30.7551713094508,-12.8070733778399,93.3002456324816,-55.7327455666165,-42.310623647476,-36.5385102208342,-47.6495441114468,-93.221109286279,262.779447774252,209.954908968104,-161.043230070193,-183.990338500038,-180.901119132915,-10.0276923497831,27.0890633826367,-0.360412026483345
-72.555186277088,355.509874852275,-95.4882484405041,-156.616355564092,-124.574421713714,-60.7493463726991,17.9218952536099,-41.9061756090822,347.419393641857,146.088925607371,-157.554243532271,-233.174586739218,-186.222080405549,-39.3822238251003,78.5179562953589,127.878709395232
-19.8504590157524,388.250214738599,-247.028769392682,-183.477842465851,-112.461942986437,-35.9029941422871,107.865719179877,-7.0334269386683,202.850722413568,1.18047167388511,-25.0552761003672,-82.5934713868149,-73.6936716120851,-32.6920946154374,44.3126724033612,87.294600791789
14.1280275656897,142.620078290314,-149.199533198375,-57.8260350932752,-40.0947182965317,-18.3728360329338,98.4818975507859,6.27617953212913,-43.5360692756947,160.298434108678,22.7148548479504,-40.3768909448219,-65.507216760233,-60.2046181697743,-25.0546892819235,-124.681901100936
-69.1598125377533,-21.0008137952912,25.2239696884389,74.3944975056676,44.7885442069161,12.0413154021568,54.3230150478208,-38.6119764568081,-294.144649015677,218.83357346107,89.5896712798412,52.4171435098786,7.4367117701143,-42.8747023129925,-38.8647833810574,-323.905061199026
-162.824587103067,-78.7262301856099,144.873307404039,148.708788015077,87.1786183027102,48.7649929559606,58.4725131359066,-110.197796220952,-317.058429174101,84.7401276353283,114.860512108436,108.211609242249,68.5864419274885,0.399755615838586,-48.9171233845928,-445.275652245596
-231.61500496833,-27.0210073332244,183.592036857306,158.567500465589,68.2385999476374,70.0000702545272,28.4322478241655,-97.0095566527983,-180.498876419713,-109.399036425337,33.8637275983809,99.8897008117168,134.576690265127,46.8314666687063,-29.7656478432529,-314.33951786837
-235.6880632726,54.3032054339845,158.91118208256,133.062066201028,-6.53106355383153,60.630087673175,-52.1556355692292,35.1259792562767,127.660071048072,-255.516762105342,-181.121460744334,-20.4453216444159,112.78553140702,31.9424789271496,14.5155664822011,3.01824136990263
-47.0044573609527,-35.7289809953021,66.6443467526672,59.1669886809444,-53.7844110396063,52.1171895116004,-57.1294429013962,124.96986154628,291.381055965484,-320.586133018688,-227.343235316256,-87.6012569452854,66.6290100508913,8.81046050466227,57.0414936649555,221.265821713705
141.934752202143,-172.354514686483,-3.54033955587767,5.17431121294779,-41.4540701143229,42.7931806851879,9.03507895936653,23.2085261536101,49.7122271476972,-162.721379563509,0.941927831414549,16.6394478598773,67.5334598126154,6.48837505544817,41.1524371424361,269.965327039323
182.73793774066,-185.685036054384,-34.9150834412064,-10.2970998504339,-45.4482612949082,38.1125951587481,70.7828955997118,-48.5064986710378,16.7495858554114,-106.769634641375,37.1077915712245,18.4159245221734,20.9043705145248,10.2330495331484,52.3857018811544,357.27472103496
263.286301878478,-242.02118043462,-111.948533845584,-31.7202022080448,-38.439590954448,41.9412236362393,149.453238367571,13.2890024559472,135.460916489431,-161.571081143427,-38.7281273373201,-59.196494883492,-39.2352752669576,-3.99313647487628,21.883820485112,310.826993587187
229.876901067356,-218.916012205922,-128.27179776812,-33.2204987660876,-23.0117158276805,15.9242291954363,144.964196045658,211.003288597154,74.797830925425,-16.8039980106305,-95.1930079972857,-134.631493613431,-113.116802988982,-56.3423039959782,-35.4226630195783,-86.5966363736239
116.954594540042,-74.8975263227818,-116.30009616251,-57.9884001519723,-15.0822786609101,4.7708165345872,75.0929913637763,305.975469242176,99.2244333040986,13.1050614881211,-179.802347852912,-174.334423791732,-119.022709013247,-48.0112985613393,27.0592795058786,-233.41156939464
124.932623674867,14.0156870366449,-117.598557173108,-109.76796992769,-49.5378906111516,-22.8948054486106,33.0185430629427,164.410231321951,121.182155549849,214.09978106991,-193.313245318569,-194.636864521257,-140.989219800145,-53.0640449001911,50.1100386592894,-57.8968809839474
-26.1020991021497,56.2869448566046,17.531485092513,-22.3337337611152,-7.35777602069229,-30.1943273554611,-52.6603644151627,24.7153033400508,-28.0256585681488,225.699121589833,-53.8983834503217,-79.5871133723029,-100.49075960088,-25.1071617268694,32.0498164705385,18.2402340930658
-233.126691417722,87.8654601139261,159.614189321973,103.041492878124,91.9434977752626,-30.936082570506,-117.90744891329,-53.5932350359061,-122.575847244761,34.5795005868388,64.1617099080125,49.9068665775354,-26.3553535347086,15.7200427607205,-21.6163921653541,25.6554323506425
-212.209013835803,42.5260493656653,163.006423777224,126.048144452719,124.553765209459,-36.467901046782,-126.756593322212,-108.455209816199,-131.752626182611,88.1241564105514,64.4397068100683,62.6952074424978,-2.43730921977334,13.8388395906732,-111.38953885294,1.31505835522239
-105.67399937361,-66.0916725753939,99.6200870911973,135.475557902921,134.040076612258,5.85852462916435,-88.937944639105,-132.909671752372,-124.174031990048,32.1376619010964,72.4000891549742,64.7446558675983,24.7128978327348,28.7142288365505,-71.573419857313,13.3883360534311
-29.7879366899646,-49.0511927890684,5.93529789248746,79.2489369758885,79.9225707514729,8.17668352056086,-16.1857016264822,-62.3667811804297,-70.834692311348,-136.06399191274,108.562132838658,75.8857352100413,47.7664180713607,24.741969932268,13.0338385013592,81.9168396794693
46.3079596535101,-82.3894853679074,-11.8632439321253,12.5885677040938,46.4575599712265,3.05143652344442,0.25005137973826,20.9609389101742,-179.522634540356,-203.707387156889,197.76895967516,181.944850078575,139.998107532679,50.9826548748193,3.92451087120057,47.9599759275536
73.2665208665863,-183.438749152048,67.1567572126038,13.6007623304828,61.846001377337,10.0435205300915,24.9263123918103,-56.4139389144364,-228.716320670397,-64.6823226698115,172.000386499518,206.817445122301,144.216420242727,46.4849874069799,-48.4467187064246,-186.401884830199
-8.62078072480032,-83.4274203391471,113.161861717293,-8.63699403641264,39.6227064333853,0.00646407275610272,53.5131565295195,-156.631950602431,-48.2471519387906,-17.6121121542531,53.7874746975509,119.926905550485,80.0769990353184,23.9800835530933,-28.47200945571,-259.994266261397
-33.8991235427184,-66.453899570421,106.383707906441,19.5691926952818,35.0248586696862,5.52710106663638,27.6168464235346,-112.935798868053,1.63303188080317,21.3973314804264,-28.3773434234852,12.2666217693692,7.7334681398227,9.75611802592979,16.1228035787794,-73.3620269189478
3.08221883386163,-33.2140526068625,2.44158623435335,24.1748181311867,29.2904206946745,13.9257394094733,-0.0885910603591611,-47.275432852267,-43.2284398974734,142.536396236317,-37.8231432764208,-62.3822848994715,-37.3176391931969,-2.63580621495166,32.1468330992975,-28.4090228731187
24.1877852796702,37.7359133141348,-74.82691387204,-15.0579816035272,19.9894988638996,8.92949369911984,-28.4302244809292,-9.55695958323166,-94.5571497489117,86.572324159481,70.647024190655,24.5567989313486,22.3205078346977,13.4791864663945,-30.9630740778245,-60.5309651630865
25.5515372299486,37.9695977168982,-58.8019914085889,-14.0082896106736,6.92516478179985,-16.3219936350277,-42.0257862634269,13.6307826183265,-55.9721295585371,17.7953393013897,118.77508363596,58.7401332814469,5.72673867848167,-9.04346869908466,-84.2540164205223,-28.3654897694621
-71.8963177753518,170.659320346864,-37.4516541987827,-31.3269605294724,-7.8062524608022,-34.55963934572,-29.0639193202649,-49.9853264563638,-15.548122038269,18.0012516578767,111.698751165089,53.500119443907,-0.992517482393907,-9.17562522975444,-41.6732843749004,-49.4624787886323
-141.761377459771,217.990680718214,22.5506881209282,-17.713423499255,-4.75471873425123,-37.744915949646,-46.1748025905811,-148.859334459538,79.6654300197872,42.8342097272823,41.4620595478355,37.7356694855008,-1.54263715537104,-6.35190334654621,-74.5385228924652,-56.9033676406396
-110.507546432692,204.118498275134,40.1740049258186,-38.894169542227,-45.6400782539608,-51.168264767106,-57.5724347604692,-123.051909343295,290.511345324075,-57.1223280873534,-48.6499419737702,-31.8844849039255,-47.474079444648,-17.2266241693655,-48.2851155481413,69.1515234397788
12.6144475016186,120.203388463786,15.8731224251922,-91.43031574759,-92.7249140112205,-63.2484995898828,-42.7687229244958,-38.6439501829156,280.85378586883,-77.2877061302366,-11.4412092491836,-24.1095432531022,-50.2371204595346,-18.402344554451,17.0070557165617,40.3555972010043
61.5170390023262,-34.2288976967567,4.66712252594197,-35.6977431441338,-50.6777897201031,-9.8008378227558,0.585010553310994,51.6699405721454,12.3732829832259,21.670295544019,-22.4664144040301,-39.3421462573258,-50.9062743518467,5.03648107740724,107.774576624675,153.367583989712
10.6496486832107,-62.0855716379329,-36.3087726224575,13.6264890525446,-1.49894507128556,56.5248533845582,75.4097144981864,169.676677280843,-285.243530874171,24.4965916788285,-58.3322891713357,-53.6847851302234,-21.5637500589887,50.3417153537361,237.081011850157,469.466584488559
67.3971954023916,-7.99982905399,-135.201297056495,-58.0638839251171,-45.3292426577787,42.2823152425899,145.387115568629,251.826428628389,-174.649900739799,-3.39181558851286,-58.7001389342466,-75.7720933793866,-43.1422326822551,9.509838835609,166.519445319974,85.6505586942387
92.8922553794495,8.8356589573238,-180.686026013776,-85.6155460598283,-36.2536451920636,32.2258217941362,209.698313426894,193.599229698989,23.3771483813193,-112.435991686779,-43.763154544854,-55.0437915053806,-33.798947524605,-28.3496818477284,62.3323174195896,-415.029496992892
58.7992890200526,9.43681210685168,-138.990872439026,-66.0343154996643,12.3873512551934,30.341531358882,216.503005283983,8.8887006128798,11.274826870001,-117.06496886566,3.88310816105451,14.9152881996919,27.9617798279383,-29.2664046430723,17.5760611089119,-323.693819100335
34.4151748871082,-6.77417221590777,-71.0367302900498,-45.8544259056891,26.5332482862659,13.4056750061027,155.625783953568,-36.146305704313,23.341532280193,-104.416034745225,-4.51716669818438,18.421321947813,37.4945246018839,-19.9263892343622,-13.2637349131307,-96.9757382132302
-0.520490031970508,-48.7270437564064,29.6522863578792,19.3198978986124,26.7666709386652,-10.5563712284169,4.15687586095699,10.6868354472892,1.48576872048343,-18.2363158934907,-17.9886066210744,7.27690021595184,12.1686685921548,-10.8353984707501,-75.8295698864117,41.1464292100557
-30.7270553281798,-25.4171137578985,71.2576800296373,62.2593677474461,3.05183049747231,-27.3286136497645,-167.578411481446,95.5439905701824,10.3137883307212,113.745498771436,-70.9429712625435,-32.2106104459037,-38.0951644455067,-12.8806775124501,-54.0352404939256,68.4360807509215
-55.8709886111099,-7.63599601397227,64.1521741479615,84.670502950962,13.3411127021906,7.31166526918224,-196.039673635949,54.9370663902186,-54.7197288932726,59.1554069048145,-27.8645709073775,28.2979970103958,17.0874484558325,28.7906327535059,60.4795539609998,46.6219395856142
-76.1270183404915,-9.89228897501769,79.9131365547663,89.5618896710243,40.5359144856151,36.5923368481884,-136.029617651024,-118.177421539459,-94.2926186649765,-22.9816081830721,75.4135936812607,118.370593978966,111.00198565505,55.0783759263301,39.3025423548308,-27.07177535376
-84.4179626924263,-51.0652172327582,118.005091869303,105.953212175702,57.9210714730396,29.5927967270894,-105.340748587348,-146.871987450512,-28.6110922944694,-84.0222122207714,75.4776062428452,101.284247234385,108.726795858379,45.2553288475469,-85.4152753962769,12.0207077456372
-52.6585623536919,-44.7475139735278,110.716858044275,84.7204871777483,19.0495071444731,-9.95833621784389,-103.557525014846,-92.9486390894739,93.7073791651136,-102.359536091143,37.0764310919609,39.3291257187193,44.3174638553681,16.4711862326448,-171.069059645663,205.276747845414
-14.5648224048372,-3.61450363782877,68.3757583483508,20.9650701129786,-38.098182924812,-32.4498548713331,-79.1633260093905,22.8039839665209,205.843954529562,-104.199253757737,-80.6285715844514,-51.7109008290728,-27.3093405562762,-7.57625188309788,-56.6834275567218,299.124714839552
11.0745913972322,-26.1431157782474,35.6427494378118,0.662396641228434,-38.4698623209901,-13.4698814298644,-9.41793448887275,58.9318823126462,143.501369360417,-35.4436011006849,-128.291983896766,-101.172868329875,-68.2201268454319,-31.9805581298601,26.048237430013,329.629201297019
18.9728069404972,79.7855366316958,-51.3235283113364,-69.8505512891441,-65.0634387862849,-20.5844609845297,51.2873480635973,68.3905581422521,150.577035546975,22.2538536914926,-154.357641212059,-135.129421183705,-86.8725568584401,-49.2472703935772,40.5519799770161,367.03343677738
40.1111808627002,141.726778205895,-102.782981658026,-113.601060022298,-72.0101718065748,-33.0840862456018,-4.09770781004284,104.003605882253,123.867455805887,60.5428982038884,-122.173598926125,-95.8486434513188,-52.5347587905363,-22.3338394212381,69.8679096261875,209.527106926445
122.162510355776,45.1461403217023,-99.645287263052,-88.3597797550114,-40.79326451171,-34.0138440223724,-112.333666949822,60.7265851008636,-17.7476209348557,131.35711392571,56.4959696650286,19.0820418078445,14.819573566504,9.51952700401037,18.5180952451957,13.8280611343872
140.527136611062,-10.9848980647585,-65.6140559553572,-69.5309768277725,-38.2934532047444,-35.0345259445017,-127.190642360693,43.9224980396706,-71.2095331870765,171.500739272034,95.0086978578059,46.1171245674318,16.6740200160141,8.13684700600938,-18.7067678891236,9.17257282794844
43.136348024715,12.3908075951609,-15.0802620583066,-23.6794690197031,-22.9989035927658,-20.0126617356854,-87.3198623225561,34.1356086882419,-23.1583146268457,148.970102180726,17.2940867212478,10.2680052174142,-22.2094739680469,-10.260603501818,-47.922986159192,-95.3383741760268
-31.1183263757812,24.4249256423849,0.689940014691157,12.2744622970711,1.88544214488053,-4.80314721940707,-18.0891284204007,57.3126764630183,-2.06520982118768,103.903426598355,-44.5177527958074,-35.9593230016375,-47.5044406022681,-25.5766562012388,-45.7269982192587,-246.210849640928
-87.957190961876,9.40865183692807,35.5893837300791,48.1818526154334,25.1116122518852,9.55027126669827,26.8273864422948,69.9810790225926,-47.649512597868,66.3798561142856,-52.732196915792,-50.1445967714475,-39.1555782005186,-29.3306905250382,-22.8568288202489,-326.874248059531
-132.468631174602,79.1415211727627,46.5418395166531,60.7579216010348,10.0699536787627,6.43449800261354,1.52544952180365,-33.2720210752877,-60.2615028889171,67.5246503189881,8.22810035339455,-24.0093547528819,-10.5167810012673,-22.7927566498315,-1.40002439132991,-169.089928290182
-149.438385732963,126.259360340764,51.4790396500974,63.2653692222502,-3.67912339581504,-2.40685945177054,-27.6783506097921,-115.916559150765,-72.3400506041363,60.1488443250697,58.6773517215698,6.72741911922947,1.02841172139563,-15.848060249785,-1.07804707999765,158.473598365574
-121.845984587308,81.3882791938643,67.6099528897993,61.0127837125969,17.2825261906082,-7.21913922334623,-52.5226073468509,-128.089435208403,-36.8861509555578,0.0818915334338328,92.4254625123273,37.0929133649696,6.30692941350713,0.551889501016092,-28.9513088877133,132.64253975492
-0.494368165951941,-36.067232509182,34.7889708462171,19.5577803692462,37.1375860002898,-0.449063203795665,-22.7089134956646,-97.9560417391144,-32.0887235271698,-6.93627742973599,73.8128032246229,52.1712969109232,12.1399499915877,25.7676102119051,-5.62902479452893,12.4053105275344
107.516556552183,-126.314114197188,-27.4680198359486,-26.1069106302311,37.255834772926,19.5634956094634,54.9929833856413,-22.6799146425943,-36.7558479070127,-14.9434268041981,11.8874438363211,24.7199464124899,2.53679201465203,33.0229548796594,49.4351160237794,-52.7999322059938
78.6774035051547,-90.4447022644082,-45.1411482549744,-38.7362980622942,26.8902813030624,31.1721811294136,120.081706617777,5.96664396033512,-29.9857774588143,-22.9497596467131,-16.0094067120954,-6.89862322806476,-4.5852389951292,19.2804685825754,66.7504627608507,-237.389094044631
-18.6826995602281,-2.33330682354722,-25.4399784676455,-24.1770188715683,21.7329679547119,34.8567500078597,158.444399124503,-27.7599390332274,12.1424426156512,-126.949745529144,-0.457677881854011,9.93738604163917,17.8028144181006,17.686663778162,47.5332913159043,-326.380130560954
-17.8558442768705,37.0879388629831,-48.7445623652626,-43.2602150173452,1.99823028954142,38.678413436179,183.358051654175,-67.944755283678,108.533178761118,-210.445353741403,-7.85596722422866,19.1575822257461,39.9745233747422,15.7947440282133,65.7147094660533,-379.240625271588
29.5317092071767,-73.14142557255,-30.259513505033,-26.0797107340186,26.9783598135617,72.7952515039818,249.053914498795,-158.633689182115,1.22932632392209,-130.142940557104,3.60732614373057,47.359852522032,67.2399193701081,16.9801108014746,89.8392462528818,-463.376402537619
69.6285329475894,-300.043020561288,105.365743829391,76.6369998438462,56.9266117890598,78.0361996639986,229.696573568922,-221.719918308238,-149.303759866513,-39.9127813735439,51.4012747348564,79.1539576854971,71.035963118301,0.999586259601418,25.6575934668101,-270.199771446005
47.3481814384641,-298.615804569621,155.186697559373,115.342576645178,27.8366724726004,44.9964464777445,101.990598241076,-105.007279127012,-153.032488529181,41.859675768462,26.4409701544124,37.1740815395679,38.3121029813985,-40.0301107960481,-85.3889642854327,-25.5946312282292
-50.6751178777743,-3.22261680193529,54.3125958481974,50.4448436204927,-23.9985931717212,0.5063051826463,21.2618245493511,-40.1471065210836,-41.4587786679909,104.667287717928,-9.21322318177403,-18.640506503466,6.51518487365141,-62.8742462411966,-211.53416832374,136.909316780765
-79.6291888067373,235.515628967416,-29.4424369135952,-19.3504597428306,-80.9819307100074,-73.7634111149325,-139.059847296102,12.8149012673124,161.914493721706,20.8365613973154,17.068605470101,-16.8058262722176,-5.07167313180133,-43.7912987778142,-217.39738787326,353.022205845899
-36.9830383896052,346.382476664669,-117.797647303149,-102.017373494652,-133.375795654396,-97.8897723974092,-249.803905092461,179.337195279691,281.72209699006,-35.8804366142716,-14.3936897118822,-83.4586175036725,-37.4339437193731,-11.0013978986977,-42.0207238455276,382.201980837976
92.4429788382105,165.970568973448,-146.800074423866,-130.112742373644,-120.560091296072,-52.7780149301044,-83.5603222971829,177.059837617363,232.591714512963,21.464977903398,-96.5565057215028,-164.16932678718,-92.6895276453777,-6.49125705445647,81.228899158388,336.307616660382
226.250057364486,-103.80071058582,-110.594274458002,-85.2205769286326,-59.5051523181849,-26.0402041121972,21.1168088662911,72.1415154199308,93.8555876490469,102.505288262951,-48.4120516162888,-110.465953545868,-89.2195951102475,-15.3834129407091,41.023014493561,216.097074444149
145.440661730248,-136.21777370401,-61.4608821511452,11.5414349977857,12.5398534801195,4.93005236293123,-28.4479232393474,21.9129244664932,-103.739906730689,185.114700033867,24.9452320635686,-30.6194146109312,-38.3271306364622,-3.58172841843196,18.6328158827989,-16.5320910384985
-83.5961695928274,-88.0990186781014,46.3796685780574,139.775426765364,98.8822410748292,54.0293898664089,-47.1015969547654,9.14367275270814,-237.21382415501,97.2765460888885,10.3872903292824,20.9762693993817,11.6009103965915,28.7425581717849,47.4899052591029,-172.366491439564
-118.108582735607,-74.4849186968429,80.3232473714446,142.912125251655,110.125444621668,46.7792021433948,-27.250865027941,-49.4951118351723,-148.022340225825,68.1976637568947,-44.3262005228736,11.0587065401784,9.24113252571385,13.3311786586407,17.0250445233076,-155.725758419726
-14.8299692537365,-38.4717866587869,17.7525028113226,23.961906825368,56.118006440713,11.975104223368,-0.7782181087555,-37.2849984317075,-66.5205557857268,16.1838562708099,-21.0362452180533,58.6166280083139,44.2813639986118,17.0698564380835,-8.56763167161377,-73.3616586834139
51.4135174777938,178.455556245177,-108.541613661524,-168.669172047018,-66.5099389598324,-53.8613202465908,-20.3550477000213,102.192583749349,38.2670665924987,-89.3380053227012,73.9958574572003,128.967705776966,81.5808647508842,30.1983229757682,-42.591946048877,-110.491533479497
168.068395652699,196.13752976249,-154.93872897229,-238.068697425853,-126.240958647517,-99.3161482740119,-67.4958045577826,17.9949203965661,96.1542093258832,-51.9882030841604,222.93787729434,215.307447753679,88.8365334486581,14.5293681320032,-97.3957500869161,-170.061022562244
67.068943912569,-19.964113432497,21.0658992877285,-46.548461339145,25.5001282544293,-19.629283640543,-57.7286347185077,-215.17372153137,-146.753729409141,-13.8719064438424,315.617185897669,275.140110813275,134.716538056611,45.4396291122196,-69.0230885959818,-252.303934967643
-142.485276632015,-108.332180923187,191.136830334707,126.111274403012,131.851583485911,45.7541874457839,23.2016832623991,-281.818836470232,-89.4409102452206,41.897757563534,34.2205295014629,47.4141957821451,23.6027294903997,14.1861502856277,17.4304342778029,-245.066408030351
-160.783868695338,-96.8494319338531,202.368136115648,148.777406651842,90.9127821570905,23.9451136772838,64.0978614606182,-255.954767275148,203.037457635983,52.1125617653929,-215.61212364151,-172.795988928084,-150.0639378502,-62.1546742621325,77.5477733707008,64.0036564751506
-153.226041750069,-29.4211288569994,135.74880020977,82.7076738300166,31.6256821750237,19.0507474832022,111.645158433568,-25.4546131504268,244.346921622195,-66.1751922741266,-318.62306214413,-292.23014483653,-224.190992046854,-77.3158708462173,155.709461658547,628.131806974272
-64.1557706355539,85.1911172966796,0.485835168233749,-71.2283570693114,-72.4987366400861,-22.2033821439738,80.3665669019908,352.311470287032,268.338796178505,-129.852837160433,-385.959114995175,-318.158604924851,-220.375582939994,-73.8890020310084,108.209605793903,799.825231159632
27.2266024210566,252.325955906249,-146.845933861363,-202.866880227876,-155.709951304823,-56.4671755877732,-58.1529847026413,473.853720950347,168.416801111515,-133.209633988763,-135.802315617414,-112.250472727258,-73.4461993450221,-17.6638129024768,40.8439868192498,289.05172181524
41.9564545732307,162.192413656677,-172.607660744273,-178.996722449306,-91.9058966614688,21.6478509633998,34.4221232905891,426.81490714743,-22.4382035755741,-209.666347382324,-19.2629611172001,-51.837265044924,42.0078828361387,43.7435539056699,72.9291515357051,-11.5711115168758
58.0049340615012,-52.308244123684,-99.3769928395755,-84.8473796556222,-12.1616279832121,57.8750243231611,217.856917696118,262.784595555285,-154.53429331379,-116.462862426163,-15.4472389442707,-91.8772101757806,36.8474656939732,23.4336139747977,-6.36680401485086,-125.129189011537
26.1933359078572,-99.8829537368879,-4.31782914215515,2.78602993699641,21.2513828829954,40.0442660044494,229.274111931246,-94.5855129881908,-244.014186849581,33.9226991628266,120.034068456394,29.6860793876228,42.2114653671801,13.6705682372044,-54.2402664395881,-81.2827019025321
76.6044852209776,-121.363416731643,5.71859477076727,26.8002183051412,17.7976048185791,14.9745728483622,110.619290185203,-210.340043296032,-144.418298281115,3.21356809089971,123.696324328929,122.960301777321,68.0114420757189,30.1070590065995,-50.558146023462,201.044902619608
154.02332386565,-180.506339050576,10.0212311450052,45.8204823963259,-8.88992067242058,-18.7494147629077,-164.574318711488,73.955984100236,-45.6714861660066,-66.8199008745968,72.2264248878182,121.730441452313,73.4889744187275,54.1459574440457,33.1124951958752,158.133055074738
91.4543566048623,-256.930122581668,89.9169073407575,149.081586876534,37.7333624164854,3.03263869617673,-320.734933992489,237.840168977422,-27.9796792364145,-113.138382239615,-0.355482459556859,80.6004799030704,33.0820346369255,48.7504491843455,114.402586912965,-9.14781439532466
-18.4602266723951,-230.129216494855,116.387062226507,194.091156578331,95.4869619225923,28.4253921905194,-171.418657193363,98.5606383034851,-11.1576047032946,-84.2655296165407,-41.474790100357,30.329487023098,-10.9940004733662,1.0612503553077,0.703735495254023,-151.52658106472
-57.5261861458255,-137.08781176319,73.8728876139853,167.866286897222,116.666383455362,23.8409601166816,-66.9812251613584,-79.3604575884729,-76.116935395216,39.3944434224619,2.65046910152614,34.0714325118772,2.58736796562827,6.92332941700099,-50.3321195014375,-200.621749345008
-18.7582676608804,55.0475853089719,-61.0415417781949,50.4859527681339,43.7824810365316,-20.2304922611602,-91.6271363860068,-32.9375180655804,-123.615319228156,100.919265103546,107.247192665428,78.4666554201193,27.4748697633622,18.6817164594903,3.23137220948348,-187.905303861191
52.2339392401149,226.188394261069,-182.659433858337,-99.3300131542799,-79.8538753770727,-71.1163485252105,-80.0594746713771,77.6525250703483,-40.1825416760886,118.336240153472,153.511529466184,52.4998649353081,12.426412768014,-4.56444388099555,13.8649824004066,-203.769873734369
-3.60448397697481,174.281773915355,-92.6797657992467,-62.1915587304278,-59.4169966110521,-57.9239118655836,-57.7158141527769,77.1537785710973,17.9018404805766,54.7977032037933,82.3772449393363,-7.65811437109204,21.2527168305307,-0.652599856130067,31.9674994084801,-280.7099251391
-158.941168402798,99.4992727773572,64.7382131583277,56.8388289245619,24.0866176585127,-15.6226593625757,-39.289847502623,30.5837439094208,79.3874786748821,-116.134971350766,-6.15941811548902,-41.0276307460599,37.3499779401425,18.2627211472311,56.7475380049063,-400.314751827349
-196.103285792236,65.5715985813276,109.753971328888,104.851036150057,60.349315988221,22.3711700854576,1.14696231967193,-158.232755182524,132.656995276591,-96.5635165715254,-58.7911359340771,-63.7718960636105,25.1930246662635,31.8413434519103,29.4233224479342,-272.695945717588
-81.8666081927822,-28.2423933655917,53.4101659913818,81.9915407586879,67.3878131171977,54.3323430411378,70.9499567376148,-252.103093074177,19.5950632613049,3.40171601438738,-33.1211489903366,-53.3676543601938,32.8989570466573,45.0600674917978,-11.4114225989717,78.5399758133938
137.58979790155,-107.341521703964,-70.5323618152069,-41.8172949032044,10.7794916247767,47.7829090567306,131.086459529828,-177.802427487706,-0.281314855641185,-15.4869952847133,39.5482223661579,-14.3747061852466,62.2541532353332,38.0537720808275,-49.3295019368269,221.392707421179
225.330886629906,-151.798521549553,-82.0319059765789,-102.928053327772,-4.95350388869642,43.584431569274,123.229699821931,-177.449276631431,-27.6161203320355,-1.44362480432,114.777237485681,57.1314031235237,99.4591815347392,25.165309705876,-88.1781557606324,106.565143848616
149.565319586124,-178.54150466753,0.583963693544121,-72.139283302651,58.159368741322,70.4397522959482,73.9702457619699,-170.851376794912,-117.162065425683,40.042741945001,77.2611607769853,90.6187149803245,97.3575227646148,25.1086817522622,-70.7485822426481,69.0135131558973
78.8458829742028,-150.246802185827,54.2395443696926,-35.2487214185359,55.8719342874236,63.7140709397132,7.11611426679508,-113.144398232264,-102.128229511527,62.4250073936445,9.29089458257205,98.2322273184988,44.7908940478658,7.11555615733991,-22.0653402092513,29.8794721763574
27.5263371243167,-66.4741818395366,52.9065596139536,8.10195148410741,-14.9431034971572,27.3362138979065,-12.0564752100048,-83.7584869220668,-68.0174718154131,68.5378323937731,10.0624069665013,98.7695577065384,-2.87500954019606,-14.2734021765933,-57.1518641264122,150.194244022943
-43.9860647228754,94.4865793742902,14.9035590876383,13.9453752328482,-64.4440718782669,-26.399858490122,-36.5967639016593,-62.0500997038604,23.7151896048317,101.761913906734,-12.6823756155342,41.8569052027022,-58.4898156702809,-40.436535225207,-140.402164238385,328.288452334482
