30.7551713094508,-12.8070733778399,93.3002456324816,-55.7327455666165,-42.310623647476,-36.5385102208342,-47.6495441114468,-93.221109286279,262.779447774252,209.954908968104,-161.043230070193,-183.990338500038,-180.901119132915,-10.0276923497831,27.0890633826367,-0.360412026483345
-144.374171661574,253.670753541736,27.9863864543696,17.011136707073,-93.0087599068188,-83.0644317261501,-126.557048221477,-15.2485712770481,42.0226125996773,252.546411797929,-36.5563132975267,3.8857034971312,-110.224765751622,-74.9742734319343,-110.370284002802,122.017833869988
-169.372241264749,261.366304550209,57.2521499723475,30.867866547447,-108.85450477107,-95.567153776114,-154.455602772919,38.8981965690748,37.1243365198307,262.297970593477,-44.2349197924622,-28.7535453413331,-104.333751555797,-61.198374527396,5.26196974334579,-110.808657351651
-82.5826672189927,114.69527996535,49.6532917216692,24.9911877891196,-68.8760281021696,-53.1241439280828,-100.018452094705,50.4034089847464,56.2755160530842,83.5160131869824,-20.1465772156178,-23.4437184015081,-56.3872503054835,-18.8676325287605,73.0382690404536,-161.132840610328
4.83522837288148,83.0693863619668,-54.1620196987295,-47.8003773361844,-24.9696009358744,1.1886455135641,3.70603935967195,-12.8892159860314,56.5832018525182,-81.3733215278542,41.3646548684634,36.2590668979298,18.5407846171589,24.916924244478,56.4538457963584,-111.143987729917
4.93552028511383,93.9727848043758,-88.8456689713891,-59.6502484995181,6.00325245621804,8.24166972900067,87.9606582951774,-102.393575289732,71.164313505225,-186.584684409678,85.711046797911,82.6149398966524,71.4491631893738,30.8556945848578,-30.2462980679888,-34.8310948992429
26.0609925957276,-54.6662521560245,-25.5026830929057,26.1153143582953,46.2833370396205,0.736064408939725,74.4944937415976,-92.9628653612163,-5.63995412221539,-141.825726468003,120.461240251528,92.4537259222746,52.7779266781878,-8.04184023764083,-83.20161470749,-110.400199913383
25.4949901198222,-72.5711883567284,-25.3888753727658,56.5100829268689,42.0944601797052,1.75563834650359,44.3996062352675,-44.8421845382997,-16.3079082062978,35.8691688257579,29.9700753378744,-11.6848181450405,-20.7656683969338,-42.9554581174391,-64.9410281722568,-149.348710560439
-30.8703894961029,-63.5702558290634,6.99722068103497,54.2804477813399,46.030272260426,29.515412935839,95.0761055277575,-0.559691169912476,-51.3719005370732,95.8757682668108,-87.5172437580254,-72.8725672530028,-46.3405070703046,-45.5256615146367,-26.4890506950384,-176.375574883558
-108.891876266982,-7.71174895800249,57.7822358307573,32.8791156324462,31.2645868638625,31.0421675435003,105.323207203369,81.710685488976,-182.943911689126,11.4234835079837,-38.1080741833731,-22.6324599147034,-14.8263518737522,-13.7200768045987,46.3886406069973,-33.3254517764867
-132.293023298937,209.651147543705,18.6304857052732,-97.0333431562836,-70.4733837143576,-27.9939134765495,61.7197521889044,153.807555024357,-51.4494006259302,-21.3136856828247,-115.19403707143,-31.7597645184578,-19.3975202702555,2.01640818165028,83.102013064796,371.633823818723
-54.6133093431103,233.902157765977,-26.5183873649058,-169.936551981127,-101.220290057338,-38.9526084283989,24.7912812129761,133.510302917055,87.9346101015971,-58.5907310426832,-134.091797025737,4.15386533685884,18.3458402323521,22.4161338779063,57.8996778661158,269.627737913543
-5.03599294516306,123.050505569118,-13.2762908268921,-107.874707826317,-61.220567838667,-20.3946918922114,-13.3557289939547,36.2329314305696,-6.5660673327036,-19.5351130196663,27.1451059518326,44.9114928822277,40.0805846168535,36.7007276317908,46.8911572060868,64.5842704373745
38.8864984373507,3.81312342314324,17.0499650249618,-54.8814826643417,-45.1698921419459,-13.2197805136538,-8.37624520570269,7.97608290046092,30.3344497286084,38.8310896172706,1.64702599335286,-44.6359624002156,-33.1661108325328,11.5939571206616,54.3786985535651,108.770158100752
-9.18034809962206,-48.6338142349043,47.1495517812196,12.5205366349983,-0.416773047997367,2.95012053638374,-3.28610753904093,74.0667849227335,122.7867338983,2.84556049827168,-124.879817971846,-160.776382689887,-96.4143122491913,-13.5076613125399,105.629113297394,-7.28166443534622
-75.0203064960337,5.19849915711904,46.7703113982893,33.5107940817503,5.3690531649589,-6.10408937481644,-24.5101987011259,176.666924638351,93.9340583622916,33.3146025937944,-172.348003087499,-207.683169006812,-125.295648450199,-36.7750589017663,136.340299447227,-52.9501757796862
-48.0148394768453,52.9427443736374,24.5219820179855,12.2155523992163,-27.4228066024741,-40.1861133845143,-77.5599810872446,150.204335681631,69.8452927286426,54.661703989168,-57.1286136401144,-108.990282201622,-80.6286179760696,-39.3801676401735,33.2712945193701,-110.898803351629
10.5254474497594,31.8194926890004,2.19964504460416,15.2376970888716,-15.4859363016729,-50.535838205425,-129.558096193847,28.8735417618816,81.3698364757132,-10.3379133124774,70.4367602410053,7.16794825482503,20.0340236320138,2.58717052761228,-106.930625462794,-41.0525695630726
48.2525682465077,-42.3771921710318,2.25335586486002,31.793315418316,17.5558946995938,-19.3187373626977,-100.941985237794,-73.8774443704403,-29.8330490837076,-16.4738474013476,142.491914365881,73.7768870526231,84.878576674922,44.5795168935267,-105.584401065034,41.230800645074
8.52538963999741,-130.191829739993,36.4994832465357,70.2199365091553,77.5666950686418,37.1380304776716,44.7231480418826,-118.49165535607,-235.913834084078,46.012775818413,105.188010071968,56.789042868463,62.4133095243509,39.0824813185967,-15.3159795968961,148.879078486956
66.204355188274,-251.533988079416,53.683055455451,78.0011853360051,92.1578148172822,43.5298477306912,129.649693235422,-114.45138668938,-64.9676183597664,16.8629590650181,-68.2551130536506,-61.6424735626015,-22.7597666113267,-2.63547626483633,-16.0355029295092,276.221772190852
150.630962318609,-272.857930611471,32.7672618328128,58.3891833816629,48.4717598355627,11.4668535455208,52.3613405332337,-88.3050847133341,259.982034187203,-76.3004966022922,-148.720031873697,-116.036205364485,-85.3246469433965,-25.9068839459122,-25.2403148512514,139.595068390201
126.182190119001,-200.55744670599,-11.1769394307714,44.7095723045387,56.2866244939149,16.2862850093333,-6.80157594991724,-20.4859066219606,162.849684383384,-27.2759068915417,-100.578566355418,-68.3479806325535,-78.3414149954923,-19.0925975421515,-8.90188563191684,12.2084127556586
74.0019779879071,-112.003627371564,-38.2325697067508,29.7872977618648,65.6620520004248,16.8956533454507,-8.99513069349791,-11.8145381869234,-84.2730717882742,81.1852848786441,36.6867823647317,22.9465301897036,-23.304596659636,-1.61497355739536,14.5401686172479,-202.63400392873
-35.7477809481417,-10.6228423910322,0.999949409824161,41.1973144987699,60.1131822603164,11.9658973805612,-8.87669936388659,-38.2320218880208,-157.697885803531,51.5223864890248,109.99807523633,67.485509572579,24.4568175476294,15.3048628487717,43.4731565469373,-338.54960545909
-119.070813393678,54.9478254412124,52.1731284210418,35.9083851964382,52.8669012130224,16.4531826250409,32.6254476105974,-113.01770524014,-156.747795995364,27.6041875947964,106.360739611743,86.4007543925738,59.342978846029,17.6216603965846,20.1146048477433,-334.20595914487
-86.6972938822529,73.704160795934,58.1521740538216,-17.891440087673,0.518404765459319,-0.264174990202072,35.0563149570519,-86.2166206606519,-38.1748566173943,-34.7106730713701,62.0270532263363,67.6539462457667,68.2458983969318,16.6709190134437,25.3494794883373,-257.762853275226
8.53381109973846,24.0299438410618,-0.201513412288138,-73.7980755073398,-27.3550427387689,9.19623947159154,-1.21638211255775,141.677588486986,177.50492178549,-310.344310030407,-52.1160537045785,-1.92840038535675,79.4305761292568,37.2617527849798,67.4194437495351,-52.5561483320086
73.607955838832,-41.1272329843502,-69.5643270591816,-102.857646542173,-14.9393931688981,38.1015089124858,99.7290578735337,249.496243042592,150.705585820124,-455.764943569139,-66.2417011641029,-13.4455367248117,97.9773127755885,44.0039269385291,84.5743224858549,59.9646502805712
129.729407824999,-86.3962708475643,-83.0215436615662,-95.3977848465782,-23.4964645421666,21.602247026914,161.2808049424,124.780870187927,80.0202487641467,-247.984997544728,-3.67426385043979,-6.36824947907542,51.0528672217647,2.02588859372395,24.9403028356638,-124.640478484266
173.330052127555,-142.620156667799,-64.2484295168346,-46.6647276630662,-18.5384619837766,6.91397555308664,80.685492085427,17.0261548583955,54.2857858517211,24.8251284311091,18.1741953307314,-32.9166319253132,-31.7006944300969,-20.7046192178871,-18.5375193261386,-268.92914864522
129.88197492657,-119.493299796189,-51.0764521847546,5.28987696830417,9.8399070092548,10.5207648610184,1.02371780076864,-41.3698786962127,-98.6130282561027,174.500339237838,56.1773665901562,3.87811187083071,-39.2183321321032,0.370161813257283,-13.7107173452607,-81.569434562025
55.9218810197997,-8.57150567401551,-65.0475739400158,24.8960378241628,24.2045828788634,6.73745824412686,-53.9418333883265,-126.219243222564,-76.543678107732,172.21933895501,57.2542348886986,41.9735305962469,-2.97206748133681,8.0570009924909,-33.1379360305631,49.2859549874104
-23.077221615444,47.8902818530271,-53.4800373453104,61.0458249704822,37.8311255226771,8.80512063994201,-58.7128161917285,-132.596074640952,24.37544463426,70.891075468263,-0.00491059535019644,6.93886321732822,-1.5837706655027,-11.8088490919747,-30.8205791857809,136.790635431527
-41.8503987447882,80.450919140242,-49.3953945298235,35.3027263439167,4.92239151245441,-11.4398519715536,-29.3277294409892,-18.8727255677333,68.6464744409154,40.7624147643742,-71.2879560128021,-63.3780515400674,-30.1789308418732,-49.9567767228552,-17.3192435572158,265.430347478435
-23.716511274253,103.451672647294,-58.0039875885322,-21.2148257207305,-43.1986589483124,-42.7505671272858,0.0254855316119604,138.308596148686,26.5194761939805,115.038538402223,-129.550062100823,-128.787889423235,-78.6722362092394,-84.8179316491438,-28.4836843519505,434.024545199097
-49.6649878991012,152.414448188351,-54.9385154529138,-23.938577862523,-49.4443827751576,-57.7189743206661,-80.9833405998701,205.570776413112,-91.8025011638763,105.473910737048,-27.7409639163672,-54.1004536166979,-23.6881869530637,-60.7947664235891,-32.7212027012612,436.958215436412
-47.092480302895,208.362779873636,-60.8826093852996,-44.692542592802,-80.0710952244254,-61.8165520363924,-173.566726783734,211.012558508589,-113.251927706263,40.7510430361909,104.002544677942,57.5040356065302,68.8464472136823,-15.7281522093377,-30.7273724839411,157.53479515791
31.5481987890026,146.763445960153,-72.8674474644995,-63.9237469850438,-114.750749450935,-34.9805129075006,-110.26309973185,97.5111541331213,18.6047251379881,-9.66560747385847,105.379526391138,83.6787519100782,79.0087158490977,-2.02302818968041,-44.6685605715349,-135.523002899718
24.7199213603154,10.7545585497017,1.57577756363132,7.15292446106488,-53.8141146581432,21.8250717363819,-47.4729623620307,-84.8168574060533,-32.5445115702795,-5.9136809675133,119.465426307394,121.355374340294,93.7048708263725,29.2197530237471,-2.42590884861139,-317.547115283538
-133.223521439351,-74.4670213458112,167.415720257532,130.306292833002,54.2397283034203,55.7538312582039,-45.7343878102916,-136.105873689294,-245.002916944612,68.4603159325428,82.3558194301955,121.043864535065,75.3788370614366,45.50372554702,28.6615134799547,-201.722610790899
-221.610767764756,11.7312382316788,194.012174514541,142.2108909897,75.6267914364396,24.8892240549836,-88.6698905974184,-121.560093563061,-31.2546444503317,-34.111342544838,-55.6293951700034,55.9813426652555,18.7244565036304,25.3415767993,-0.935852596196014,40.8401676470755
-198.284952113663,113.462305480618,105.049367309648,80.0891773105963,73.2080426596177,1.96143822821355,-115.965109331911,-118.081702173952,159.167339454541,-105.835902303567,-101.159977674162,27.0241580811046,-3.11160860943028,19.9288073662725,-18.9912357006365,102.918554381169
-173.657638609052,129.960907516942,47.8976775678889,48.4557350735566,77.3969525929166,10.382351903494,-63.7227508693085,-105.74794888786,164.660550871384,-109.829703393197,-88.0815336392062,-12.8590585584737,-5.03501245411498,13.8854451577416,9.4741069076282,-12.9414831672693
-151.333931276699,22.5306266474784,90.2041472751701,80.081518919764,92.0058328361743,28.1356596057578,-16.6310767955638,-112.121964471788,189.566930888384,-206.218561061748,-67.5895158124425,-32.6687531739937,4.72638534215709,15.8389841895457,52.7816252333542,-175.587002072369
7.74780343447294,-282.856656782553,136.264042932664,104.132945876092,135.559427343772,77.3636170862595,122.442500407891,-205.103942701253,-90.324434288062,-117.847572828285,58.650413264759,69.561593051933,53.5360820673715,35.678466443354,23.114242693468,-302.901155808724
209.026019020721,-428.45734951175,64.7077904710693,23.5332494961756,91.055363090154,78.4185951675444,252.76496891655,-189.87109719307,-428.394133383996,95.9608791855969,212.247869876634,170.197360740929,82.3406872727861,44.5542313045318,-11.809452772789,-275.574153417069
246.589805460715,-192.506409405827,-56.9118241940134,-105.10452789059,-46.541315459028,4.57155040726053,143.836179206631,-26.7599964600799,-304.673928570636,261.27440189595,146.580339293365,82.8164024728064,-26.4044258147657,20.7480619457897,8.73724125377782,-54.3290660195105
177.846857238993,177.415344415721,-209.035089474459,-220.146610013433,-182.911805366445,-53.0759011108702,64.2183385332187,108.454682365744,80.3480516385388,247.415704036581,-27.8270538967691,-119.68398320113,-169.640904754657,-26.5776087869589,79.6848566392288,178.793548934926
144.127083889653,364.995440812279,-317.811809643502,-297.475609789288,-239.266366621558,-67.2984549674287,107.373772459334,191.924878429248,281.72634435422,108.652452804064,-102.593130735491,-215.605692310066,-176.932691884018,-47.7998685751307,84.4330687659266,284.238417359184
216.458303368276,151.693589101165,-245.76394635769,-227.928227189999,-159.298506594606,-50.7477953141784,49.3556270356682,140.851988728662,273.866878538933,38.3886424330478,-65.8299759387838,-133.313011555935,-74.9083893937966,-35.6108143909307,-23.6556508890435,123.385827004806
173.474135525104,-94.2439597665571,-84.6461683162089,-45.8060269775023,-21.4756769776295,-12.4643952202867,-54.7024151769205,87.4716198591751,20.9321273267777,40.8986413377228,39.6683201144751,-4.01272920730923,6.88941376223612,-12.2508565955394,-67.4791810843381,13.9824497075427
92.692987877894,-98.8551041888202,-19.5294580636344,13.0967874033666,6.10748714337602,-10.2021732172182,-57.8973926701139,64.2496525813541,-71.7986697159362,101.777098463315,50.7970875625378,14.2030958317407,-30.6757914650205,-15.1589004389448,-50.0279910068407,-70.1545691439414
66.2755495747992,-86.5075041514995,11.1885531756052,19.8270651311245,-20.9497315692981,-6.58450687430072,-14.0020099642102,9.70797000402512,-15.4917563712251,47.0609431186718,65.4432907538277,40.3324782959883,-50.5143049714973,-12.9914298094829,-37.0323270650371,-232.684786999535
-79.7943762715071,47.1439027097339,58.7394764252334,23.9916636846586,-41.8487186263331,12.1754317146821,-13.5218143892139,29.0368051127383,-38.2744774397748,-61.0134858001297,27.8633275332733,56.2985462000789,1.17823906027284,14.4912341968566,19.3486811764628,-45.976062964154
-141.302865878154,167.64472265898,55.1161964825752,-8.04009827413827,-51.4057006213365,-9.62465057796467,-36.0262867161094,6.87394939130834,56.8234276670425,-92.0712678057973,-47.6689143914868,29.9816442424956,30.668185236774,15.9935716384365,18.3310704082675,179.336653974329
-75.9639536451157,89.9461026255924,8.7550136556534,19.9673808610482,13.8951604324866,-14.1105220742326,-72.8385544587855,-7.81789684008035,27.5503628471448,-137.245879462101,4.18124515242356,74.900052187089,63.5686614368705,38.1140143651509,-43.2727701403974,313.606300831599
-61.3814345686578,-21.8834582306664,3.78501766344675,86.1622507557782,83.6360204744591,7.43832691481828,-71.695309946889,58.7863864521514,-63.568072115379,-150.590321232003,-27.9445979228026,57.8991843125905,65.1099095422393,59.3196028672731,-66.9230824958396,399.055170863434
-86.6672764339481,-63.7367602583616,55.4438933891151,126.85282940159,102.323828026559,5.0331724755066,-60.3271503364859,12.1843460316821,-65.6332928503524,-23.3225471930633,-80.4537562823916,6.77160283221383,27.3262310258805,38.0592458184314,-71.2571638004937,193.194083699769
-135.362755738446,-57.3318403890592,134.477792389905,132.567486441304,102.297935434959,-3.04568200439222,-63.9967917249084,-58.3091878750402,-69.6293094823849,94.9266987832711,-55.1764123162617,-53.9894004287983,-14.5017682321422,9.66388737250435,-2.75893640447316,-62.8877699763331
-156.782084737554,-35.6441937782216,176.368508810321,91.8927501512759,80.0162028186586,-10.4013618378267,-30.1592022910261,-50.7259161210483,-44.3865445480716,11.9013407079685,10.5615400432941,-51.5391186156353,-25.1942984275829,4.62294863138152,27.2672015507203,-159.069519862975
-109.047470978277,-5.09039456082976,154.165070528929,57.2619504803099,49.4198455555278,-33.7272118732383,-86.4901928798051,-96.0908695191087,-25.4382092569717,-44.7635846933286,112.91269396693,78.1777571777916,-11.4516768067645,32.5297782579784,3.04899559803101,-93.8003177280021
-117.591018376379,-17.6819149609751,137.035438772496,104.368092581397,83.3530024663888,-11.1372171466044,-180.171285354246,-65.256402243488,-28.0850727149589,-40.597059699945,71.5342774975364,80.1320602909937,-2.43877969509572,24.459153891331,33.1510011028824,-1.56048533025944
-168.860594134184,60.2961538100005,100.041025428658,69.5355324698652,77.5183829483567,1.69538237390966,-127.031376923935,52.2769298927436,22.8597435732459,-27.7131852960262,-59.5860655126637,-24.4696633708875,-23.0287204939981,-29.9133635138228,29.0369883134561,-58.2070814674801
-199.529515123064,218.708341579572,76.4420618510746,-41.8253924360257,-0.868112122556862,-37.2711639253865,-56.4773924472775,85.4312456992786,44.8668162393063,102.897397980955,-121.134081364645,-89.9820131421247,-62.9019513180758,-57.9335681240162,26.1611499142297,-38.2218335581421
-133.20463197578,276.192104647404,16.2685855938775,-149.348073396451,-56.758606671225,-44.9933556393402,21.8248366297383,42.9137470680433,95.429116156132,115.029035413823,-104.951092731006,-93.5196996365594,-56.6441500838735,-53.5845571707967,29.4719711184458,-19.0161934723904
75.6904740585164,154.787184660768,-110.489313358362,-218.348376505027,-75.1617177010193,-23.7031963756634,163.169402889159,-53.6007593003613,175.133336884697,63.937995164804,-60.0337718745835,-68.0824734127228,-59.4421011212214,-52.700891019825,13.5109394089218,-84.8439944317535
180.951922070228,-30.8268960604804,-129.566159979716,-154.365272164676,-54.6731306336509,14.1836693364992,196.226121715762,-54.525208906608,35.4187808862317,56.0889565507833,-14.5814094640023,-20.7370808926205,-5.74537637368545,-38.3442112136256,25.9479892801261,-32.7748944903984
144.078916296198,-163.444078307163,-39.9554758853125,-36.385972335468,-29.3865591770836,42.2793055713736,157.835336821992,23.0550877555814,-110.061194186035,-47.0740155144744,17.799371041143,32.0291414968924,112.834688851834,-10.3617313156306,15.7965780515339,-76.9320665762248
109.809998233302,-274.782766630568,50.7829620650636,62.9135197875166,6.28241812391371,62.9210946831949,152.78162527045,-39.4898411171926,-94.870549331764,-75.4164923925586,-13.9916258304539,-3.8626848782406,154.23016045521,9.17079681504956,-9.49955413882706,-165.207999859666
23.5917002383658,-207.315210699183,57.8470243570958,113.426693283925,39.7954034055692,64.3524631798403,143.045872609408,-140.569731363747,-70.7182369302,-21.9217662237111,-42.0231999030101,-37.4915846865767,107.511595163591,-2.72782199568677,-13.1232376006322,-56.2161633963235
-39.2752420798494,-104.769019705435,23.7277048264682,124.140151836823,27.3211109790859,49.7974708966065,129.818729113985,-88.6441447361292,-17.9071999241,-66.9080046716541,-91.8678013380957,-55.244941301436,38.921769643741,-16.8773865426176,9.51261072534959,161.227728623364
-3.32517612315448,-84.8071448608364,5.49283422272509,98.1687159487931,-37.443751648436,37.9154809517164,88.4544733179844,8.28152294156869,44.9008512529476,-50.9473943395521,-111.4117046623,-93.7714229176889,-3.8962187172686,-22.4138856132381,-19.1251917706482,187.702119896834
15.9412400608786,22.8258584235899,-67.27655894579,46.6963156758517,-81.2369322903895,23.5860445921944,0.50965109124175,83.7242095610306,20.7705619921833,53.7009849279768,-60.0252469450071,-58.5822616461111,-39.3066452710171,-37.9661986788462,-70.8373112341965,112.127561557304
-15.2792143855535,92.8135441314454,-101.015701014495,25.3987030533858,-42.7141899289842,31.0245134207448,-35.0783836610186,61.5967637866097,14.2018571356765,21.1811118284873,-10.9527353619845,8.65095571040612,-37.4205950601936,-18.8280540018222,-41.9267941822246,-62.3433427958361
-73.8882535682461,149.271868584949,-69.7219335810444,29.7560394017506,-8.81765010548942,11.1670583052042,-60.4497323589417,-38.6519023723448,170.182466512433,-130.854236975602,32.7209298431124,26.6993421037244,-30.9342918783707,8.33718076087165,0.689640672357875,-232.059652504678
0.8659807937065,168.306145306441,-100.10954450014,-44.1615316305363,-71.1071387975888,-34.8327216803896,-83.8556669477724,71.9450677219301,310.565645762903,-203.839004375137,-9.8194296835949,-15.3772619022388,-63.3207219548949,3.99390194738933,38.3912190210683,-59.8627004541547
171.287505844685,10.6816962313609,-134.807551381682,-99.6347172775846,-105.93980178624,-40.2608679267992,-26.6021249157084,198.913537262376,203.711421770619,-41.4726153030335,-73.7715349762055,-64.4483050290295,-99.4965867653415,-14.2158161824058,77.6020497735071,0.502537197682045
193.580241954823,-101.447696193323,-101.272566319902,-60.5273450480838,-56.9814288604306,-31.6753153218761,-11.8885081681467,202.455019274439,31.8143839297695,51.7695244183328,-33.3953852711673,-37.3347100753778,-65.1831263454917,-10.7246098425019,26.9768351141643,-80.083094295479
110.902702864094,-91.770225765621,-30.5548651428273,-30.3747353396506,0.943827913510376,-27.8003972205645,-43.5162528749093,143.593779439184,-58.3781806670538,-5.16164851105717,64.0193701796159,42.4474909130831,16.1766255870704,9.2799322870209,-39.3136405917009,-142.415886862783
33.9830118843343,-139.295567702872,41.4625791600899,41.9589794993109,72.2851579698659,7.67162540831794,-21.681180058692,20.9410247715961,-189.363279357673,36.9192737336197,83.8710398150042,71.0936619877121,47.7733972336896,18.7132560949689,2.04881996588635,-149.903442841498
-10.0519818231971,-140.96071055862,71.6690342418374,73.3157108441541,86.7885290150213,19.8845904280374,9.44473938499911,-41.1527838119671,-251.678052653531,75.456956787254,92.9497136411643,53.1958893128041,47.2168194144892,0.996594208160303,-15.6932248102273,19.8150272920976
-41.9933299528101,13.5858123122228,35.009665170271,2.96941763164214,41.7855474587957,-13.6014033375111,-2.30126006429146,-52.383453721402,-137.768846785227,45.6720335961874,79.063969771799,38.9102580309824,24.1492975616557,-6.9519256809391,-27.2780408504978,220.823652384675
-12.1740536981254,114.598913741248,-31.3995055149757,-64.3938223408393,-6.55143343319571,-35.9627916145642,-41.5262423996687,-25.6873339453857,-7.27277214510462,35.781400385613,37.5241594446001,19.753590641278,1.14670191485885,8.32773295917247,-29.8519017379885,311.914930670733
80.41143883262,61.0481524894709,-73.6949184385719,-75.3030187099387,-37.4636521015599,-36.5900963212327,-54.8691455903616,-5.31321637899413,17.6475715499246,86.1645409596305,39.1790343499739,10.7244457018365,-17.1921588911736,7.78286028812918,-74.362945121759,303.324736787188
61.8008882467914,2.30746464295977,-52.1606006352745,-24.4586282053043,-22.500121247533,-15.2986730819854,-29.8299519641117,41.1268297084195,18.1433847925568,52.8400190579237,-14.9633145400973,-28.3378348240943,-48.7805629076554,-1.45718336601591,-43.2364881485316,269.041322564111
-54.6010443468783,17.1684404306781,11.5455569334446,25.1313104947915,16.4381762352825,14.9263358916667,18.3896832614964,21.295969120249,21.5494930733601,-16.4129000886766,-61.6399591265117,-67.5485164806562,-44.6977681127363,-0.150934067601977,-0.20142679045054,135.108120834102
-122.056109741895,13.3357580126009,70.4872468490468,51.1355256609322,56.651937219126,26.9973530136466,35.8507670294988,-35.2436131380809,-97.5949346960505,-48.1665415316133,17.7915488585082,14.7108247056598,13.7144357774585,23.7000617838405,37.2532692763328,-65.1727521638991
-146.361209308331,9.97445522607262,120.836669555028,72.4278283996462,73.6937359251432,3.86031676599048,-23.6087027328831,-73.3273317573314,-158.000724314078,-23.9395933725281,125.159462972378,116.180471359905,30.5646174930841,12.7791098546706,-19.9710687375903,-256.732910205181
-213.808268077801,58.8816626691927,166.58380060333,101.646592866378,84.1158792632399,-1.49409813143558,-51.9944685432235,-188.911202331212,-86.9007672450324,15.1164774931431,93.3170772262653,108.752522145271,-1.12061928307617,-0.468051835008737,-38.0043977124767,-183.822658278262
-221.703615643984,49.8614321477097,147.85830245122,106.481328327156,103.444885341109,32.0578578644926,22.0701390845264,-254.243011624852,-29.5397034457541,-68.880083175848,37.5145237914462,64.4945490989655,7.78979193131295,16.6957667898891,-19.6952393441466,5.76613262049045
-5.25415426738979,-25.5089609291747,35.4143017553429,19.9490962240767,52.1709495976871,2.57652138662264,45.9985956471268,-284.835669507497,136.616975245364,-50.6133480173992,43.5509152136751,25.1311866727239,-0.431259447183834,-12.0110315934553,-113.395605316177,166.771617590118
154.669879251537,-100.569646438648,14.500124657048,-41.7145947886202,-15.7665858947368,-50.9667411729789,-68.0393990828418,-140.172168982382,157.06251540048,72.2373601057363,48.9963810645878,10.2168891665251,-22.2062980340739,-41.4686576658952,-127.870106456242,219.433598391692
121.778906223585,-153.205139117543,62.6629919930729,-13.7708404752936,3.08288815293726,-37.4046213475573,-101.921844220119,25.4727637714912,-71.867540344821,150.716679360403,52.378814154959,23.1703280640027,-1.00650854999702,-21.5399235927637,-43.6393691344095,60.1962138452687
71.5479237009342,-85.1350160426153,48.981657822638,2.47094092248129,11.6445134185002,-32.5756443482886,-103.056843505291,-49.3995476727872,-141.038992419259,230.399636095907,79.7812797502462,43.7596912698666,0.0144733047429213,-7.34205011733985,-23.2314810112202,39.9579932879649
-4.98001374228336,92.224024501413,-4.56996549180833,-30.9578137766263,-22.0969066537191,-26.9620919041531,-102.317931495123,-79.4972079818429,33.6500639000735,70.5576863669947,54.6677465184246,57.3394625715908,15.3005034229068,14.9969448286069,-21.4475851285618,8.74463071195146
2.89449616220331,115.223182620551,-73.6376833953777,-93.7555963647312,-31.9751051818136,15.6816635204814,52.0373899519407,-5.31679758106347,212.334980407684,-195.19347611772,-66.9271824917203,1.02213954014604,36.928579645002,47.2071864031227,60.1777926384329,-162.350261660301
55.0258990091818,-12.9711355818061,-64.9804692434977,-97.2232098980366,-9.88824360426862,39.0730944070818,143.932621568902,89.2701036375075,14.8300993264504,-177.003189293416,-43.238798970229,-3.85187233480417,51.5401125801335,54.3529186446691,132.673460635508,-183.231756537552
108.170725227638,-64.1998859452305,-58.0142834714904,-81.0209211050633,-8.70090029120294,-0.406661761942104,40.0253741543121,164.076791090245,-69.9757768358025,-82.0428569992459,-26.9461514234197,-0.964778090578637,47.5903175871794,41.7112877193205,176.33790988187,55.7436735471319
146.587350251662,-53.0983749086284,-78.2018716424445,-65.9947116844374,-17.8224555064095,-24.3724901777631,-128.049678825837,208.57833446892,139.186889081946,-71.9572903783849,-112.92366208479,-53.3355437643631,10.4447062267538,31.7482576740967,180.610552399486,42.0180976185222
71.7792219181335,-12.4441051592419,-85.408845949572,-25.2897827617924,-7.19617908867687,8.44623029098368,-98.4977251701468,225.126579218698,86.6715375706396,-117.49203451074,-63.8366436115464,-41.5799133863608,9.67081779506168,25.7543155663585,141.948673154636,-148.756997581315
