30.7551713094508,-12.8070733778399,93.3002456324816,-55.7327455666165,-42.310623647476,-36.5385102208342,-47.6495441114468,-93.221109286279,262.779447774252,209.954908968104,-161.043230070193,-183.990338500038,-180.901119132915,-10.0276923497831,27.0890633826367,-0.360412026483345
9.24674914980362,106.791020079398,-114.728208887267,-44.1568338869577,-60.4289891028645,-5.99211603827731,16.3603320294913,189.868892089933,65.3096692568891,-100.831815305612,10.5902341749132,-58.3568989775977,-24.6772438283944,-25.5657199745593,69.3753201630559,-193.953763605368
-27.0494831106005,207.759166808168,-106.622592211373,-88.6322398121281,-113.683680036532,-16.6935109085598,54.9995649694627,107.305306662895,101.312858042059,-51.3174525848162,59.9858228171689,-44.670373868965,-45.2096597578913,-41.3976838655146,-8.24647931135087,-286.039819176918
-81.0585005996753,148.857586470794,-35.4815217790662,-48.2106138802542,-70.099689148304,18.8058373859213,103.470447819032,55.478430675563,-28.4378366570743,16.3085787082936,29.1305769863173,-38.5995303206376,-39.2686321778323,-14.5458996983805,-25.3933854616438,-268.740071982119
-53.6180459322271,-41.4039836370507,20.7513019294908,33.208361510616,-9.70745054872492,60.6927235441294,153.005946834839,49.11180766104,-157.178460213226,89.4496706335906,-40.7575410099192,-71.4544807494926,-43.8611147799489,-6.73684925637673,-15.2251334652073,-208.649206051267
73.5695313427313,-184.856538327323,-25.5533755683865,23.4212067243634,-1.77227686717634,80.0669218809816,204.242122922607,107.662731805781,-91.6643686907529,-49.4586670074618,-98.8836157876292,-97.8923845682884,-47.0208397776647,-3.57371265390361,84.5760011261035,-3.15914272756919
67.0828031284862,-151.960929308386,-64.6374269832521,8.63504347730617,18.294382506044,80.7264260863222,166.191247182378,200.583305575003,-86.3606147586519,-122.456638536477,-151.091609427712,-114.462560562575,-32.525311832016,4.75193937800395,160.714851031868,230.690348683213
66.3621684293958,-99.720653476635,-73.7151747688462,29.391075232576,19.573038473609,42.9103622961202,105.813451917428,40.6344024767793,-68.024215489696,-11.5728827922315,-58.2938917758228,-36.6732545779963,-6.29925865263738,-4.73379347799582,43.8888285246168,75.1821006445198
125.185452619895,-88.9026650766073,-48.9571725852236,32.708292855646,-20.9200450716047,-24.8076144183178,-11.6884722287457,-112.412172723647,138.628126380262,34.5275622120173,22.8648537235682,20.9482515895377,-11.5266718495486,-23.4460760142838,-48.9302047510666,-196.369222787259
7.76481197162354,-27.8876036643203,38.2898488587159,55.033606284008,-3.38731148490914,-15.0809654471482,-82.368768504936,-111.058593157662,92.0371264984899,-12.4752450180255,34.1324780497204,49.6858586556352,33.6409889802725,17.5236636737028,-20.0562980073275,-163.631419367898
-94.4324937116034,35.8849151223054,80.4505605091602,67.5671098872068,16.2054996785673,1.95666511401554,-14.5380077780675,-214.947587235886,-46.9267365516004,95.8012627150849,41.7237705146237,57.2844894131704,38.4715421399786,13.2127286173624,-55.4257083664606,-35.0434688304161
-139.390074885957,161.535381498603,74.265010125381,32.8830301152008,-27.780124013404,-48.9058468873451,-106.003808401102,-91.2369526209915,10.3847321271762,217.035362460655,-36.8097243939207,6.96092256797675,-51.4103300571644,-24.9654197575026,-180.852695282248,175.941525540914
-114.005934697004,261.174686485873,20.8716089785439,-27.3282021431298,-98.3540524128153,-104.30363419958,-247.076090462216,176.777535182914,190.172651548116,55.7656994934181,-113.626204425566,-40.7485600360093,-111.447136579534,-2.35242603266195,-138.21819935053,535.510184300207
-72.9012062588558,173.53572556161,29.9551240932025,-9.27042939812981,-73.2970517477575,-95.891218184967,-230.981999259287,171.269800833438,178.999821009021,-3.87969730590584,-99.8588329990537,-43.8252078311874,-76.9918878005025,18.5813009089956,-33.7864599346371,430.2951192192
-72.2206790933526,5.7445181029384,95.8562661907608,53.1250386353234,23.5912408373443,-42.8881663289236,-141.101752073261,54.9081888406531,-16.0095821219584,48.7543154110698,-15.9451578442922,6.0831185315635,2.21487170066501,25.4617810468307,-51.0221736479195,14.2707332978739
-24.2548267756263,-77.4151307600479,89.3403432192191,52.4666086061453,53.8204455197562,-9.33061497309555,-91.8782695451558,0.0119924212755507,-108.088026614637,19.9130984498347,46.7197744008223,57.593804860827,68.4163337121456,32.6382409239906,-23.1402817622398,-44.3794974006519
-45.6426405853804,-60.1956438879647,94.3058172499811,44.6630952173786,46.2033899176167,1.33465838586392,-30.1712189546714,-40.5947733238654,-153.444597963435,55.6036705288137,30.7092949093526,58.3327023611821,82.4391907717434,10.9324838653857,-25.2718266002378,15.8860921089326
-152.257356790948,6.41099980151347,133.558644430508,76.5247364147867,46.6497023368446,8.73979715741329,51.1387879254991,-133.340493076583,-135.214906802328,67.021102133268,17.6708083774182,29.209665487686,41.8353975298622,-25.1034654069383,-35.1455613664815,-50.7644581755785
-205.41549758786,0.837394412893673,175.848639523854,115.030063776254,64.3482710342167,29.1509029842644,77.1228124342665,-212.724572628787,-144.274399616325,48.0643820954783,55.7082957600508,43.7602320252522,41.2919425078291,-29.6602387780587,-27.2944862680882,-225.82725653552
-139.631301544828,-94.848712610964,160.681307195374,127.8296715575,82.3255754636386,55.6395932393939,120.071360877682,-267.887504445739,-168.055164471794,52.2962566662076,83.5631271722434,59.5741267481192,55.7860963250287,-22.9040882201282,-29.1595549966506,-341.371309310528
-50.1391299773608,3.67347995191346,17.1953362233935,48.8032328525493,28.043013973771,36.0930169204045,99.9317267680111,-250.432384931866,-77.4604440549729,66.9897791660955,89.5333672157703,41.8256829228677,55.8471933025826,-25.9885812861427,-69.1909881442962,-120.892942737447
56.9315162521968,104.117596549857,-113.948518378031,-68.4828670775223,-38.7815794085578,-1.83268611433886,25.1266341240927,-120.513363546471,-34.1308189680825,89.6341570633969,103.08085038816,46.1445003713712,71.1923375247104,-17.0888341163382,-96.9444602447219,96.6911934983084
171.706492211907,55.5689140535509,-180.014118744542,-142.239909267634,-60.6201594727987,0.167069610826005,31.6065055608559,2.88344609331619,-25.7913827900345,8.49031618233334,88.6444241508503,43.2105814646758,64.3447334988481,24.2119249093674,-9.27852771429997,254.937070129911
233.066190790248,-78.8958310371716,-170.139259241722,-128.563010590413,-32.1212681209028,19.0791891905202,64.0864954042823,81.6864153697568,-12.0271888973261,-185.853785313106,72.2535248813884,66.7141150857211,69.6292181619075,66.9266818386162,41.9449958727316,392.644021078965
252.677280037681,-263.785506822605,-107.724926130635,-23.8376553956485,35.6070487917173,34.2026049352126,36.2081098228334,136.570795056278,-34.4568575958709,-274.621260884864,55.1707954815869,91.0986346557906,64.5014956186329,64.7010818215524,78.9668017888857,238.989532010984
111.258010889639,-96.0290984251691,-104.714356247151,11.8586036583783,31.3517273714934,19.9230808972919,-17.0776896224038,124.078200751908,-15.3682789608873,-121.145341890516,12.8079798540164,40.9540774254981,18.0309178194755,27.3674593186188,70.1744876134171,-81.9411620449102
-106.223753219279,178.722708312253,-47.4891689451125,-4.7248723248778,-12.0654528137535,-11.0126014772852,-6.75388691400772,15.092524040338,143.296674077764,-44.3177559592446,-71.7740601783909,-46.2262034604794,-35.1518894090967,-17.4180621747378,61.3687488860655,-220.192693539237
-136.784759956997,242.987902163844,-8.79610632216912,-38.1025553720743,-55.6314489325504,-38.1939723546716,36.5064786156759,-80.9029088210393,325.619926760425,76.4675230102369,-168.960974379281,-193.420416637537,-147.306576034923,-85.8299099135828,60.0157597604059,-155.977333170673
-53.4806932482174,173.057384602656,3.64052630216499,-99.450787748517,-58.9289848358142,-35.6587074003944,58.7529817120257,-111.616310838615,220.967490277974,264.361476479936,-194.389716746568,-208.437471025391,-131.455654608867,-64.9678691500494,31.2116905328621,-65.3822536175548
10.9216941615685,5.86534872242208,41.2191763247338,-68.4276583839224,-1.95714586114865,-13.3381562758882,37.4125741952015,-68.6208102959035,76.0154446125129,83.0387206178271,-94.0113445016047,-40.7629019037505,-19.5069641403202,6.02302741093709,4.29287230300787,-2.65725742404588
46.8139454272882,-23.4412299529722,-11.9644629508897,-34.8808626227113,-0.830694863169697,-16.6916876208579,0.345218132442568,36.7636936758575,86.7230096917942,-48.6242389537233,-9.7172615336105,-7.35437409648461,-31.4915561519106,-6.91370972623619,-86.2273961500813,58.631901436059
45.4147423423474,2.88488835865843,-46.8195729390373,-54.8493545293378,-8.43077760884756,-5.81893072485647,18.3209224205998,104.6808568705,-109.999448185871,73.4611104053308,48.8131247840837,-8.99360627850887,-9.06629121422897,0.404430207412872,-107.014630448194,43.4289778754505
2.53015912485101,3.3991965574728,-42.1578978064428,-22.3341534637514,24.9826747299461,15.9179653631335,32.5226996246894,88.0819959988863,-261.451121588935,98.7254047608485,110.851886257062,37.1330679007038,15.7887286345549,3.28967354049655,-56.7713840472704,-28.5449516937904
-8.40286153282791,-27.5567679308421,12.7299243764583,7.72373410083497,37.4686331165937,16.0319614746791,-22.7142807641698,18.838270987479,-170.975273076341,52.741583268257,72.4376239251168,47.788344325347,-1.04605277968658,27.4207223916844,24.3194042043455,25.1778340451173
28.5797173024604,-129.748058134821,84.8535664970363,38.6311626798774,42.5531785941966,5.41340440147012,-54.8016101040735,-46.2005901666489,-47.3839333095526,39.7430246925823,28.486953321417,24.7995558746021,-43.1903636834983,36.8955305645842,47.9392938491179,-4.55068890303686
37.8248683064011,-154.451133820131,87.3312670904851,52.198823278067,25.557506937064,-14.2478285827768,-26.1749024903779,17.485819026778,169.04213910801,-59.3219784830399,-77.3050366475962,-75.7020537431813,-114.373820020316,-23.7476389878485,29.9516943321865,-27.2247896225816
39.2648701716133,-158.226677563582,75.4568837674255,30.1085384418215,15.3293449493825,-1.38826581358194,-5.26347194152257,137.562954071397,165.419184140672,-143.741053476229,-148.817208765696,-83.8527610664072,-78.8356396865107,-20.3842672151227,70.2169791837095,26.7598893255382
15.132717872978,-85.9369195274468,49.8489741165136,7.7555427425139,4.58309064790201,10.8327913577517,-11.4671477718808,106.88583222144,18.3594694374435,-57.7944991788726,-63.5760472002347,-21.7115474994366,-6.25026546558118,-9.17663567563136,71.7502986795982,-98.4691324389213
17.0251218041951,17.4102200184391,-6.1154701040148,-35.1493124110284,-23.5459115861082,1.15398618535473,3.07114433780643,4.1673223807377,-20.7632830886861,-34.6290762014592,72.5895858119117,50.2960054568342,53.9427498889428,-15.2596126537585,39.6919359512944,-203.542781610213
145.833914061204,-72.5374281718761,-79.4180226880746,-58.242318808584,-13.1258973207454,19.737265736962,60.9592199309534,-94.5696695000944,-14.9857217096113,-104.964672580697,132.183718742851,132.564786085007,130.943981194682,10.4260715563278,5.22889524214236,-184.914368711932
207.449909500767,-228.352774203728,-52.7878541673299,-12.5748629086593,3.76291191323019,53.3147856087897,86.4190306486054,-80.5850932343619,-25.4440873031664,-90.0178489577884,21.227868740703,89.8986595984983,146.347587333621,25.6640990869889,6.43847558681006,-49.4762029025782
74.4230333550396,-219.873240155415,31.1519830104387,62.637949143407,11.6061926194945,85.6821818096255,86.900965739973,17.9832898521618,-62.9088585163034,-86.8222805120255,-111.223346259006,-12.7875686049509,111.771549117506,22.0348113363654,30.3633262483959,84.9772993310892
-10.6969146443106,-104.344623716064,31.8494930523536,70.1301109359892,-0.2792235558953,65.4946943749403,79.3789006506046,-0.858572184780368,-23.2398233978951,-105.944184368829,-62.4084248884072,-18.8782301322749,76.9677794023708,6.76597870504851,10.9040202071889,-15.8387654104807
14.1638881240826,-21.1359661737857,-27.2865647250798,34.2852163977439,-8.87955041269406,1.54459354411384,24.53831260098,8.44841144242484,14.6967502986596,-85.0941310926009,64.5538570512328,5.46020304850809,18.9146069420216,-23.9478090762631,-10.8676318482658,-85.5576023559616
7.63284427979155,58.8842097249139,-76.4396870477992,33.0573317283478,-7.36972071852561,-42.7709627284698,-56.9437664430506,44.7204810096158,23.8473554136731,22.5914124366188,66.4032004398085,-39.6152059453856,-47.3904902360932,-44.8749015593149,-14.5720883618445,86.6501277730592
3.61458244129512,12.360743215405,-43.3478506668473,77.1155417979063,-1.14252797240371,-31.914159950865,-105.241188180836,51.3839191304708,7.11091062691007,66.3176771989811,22.1303682846811,-53.1969397621386,-52.4258560875758,-24.4716386237404,-18.4824763017507,150.271540878818
-4.46434065160317,-37.0852787336451,4.5222540815766,85.5882404735031,8.87822775120169,-5.96340497629182,-92.4602103601697,30.0324398710157,20.6751407572872,7.70558944946053,15.7542621028908,-30.8683371621594,-13.9055735251578,0.866268876760117,-28.9485261009153,-10.1322482916401
-99.0768203100985,110.572859422841,2.56720154704608,40.0140052619049,11.3029257115829,-2.56685381620779,-84.7074345610529,-12.3694804447745,15.6120231819399,-36.8379019548726,32.9641048293866,28.9194632985045,20.526328762784,23.2826214813998,-24.8426430430678,-53.8999069275415
-140.741171233198,328.862864317325,-69.8083678457506,-85.028601160372,-32.6272191712896,-28.6520688726818,-74.155112247576,-3.2806663839154,63.9196978585211,-55.9494083038728,51.6845175228481,62.5135926906494,16.1890800601619,30.8004287518996,-22.3955888332022,25.7155130644008
-127.158686017224,419.601216108504,-83.5121251599221,-167.407991300406,-85.3313971800882,-70.2573416463368,-75.0865107992987,-1.05185418635401,73.9355463747891,150.509584483711,25.9779092496499,-2.25716021852713,-62.489507046096,-6.09441885193436,-35.5201767153497,69.3903839374472
-151.815312843677,266.902987487931,26.4827065800838,-84.6708524157432,-26.6066416997595,-46.2844230232524,-97.5560036504407,31.7320226725714,-34.0396413070422,158.786009087578,8.43285059251366,12.4429437335958,-91.4207898844445,13.0690317983449,17.7398534791453,-14.9790836235157
-174.057036988225,152.314425754594,72.1318399813759,-11.8344763979244,44.0107059837664,-7.7079034038499,-54.6243772060839,2.49955672406776,-29.1546605121277,13.1302429605323,2.34032916411365,34.7598208578507,-99.6598956962501,46.7454850952873,85.3610534328295,-174.007220361372
-164.017102641437,95.1292778918283,63.6590689909736,25.4326709733039,94.6686909538409,6.87044209702204,22.0708678999208,-133.187958613484,-40.8398168314194,-22.3734241989994,37.5864789123223,62.3373276176245,-40.2684787403173,25.2574013002687,38.2969755036921,-202.092596560625
-103.72544300889,-9.15366202639569,80.1688626448879,49.6793125534977,119.188504872949,5.34368712507165,32.1789281397118,-201.111512422678,-44.0136825557234,-60.8150207909082,49.8052386381895,84.9442631269375,69.1972490648207,6.76213452978288,-15.3901634922233,-72.3910703437761
-41.9058999594676,-110.144211849283,102.880640827038,65.4049214705353,101.702424476435,1.84762806190609,-13.4327816603741,-84.9124409125086,-52.4196188253942,-75.7782744581651,-24.8767273695409,42.6576072586518,88.9943038721349,12.9905524616174,23.8700566366801,182.510548696981
73.9310155331501,-246.72010458147,90.5274728204223,66.1204343647635,76.7464936631119,6.77535221793332,-3.82339879069447,3.61844569621303,-181.268565476536,-22.9187247814137,8.85465193052349,44.0154204939474,101.682844857989,25.1907791249419,37.0056866706279,290.884432371069
36.0925981788737,-172.913383699535,103.663004627859,79.827939504014,21.9433543732796,-10.1706176943122,-2.15986753948591,-79.511296587057,-215.450308550924,181.057677067118,52.2134185398951,-16.1792791247443,34.8293298398337,10.4628004372949,9.19171896298627,209.840113167116
-149.32320269039,44.5397789156415,112.798002511693,95.5204452735167,-19.6989010631057,-7.3312523781796,-23.8971814159225,-4.91034476362034,-73.879375551535,65.9828134866979,7.48126981421814,-84.2108766147495,-32.7668842597043,-10.361303659479,-6.48765729847742,142.729976875424
-118.995316634548,110.664209907149,12.6050368443397,29.9528349301701,-58.2726981440437,6.75215272406105,14.2843065563959,145.308326739785,34.338515348239,-101.295227126526,-6.75039920109595,-81.0446729463945,-26.1101092492749,-46.2262640934457,-37.6962155582296,6.65930835031952
3.50535895349625,73.1527617145356,-88.0988839689777,-15.9594095187147,-65.4838886704353,15.9801943919667,32.9460270219676,134.003507278299,38.6614070006141,-66.7657250445358,-4.82554309871996,-39.6664991543324,17.6014221433812,-53.4818881842437,-65.626135586382,-51.1665245576484
98.6642607128029,-2.54464923576404,-108.271737131896,-26.3952964458303,-67.2317040803906,9.1054526313586,12.618558859909,97.8731685602982,70.1971578102654,-54.8217151079753,-6.3121546749711,-7.73218384523706,25.4492809895879,-20.9111382644606,-44.1018311559719,-56.349237775079
168.662885516714,-35.2113171203033,-110.84004664108,-54.5672418569008,-95.2905854398842,-20.0721066863293,10.6256726512481,68.2049349119619,68.061776969105,-4.85156833103042,32.4925712023077,29.5029884917893,5.09692107971662,0.755674900196425,-14.5399205522215,-114.637579873673
155.075422386161,-67.1461648617583,-121.807912389216,-7.6995834444603,-51.6544966742665,-17.2940605030194,38.8684442252432,45.6034082620941,93.3019649611094,-4.06141553156289,-11.8322043141972,-8.16157593332671,-50.9931826751451,-12.0643017401663,-5.07129858998275,-80.6342808052327
150.694841469913,-37.1676058933199,-165.525330380936,-28.9301734547131,-30.6562910299928,0.635282906810968,60.2023887295389,56.2276616203004,112.035279302042,87.2478669407436,-87.9932513366397,-78.5471344812776,-116.144684921388,-30.3034963791189,7.21711381994572,-101.840338049816
190.092630904779,22.7357620559764,-184.620206373115,-155.674500184412,-64.4190651352457,9.83621534139417,85.8952127632173,44.0008665458308,85.33490910798,195.60590664049,-95.9541415483516,-83.4001273009624,-85.1644374526381,-24.1158045752986,15.086016736524,-168.720297515601
141.114479012134,-29.1521222852134,-81.2101470234463,-148.525236739956,-32.7833890385888,19.983203235426,124.791840913961,-5.65992708986732,68.2913288843617,152.9607294179,-90.6883837007488,-104.27567677094,-69.7391052973785,-23.2467192437039,6.25952529065506,-113.814790948183
70.6397157643409,25.6444500817115,-21.2394439382627,-150.446973047939,-41.3448230488514,14.4077757047978,145.41830716609,-103.595415801816,46.8435496771723,56.0299795984337,-21.6386713329655,-34.0312213212636,-10.3284985418808,12.1715788399065,12.5757840890483,6.45046122219733
52.5618259784489,-30.392638417388,38.3667254859888,-84.8315589859782,-34.2423719844063,25.0219608190475,123.597990089074,-192.896854177307,3.08017241968621,-5.320951256391,31.8952632906173,42.4768196700044,44.4784753889601,36.8382036786843,12.6779067681566,116.647727941517
6.68419925008152,-193.587493982879,120.093846377895,77.8009068856816,53.3768042209635,57.7518741908612,60.830377322917,-161.399149414794,-65.4695662697514,-103.894890700111,35.5612615855149,59.6588667646313,61.8101343713235,38.2896778635887,-23.7970031696726,167.435893565556
-4.64501229107412,-205.652210439292,131.378029110375,127.256633853637,76.4648225619276,28.1194256919454,-86.5325729155343,-30.6925734790295,-27.8669233056414,-102.820771797636,-8.03488142311915,55.0532810702521,56.4607513582099,33.0040577839005,-50.6176597556625,121.386797255347
-39.2007251414679,-137.262690519705,154.484587463042,138.310767418421,35.6430051703001,-31.1954881668148,-251.057369781699,161.776248380974,6.08310877505727,-52.5592130923419,-51.9206629044264,29.4639532387368,22.346659166261,15.7387719313475,15.0643201553462,33.5555428411267
-118.390800318058,-82.6923840256983,147.445139577828,122.667170528864,29.2389958052021,8.61787185050977,-140.459591751576,249.437244875168,-12.7733448834417,-198.062162564799,-105.070711048066,6.12686060062924,43.2702632330137,28.4278402889706,171.923856259969,-184.488725191432
-117.659480861397,-115.226328129739,109.800081139452,98.8871675835063,72.1975883219579,73.567447128368,101.509304501378,63.5209884227436,-90.8736347796614,-198.474261640101,-79.2251954916949,9.4030586561463,62.7126696836303,25.8279363207698,162.032984908118,-345.21552984109
-77.3093975891704,-56.3411677700736,52.427837336189,72.0129172352328,58.9914118715602,44.0455375204853,117.628150612222,-104.998544750477,-64.3615445991424,-74.1056127240407,10.1005085941249,37.0821136122689,50.2175951163152,-8.58988473161382,-28.6302853881862,-206.01501470084
-41.6767276238763,75.5050820611751,-21.9154311216762,7.80970007024594,3.01015060864604,-19.2914793196641,-8.73426652894857,-26.5925673367869,23.615593821209,-33.5352119563964,35.0223037641632,49.252700873204,33.836883654788,-18.8395010072597,-144.10590426154,35.8711174098316
-5.6841063532913,145.749810163331,-58.3209531429365,-46.7126213070979,-34.6022262746637,-54.0095281265267,-124.836283869,58.0712248217883,-68.18474180825,78.7671387185569,95.5093347573737,88.6832953546449,34.0780454958817,4.91134570089541,-122.27514705868,160.478025553221
-13.4769073757322,180.690848514113,-48.669770380132,-59.2149993429281,-53.877646233459,-61.9373086995479,-158.787229130299,37.4253873889144,-46.2502198739097,143.671557612962,81.2017571163399,75.7248087887873,7.12472831590628,10.4783574602268,-61.2327514699405,100.184472380495
24.138758236331,145.189040351863,-48.5161373431178,-73.868264332008,-48.3915459562776,-56.3289801961265,-111.582038475463,-63.5403929665811,98.9243564092168,89.5603559984164,68.5441343758642,55.2783015588016,-7.89794826734339,9.81765743835855,-51.3168814132605,-85.6333157512814
50.3001561246433,39.9657554919121,-23.8449217843317,-35.3757361704233,-2.33111366085171,-27.707342910971,-48.4351671782952,-190.923396683091,-42.3073258004905,200.060439691737,136.02005490418,63.0259667582209,-4.15605832936558,21.8602387402273,-53.4086224767138,-160.697821168724
-53.4746344377545,81.0645426692063,25.2028636722063,5.40909129145242,10.5325054083504,-33.4442114830863,-9.33384684678052,-179.560223386196,-249.144793012399,396.445889076099,131.566739641451,1.07772800388523,-55.2225593001232,-3.4258924950641,-58.29036015022,-0.840170335841435
-115.426834223203,141.373412488377,28.2972167060653,-3.88071517611266,7.48823465021307,-44.308261516348,-19.3509933401733,-31.479488409669,-218.004838522821,285.64686516428,18.4606342402437,-57.0699784706435,-85.3205120658215,-17.0779969391222,44.7015744086897,407.85198963565
-50.1753978048743,60.8486119320034,1.73904149018467,-13.1271277395639,27.1944272394056,-15.3025054819137,-32.6721748866773,41.1921800229253,-32.5740201678358,39.5284188805768,-119.231584112773,-103.644032377398,-80.4845200002881,1.05483941749344,156.542861690564,806.391270159461
2.37459816910855,23.2750350034234,-5.38360369710678,-49.2683177926723,3.73019340488258,-17.2707576154187,-0.705058601363966,87.1934346653377,194.718948902667,-34.8456389014737,-202.148827510686,-162.920443115365,-93.407520220797,-24.7095318257525,61.8981289547149,407.551142687276
-49.5431039723631,22.5761256179932,8.32887984339056,-35.2026039963478,12.5256237729653,5.07162554114942,57.9886893239704,168.485433892337,218.663044316899,-142.643653312654,-243.341116567752,-165.995497619609,-59.4766348406835,-10.1677182764375,40.0321203139226,16.7137212955555
-75.1015343734256,54.265877631992,-17.0269862989776,-18.1753944962263,15.349601296466,27.9990478243153,74.8024500895018,134.56138850288,256.515524410849,-332.381485739164,-197.648770586961,-107.5165161698,-2.94821819215485,28.4144916154158,94.2455088358179,16.6601391778146
-79.6095210502483,75.116474966043,-14.4285623322575,10.6893053448874,4.99546397622204,14.165341913246,54.8566028675697,16.0332409588863,239.876451012597,-262.597748627575,-101.433923305607,-47.1030501235634,7.66189682816764,8.99151079309986,51.5959679923776,-165.813368112433
-70.2929839952761,14.6929360999506,32.299462973334,87.4740359409057,14.2026364153436,-7.29808579619538,-45.7898885963618,-34.8958152795962,131.766723452412,-73.1612383765088,-28.5276713455847,-21.7005646168145,-8.7840209641269,-28.3228613101831,-16.7037620634713,-162.570325300445
13.7709163711948,-69.2177885316561,42.9188664207006,72.395535063401,-10.4464592543063,-21.7725651995153,-135.027035361428,113.056783940392,89.1701439803445,-67.6996011115223,25.1606252903377,-10.0424921402309,-3.24887909234955,-45.2519466724677,-97.1185759886832,-69.369819706387
83.1540161913817,-133.509427776902,21.1683656513565,32.9764714348239,-11.4540800745402,-7.0923893872412,-52.1845051858941,98.9222802780995,-13.4969758587433,-14.2727584043506,63.9459455296578,15.977305954664,-3.80449728390172,-48.0617738237264,-178.995425732723,40.1272773114633
106.856785508368,-165.425222371026,-3.12200875381272,27.8983604086639,15.3050737675528,17.8008186153922,44.423288304834,-26.5142247038338,-30.8756995337828,-28.3796672818134,66.5086524319587,54.9163875969746,5.52935205927184,-29.414534348003,-142.479550156916,15.0831323421635
111.835709066004,-130.577097568277,-28.5173707277928,3.97791695410559,16.7236891589261,20.254329251821,26.0389124632214,-33.50003620864,-36.9393654820946,-96.8267522623756,104.675146159191,94.0977291697581,54.4253316252162,3.5142771013408,4.87028300333276,-101.670397581324
157.507502957543,-123.330865836077,-59.3217599163947,-19.9915388534064,-2.47005892800307,19.1124456867619,27.1635889707874,-98.8965459602226,-44.5822081818972,-36.8771207103172,159.09217537975,96.0128477177341,68.5155708634304,-5.61366263039708,81.870098591258,-221.326614091408
178.274943863783,-160.187864551093,-55.1331762430574,-30.6761729746659,-10.1273551336391,36.0124968398091,89.0333841926257,-118.555886040922,-90.4976425300501,23.7450696828531,151.21761048659,77.3537698079138,64.3372687752015,-6.90322430378264,58.1458608770277,-282.505353573373
153.46112820211,-149.982260674252,-57.4863642123638,-36.5788144768914,-7.41103461171958,39.276229037127,134.596351431645,-57.5522257969049,-142.100770136671,50.7331131601562,109.162356257427,41.6360004813676,46.4391172770815,-1.7648471943433,13.4700862432121,-212.021429082189
93.74557424993,-84.7690920751143,-86.9809039306128,-51.7262592433483,-5.63658200348778,46.7596626138625,183.03688319641,79.1638294404322,-136.624221319801,-22.1771574627235,36.2949139031284,-9.3535418415421,14.844592657369,-6.56991836328984,13.7958523304873,-171.325061196937
-5.41924381711703,29.1275730674836,-85.4379967003522,-49.1887059420793,-7.46138574447937,46.2000662864535,191.389660251422,85.2650464203998,-164.661419275411,7.72070160786137,32.0156444239828,-4.54808154334495,-12.9905199522896,-16.1837050134033,3.97081422209931,-257.557099704021
-34.3955141690109,77.0386935511017,-64.9235087172094,-33.7910711985533,1.09585838806914,31.5868169423121,130.767921495232,-44.8520047624306,-147.928027867872,64.2214098339111,75.7016945377019,31.3742493988817,-0.529251251241504,-9.97666435290003,-13.1169488360813,-194.441163732677
-18.4768184601422,94.9134554626094,-45.5266578020378,-30.5051911063245,-0.762861757427487,-5.24318839308965,20.940546744883,-108.065594260634,-41.9046960072414,61.0050896179538,58.3992557295584,30.2766855261438,7.81718042436023,7.20415939079408,-35.039146344889,148.439703148959
-17.9045073826849,130.894437867572,-40.5170182629518,-29.9574736677026,-13.9162882592731,-41.4443424478323,-99.9321943408328,-43.6875820946777,85.7516912132701,14.7072205461304,3.05836170697921,-0.679352809064824,-15.7764136538797,27.5153001805957,-12.911994677815,347.089658392997
-51.7701346442159,169.321684615888,-23.4405937205716,-25.450000942265,-25.9560974981757,-61.8983762033193,-170.160361756402,57.9170100989361,180.170651470873,-36.3882445213435,-53.6671801584354,-38.9816880810776,-57.3555066926496,20.7650611877171,-45.5728687844708,448.429225229099
-78.1759950321839,162.035966709624,3.13770998984448,-11.5687170937423,-16.4140793273963,-59.2165740469227,-122.627805895802,-0.938194096162135,193.812940897077,8.62997537982494,-46.6135123506969,-47.1012037730855,-85.7443062759897,-17.5078924581166,-92.7617288585878,241.790175888087
