-7.24567101263021,41.8411498757331,-71.0739150526271,12.6939937395286,-5.26148248992025,75.088147006689,-72.3515044032038,59.166609137612,19.8692373184952,-48.8015517765256,-72.9277111461921,40.1851276989267,8.80854602412652,-6.05196805257917,2.91121657642113,117.287313587282
-33.0687441317935,106.993726465633,-90.8661262765927,-29.9480848263131,21.8885027106434,24.9939674882646,-18.9566542245999,63.5013880305094,35.1289839788454,-44.9453087188399,-81.3815733489937,-9.62488696279217,-36.5478182477089,-1.5038773484645,-59.5633873894007,369.648120370214
-52.1111459723069,133.012699560611,-63.3925978578759,-36.0361745126758,35.7441452331862,-47.1246390398207,-23.8400645824273,62.0422064227493,59.035596134894,-6.81537897705423,-34.1454070859451,-61.6270916196775,-62.9386594925989,-30.6912101847583,-120.483548659767,428.799919885158
-66.5785242365424,91.450412821406,-24.3812067244431,-32.3113027829669,67.4157256570015,-40.6334583319398,-72.0502521795259,170.856147887371,11.8160606996619,-60.7444736450016,-58.9329892040997,-55.2547469899846,-26.197522340713,10.2367341173315,19.2383571996417,204.095123349017
-48.1641415307005,54.3346893279111,-10.7063939635167,-45.8161962442076,82.3788731625154,-16.2521925412437,-90.1609535939573,175.140131060204,34.706920603731,-93.9053646900698,-109.620217242635,-46.7779570919998,26.9589851643639,56.4059130921091,112.848535363981,-0.481157256439872
-44.2620808596988,24.4259596240562,17.0232566059292,-24.2788059489686,72.0730478177393,-12.1896150216535,-35.7215125807094,47.4500114852904,49.4515348239786,-61.6088200330535,-84.416330781412,-55.6115550010788,44.1599133173581,57.4057052583729,84.3429091926229,-64.6260950413554
-37.2579919686663,-23.892316382777,47.3770781761781,1.87908797359523,46.8311351423547,-2.42481591931356,7.86619367967202,21.8889751936408,-3.70749512073999,-64.7430081037777,-59.3810705376728,-51.2073646220502,72.7583915475125,71.3780565189766,85.2541174282131,-58.5659250919934
10.1604615397145,-51.9572922862525,36.5499745676199,-11.7842885487932,-16.7356149958792,9.88364375107596,38.2929592015788,69.6382764332489,-18.1849573091942,-63.2373373663364,-82.9568743342919,-54.6529903506939,74.2653018784035,88.7923503613355,76.9454403088078,35.8898519126043
66.6952454789476,-63.121966297578,3.0044525278341,-45.4986815711243,-52.2383709879041,21.5018555804814,37.3420715320909,107.262721490969,-9.65558836273431,-23.8211867886755,-110.229102936758,-60.3166514224121,65.3970556624568,101.830438917632,71.4373012387639,17.2994910876699
86.1395736782995,-55.6616389163861,1.32050344312869,-55.3807970463393,-60.6356488736612,12.7116667589968,-21.7620446659422,108.833025071363,-8.2330191008781,29.9859750925711,-68.661977889455,-30.3651599579967,48.9126612944999,77.6393178376778,58.9446758016206,-89.7883410866497
54.304180924435,-49.8676304854058,14.7252757912901,-19.0885968255281,-57.5178171408974,15.082219147345,-1.35290002337474,50.8306256012268,-59.6265787246056,53.4601057074581,3.2956118121634,28.9273900827256,19.7066734952068,22.2793468650845,20.0577519455667,-153.792864677788
26.7261705608596,-60.0728583344041,-5.77949327735013,8.87780224662386,15.6439483325208,25.2654200260471,78.9058098104569,-65.3946562957487,-95.5459174469067,53.738232924389,30.7855678267821,72.1904648673723,8.6667877091669,-18.5271848125894,-11.9214153595256,-214.42188160736
6.45246283314175,-43.2659923245435,-21.2587975210216,10.1726203295352,96.8116692788609,11.9827066544335,71.5218622800649,-149.70693986831,-35.6304716443419,36.5257007516615,25.6012428107302,94.6399587632006,-21.8239645221548,-49.5777384371442,-44.6916963842255,-164.739491527345
-11.7151942667363,-7.45045873806594,-16.6061016313181,11.0113850536768,92.9686933130211,1.25630174560629,33.9503185774034,-163.59418475984,24.0359639791833,0.942064442456683,25.9636371026967,134.186485103475,-54.9351484140975,-82.3832697328146,-72.9362558644591,-39.6276245178217
-23.3869169837616,6.81403121000896,19.1650132983496,47.3904162833196,16.2386310748526,-25.9828400790512,6.76665009824113,-146.585479964472,21.3101480046504,2.50027282482668,114.07182515076,162.111468029272,-113.075435998626,-130.215557433027,-129.887460562766,80.4660026180888
-26.668474612821,3.86627430848763,59.1578374158402,41.3746283187536,-24.2371992984569,-44.1115290846015,8.16945953228739,-117.950676195253,10.2668008409449,26.8838851230836,145.17678852378,119.983597904801,-123.089438989364,-136.052149239619,-135.898697226049,102.792104051811
-16.5094762446393,9.28116390241599,71.0035878064445,1.12409009057163,-33.3206999453281,-49.4470591496201,-3.29538398816456,-68.618911619934,8.27715420016285,65.3703816735198,79.2998639732545,55.6618787428194,-68.3699291459114,-94.4200529666101,-70.2007857700095,59.929324538309
-4.82431177930361,8.61258447515983,67.6797526750978,17.5807040318559,-61.2607975084763,-62.7467161307317,-70.6257403044372,20.9514307891711,11.0119888123187,76.3849278839628,85.3339005657728,-2.21021551789522,-56.5106865837228,-58.9274498568588,-50.0393605748479,30.0184114448866
10.9944705104434,-4.62800458664348,41.5048792324343,23.5528217726662,-65.7381354590746,-47.1637739605918,-64.8038353663876,58.9236364446107,35.7130772395047,21.7334345994009,70.8933420956256,-40.7150212668724,-45.9816513535198,-19.6298752346517,-11.2640597891115,-13.4082552810625
15.8496822183202,8.02041774236664,-3.66907841362737,19.0187628488285,-66.9009460300655,-22.0097459772856,-5.11446040835356,39.9481466740529,47.4372307763626,-30.9397931509737,61.8593515821372,-67.2165910337283,-48.6646558930144,9.17674326475718,41.6420569189262,3.68562873536695
14.3998961745281,29.5776235504593,-45.2650489272837,5.23479715580827,-40.0770856240912,-0.924668860802825,16.5896820419703,16.6758713901371,40.5954316218866,-48.3489565052783,74.6504787867097,-97.6884061115557,-57.4951039931736,44.4512633204282,41.9743521185752,73.3817153036767
6.20909032661231,21.3260398950962,-79.7202761567454,-4.31961016807059,28.2791318597065,41.2080896927659,30.6089911027712,7.52743413293986,-23.1468089483827,-51.4981433572277,47.8308311541219,-101.98317785709,-23.3310063340039,85.7365568633406,59.0796540271501,75.9285982461842
-8.85418974133945,-10.8639321854856,-86.9496782945164,14.6164875185502,66.6772185793457,67.5936629873908,98.1918621454176,-12.1417058385881,-98.8049418201514,-74.4784889130408,61.6960081211403,-95.5764155603274,4.63215786621757,88.7434764508704,74.090056813089,-3.990308491625
-6.29942310595405,-29.1306728999138,-26.6265681361878,22.7372858872801,51.0184273065494,20.7872433600002,85.6733720495101,-72.8207311476623,-56.155588403492,-22.8668140047365,76.0626140333326,-63.7420819465815,-5.10721989708283,33.3482106975669,20.7577802358058,-30.3594309581739
-0.917217221751091,-31.0229638411466,10.7756360138951,38.8434620095581,58.0962490461841,-30.265038006351,-38.1492893404431,-56.4457199414926,-26.4439501248624,88.1958313306075,48.9270569506253,-8.21472657086261,-24.5361966836904,-38.5243216361749,-25.6256395854156,-53.4779014389898
-7.10691946021835,-47.1951345336417,23.1884093885056,49.3621818667355,59.7526114317988,-28.3512100336669,-38.4532785763896,-27.1046958334573,-45.2671317807181,72.671517475221,-8.23751702525912,20.3139472613071,35.4264876711078,-23.7932439570401,-1.67824617368341,-129.717168670372
-21.1471004268027,-56.6572033766687,59.5896749222275,56.7555643595403,11.2176846555676,-24.1783692217255,14.6162093698187,-23.832326263977,-29.187420480745,2.47302634192451,-53.2883696121203,23.7293190423004,92.0755880024198,7.80605464389117,36.3727128505025,-137.267215926045
-25.5971129715295,-25.1012654576634,54.7059291927412,25.4872519239894,-34.4095970108357,-2.4632358599363,45.7462071689305,3.54832525772219,-7.76844160710647,0.939917754430496,-124.191288648399,28.2135556786893,94.2914434346381,4.22188567125771,38.0159654306267,-100.538826260398
-25.6315714056654,21.6027855513613,26.0971992525878,-28.3157029109568,-49.0816849337817,27.8828056015352,91.1736792796701,-20.8208865841582,-5.40784670343051,5.15194145651621,-137.666331298479,36.5837747339438,101.121104732885,8.89694576547946,14.609964456669,-98.1572927948555
-14.3391809479238,60.4636475049036,-7.67972644639583,-42.9145114934146,-48.9257799008499,12.3963309164671,69.1345548272547,-41.9409910282661,14.4055835824475,7.65865614577157,-31.8480650170988,34.5874692378117,40.2567065741486,-2.51486402847334,-27.056725532525,-94.452668138546
16.0436040852359,64.3151141166656,-50.6414669195584,-33.2000543046907,-27.3725013404201,0.285680727650629,-3.15117247580834,-34.2130282957575,70.3245635921919,29.3737525442779,-29.3890156764981,1.49112981911038,24.6816917728692,7.20821463111484,-60.2970716232712,-52.8419663143806
20.5013119862222,9.55095825449988,-60.1764899200968,-5.17850253998113,72.7661055673193,12.5793200388202,-69.9702293249462,-25.590567887576,70.3196709057393,55.7797052283963,-109.794811056471,-54.2604915697984,92.2502867678495,19.4247634257234,-73.9700720581502,-0.70877535229161
9.75379470429141,-34.5026221966296,-42.6312206095304,-25.0890885359759,123.651680053433,48.618305008304,0.596564035494396,-39.2590066573702,20.5850625841879,21.8723630259746,-126.504300247416,-86.7333871888011,109.61195426794,42.1609561197296,-20.523736886994,-35.681561333749
0.790223566199409,-38.953143605606,2.11474943276701,-55.2667005609544,82.7731660203708,59.7186651918437,85.7229509739608,-84.1636969834543,5.30999485183577,-8.67785051915968,-70.5685094486225,-77.7887235386023,74.2333716829947,54.7634386338841,47.561451293322,-161.354825710017
-28.5132143631783,-13.6641908655708,77.4281481876904,-46.8501393467272,24.5653289540933,26.2381020693822,41.0698041876913,-103.41634481704,8.77187607407728,29.7180793868391,-0.900209744400655,-2.72766514601411,-8.99560708332638,17.6889396538189,39.0257628521804,-192.223498275687
-62.2000430593037,32.4267948327704,134.47054533413,-51.8848046070503,-45.216029494687,-0.604181188153916,12.4993045016918,-81.1433044377785,7.46985183653085,8.86974577284332,42.7793200785046,113.452636030154,-71.2845416360674,-4.83389922188876,-25.8828780341168,-109.838530421838
-57.480080370249,62.3541369105724,154.334089925141,-80.0739258978602,-92.7134532054237,-36.0580215929672,-20.3649070115948,-8.94045482852368,12.6822066164321,-1.60080675500231,66.1958068343295,147.07490966263,-48.1669248868635,-32.673491033995,-123.177159543405,-17.0036591750312
-26.0711692484413,55.0477476125382,106.46395416766,-68.566728806646,-103.180526916074,-44.3200905640512,-65.7570071749899,115.470925333039,-34.9830728932289,16.8452992991424,43.7608025816602,107.504117588514,-3.37309284133488,-52.5520901069877,-81.5954939529462,55.0849090195533
-10.7547339796669,32.1123976816174,60.9671366799029,18.5822412649579,-103.804706961213,-69.7231320687062,-98.7933086475844,135.812047305911,-35.3106470837824,15.7116295954839,29.6561998784029,84.4505713198828,-5.81255781622752,-52.3503122950973,-13.9488860452828,149.470328507597
5.22824532469354,31.9429254881611,54.0286706732482,63.7597616061356,-128.900347588053,-98.0013306927185,-108.984936747591,39.5052407113922,35.7493980241024,2.19735619011198,89.6181595870489,58.9602077913548,-30.8480845153555,-29.6302978523608,-31.0946013097858,264.523071929034
35.3927817021118,30.6339824134158,11.2400201803046,15.6492037934112,-106.415718990641,-67.6064780978264,-65.3416623105323,22.9318557282867,57.3280293991926,-57.5968919385077,87.7883440323023,-4.32302764711176,-27.6020475726918,35.3094183250033,6.09664894723738,393.965174234243
55.0920954671987,28.2934416105266,-30.5969318736838,0.693281185899508,-62.5468117979868,-64.18842546229,-112.213092279718,89.8851584380891,69.8753324923963,-58.8905073904639,56.710389952326,-53.337349263734,-46.9954069114008,43.6539552569834,29.6767798126334,490.07457584208
60.8012551915995,26.2500931441655,-45.3572578154917,23.7482597975925,-49.6389900702778,-69.2825155005291,-207.567643891108,164.112937239245,69.2788336255468,29.517827219956,41.9850397962328,-77.9354271484538,-81.9516368894623,-7.09800393811431,17.8149520797176,404.267025349148
48.2293513210981,2.48277761836449,-86.964038181122,34.0171415125144,-11.1197693933679,-18.3451151751363,-123.937745005582,194.858472776524,28.0667855117293,36.3225357811812,-40.2422359381588,-100.170200915258,-83.6371959694744,-23.8822585787144,56.4519443017228,204.057850139503
29.9298160653927,-17.1152205410828,-139.7802417817,32.6512003177197,34.4475603317487,68.2945245781418,16.7105454158436,152.969550044071,-51.1972901606052,-25.5060072493693,-60.2392495146388,-78.3115024751982,-65.8622720953097,-0.630758017936216,120.622818798358,-25.4805422660586
22.4465126659757,-12.102612551997,-127.782046659146,5.10954417866502,41.7336532679155,96.8366524928137,68.5675889101131,60.8890729929294,-69.7977221235399,-6.11997134868614,-23.6499974204624,-55.4342746940828,-44.2103684254064,7.68212560402065,68.0672480871157,-154.587446366592
4.68239783435922,-7.22051397834857,-77.2778259602311,10.4131572168547,30.8395723054349,73.8951758593996,78.0753875527596,-34.9669609335294,-45.6352725416215,19.7736721487713,10.8270570484761,-30.3285360923982,-3.89826087293886,-25.9533826383984,-27.4611350282883,-160.266914950985
-5.54319219514548,-47.3188037360904,-39.2103232476768,24.7319679390193,76.867019590145,70.6133553392615,82.0567401757108,-98.9123246933461,-66.7708071193208,17.7052674462757,-10.4683404532832,40.7565650495935,43.8123683759601,-43.2509134804875,-51.8843489186749,-182.152784213813
-6.42016389252571,-78.5248940646791,-5.90154042613635,30.9415189241052,111.553163250719,38.255078060546,90.6952850786936,-137.119425276126,-46.8875346372785,22.0833409364769,-27.3853188172533,76.6671352749653,22.883650668291,-63.3018652646002,-45.8967045601286,-200.122887707204
-12.5036282140875,-82.3400728791762,13.5681723118654,31.3115325531442,100.41037581739,30.7912863042219,100.52281179407,-132.656569945386,-32.7660686132961,-57.8593974479307,-0.162165948707809,53.5898421760026,80.6646171074427,-44.8010247553053,-12.4937098594063,-173.851524463594
-9.14815727253464,-79.5130868714779,13.4842187519436,-0.373234893652779,92.57682916404,51.0037317115347,103.251647493399,-78.0930476633514,-35.9589160275033,-168.968767381113,11.2320096754631,34.5728013700338,139.166983008712,20.3511365151208,7.46108486227729,-97.7245804259025
-14.2810230515574,-40.3761965113251,23.2695573114235,-1.35549721257371,57.6404055404386,24.2524766612081,26.7566944658885,-34.1130561496547,5.30290712510021,-137.991136250495,34.5517884637378,18.5877739740074,52.7907313496242,38.1452767963995,-12.0099421989534,-6.20011938111983
-29.8054959932444,36.5934756857032,6.13689837346122,11.1649256702593,6.0430752269165,-4.08841835041332,-62.8811863383406,11.7528439601339,34.1034944066252,-34.6382521988045,7.96130487333452,-3.95201932334658,-7.93910846704691,38.1028674211768,-0.0236981330355945,35.6612572573196
-40.3992451462554,126.478110905682,-35.0511847746133,0.316035799603561,-49.2668619553374,-37.799559299271,-64.1093124720083,37.4803838824255,55.4799588502065,19.161559314168,9.31946962865192,-42.7049181560102,-33.1576611516236,26.6739408300358,27.6906707196616,56.2713156341135
-27.1907337230269,126.851807246335,-45.0456435619982,-22.7474715625463,-44.8449979907609,-34.4845982469429,-47.8152641587892,32.8165721629699,51.2154115451683,41.6725129478984,-11.5604083349795,-66.1931465562502,-6.13632849918855,29.6925375331669,16.4371715921497,84.0861123119512
-8.39031002138097,90.2084480756818,-56.8427128108999,-32.5883294915286,-22.253459197267,-7.51360654551875,-25.9870786219553,48.9402125986362,22.9426393872605,61.0194571618143,-56.055000690628,-61.5745119573037,-6.57992601579182,24.9282128434629,33.1348534337537,35.9734487697768
-1.8874718380063,61.1325643964687,-45.8828860560015,-18.9523488757356,-27.6593778679803,-8.67078783335086,0.0133862527878055,47.117333954821,25.1914666218752,53.0641664495064,-65.9485032751164,-75.0279247703255,-10.5426658480993,23.3448986593029,61.0171346287967,4.5834682798196
5.04616404377166,-3.3105894543164,-22.0045935475614,7.09317941934032,15.5679096298055,4.1343259067077,-25.6154070738276,45.9143543085942,7.86853387136389,18.5814159158769,-72.5301471524801,-56.3807806994082,17.9867679697508,49.6768569802242,16.1361705382565,44.8151976835089
-0.237429901351651,-38.6765082591906,-15.342861351284,19.0857678803447,68.0703925360637,7.03270397814329,-37.9031293904768,69.4566760153568,-35.4767611726734,6.82098515381463,-52.4760568975478,-35.9787934091509,3.12600014358011,52.2235034129154,-7.74489808516932,8.76536145279033
2.20388413036126,-35.2973819022762,-6.81375055531971,-13.8230165461699,79.9843508746429,-7.98483332834232,-29.4405601259746,101.373055555072,-50.6702097438102,45.3627597130594,-63.1778941054002,-52.4675605429068,-8.49071827286744,34.0959646561446,35.3405980322108,-91.9967415773107
0.986556968094179,-39.0203231561844,-1.9330397133707,-23.9113322838273,81.1030346318058,12.6420117674684,-15.1029964026507,76.4205756286012,-66.5712893304525,51.507231712304,-40.6607389236047,-51.6482626533328,6.12700952683832,30.8300963751666,69.3483370376754,-230.811069605696
0.681297175143273,-65.3075070625412,23.3903471686155,-28.0855785937942,36.6888352147068,52.6418569176606,90.5647453517669,7.62979110573039,-61.0753481737973,-7.7353681546553,-9.99314697911871,-45.0635620379682,2.34346372953667,42.4014758994659,118.339556704982,-382.092065666314
31.2108102696049,-67.2151498478568,25.4098409482807,-49.3638111393532,-42.6668162754473,50.0101658515673,193.579128594056,-42.8066760608588,-2.43433653347604,-45.1753104831821,3.82583719598233,-25.4372622458343,-56.4932832364565,11.8643371477924,113.338970444172,-312.585447432907
44.8078233008383,-50.4093165986831,-2.77791575919027,-12.2701762123905,-61.1674132966328,21.7365248969392,173.133258252375,-93.6928225190884,18.8632564571881,-44.7783353749192,35.520225330461,42.6092611951467,-59.2428330950075,-38.738981830752,8.05466983591126,-81.7952797978109
13.1950498046284,-29.4030509129711,7.13571652471022,47.9413639184271,-69.6838619219441,1.1090818695583,114.927116032362,-110.585458321188,-9.34797299996172,-31.8128726071109,55.0842941311236,93.7853070610945,-37.0515660037931,-61.4787861172858,-31.7450891627055,64.1011145837475
-11.5239070566079,-13.0950449443027,16.7336174577021,45.5754259586775,-54.9832109398802,13.5377848386303,74.6610168108422,-78.2168811417538,-40.6115821671647,-36.2683631013156,44.1099144362225,63.7675054135043,-16.474124400701,-29.4742604872763,43.41084865845,103.694130015415
2.34841046779243,7.07114775976967,-8.44634918891546,2.72098395028466,-38.6900143637093,32.8698390398525,44.0401370888467,-53.1906692852884,-24.9135458028249,-7.43751110561669,29.7476305646679,27.6957872723095,-30.0077138251255,-11.258010497739,69.6626346421745,38.5939617767862
7.80945175073438,7.93132958774847,-3.28022344943135,-10.7745188768727,-33.7989729754661,34.5697530030946,34.0045579435208,-71.9751982772544,-0.627112435410392,6.61363811391426,39.9682509691381,42.3280318724911,-29.1995305018273,-12.0055011958563,37.7895621224649,-109.781374203184
-9.25932752205196,-27.5928352879098,39.8423487327321,17.6203674207604,8.68213296809651,9.2968943327485,25.4649938256129,-114.682804450444,-21.4358656068375,-6.48176512539739,77.8372385686107,86.4675519486483,-4.41162098966748,-21.8164570852447,-5.91772865391228,-162.436496374811
-8.46656831535265,-43.3866920358859,69.6318550547468,38.2173058266655,23.633199713042,-43.6316933499586,11.9699106177164,-154.896191662596,13.0735601425145,24.3500916126372,92.9482258349044,73.7444038295451,-17.390809335616,-53.58642708786,-117.629253268718,24.1252275749466
7.28258019564238,-37.0232786758718,88.5481930662072,19.5489508714844,17.2705526423989,-91.278111638194,-18.7690052502763,-150.658566390275,82.0213478295661,36.8430803190811,67.6545378030254,30.5873467712987,14.1995352361064,-63.1186202518074,-258.549161994575,298.943184230303
15.8717945471375,4.30245860720596,89.6411537043797,10.6866386081523,-21.7720047125687,-127.431470881638,-124.326069264422,-67.0036780872161,111.047853772691,29.0814128107456,63.1965413441247,57.4986004585696,8.6592110715261,-59.4384939748944,-274.979940478039,505.046117237393
13.5479822053571,38.6652423013621,60.7878628583911,13.5830062533643,-22.970666463073,-126.105284335328,-229.963874964709,37.8317569109743,94.0028757351898,59.0097715448032,5.10795536407045,58.5057434033837,-4.75600660825717,-29.5681221510214,-175.642663377775,545.025050075792
-4.24085571963623,56.0790666265955,7.89392784707063,12.6487261908182,27.1782149477132,-95.0783400214437,-240.129846755639,115.204539501045,41.455714875754,77.0046063825801,-59.7551801172017,11.6302390798032,32.1495881697663,-12.2625860810714,-108.940089524011,433.827417631937
-10.0258951491376,67.994331773545,-41.1303756270246,-6.31281198476561,48.614826528921,-41.6788331497658,-221.41564655444,181.739676771249,5.26146623388837,19.5106557691211,-66.5720190158329,-29.5071379841021,60.6899133107809,18.1531091989194,-12.5109592604854,282.212792966354
-12.4400501335844,43.9486699447279,-54.7368235886373,-13.4822402228684,47.7546669895877,12.743940281531,-136.501761516151,182.713382636276,-30.9456510637551,-25.2956127564355,-69.3300664731308,-53.3141139807309,51.0207119655457,41.6597038651609,72.9046320006512,131.613901276593
-18.9497661185235,16.756615736095,-81.2814762738917,11.195096845622,45.9842672410028,56.8065261420452,0.800898664945237,116.622664171352,-72.2443030932575,-41.9293160854773,-88.6380013751534,-29.3922721647863,38.1933663891895,33.6881442697622,95.786725847586,-8.56483062638486
-14.9151463392569,10.6130743520847,-121.924987059845,6.39372358307332,64.626963641919,99.3657828053718,79.8971047253816,66.4126356223616,-66.1157522724864,-50.1947394822593,-115.532254559746,-41.3651943663303,35.0526888919944,54.1662169722875,99.440675142905,-169.764931684602
-22.1613566746446,19.5693363573121,-85.1004189679491,-15.9419317404539,52.7128413978203,84.0283827081375,83.4746235061414,37.9277481578157,-12.5553612346602,-60.4294279078542,-69.5518129563401,-80.4935481249343,36.7006431774292,51.9147351020674,43.1793836187312,-234.117158761881
-33.8034918598281,13.8982503773006,7.73659549037401,-25.0546890350635,17.5692362883857,38.9161119943226,47.5782970082314,3.09662357426294,7.81488187561121,-80.9386461470936,15.6655811121493,-26.6135465834765,34.6478739345504,13.0536014591576,13.0224917392901,-181.875140571803
-26.9709788514381,16.2045933935829,65.4148015706842,-18.9040268730363,-40.563756356902,8.06149834933871,-4.07491377864724,-37.0357569482271,30.2722803812439,-32.7367326327012,61.856542514824,34.3736804188848,7.69406010018146,-28.3812737776734,-1.76259659628829,-166.943883986465
1.23954224202881,13.0349525144414,94.6119616342745,-30.1747125308551,-92.0178516190212,-22.7579083913613,-18.7904309800269,-69.8400268464443,71.2601927093912,43.1890234414452,85.7129149581011,28.0158206270585,-7.15544458598197,-63.6079075458557,-66.9046874634019,-173.315009294296
20.2129259954929,-28.6375896412598,86.8944431959193,-44.7159215279598,-61.5906386960374,-16.3678030856628,54.7016854353735,-84.6168923096662,25.6963321138471,69.5056758574422,60.746540390603,19.2033989008661,-22.7105809025481,-55.8913115978328,-58.2398039169409,-178.581396120795
33.2443236623705,-67.4690510005871,46.7975321197649,-40.9594052569855,-16.7573645427678,17.0769279320334,105.441927166795,-56.8347294478583,-3.19453550866483,40.594651340978,-11.736673186314,-24.6118472827864,-5.46794373483229,-1.24956217190919,33.6558114806854,-234.571869227359
31.879552773207,-92.6145933039693,37.858349097626,-38.2040189108798,5.5205871795246,37.6298693315887,152.37472787152,-51.918628683339,6.77872710678295,10.476092483979,-62.659974929371,-70.3227538382886,18.0297041358584,33.6836124431484,82.1492390354744,-349.623852695864
18.4930227054178,-78.5005945195842,34.1014691812187,-31.8031848724614,-11.6171606756741,34.944882523038,192.480461178371,-52.7675894827276,-41.8902276621551,48.8609892303108,-33.967802686711,-15.5756797680114,-41.4012514491246,-0.641164884339048,56.146139341882,-436.101651893515
25.0636231735262,-38.2668187650233,8.60525049957683,-13.5849502882404,-36.7292392745526,1.87062292429976,141.29675286517,-55.3862943947221,-64.9406067068443,119.671219856657,22.3711774369241,19.2829592161613,-84.8861456822781,-40.2289614253316,6.25076093142013,-305.132891544716
24.3560057167476,19.0864247785473,-20.0518451025276,25.619109132503,-37.7469587793288,-41.5825785320685,20.2047022201934,-110.704617061306,-6.03381122287313,124.956151020893,88.4587556008686,28.6940529761975,-94.3726852226944,-47.3097827684943,-28.0992356357273,-6.63039227038067
17.0921532453057,57.3400821529318,-32.5827845357543,42.8377911239523,-54.4729839160519,-45.9898472554657,-44.6895584347045,-129.013071238805,31.4866111459309,73.4889184962183,136.070103224136,65.7144582384811,-120.569515354736,-46.0445758918631,-62.5679717915137,235.975533927667
10.7769579651488,58.7312392683789,-18.3350174794781,17.6913306759578,-42.0301297174536,-45.8323443392635,-52.0859660679171,-91.3791232935047,48.8690966602335,38.240871002672,77.8004443888646,39.0465163936769,-88.3964802613966,-13.6203950322855,-103.889181321677,427.006494585762
3.76019810152952,77.3404663325438,-6.36667744645898,-2.59009989160717,-24.8527280059914,-69.239859845485,-177.72496926235,61.9870479542439,74.6156462750341,-1.02394928976452,13.458665997388,-7.26434008289044,-36.8079071201127,25.5036378158244,-30.8840050980959,494.672431527054
-2.24401397612932,82.7006933504325,-11.2795699054829,-18.4449280066844,-46.1621179604996,-49.7910286207813,-262.386422027979,303.59362365214,43.4594566717921,-102.341704101494,-32.59146044766,-58.4465277158255,22.6062377660172,81.1024102140588,161.430954370478,327.901625046714
-14.2049509637473,48.6251195701229,-3.56550087597176,-25.3150350691235,-48.8313007317652,-8.77558988595941,-169.954497751154,349.389015625867,-0.766018340260587,-167.796976848815,-57.0900536988491,-76.4634185077537,58.7425521759633,112.043717460242,207.171959865381,99.3522541035209
-32.3828374324573,-12.8113596452461,23.4869781553823,26.1381861394942,-5.67714942341679,12.0888084252276,-48.9848393966999,153.376444596587,-30.0746007200097,-106.360605333234,-19.5097050378304,-51.1419587660051,12.0130518266381,82.6451757265606,114.623341884231,-9.18140715025388
-31.7633264685987,-42.1976642178497,26.3002292775832,38.679172923166,39.5301570483734,16.0902671924269,12.8489363577412,23.866797389662,-22.2271989309268,-50.7009804406475,-26.6510260898066,-54.5160548453832,-17.7112227099742,74.6554614259947,88.2658928627355,-45.7571605509661
-0.321204958375565,-19.623525424464,-0.79284059490198,-21.1313937902158,24.6481127045582,28.4031500702616,33.5052469930877,13.8917695943381,25.8721651311176,-34.8262777804146,-61.8342645042067,-88.2550175299629,16.7680001211672,71.9343260377242,91.3897935391792,-84.3288719894781
13.7750746243481,-0.395757168766053,-19.0118308536893,-31.6703873380101,-12.8602628868178,60.5885207816889,47.7019265072928,-50.9267982293834,36.8762480424496,-14.4014383502773,-24.4855605125247,-66.1257052583753,57.8088504828253,31.9311240501796,26.4307216741423,-140.554131357633
3.49816294001365,-3.93978393281095,-23.3543771336,22.3269889606072,-42.1922329360296,62.2550165082663,79.4341866050748,-108.500954737631,-17.8216022258686,25.3634465815564,35.5349170330936,87.3436887008937,-2.27875031666,-71.0907778358587,-75.181623281805,-209.838162325704
-12.5575237178298,-23.3793929959026,-1.29521728336394,79.2373767665106,-75.582520901701,29.8797248167905,106.796016318432,-78.0413159335575,-73.0637839990377,38.7428077267258,49.3026145111541,151.778362966841,-11.3713186503067,-141.224645040248,-116.27646485652,-201.630577042354
