-7.24567101263021,41.8411498757331,-71.0739150526271,12.6939937395286,-5.26148248992025,75.088147006689,-72.3515044032038,59.166609137612,19.8692373184952,-48.8015517765256,-72.9277111461921,40.1851276989267,8.80854602412652,-6.05196805257917,2.91121657642113,117.287313587282
-19.5977012207259,-63.7925630596102,10.8273289847535,88.2566050901297,-25.539583004782,33.6217308303708,95.8129884987638,-24.631128269213,-107.265443339065,-22.9618043604825,7.5681019790722,127.270449436764,68.4930232887862,-105.030983212942,-121.661858290103,-86.0092193462698
-11.3509168881336,-66.0388654092823,-29.5724575353633,68.5033824579726,40.8689624860976,48.3314246829464,53.922377460494,34.5982148987064,-129.103866667751,-55.5938083080941,-20.2879513713053,164.263097620952,16.8267887866754,-88.6023204583243,-111.088041422109,65.4690387976755
-15.7471389783129,-23.2798895579085,-35.6131458789679,52.9498835784354,59.6742445506572,25.2087875010374,-30.3360057075019,29.8324769678698,-84.6353839568175,-40.8066840170868,-12.8321903496777,146.31536854337,15.2104408980287,-73.5964865639555,-60.739061352396,102.286872354695
-31.3543503703388,5.57056842974471,-29.0144163979234,39.6421744277684,104.65396509275,14.2337007504092,-90.1630487962673,-24.8604438479023,-54.8158214765535,-4.53993631439124,-9.79151139955323,92.2486395362108,84.6436188766447,-30.9700350522918,-22.3472932298389,-23.8993996854158
-40.0447836908161,39.8181862373449,-43.1902123846243,-1.77842392752253,113.854756337319,17.9338431296737,-64.5607340793879,-13.7071856672767,-59.8523711138984,9.37247027351469,-15.5276942994614,32.6418019747326,110.080376211277,9.58402337409041,11.1456486208528,-146.21241097199
-37.2454144582619,55.7597763771496,-19.0013549556745,-56.5779154590092,94.8790668416971,1.44411345749641,-12.19460476228,-22.0839960012592,-8.64522380285736,-9.38962726408143,-44.7807941974394,-45.4329959836382,132.454254518217,58.951095742602,48.1811029472451,-148.968488863588
-18.3976959716257,50.8396356707292,-3.86494433939628,-81.4159001757521,65.7207046923793,-12.0350597994344,32.4624087821786,-56.1269400822224,59.9935746312887,2.9478480220394,-62.1849262890969,-111.278420071729,101.592579588484,69.4490948474598,52.5332951808915,-113.204036205022
0.574423935646424,34.7221669012741,-1.26906667904777,-69.1262841622905,34.0131609838163,-9.70942335087223,36.0072008910532,-70.9644813068821,80.0732062627204,14.4982066745311,-35.7142248383665,-113.508600634736,52.3809491184266,64.5875645067764,13.9852774063554,-67.2674748966863
15.7433912501349,17.4860012035112,-3.89879267496434,-59.2947699484976,30.8065419010846,-24.1232237241736,25.2760664528265,-44.2295884197637,64.2168014592371,11.4715434430201,-29.6955337657344,-97.7489449078604,13.4199073499276,71.4154451728637,-13.8561800625025,103.895799354671
31.8053691290118,23.2461549139179,-38.8968966412577,-65.7560710968821,27.6599557768322,-29.8560618133803,18.2105746881656,32.6837138708238,56.0891421825664,-0.0200305796862494,-62.4262501502086,-127.542679826273,2.98128631115397,68.7125611359839,-18.9443657405566,305.521669442386
29.1546169759369,4.44961371398715,-41.3379837147327,-39.7229295960661,15.299009439866,-1.02209110117344,1.31703004434854,72.1559960724648,27.810600029877,-25.2905486985099,-70.7655146502074,-124.632005820558,6.18839691046001,78.5206537634292,10.5121274843149,332.767079862678
26.0955522007607,-29.1851573663351,9.64745400970893,-22.1690068147275,-13.6512386606553,7.50526800846715,-10.1447419280013,64.3295956500059,12.0106431767026,-26.8623706480038,-32.9074430582052,-86.9632756104387,-25.9166762251059,70.0213953301779,81.9385037903515,174.503763059102
17.3766605554651,-25.4088242529372,35.8011407212583,-20.0506546153149,-25.5594778384996,2.84188297330688,1.92954960019435,-1.72317514970247,26.3189066771403,-5.24635025127024,47.224809316577,-18.8204964035188,-69.6381882035877,11.1399893038116,43.9805220280355,-84.8551726926644
8.27434337118618,-30.2672504816585,26.047713395089,5.32869263014036,-18.4395893547233,11.0102012419482,38.5172549306623,-54.3835747827625,2.8855582190699,-3.39203451059172,90.210434318716,62.950771754496,-62.5094918904419,-53.7089125842801,-43.4085470946848,-223.915637623201
8.6962669502826,-52.5875112299403,34.0197834096378,46.8063294221785,-21.4362511661536,-4.88817080104812,10.6426234254667,-36.3963103935864,-35.3522167434096,39.6204902196516,84.2948734897568,153.284907861863,-101.677279328606,-128.951546916728,-85.2274345231614,-174.010326981566
2.205519862194,-44.52224284158,34.4762806486301,74.5563683133428,-31.5753497444084,-27.8853290801521,-23.2127691943965,-13.4441599253326,-48.9056906234834,82.1983256597968,74.6612392020024,158.283726889033,-121.946143830792,-148.355821305308,-92.1022075506829,-89.6703182469356
17.7063506542696,-29.2283053947758,8.67023041631506,55.6027578041967,-37.6353038979342,-27.2021742300262,-28.1464434259326,7.6516362152882,-34.8911349919309,18.7377643673666,76.2842615258,58.7937436456502,-31.3951375172141,-79.1169889334786,-27.2570493890974,75.9958462826271
25.1040296233043,-29.5332905289842,8.48119808753372,49.5735738442379,-20.7482838271682,-30.1716913065887,-52.0301297836422,-24.1741982734364,-8.74767977481151,-19.0036407401105,88.6349075949485,36.2985122666548,-21.0623646250422,-41.9240842917199,-11.3632552332219,259.558302740395
25.5831986933635,-21.8947940862057,23.5127233812872,15.173507916185,-11.4905901370995,-35.1168203748182,-41.6006201493748,-45.1016861086029,39.1216727536957,-3.15433802058666,43.0730398030424,-37.7279010772101,-18.9106585678495,-0.64691373592683,-3.56717399392437,334.89529117052
37.1244856939606,-0.542589637377603,5.66039755884583,-39.8168553711744,-25.4481274085177,-13.7646420162402,-14.6568473643249,-4.23764696060962,72.743605153221,0.00568191156438047,-7.61078142137484,-149.334589250194,-0.212838883247713,61.0639138805493,47.1791021301745,282.546897873518
21.5884143444143,17.6518287952631,-22.2335050175397,-25.2018276059054,-27.0598244902921,3.55778492165206,10.0733041722409,4.0650498393546,65.6924934025572,35.4732681681962,-28.8859634035387,-149.312563973864,-36.1121608171304,51.4776507182348,61.4278494041586,78.8489371960883
-9.52106142124627,28.289275828277,-2.8235845544259,-4.93112421627325,-43.4202824267215,-7.16829769058941,66.8859265267357,-25.7528059108724,57.1441513920315,118.83889266832,-61.6577643486838,-152.061836925713,-44.822669647514,8.12935230318016,43.6886470357695,-175.620440664326
-47.9595527176551,7.7270952011587,29.6909054077841,16.693811818986,-41.0911814088429,5.97865560842244,161.973328713397,-56.5754409277656,-22.1352063915959,118.130097443052,-50.2508065535745,-87.4382589215023,-59.2536979480022,-9.56585707253447,46.7602693682866,-368.965321924628
-71.6439392395194,7.10822814304322,27.5387895357629,44.2458309151859,-42.2583157640178,20.1175134628428,218.740297801031,-96.5938528603977,-95.3765020153788,22.3994285526064,40.4689591423615,75.6524158310726,-119.804665231841,-33.1513316726696,55.6581265795481,-368.535951668911
-56.6939560208961,22.4481955769806,36.9257896879821,73.7916748634405,-81.6339879596952,-16.4554607755744,159.112685280049,-158.288088745064,-78.5430132310207,6.94396123398789,156.999872001223,160.602645254196,-146.629859164959,-63.9230364196203,-15.6870623850422,-181.737478011197
-23.5831049734392,17.4494758056269,23.8272615535915,68.0496626352598,-42.3845822211175,-35.2576232705531,40.932096700248,-167.666494354925,-28.6677844912591,29.9475830413616,125.283473163197,113.17750914995,-57.4921924829554,-16.5791854179371,-94.4837780083198,67.1991965770838
18.6077513168572,38.0136009373886,-28.5310713387526,27.4232672361747,19.1332079076522,-62.2873471258325,-108.931326491261,-70.0904753034514,81.9000443202452,17.8388464733363,-6.32749351974007,44.0372015736132,33.9630487978378,27.7833079248392,-136.915197545778,319.572947310085
52.2186404576115,39.719406947462,-47.7812582869821,-14.6284119871642,37.2477063937799,-88.7057239556612,-229.683235706257,124.803227265634,145.367976193201,-16.4317651826253,-94.0045871916699,-7.05433371690265,45.0769997408961,29.3897465114342,-107.122160151693,429.261578106134
48.733378219463,25.2655919069574,-37.3526463465974,-65.5825275479161,43.7287855475507,-43.6301868121959,-212.760133454518,231.673569833862,108.667168775831,-50.6114236357711,-126.355854730082,-57.6650139266188,56.0661297970315,45.5484836139049,-42.3799522606244,328.981281156889
27.1548541083079,22.8143084729581,-29.0587049597556,-87.811071035087,75.1208319301595,4.94170432461621,-206.071935837498,232.685653168765,61.0039358512768,-59.3370674333538,-117.275360945413,-62.4445083835979,85.5031228950592,65.4639638992178,21.2649192530077,114.146580101903
7.58288716324884,3.74482520680376,-34.8544945256711,-82.4271065955256,116.78907100076,57.8132147674735,-192.555273298187,228.546331469247,-9.66551921289532,-70.9509304252101,-116.30091473637,-18.2604427172917,85.0949916022414,86.3577100553351,117.136512932497,-144.814549108271
-14.1752291757788,-12.3875646284639,-24.627204134581,-44.7589538593576,63.4972308830175,98.1311956904099,-40.7509841901084,118.128603132284,-77.6870330569608,-87.3744086784018,-43.3946221094685,49.0936934112161,68.0407195387062,43.9189530150357,123.380168371367,-341.289944059375
-12.8683718981176,-25.2319366373867,-18.8350112538201,-24.808452135088,11.0143168692855,93.9575394815858,123.18184934486,-7.68751635609976,-87.9114877140113,-127.239276974785,26.9267429407286,102.422786863082,57.9615582808905,-5.83962801930818,78.3468706579228,-368.620417368773
7.54395858422995,-46.0686375934819,-10.1506745563736,-18.9735486992795,12.89426896267,52.422072846925,153.709368895657,-53.5694855302512,-49.2185175441138,-169.472375807469,57.4829407064872,110.048923112734,48.0001104848612,-2.96981026083394,46.5172765093359,-231.941503694881
23.023613393,-55.7648867190444,31.6699039098319,6.71492003536802,-15.7176439547365,-6.56542097219442,46.9459399264075,-24.0073357207187,1.29950625894247,-124.434311448226,67.5837745756067,55.1689725231132,77.2543621056715,-16.1619236936577,3.8289844297277,-57.4689046324373
18.6246732865766,-70.4613536063022,52.599802160828,31.4999054298861,-32.0977087928197,-6.82967704412241,23.4903241742637,-16.5595231002731,-3.47122927692567,-34.9897369356401,17.7049789999374,-18.4912127923141,101.782248961728,-32.72346031029,-11.0475603683387,-6.80004323510907
-2.50194589886048,-45.4852199582807,48.3643215010479,38.5997135133427,-39.0591378737145,-0.389664149572081,50.1328213089899,-55.4470514112769,-14.5827236377539,47.5649319509361,3.94494414200097,-51.9408223817807,46.099404938739,-22.5775398656736,-17.2736917980982,-44.7476583083936
-4.64283350182702,17.8401370781615,17.6181199293641,1.82291464420683,-71.5539355890306,3.26011773185841,43.9270405309492,-26.5319158438584,-12.1806477407452,155.128902723926,-10.9724418618184,-115.093447361713,-37.2580817077435,-18.9407650949972,-7.10063245705926,-38.5470959424206
-3.88603722142325,53.8962381313976,-16.6178321773492,-38.0704030939919,-61.1676232801343,18.9606266361002,54.1693191078046,-8.32754419853732,-24.2281819195419,202.930600534387,-36.576199918288,-168.057084799016,-58.3530066609811,-15.6456547529033,24.8348978696273,-0.322071327919929
-3.95547660649666,55.68637544326,-54.6485715458935,-44.9930426113124,-2.54624469871035,28.1089728165006,67.7286393210107,-24.0414361497513,-34.5150068686616,128.07075235889,-25.6690373951169,-119.099028194649,-49.805647870348,2.19670226842476,51.3366878710622,1.16110843800699
-9.13431869299076,19.7713933144981,-70.2995879678324,0.535428910578736,32.6267003066844,39.4539675751443,92.4259630233592,-43.2676422614106,-55.6657133504006,44.4914408374179,-33.9080172388498,-33.2768958464554,-23.6881289598473,9.59085602741428,51.1090895458053,-43.4459067263571
-24.92383295558,-21.0320087261953,-27.1288252279287,31.4252295930443,61.4991144888534,30.2405474062222,72.4016470069606,-51.7811896011805,-54.3803864694448,9.73290073499976,-85.0209646448935,16.1959452378653,41.8730030861885,27.9049186572326,51.3253103084793,-114.921604780068
-33.1038116980424,-62.0168077257089,14.8808901501485,27.8387803612708,82.5974397529818,38.2877164941913,81.2404053101527,-35.866621611977,-52.8953969423939,-9.06203033896099,-152.604566064438,19.8954532248882,75.8536695420073,57.8477546685477,92.7137347971454,-232.861986458401
-39.6353840920422,-71.0245340440043,45.6677583247316,41.825429554905,45.024191039924,38.0130001508578,120.595195635138,-86.4623550104764,-23.5531484017276,-18.0821100079611,-157.618927401917,55.8454515066837,70.9851279373629,46.8973858050659,88.4202733250091,-337.311774894808
-19.2338675480886,-20.3532987714622,55.9215433053881,35.6237257531739,-27.3192336581703,-10.1716725736883,74.5613791995632,-158.864235203442,50.0710994030171,19.4241031642786,-58.5929338360718,96.8459060012869,35.0425492117502,9.54878147258651,-32.6444036266181,-228.943112185759
23.825968656909,50.9834231381191,39.8175214704079,-1.30575506432808,-83.8288360316618,-76.1090718545148,-103.02345907352,-74.4144198579027,129.857775403378,78.6101428544744,38.4300587701844,82.9213502132816,-29.6142381897852,-34.9937131733085,-201.320141943722,105.609016643543
43.8074792244329,85.5617309627903,5.115191390169,-34.0005704298381,-88.0010967325278,-88.9860871970284,-215.423111342482,85.7858130627254,156.069121781301,43.3473390543163,34.6005609822604,17.6009979429601,-37.4850137570226,-32.0505101747431,-256.643104919771,451.036809574777
22.4931834281057,66.5541817038934,-23.6432148153761,-34.4048342482756,-30.9501197632682,-48.5470277363016,-148.601163879379,123.643760060062,84.4133897475256,-68.7221847888281,-10.0957251709196,-28.2756482222887,23.3468575410084,35.6552695701866,-162.796755164515,627.017793302695
6.01944330117682,49.4991974887932,-20.2417725971965,-22.3599210442364,-13.6050992841372,-43.7978230422426,-102.416879000842,142.999324101508,22.2704043159399,-110.525914753253,7.48157696218954,-23.4531452373865,15.3170745081907,38.529209578139,-79.757780513284,623.805346634921
5.37236247779538,41.2027376427274,-2.48363064925764,18.518950637648,-53.5249050054955,-70.0304910920121,-137.605843489742,184.59803466713,0.459894102485919,-62.3856896727697,55.9946956885917,12.4888632652961,-56.9504259543062,-18.0498555545952,-28.7599980724752,469.998522361846
-11.4355132823896,44.4002607770693,-2.31359073765126,69.9859648926254,-48.3015086874454,-73.340714531181,-198.450106364977,173.274480972381,-30.9443986614704,-31.237214610299,112.358740456434,119.204904923185,-110.825920268714,-80.8121211807446,51.8442439610693,197.800968202275
-37.5486937339418,51.9470093715184,3.47198636157172,68.0959049941661,-5.98352283334555,-59.8728520506679,-176.655708772471,104.857537435265,-57.5043116253798,0.543309130924342,175.650687699556,132.505786495707,-110.067466060596,-122.225683918832,65.8296893323021,-91.7257421156958
-57.7659849208833,22.556007282967,35.339793714881,39.133322143808,37.9154224544204,-27.6725645811524,-39.6630029504268,-33.6895618490093,-68.0192385146592,23.6187921091867,157.408852344277,67.8509435110959,-51.698761266994,-97.3970850972947,29.6424718628531,-240.1276611075
-63.4057603703397,-7.26810030059293,37.6278905053731,36.8196108822426,70.0837004695026,10.7653860247205,41.4120273469729,-125.37953870228,-67.4760390949804,14.673475631303,139.512078267031,28.3783261916548,-28.8724039404239,-70.42094200865,-3.09680641832232,-242.975331507335
-39.4202226568936,-14.4207936694641,9.53823654798837,-7.27440551425747,84.8508317895081,40.9849891825359,97.2080338786945,-145.642309936549,-44.2852802479097,-3.92761137893228,82.1667363653019,-34.2595139976123,9.89062818586601,-13.4845269628917,5.31250663771451,-196.465385569029
-2.62340761785041,-23.2420028324927,-16.8940473042105,-52.8982307452265,59.2446100116019,70.1205053523357,154.726390038231,-129.918820131962,-40.1906905064053,-36.6554253530364,-7.40261305370979,-36.6642142100418,66.1204807762164,47.068001038581,37.4070875199911,-127.56628847553
17.1892995230813,-25.2396020333261,-31.1474516794241,-32.8951113418328,35.2119179847253,47.8102867767409,95.7278698380587,-55.2545832801291,-42.5825141797386,-51.2335128539505,9.85181188046221,-18.4936421967341,67.9731493690583,47.9285932016004,23.059535431097,-77.4616706952497
38.2793658021964,-34.0395332593133,-16.7076180641312,-43.2776387656579,27.1049342275083,-0.119023376634928,39.0423736681849,34.3644889030676,2.54168094339398,-55.4780338944444,-10.1939202080597,-57.2455174752162,30.0464805538232,69.4373602805702,61.0084400386274,-27.9882818623415
34.1572262063013,-59.1378906434695,32.5586562500995,-37.2216664755768,-0.853104598760744,-11.1402776230914,37.2106633000861,60.5551544605678,6.03133830503562,-35.7395625591528,-34.5236978831309,-85.4538442981998,-8.13785944287611,95.1744658513729,112.295897940135,-36.4548175830925
20.5626952376057,-56.2510615083614,44.6230013337789,-10.8229321065471,-32.2445088597296,5.99269024535324,33.0705542865245,42.5007669183398,-29.6772563353607,36.7320289896398,-13.429930788077,-58.1266253074524,-58.4267414161244,59.3219368172125,96.0252578751807,-116.911871287652
39.7449079803187,-42.1219492053956,-3.80643143430499,-8.8445446430857,-49.0736540404754,29.8403594315275,37.6220081497517,39.5156944458736,-20.6124107991238,88.5375819501731,-20.3387988409671,-71.4732838328365,-74.7392379457823,33.7708492074554,79.0316922241061,-223.236119031707
42.09018511887,-52.2300493802755,-38.6576907856119,12.0490307844079,-10.7953993306761,43.9856487796394,71.3167108494827,-26.0563601409126,-1.39357023309692,41.4662388905488,-3.41662482245343,-54.6754634611353,-32.3187120784042,24.9606073119154,56.4141216727374,-323.771704171344
27.8205974909153,-35.7487560520881,-56.3902938891526,20.4864373931611,25.5766748699035,28.2663587885841,109.004971426688,-99.6582578800848,33.8404464171807,-13.8016698928827,49.3400197949555,7.19206557675366,-44.3194760395978,-42.6525379509531,-39.7855675383786,-290.068240558509
24.33159441934,8.54134880926779,-43.6130679927361,-29.9532827240533,26.8653393729629,8.75767054801918,81.1178902723363,-120.099661377974,50.2989663889164,-4.47063703738671,81.7986742031085,-3.7380519457483,19.9196106993807,-75.20150848466,-130.53734337372,-125.151296740322
23.1463246898774,25.9943850897714,-20.0279514009912,-61.1076940839621,-0.453332205307206,24.225732849946,42.4634194074556,-101.443502662001,1.10257424991969,24.8818882600336,66.6576881309876,7.55934511083396,72.3485992691816,-54.0179331066171,-100.499472064138,-3.69157406746729
36.2590687855626,-5.74298810135002,-19.8222316834621,-57.0584033173422,-12.2190880511545,40.865256155553,58.1930937369732,-51.5139461771305,-10.0699995789536,33.384614433117,-11.0659214186818,-14.8243896771356,35.1638539212756,-27.8116403802508,-40.0954389070682,85.1494207872491
39.7095570589492,-27.6479217817985,-2.70617624944823,-33.3963474758407,-8.37551153926497,17.3679329082775,39.6776418275213,-50.6524479162336,74.5969623788426,-32.7642855697216,-88.936858614812,-17.7197171096408,38.5080258819338,1.57381862558694,-54.0979184874412,298.243894984392
16.8874449711205,11.1972578876453,10.8861283050798,24.0324441656769,-57.0587737553867,-29.5311087732765,-56.4019609921778,-6.56611546859799,149.19932398939,-99.8009602531358,-90.5981017780302,69.631177304354,-29.7900674962094,1.05594133016035,-44.0159983631911,440.24002290674
-11.3682992740138,51.0159766822385,36.2671777373333,59.0388711627772,-88.8685910796738,-76.7675172882504,-184.445569729224,98.4762833839984,111.524320261463,-79.8890221868883,-44.7265039826804,139.809690661792,-53.8904407646447,-13.7870833364394,-18.2900472458993,396.194723824529
-28.5220946590331,56.8876235275514,45.0577256497287,56.2173063419962,-75.3096990706212,-80.4427167629483,-235.359527531002,198.367224380226,16.0491053192362,-61.507908130674,-10.0351810357892,116.887773036305,16.3810908911787,-2.45337709886854,19.5314524904743,260.538799019061
-45.0128586447818,31.6653304803822,27.1490689926745,32.0221189935194,-42.3821292454393,-17.1342285624509,-128.471280117599,236.337659462512,-64.0908839414148,-49.8444685041504,-22.1138896569459,4.16886172918604,16.1993200784104,20.4453261886612,137.342179883231,-31.8584460509814
-56.0823356688194,-1.38346595351906,26.91720545789,3.85182344382224,0.394399359319237,38.9302050866939,47.003783757289,96.5471736253132,-78.379570725702,-12.0285935063088,-62.1958321478475,-50.8336705904183,13.60563795235,28.2242800894005,145.274349556357,-245.129070258797
-37.9203959934614,-23.7817566864872,19.7949095410254,-1.033356855893,32.4058342430202,37.4485285645993,156.65651488981,-104.774867923599,-47.7474724878614,59.0078980489903,-52.7205654528348,-51.678037548547,5.68564293712734,-2.54315659640689,44.8273209171371,-225.688479048086
-14.934391074034,-27.0600593298088,17.2374116704902,17.4777042820174,16.9551045459181,8.80824787881561,118.951720941531,-137.473562058446,-15.7037740622679,99.186403526594,-22.5774269223074,-45.3319357514333,-27.611648417239,-25.6072973596599,-21.713867622928,-80.4848777057758
19.5676285665316,-2.10987822586365,10.4395900331246,-4.64191711267017,-13.7036131740183,-15.4029707179972,-0.576792767942827,-80.3419377195903,63.1243589035918,59.8930985648319,-25.3185297241396,-33.8188483080231,16.5576439390321,11.7678559560563,-147.117570131426,168.232343600017
38.7306762950278,12.6162169999839,-2.39277941614387,-14.0808675617007,-15.1550740852412,-23.3472608890107,-80.3818612676584,-58.309084960693,93.3330290528967,44.4765223681118,-18.8238927533662,-13.9225159245777,52.3750860064219,18.9388046237547,-218.721161977941,314.416657031677
18.5288715810379,-11.1898067799281,-41.042224751888,22.8735528005923,40.0848209130036,23.696019203459,-87.7231715246725,10.0047150091073,-10.5296033235457,3.67771395842886,-42.4821655985072,48.4218358092068,45.7794931250498,10.332508529454,-73.0235774705586,179.144143076896
7.31599287797201,-23.6659520461744,-67.6032015206538,14.1174310759513,91.7001243152722,54.570103928289,-60.7994582663115,58.9646856938572,-58.9350680082755,-39.1391311606019,-61.7579473836341,58.8711030576867,29.5615539710608,24.7924082781564,31.5478379992611,18.1729201865332
5.64598771601296,10.5690223530605,-53.9037268066552,-36.1780464693957,86.2598854652157,23.6124573967341,-45.0487980800316,56.5097377413848,3.34907575182006,-4.65146468913886,-78.4661785196053,-24.5146115471342,3.61972489989122,37.7481089433925,53.9280961144689,-9.56667460911817
-4.05309776025843,28.528957512983,-38.9611194830503,-53.8616263100518,81.4623465776476,6.74419760846529,-30.2856789246356,44.0996601666029,26.1988502299994,26.5963121883396,-93.8237502004918,-46.0720962989964,-28.4157902489335,35.9309407647466,73.9247531773989,-36.8616021733883
-16.2751214023055,34.765048474913,-20.857371356434,-40.1295765068014,30.219549977434,8.79726544323587,11.0562290405091,37.1707783238643,24.1468341411472,14.8030004853081,-82.8193971736787,-26.7599712018975,-44.3343871572754,29.0400908292691,76.9620423275264,-92.5888801275156
-35.6880929915802,49.4994460454012,-0.150799590822849,-45.2054430645754,-17.5228020500255,29.9993558380134,81.3864106027879,-6.4314358116581,11.7367703023557,-2.207596298788,-94.3876075374397,-35.4044453319924,11.8178826361918,58.8229231637478,117.110530234955,-195.125520543936
-51.3113418142078,49.0164915291808,24.8016481344093,-38.874571486835,-43.851645224879,44.6418297181749,168.625308620416,-125.013488486939,-12.0925685089887,0.286901664535179,-73.9899114426152,-2.93448937990436,49.8645725629973,81.494114709232,128.118197447443,-301.359512453626
-40.8811407552373,25.6305284699678,40.1761656051455,-16.6716628347396,-33.8512234245393,12.205460515275,187.761915403822,-205.956065605509,1.94513034492272,30.8417579839372,-12.5028376345168,-4.67193345719148,23.46671992781,54.2920185869613,82.4322921916044,-291.745682343937
-21.9182568459475,-19.1608028005815,46.3288709747217,-0.804342538108706,29.6584870348225,-28.9514788495513,131.916771023687,-177.856064098478,-5.73087617476227,60.1131474585202,47.8458330174812,-30.5660352681595,-18.8516759101904,-8.64807187741728,-6.02009695781742,-142.462402310434
-16.9157403116821,-58.2640358770008,42.8495769791766,25.0546344860782,79.8246767222626,-39.4757909912522,44.6901361756511,-58.152025535906,-73.1175877061051,11.6815155187684,109.178295740438,3.85402523633895,-4.3287589164719,-54.4228092924447,-90.8615330976631,-4.0863762387378
-25.9736368646007,-56.2438756633834,46.7877934354755,48.1295854054182,92.8042450463236,-42.2927455126329,-102.798758725616,80.9216522224145,-124.770357948297,-7.0365843383118,147.891015016318,38.5277025356303,17.296624582199,-80.7908845862712,-122.157151604225,79.5540609325594
-24.5980237877156,-30.917894756528,45.0138651594672,72.2746396175423,40.6434246693094,-50.0093060182041,-214.501717644916,181.992775537754,-113.910027560839,14.6719262100802,139.53680065473,45.3082656207145,-11.6503630104187,-108.058316757145,-84.7536328591446,162.464402715298
12.8939859465611,-34.0601808381813,-6.03559875471462,91.271306716707,-17.1133860053477,-17.7932965366277,-223.472066705221,221.769195228184,-77.9584653749357,14.1354313808019,101.821974636223,6.21397586071103,-22.3517305508547,-97.6293073245421,-21.2677952028091,141.751993906697
41.9990190322421,-36.5171243242243,-49.1073835169337,75.6657192034105,-61.5103782371529,45.7260059385152,-146.11013654901,169.712549985095,-44.6874247219925,23.4593985289543,63.7401007156641,-45.4625627488687,-24.818165447257,-69.615055490205,24.9429673179808,31.2363967047151
28.7397176639869,-22.5390904280912,-47.8867499886885,52.8250682985055,-48.0701226586881,48.5701372771367,-27.603184219396,34.9583994730312,0.671577089775667,28.1231438590834,29.984374530263,-73.6284036118256,3.23060801882795,-57.2713279309656,-9.83387230987998,-8.30803172889762
21.3284147624183,-12.8900981056016,-41.6465145892769,16.4706103867775,-6.34790625408593,23.629241641041,45.3386646331044,-40.7921887506708,21.1725990641825,63.5668037185609,-26.3772937257933,-106.943677797434,33.5671553948823,-31.0471547715089,-36.1626548825372,-2.00965775020323
28.2750297259756,-27.8073261784671,-6.36346052466398,-14.92205587281,-10.3833062126006,7.32035741140374,68.2390264359091,-39.0548815987355,16.0102679898924,85.8037868667909,-43.6516851581971,-120.022048599285,15.9435227519101,-6.44826543467454,-5.61271705312134,-4.5303945716025
29.0823070282499,-30.2661465885653,17.0029419469445,-27.8521526009169,-28.6806901129886,-7.01078808643414,82.920129649187,-30.1739156099062,23.6100261517581,57.1743034750305,-12.5879505891886,-92.793762316888,-28.1049359651888,-2.33147642960188,-5.40851756327208,-9.03589131651707
21.3155269882116,-28.0443572331425,3.73747909464393,-28.4714493901944,-32.2915471419051,16.9904933101791,108.201733064606,-4.7619804836813,-9.09601016763171,-25.9773872924676,2.9074251521036,-19.0204076942601,-37.2150587716515,13.0738486090902,28.5565390110913,-45.0660472108399
1.14607306911205,-31.2074905553814,19.3820457479449,-5.44457398571006,-24.2289569537793,12.8792314734994,99.3767300572882,-8.36425888584684,-24.8040894415243,-66.7322787405095,13.3688143478663,45.4255532309518,-53.497637238939,15.1571686937429,43.2864179548031,-35.6835777819997
-26.5161918718545,25.9452897215158,25.6098682030201,-3.95152030489751,-30.0211479516388,-10.6044096737347,70.2987014251927,-68.9211919948451,18.2251151955715,4.46630111692436,21.4753094934543,81.0265359436477,-154.983970849604,6.56105608044284,-11.0995941767405,-7.06272070456025
-58.5664577262045,99.855471912012,7.39624707578669,-17.1738365150099,-26.1179445953377,-13.4684860416667,58.5224988182758,-124.641819894299,33.8556277120953,24.3073946802994,26.3647545979224,111.090316260038,-165.844702062649,34.0248432473242,-14.9899532097565,-41.2621928070382
-51.3810001555107,164.103126266899,-36.0834703198658,-42.6030704234716,-36.5627317492691,-39.1507144069873,5.63532125746008,-77.4583224729247,61.2391223540145,-38.1294281531295,8.45080354139367,134.075091665536,-18.9902130399964,41.4502467635686,4.45337131629039,-47.6671804300119
-13.8150933401339,175.792900677781,-67.0243048325156,-38.9567662514859,-64.1164237768311,-71.1968393318287,-89.8980611860478,22.7950055052212,94.704193531968,-74.7430573195491,8.14708976385987,119.206235862917,87.2359563265679,24.5308849152425,5.03942128110806,-6.82151367630934
