-7.24567101263021,41.8411498757331,-71.0739150526271,12.6939937395286,-5.26148248992025,75.088147006689,-72.3515044032038,59.166609137612,19.8692373184952,-48.8015517765256,-72.9277111461921,40.1851276989267,8.80854602412652,-6.05196805257917,2.91121657642113,117.287313587282
-3.97133534813072,115.078193338916,-49.813423512739,5.54468705162326,-38.3551125045551,-67.7018535875474,-153.62515831028,71.0697076152038,59.4262020566336,-45.8610781625056,14.2162770528852,70.7952929531848,94.605708833847,14.0892874191805,-9.19695373641422,78.9377026340294
1.25014239525652,35.5873052291066,-47.0264282331421,30.3634797030625,14.0712457862199,-25.9273744071178,-101.522707046478,63.944097498467,-10.0298875384431,-40.1827333336307,-25.8442205356396,35.5111917054069,139.690225190533,-7.23612575659382,-41.5817900474431,174.440265647067
22.6612620918623,-21.083444068715,-46.8507668366343,28.8149389120876,19.3588340138114,18.3093166380865,-39.9120357449285,42.1206652782407,-31.0627476569767,-73.6807622151438,-4.77001051470997,-35.2297439513671,153.951684636615,12.0761898721327,-26.2584729355717,216.971783836831
52.6192638521211,-47.998044677191,-38.3930531305006,3.91980019239936,10.2880629585627,37.8457000228063,-76.5720317949455,83.81924151316,-3.34818776361841,-77.3641197373135,43.6011891565964,-114.577801893398,95.4171901155514,43.7515402949862,-16.0870181741266,215.389615357858
62.3609581723645,-72.6821554217229,-23.0694119153301,-42.4569834946856,24.6622557382039,67.2059044578172,-70.7325854831415,146.193718067609,7.54881891575286,-107.43391519565,-20.1407237931684,-108.989725895816,70.6795117795681,64.4118287135321,24.6843430929917,150.148527870002
36.7561398854906,-58.3452844433086,23.6965253973714,-71.4185627070996,-10.1318661721609,76.1034028736516,-13.8386322530537,124.146455524982,43.9013719873855,-126.283689065171,-84.0844656424751,-35.5153603630829,-2.14800950598024,55.4607635804433,122.400875549473,7.96981785693018
19.1535374726343,-38.5544345750837,39.7935994308292,-35.367627747156,-40.3937011726375,45.9912258809705,27.3908757243045,11.1845414308166,39.2269204976317,-50.2433959211846,-28.228292084755,53.9176285549133,-82.4979383345258,-1.57131752042491,144.812904100498,-204.843342252776
14.8339989006286,-52.7564998750771,17.5354015345494,12.7553514958675,6.04691279202131,28.0234827124179,96.855041355208,-154.824003519497,-38.7701949589887,50.6960257145062,73.5809715646451,99.6755156341708,-84.1800097549307,-42.1991549324062,58.131079360807,-351.051551170818
-2.7969248038666,-63.2679908236834,57.6999098077478,8.73869041976782,16.6846295129025,-5.31173044282525,171.883410485056,-219.712414758963,-47.7174055145715,79.5639406537708,102.622915397867,69.7335776063186,-69.8100561085204,-64.9525386339027,-42.2155864996442,-317.800626425409
-14.4061505756751,-53.0281414975442,111.24551580032,-41.8968276605533,14.860697171648,-42.9758855983595,166.561597231203,-165.615718299104,-11.7406133739642,58.3709224053607,37.6858170413481,44.7579477922697,-31.2730066777893,-45.2890363521768,-93.6725823294406,-164.735937066576
-4.35262892471862,-15.0873741078671,97.7959779013139,-71.1711454643987,12.2528404330296,-63.9647215851151,73.7783398702908,-85.7334526793069,6.01269627938491,71.9131185941335,11.3387629996266,29.2917488754147,0.834065729817013,-15.7779429094089,-91.6964836783134,-95.1772110080109
-7.57129948055796,1.07669352499259,86.9189281918426,-17.2126687232473,-26.9285251180855,-81.3743502809034,-12.6717026227413,-24.4957061847361,-2.93767398058564,73.7633951017511,66.6934668697547,43.7600255662442,-32.3821714794354,-20.2495213634423,-69.0543985444135,-98.5404204683419
-20.0075099559489,-9.76702550618716,85.2560866610471,52.4396420766472,-59.3680990896965,-85.2280453980475,-15.9070232011917,-22.3185696628463,7.891340887929,22.0889007966808,97.036089723625,60.6870324306992,-66.0480135798491,-27.7549344095969,-49.2293683129273,-58.8347051884157
-12.3182268232003,-12.9527987303769,59.7236110572198,32.4084203581575,-52.0178338514401,-45.2701946905326,32.83829163151,-43.9815244081301,32.3603508309941,-9.49203334794108,28.4490838836964,6.18205985395174,-10.870464711732,-1.38133495395316,3.87130902152627,-39.3414394862756
5.94815162205191,-34.4362982703584,18.3685847460046,-19.8530562276304,-17.8035653763469,30.3253607527664,94.1600324133711,-12.5034090987609,-3.58417267207535,-20.235600670761,-82.6273634229644,-61.38411231641,37.0895191839867,59.6299784922675,76.4499104843749,-12.9334501752578
24.1902904204723,-48.1777989527929,-27.3185049430007,-22.6377946624252,4.78654286207846,55.6927846646937,109.562301399946,21.8414563304172,-31.2321416403981,7.31999954036792,-107.705314904605,-89.0293379221132,-2.65875927567976,58.7670243948245,61.3758614401223,44.3812545721854
37.2708099813977,-58.772361422867,-40.9248778992563,9.06054886594816,50.3274750015932,31.4323608819915,25.4776121772261,-13.6744026291743,-5.56672466490199,40.8507863960028,-96.4216776883043,-69.3951808676233,35.4216022609657,25.26799623387,-3.77874918393982,92.312394818767
26.9874725326218,-71.3166849523266,-31.0541389213763,59.7054248961793,86.4096436016402,9.10972749820874,-90.7858860691389,14.0277809408519,12.0224652688003,-23.4133632942257,-71.0181689767162,-20.4151272335607,100.412664697668,14.246598103733,-4.25286134017404,98.187024305713
14.34030412204,-62.0431542153173,-16.938707659974,90.5674495126233,78.3565415802393,-11.3272541660894,-183.797590175151,75.2726794451405,41.5717442095725,-111.943777010638,-4.49311724641175,54.3928506745565,78.7291517231748,-10.5306181775927,-28.4491773320188,96.349912269483
-5.63191768350302,-30.8670456799683,-15.4758345706667,68.5751732483625,63.0227237637371,4.12271651116313,-169.882685153504,99.1902087271415,39.4523949757932,-128.910922952894,3.86201857174734,59.2385377909513,50.5082973641843,-25.6447452520694,-26.0940160383787,85.4954468903922
-21.3871657510252,52.6419838581292,-45.5813697525874,0.217322475398023,29.3894925308186,12.8385236249053,-101.729191978083,100.268577603347,25.1628556547626,-67.3085533265485,-11.8498223598668,-7.17884061009248,16.4744243092133,-10.6469527445096,-25.7124938298577,159.981587693136
4.86427375703298,105.540710884811,-55.9697012935114,-30.8349898576905,-23.8711611914441,-33.5545582901291,-125.106040282596,70.9383280380127,75.5780151729698,20.632312758126,12.93584617662,-44.770210063738,-15.2526137493396,-5.43793264703201,-119.536445444112,336.201125613263
15.7581538220948,95.1124074360122,-41.0993249056583,-7.50195901626236,-54.6746849139696,-44.5159265451217,-130.686230143621,20.1262371672347,83.3348850255666,68.0350559740592,23.0731611175493,-20.6703523832259,-63.4092281671574,-10.658346602031,-164.038947930945,466.869714837744
9.66521304810392,67.4221721155287,-29.341720546992,-1.16640231508434,-38.6274829259775,-34.3912248151929,-102.757378960903,31.2132692871899,38.9524146109984,57.1915011944654,-10.3528123795913,1.33645877749814,-97.0678709767243,12.7211464075422,-84.5725037060572,504.031066396571
-12.8533422024305,48.5206508581657,-24.1961170287149,-3.98572622464605,19.1225146398534,-26.4249786912137,-106.42001353742,102.162788400953,-31.4489502090163,33.6234044897981,-45.1352807135782,-17.2133237358976,-52.9679542620424,26.8766306240827,36.0065558197553,401.347325300648
-50.4899815038849,52.4921956957612,-32.3583436395825,-0.99564191146986,50.1732345999106,28.0009180910795,-63.8088903948632,93.2956797217013,-109.780510914041,24.1345126984653,-40.5105717577662,-35.4873917497129,15.3635725818474,35.1002588633303,127.095623094843,131.73146211663
-61.1679586128867,31.7596234293319,-21.3418577540982,-3.07064784491084,47.9199355243508,62.4509422243031,21.4846683159537,44.1498739207261,-128.9015878404,29.1115441388584,-18.1296891891726,-28.2912192408838,15.5613325274332,16.9188377005356,157.116770507548,-228.91118158357
-48.7819609822743,12.6983402081433,-12.1784984957662,-7.74326937005752,36.6862889754207,55.3655896305355,89.493682508104,-13.0061828124049,-87.6399605111813,57.441432193,13.2314525625676,1.33630912719548,-36.3220904929993,-44.0729366894959,101.162719657979,-513.997811909126
-53.3091036718331,-4.13502223903831,-9.01442497882346,14.8778468737396,47.9778307649712,57.1850598407245,150.676345603293,-114.554813268892,-51.2294939745629,47.546746944555,47.7881025377166,23.2778088647395,-44.541852435672,-69.427273973658,48.0665622688876,-688.987752145849
-64.3408816808089,-22.8281019882215,7.096507469529,29.3737678526314,68.3883544182659,50.6886076729076,229.611712258052,-226.502138704917,-31.6379285069988,24.7207229550573,41.6243898292035,33.6431448417285,-21.6405389649797,-51.5986141774903,1.73902947536489,-669.630511777468
-32.641943713256,-18.4594241296495,1.01473580230154,3.7570900666942,39.2486242658278,21.863817085055,257.15389961777,-240.767294201747,-5.14351695907834,25.0269475608433,29.380076786313,3.56062430738814,0.201089785666795,-26.045114060874,-32.1915234103418,-460.98275111704
2.06756728695315,-14.4055228963165,-12.1706765510101,-13.3003433498782,25.2804113103403,6.576905200345,174.7674141086,-178.342343186922,20.1461170666238,17.7779187143697,0.506958498655621,-23.6883258986192,17.273405519951,21.9014722032014,-26.233027386443,-209.167760342622
24.6492301948645,-17.4368266026535,-18.970874274213,-24.4713992311462,8.33923379569533,22.8400697838822,76.9883962470055,-79.7481321595898,27.9317184983155,-10.3638343342626,-43.9584118969646,-67.9245313214025,47.1502512371845,96.3536289253082,16.7739532087986,-6.94535616005329
49.3549194002572,-21.2209279445355,-22.6697251006608,-37.5233663162049,-32.2495398411308,20.7870455802162,25.1098847816259,39.0855829383028,27.4572202498915,-28.9243949351119,-61.4119698103579,-113.622567578039,44.7952256653103,105.753930693207,64.9543943549196,145.620128697559
60.1760145458854,-6.50296625081748,-25.095393920378,-24.6007666916864,-72.9551296739946,-17.6167102862911,-43.5306831419699,148.431482341091,52.0409041716251,-4.66729963300213,-84.0780773593529,-110.286983356149,-28.6710825170967,62.8153559750835,87.0763327060799,272.995110415802
49.9321540482467,14.5749557548976,-34.3892414870422,-16.278606872542,-85.0342284042195,-26.6836939840543,-69.2049357207453,204.08229870715,57.5126336828125,-8.43011429949172,-96.1537662479354,-111.415962250318,-46.0572818921728,51.8126312417127,93.8085773775314,280.00589159905
32.675509803799,40.5320743966046,-26.1416175689629,-20.9057574943048,-86.0479086673923,-28.9565083141154,-52.0815339136628,134.346878369514,55.7201083382286,-2.30676790735879,-43.0500633126157,-56.3408680427965,-27.617130666878,-1.40084136433433,2.1757932995986,259.828132181156
28.7952616835797,70.0245392923906,-9.54313621880119,-8.77107259249415,-129.137839148881,-36.6319535381892,-75.6117131807674,45.8513745437885,49.2761670719224,63.6976174776476,61.1445619364362,74.769205943538,-96.4097787072122,-98.4833519221181,-74.6790078345506,155.412350982905
4.90260632311818,23.1489518062695,-0.792325199108979,24.6573689470462,-88.9714313472486,22.6213295901384,-34.8570782456474,6.92979400329274,-26.389690592705,38.6520605171075,69.682534107671,158.04897770866,-114.091429108485,-100.939315055058,-63.5847376904384,-19.2718987486215
-35.0409977562536,-59.1085170478884,2.66195978745736,59.5916893418521,45.1158749894738,97.9635742272092,30.7243401028559,-43.8723696732315,-95.6550492536547,-84.5908889724529,-8.81781285421755,108.247917445,65.146267556805,-3.80824165419563,-41.4255589869984,-50.0890542199321
-36.9935237739543,-55.6910388971251,28.2774554458554,50.6919609117827,74.4878123085168,66.1063664082369,-11.835181045605,-88.3850367394312,-47.0934458397463,-67.2592398833325,-32.7921854102293,34.5367079761856,162.627410251652,20.423771643938,-38.779505903249,10.4923095102585
-19.6619986057199,-33.4373053459474,79.743926501247,26.9063689461162,15.5852776830695,-21.9681695479862,-76.6063982309961,-28.5235642444783,0.570008231155185,34.7967454096441,8.12532462177879,-3.01283395750406,65.6210387943283,-36.1270901273967,-60.1464089478156,88.1264363732319
-3.41312102034412,-29.3203171239166,85.1875414140668,3.56024209140952,-1.54404608532025,-44.4388073665767,-111.506679023009,49.0557497711728,-34.9378445091046,25.53261223752,76.460513965787,1.34805014524147,50.7492408952395,-52.7234864865216,-96.487866437874,191.978860927255
1.82494645194092,-1.97190852124929,66.834003202182,-27.0075839143981,3.54103231856168,-46.1707628639504,-133.583600346647,79.178538095493,-38.7392627877709,0.535473357769177,64.9954862146302,51.335661235973,50.8568388643958,-32.4642741245406,-114.064776712888,265.513786071861
-7.35984339959578,10.6825353815248,53.9331318594844,-22.5826135421714,18.7905831639432,-60.5547794679367,-137.414192030903,106.405246502627,-23.0750759645992,-14.3207955444035,16.6463483348518,66.7425558883128,6.25513029683037,5.24900919963568,-38.7344688650798,225.72950712589
-4.38453160866377,6.62012319103682,37.0008033696151,9.30949342937009,-2.0625689711575,-80.4048953961167,-101.412646127961,117.650389655727,-29.8520242217566,-28.6000146595668,40.726238478151,78.9902285610415,-33.2596249145047,-12.4939826561455,38.4129629995561,106.68245913034
-5.47108085459609,0.990676545231494,26.8349140093265,5.97318019344445,-8.96371474995395,-76.2635765496519,-13.1748343384889,94.2140633895938,-30.7242937563495,-21.1246319635062,35.4404743651392,64.8267484787636,-47.1015879397471,-31.863125749569,81.1837051179654,-111.236065310571
-28.834570910319,3.43730569661225,29.5100901746679,-21.6120887923101,15.6009847840397,-25.9335613777073,70.974980172203,23.7997716742043,-2.31137036831412,-42.0615290761168,4.10563608220684,3.29240596951493,0.756185612105782,-2.44540534626073,95.5978529436155,-350.81913418142
-42.7415277124326,0.531779099278253,19.2515234920677,-26.3868286211929,20.1484499990703,27.8371280317389,167.17186574853,-73.4758752365636,-1.49549606710582,-41.4673212271663,-1.86599363048691,-43.2028801675651,5.93897212378351,31.1907316732572,100.66928162577,-462.302498046556
-28.9244195249125,-23.3539685599563,-14.4625439796008,-6.54236496854219,45.2930974402047,55.428760556288,231.459238885608,-177.913133223572,-34.5617956238634,-8.74599426222028,23.5431443880077,-43.7468057113159,-16.7524973114773,39.1858172054765,83.763830144512,-434.005848336777
6.3256491593235,-37.4985988849085,-51.7784757050705,13.6590190592373,41.9382614251656,55.7509476014373,221.636052756825,-215.964654216198,-23.9932701496251,0.282027920511894,62.5112774981699,-15.3639331711163,-40.9681292892128,5.02288547715514,34.1038911658752,-323.578874490243
37.9459149996753,-25.1907807929025,-111.662304881459,10.1661292619382,32.9290068345649,71.7465588864586,187.63995748992,-166.929737631207,-25.1598070712443,-3.67362698812138,54.9814295196605,-11.5963499765477,-57.4661187928805,11.5688033967764,62.6607772822708,-262.061461571001
40.1780822132628,-7.19915801715757,-119.407038568444,-30.9477741367775,39.6711685632217,91.5848244739727,138.630305944351,-83.0251018811196,-37.9615199295129,-4.45577789126085,-25.8091411104084,-42.3019643252669,-10.1210112423402,70.1408752686056,77.2328552541664,-139.895016239871
52.6512654565934,19.4580477581899,-54.4272320106767,-76.8696380250714,-6.20714813273315,22.8261242954724,40.2144988112499,-23.6436450211606,34.2710182448748,71.6857182150569,-87.5579728384988,-83.6472776536741,21.7208707534114,69.1550154969099,-46.5009967452182,141.014865980478
63.1064991545396,79.1863877208637,-0.049890220140604,-81.2542831236291,-87.7623628218746,-86.4706236356161,-119.559865433802,38.4185316464529,145.614735540075,126.481167735843,-57.0747968651882,-77.7824314342481,0.0240765105081095,4.52260710441647,-98.1632183807399,331.790911852855
47.0594330423769,121.209349452875,10.9122245763193,-57.5290053935779,-123.904699464338,-123.762244328806,-238.160874091541,133.340522045666,203.330852929321,38.8083999769153,-12.8346767456654,-64.09105902591,-14.2179178487094,-11.9421052263995,-31.0337236623853,425.928271591135
25.3044185752883,94.2563851496206,14.6780776706314,-5.24212773096843,-87.1264333960349,-116.849730695243,-274.276725275463,157.983288058697,184.994595643593,-3.75545473663033,5.37888205085858,-67.1664753776403,0.568479775286391,-4.25585674850257,-120.595998953519,515.682786159333
-17.2927384104165,17.3930461021132,43.2395560079338,47.2392293152717,8.61141705268711,-67.7216670405464,-229.301406396173,110.093532190544,65.1746831670694,-28.2592816334373,-36.8879785383991,-7.59836255142005,101.292477728305,17.9677904797535,-143.964326318429,392.4004985348
-30.019447112283,-28.186347350638,68.2833737404783,84.1015514697165,1.27216420430775,-54.5257276348659,-171.704738040534,108.859559209628,-18.2502302006042,-18.8349960234568,20.504840301937,64.8850332378632,29.7549532459868,-53.7214141608787,-80.0691204805258,188.805018579508
-0.695679626065199,-28.6657277334429,64.3350287792011,76.0109185721099,-74.146319748689,-68.0043677799133,-101.131603582899,98.5632736567318,-16.70427014223,64.0864817419263,103.653109949172,109.927407613302,-167.298504121727,-163.318251290641,-117.080715658301,117.529387608268
8.12819762907605,-52.7925127606886,23.4323766913664,49.7668378628946,-23.2930459909475,-2.91363387929701,-1.60566078600584,27.0165510379314,-38.9933319614082,29.3033018014407,41.9775410997958,100.012349693568,-122.573923823286,-118.664621160859,-70.9901994171484,67.3030502690208
-0.865135803647541,-77.4682728048175,-4.15591341872257,49.6981442114484,37.4522859528632,55.8328685636502,27.2971920533511,13.4706631887663,-72.1657310772875,-67.3291188642392,32.8573867391907,65.0678005179521,-31.5311609722836,-41.1290289271394,4.64695832510701,-32.4555671646566
-21.3960307730909,-87.9993502173836,4.83077971120291,37.8376876084556,100.333227133897,70.6414877612205,34.0068282333809,-6.84441553068494,-97.7180234119297,-117.331758677939,33.9772025357829,72.2157075285289,60.5985728775231,-2.44256558563253,52.9117948960763,-253.746478606792
-35.6603325209159,-66.3770287915974,-7.9190249077394,23.0294134023256,126.392425467129,75.1984447476666,73.8843900201526,-63.5567664519442,-102.720920747554,-86.5744063574441,7.17476550553306,32.2293027857203,134.498146599527,11.098636020849,62.6282823586139,-360.848703543237
-19.3298814587463,-0.284839849793016,-64.1025949981088,-13.8973931559574,91.7768555593352,65.1825934782985,108.853815284354,-84.8989947266364,-65.1733035223237,-36.7015264110748,-12.0170807484477,-26.364732201258,127.44726774616,26.0969468196595,51.9133594842379,-289.131769924258
-12.9007245603365,33.50657873789,-93.7436235891871,-28.0843039589573,75.4600799227453,44.3573898243253,148.460177212005,-99.1015469507858,-26.4795386241267,-14.9528858454841,-54.5700776301912,-73.5194071154991,125.924310832747,42.7385044864022,39.9845763001784,-201.607748096349
-23.8910956624125,22.4070429585134,-53.3929111132508,-27.8036622310111,27.5634491930064,39.4468464155913,226.2407828777,-119.234618110325,-6.24814591007518,-33.452481521705,-107.879837890415,-109.866445800914,101.81715774259,77.2763615162023,29.8449662982518,8.1895438572991
-18.6266406846683,-5.97344498293137,34.171153975261,-51.8631914776422,-21.4622721467433,40.2196065943203,181.616215902571,-104.936885937599,6.45632398165058,-26.4411577787683,-155.884581637798,-108.071532764564,106.024070861502,138.534555058721,48.7161968016266,185.145335744761
-10.4856309800077,-24.1269251001716,64.2901138346972,-32.6832101615622,-37.6035068752359,54.5262504963426,19.3812088195932,-6.78941110495584,-31.2223761866612,51.9102300245437,-187.640285793644,-87.3252801530862,87.110527062152,162.643721472496,87.7237108855794,207.095776296337
6.0221461872726,-10.225753092169,18.9145128203061,-11.4304747430918,-15.4123236773897,40.725245781035,-80.9710555962569,51.4612435156822,-19.0823907665533,88.8767512238759,-162.605198853406,-59.2603382069337,27.2928949392177,122.570616962038,102.739208069849,125.940642795065
22.1117633998663,13.245782295312,24.6993211390413,-3.48436626103859,-40.1101520877949,-12.2755121833599,-154.097992988136,46.4365922247312,46.2620162196889,107.074414086603,-50.958175576991,-6.55157757730314,-46.772108140213,23.8804073911522,40.0499974228874,58.3109925021588
23.0208739742991,24.0443179042546,23.1041276973165,-22.3596181265741,-72.6320001902456,4.37533489951721,-114.639388809895,54.506854322683,65.9051671926851,9.12552758644068,5.48170699436832,65.8843364045701,-73.1432025431186,-30.1599237983642,16.7019886163391,44.0274645373846
13.5509615997025,48.1857371674928,-9.8026758896243,-52.9243613332417,-41.819358971189,13.9623738451586,-37.7613425144161,22.830053766165,59.5787225052013,-92.1736045308466,52.9003653595051,105.024940128314,-29.2739148189141,-37.6637572701709,14.9986942841722,-56.3694484426568
-11.756399597925,65.0972312801841,-9.19936230657824,-4.31736245528756,-52.4590456497005,-13.8592620646108,-27.0500894459179,-10.2177556247196,23.1286364227661,-69.7823643552217,142.441384472684,128.021661923505,-33.8591864883879,-54.05759854842,14.4409352445333,-283.354684895446
-18.4620124129458,52.1957394072893,-11.2988933123342,38.8115309039157,-71.385971333472,-18.3690332263391,17.9241989336382,-45.5429009627327,19.1687486103113,-41.9874048768858,141.344627271107,162.182109418908,-63.0920767986484,-75.4735220478921,-27.6946743607884,-411.578411998986
-15.9226579882964,36.7459903844333,-23.4149401741362,58.9153564216497,-34.5734455959459,-22.8055779592178,16.5015338585145,-87.6612357837899,9.63247915890418,17.718019498196,113.465625217809,200.647190661731,-88.747376722992,-115.112781740418,-97.6678593320186,-357.323181260688
-12.7130531683899,16.2902966872709,-47.9891481264084,69.469303261498,11.9077548943324,-15.359442895299,27.2121035116114,-83.6485611542467,-37.076257650196,37.494269216588,142.935469002383,126.962101089508,-87.1075112478947,-129.075329916978,-75.7793927811759,-274.658167499096
10.028266273214,-0.604181584657322,-51.6263376022741,30.7796948362144,24.2171303673359,-27.7027316435928,74.8977133823346,-63.1175994090834,-16.3962643789937,82.1794894890941,92.9942712934222,-56.1182299667473,-75.9684423795959,-102.965549421414,-85.5845802950711,-10.3136964985574
25.9294545809575,-21.7465702516181,-14.2968779603712,-17.711753287875,36.120044690786,-32.7904681276525,70.7061952931827,-61.9956529656478,18.8138136683381,125.825048552066,-23.8242388650485,-150.476263978238,-54.3546888741813,-25.4787460734745,-75.2696360593529,243.883468157995
26.6871961604736,-35.2474594476487,41.4973951895276,-54.3782188032474,44.5683010030795,-34.7972069102078,1.56723070965318,-29.0235584296568,35.1601248642647,74.1595308663198,-70.2696344786703,-115.856201007706,-19.3053858107804,52.2727873629322,-0.274268464066353,293.164248111011
8.75706864855773,-65.0919256356297,91.97825112957,-24.2396499816119,27.8087859114447,-38.3888612631116,-24.9979295752047,12.8447537599778,12.3849024122482,7.33524445264205,-35.3288103498585,-52.4117099160071,-38.730707831485,58.2463612926941,40.503871661794,228.532554395463
-21.1412896358606,-74.7576729051225,95.2314656827824,37.5460959026787,7.92337813354909,-25.4921784566431,24.6191735777607,-18.161170427381,-32.6450931491817,-44.6508880524296,59.8130439398513,-1.23341994474553,-72.2938188920109,22.3993364369182,28.1723935953205,117.700574317224
-23.2871439015541,-23.1480754133188,39.2742300824697,51.7719950300334,-34.8131962447978,-8.87484076561288,1.33603861245884,33.103629954501,-41.5338933280775,-48.5494014054972,67.685321630986,7.8791211061732,-80.3871838146891,9.76563263564856,29.0371735619137,149.028945519932
-13.4500690301555,12.2376724685528,-32.0991079079171,38.2278535739989,-71.8829550797994,38.819213627246,6.06594030324639,145.048903758821,-53.0754012067585,-92.7016704637402,-9.60287649438624,-32.9209167495805,-18.9858945942171,53.6486674171546,83.5253006288586,129.412192969647
-3.79575979161166,36.0543645267357,-63.7786821093806,-20.5653443828326,-55.503807344824,53.8519256789315,44.5309024892254,172.04413481173,-27.1034913249517,-137.412553602244,-24.4085031265955,-103.308386882349,48.2109373436146,86.661585535987,128.05328547264,-26.2778612663014
29.1745925543371,47.8008271150095,-62.4484226536268,-90.7649530766413,-16.3174048287105,27.6575662854243,-6.68400710866035,155.181440319861,24.1859617776903,-79.024451419187,-14.9649356219022,-138.666505917677,35.3374615134315,79.6986777810656,147.191797124935,-70.4599014051377
49.2564784414303,32.0113174464367,-37.5920640862824,-111.239200786213,15.7891505312312,13.374898139939,-88.6466799767516,130.287985947811,45.9054331461287,-18.4217560136071,-27.8955014957742,-120.470782857715,25.9280764442442,85.8175708788247,145.825250811847,-44.5067423349427
37.6551326519957,11.2935373181005,-6.58061629404179,-115.736726031468,53.270552421313,8.89590100731245,-93.5625709650417,108.990221159283,37.7485266160434,15.3438609553295,-60.8928963412336,-108.390923131725,28.4054175294677,81.1981140895069,115.556611523851,-54.9766579745123
19.4599854610353,10.2821991957647,6.80114520639061,-82.2809057589382,48.1838293770689,-22.1060412410322,-21.8166836925172,24.3897130970153,38.5083484140901,40.2241150692627,-60.7098235473785,-47.2210912042956,11.0544931029295,20.8883193784034,22.264680532071,-8.3012386070157
-10.1828877233503,20.0572492634352,36.1190637719934,6.89423401436333,-1.0017637751244,-59.9761330677068,-14.0693899631459,-86.4687257681447,37.3132047822774,71.9163703254522,24.4905140735396,49.7922706578544,-14.0424708633625,-64.3743416237406,-67.3085260951864,-9.10545294516007
-55.0110047187466,10.5438677613986,60.4716521572996,87.0384092080666,8.46134770112382,-60.4401091493574,-30.6390989515724,-138.579820525351,3.50728096330164,76.880737497181,83.0002904061522,74.5559268036483,-14.8194847819414,-104.270177225455,-87.7509078519529,-50.4064977181218
-66.4823990043815,2.5329424851549,36.19092221434,105.549226419753,54.7463857527307,-46.9401152925249,-34.8575994335347,-125.813743965298,-7.96777186751899,57.2515034305502,56.1351852675039,30.2980160482647,28.0339112027672,-94.8249747091586,-142.073965020703,74.3791798317183
-35.4378703103712,20.0021384093321,8.43847660307769,79.5745431341746,30.1811748989388,-53.3761666148051,-76.545122351146,-63.8499415080065,17.8481260226135,86.6774745847874,52.1098965687556,7.12165334461602,13.0868776004652,-111.074390937867,-290.233492893962,291.041371102336
-12.85126003546,27.9242806695778,-9.55946086369945,47.540929892664,3.77581989206868,-43.4005020939841,-92.861485759309,19.304651552104,-0.505558270606059,66.7403720399064,39.7594860707049,39.4400283874471,-20.9773739823207,-92.9998529496708,-293.252501083235,383.767417623331
-6.8490903363118,2.85088306689045,-40.3793709348185,40.314860448916,34.7560416439948,12.4476908945085,-78.417996899777,61.236405647267,-80.6263907270536,17.3158639779831,20.2526267978197,90.6000765928745,-23.4787583323373,-49.1048271420906,-126.243304531263,219.61301073019
4.45404678811974,-7.7752292528936,-22.1923374768018,22.9191294956658,-17.6267217535712,36.8155200043852,-10.1790599142447,19.4384768862442,-81.2108593901125,17.8313923325148,49.8002478075832,111.065931303186,-57.9033403310259,-50.6096833755854,-31.9839889371825,-32.2956689292691
5.26434250711585,-39.8844722143196,54.6230418399988,-4.2806814652835,-69.5101319497029,31.857782637599,74.9608599556136,-29.1055271306394,-45.3593607088304,-27.874151970572,32.4339204260836,135.820600316966,-29.081737506133,-31.6886656407315,22.0753880591271,-227.420618550272
2.63196563196861,-92.4376974537586,78.3480813514752,-11.7388646757121,-20.698900477454,40.58701558538,122.160141120109,-24.9490523012232,-52.4347381977788,-93.523330510496,-8.4231173452709,88.8255431300231,50.2176349172956,19.5243944733911,75.3388776218342,-329.019719825197
17.8430008397442,-91.8007625956844,37.4299921096064,-46.77102920554,39.5946063661739,48.8448693291134,139.397699692093,-29.0286066155746,-17.4174310657496,-75.5147617037141,-66.4214441902869,-39.7093494958128,93.0009838430926,70.8814698631422,104.992948088148,-339.693884346093
34.5093189795552,-41.8452192769174,-40.5465623144665,-66.9991129092073,61.9809415642315,43.7987501601191,137.793782189096,-40.4877568173994,51.1919205948611,-27.3096336716876,-117.725030501157,-105.275192995915,55.708015573482,74.8067751374918,96.325815877951,-296.356355990527
37.3755458959148,4.90127099442499,-100.277004255982,-38.6849491939157,41.1187590545545,13.6984935901868,133.608187578039,-22.5460668210786,50.9694775595979,0.211578322616489,-82.5296486279052,-84.22171834493,-22.3371741070277,31.7754357230481,62.8808813077085,-181.121615133066
