-13.95349402632,-30.0839137336147,69.0231939304698,-4.09693474999909,-4.53500649167796,2.2925812479625,118.034405276836,-211.27668445199,37.6156571094643,55.7094312865879,63.3102079452519,-84.6477344624231,-18.8229203439724,41.5443378049002,47.9888155431195,-264.494431084467
-7.98924158025997,-18.8146164893618,-9.63885138304236,45.0944409342204,74.5460460578978,-12.1853691106903,53.195625132755,-231.19425229436,34.3441977808519,74.1361893815473,113.129393451584,-82.266519740524,-11.0036444998345,7.72566606722513,-40.6728447030782,-219.381113155261
6.89391464577662,-39.7898901526414,-1.69049109858803,3.88833712480371,125.686330754664,-12.5800888438146,20.4274560958656,-193.74522280013,52.334822756992,67.0930652258403,0.257079081649316,-76.0433504014458,26.7477398325573,38.4093450074167,-49.4307346253925,-52.1837628873332
25.3003292696466,-43.7646485174505,-50.9603425860792,-26.438965299852,160.861108462303,18.8911101600736,10.5164409437855,-107.771855909138,36.4850526878585,61.7126904094362,-164.008850907257,-56.1896618851207,86.9018883286059,49.4403721197952,-20.7552250369338,71.7520699408507
46.969046685073,-27.7997500716509,-115.856464781602,-52.8799118228198,158.874512672942,51.7316684020945,-0.244401383234646,6.05517108363944,15.5868441146909,36.2218812403051,-229.754044612305,-77.9537761966254,106.505679775676,52.7054407387982,37.4440553851447,133.959030789702
29.3972140623618,23.5000900791456,12.0947771390672,-113.732111756359,32.9417356821541,-9.203110876491,-80.7654896694672,79.1374936150307,66.1553446309968,34.2212686249088,-220.735463579188,-49.9846904668144,145.223931771173,56.3051057749958,44.6203840143486,190.00707822449
-1.18986101129298,48.3669568488091,159.24389854641,-142.225227561124,-101.631135815658,-52.019851793373,-110.399451116855,90.7937471158716,85.4892657827882,24.3413833557986,-157.421115386511,37.7459209454418,136.271737152526,31.3830626680934,20.9788382301517,165.180976655587
-19.155654209121,36.7417675865774,247.89232655713,-131.050582061073,-204.264987488667,-61.9900215102378,-63.1715938112131,70.4311383213655,63.878272763923,6.16229603008651,10.5802132578184,102.786331732781,-40.106121075993,-6.00125944769795,2.74363435339362,108.479030579723
-57.1631776408375,35.3849042229625,381.060489503728,-71.2924919893208,-353.923938446073,-124.96470610372,-63.3002179875112,61.1729203170079,64.8746545446377,-42.7415700165275,242.623385648163,140.93352906406,-126.528201489352,-59.2972041708314,-16.6321199865535,-6.99155916865004
-91.0592092228217,-1.43466883750202,438.951590205969,41.1076299841656,-374.136245438547,-194.667390886781,-80.895158156614,49.2974469072296,33.0520773035633,-128.34585828931,427.818602077267,195.223507418179,-109.714503660579,-105.74898138253,-21.0520270138076,-217.97245167054
-76.1864096791125,-2.18486069675379,316.155489870846,43.3240826292353,-219.381948355796,-177.133817400743,-38.3530175596023,-32.0227313710992,16.384814667777,-69.8241083366198,353.160901269986,162.093411941826,-77.2932470776608,-94.8428337854871,-16.7554732506547,-314.322144856454
-26.1065271603224,42.722135938755,115.23604504333,8.13500423761617,-111.861929298672,-96.5833592871988,43.417011547402,-170.086035104628,66.5386620182794,96.2871962048153,108.575955120868,47.8904624845134,15.8496818714247,-83.9511684344169,-43.3642408565963,-261.358618244096
-7.24514552725526,43.0570578136937,-38.9107977816483,56.4471728594883,-40.7732271703973,-23.2864999702775,129.839865324677,-255.303009278417,49.6070786671979,144.054301143103,32.3678386587754,-51.197803223349,29.5766528421336,-60.3267705364992,-60.7056029165609,-181.903448374601
6.28463391259384,10.7537786648926,-109.001226981105,51.1178765057232,46.2388564695693,28.6641776419297,153.194545949948,-214.104138322314,12.4544219814068,86.1320912081787,-50.1146768548047,-78.0538842496525,53.1216146195625,17.1323491821538,-47.9033106713879,-77.1890967750737
31.4035353705119,-32.131432448259,-214.353296095047,29.8701296149997,128.123690107384,101.13035159296,153.826442534805,38.1094926989097,-68.4545800584079,-20.7143905124351,-244.146903779163,-61.148526731443,81.8309946870484,59.4509467935432,8.27138856599865,45.1169094658127
55.8796752793696,-45.1036229656665,-361.999559782415,-6.57913500736058,196.91128054272,193.553638997786,118.998980146754,427.221743482679,-178.544842572744,-119.458758440423,-486.350452026476,-70.9514981293948,42.9730291264359,105.919165359747,153.899082216471,233.640851983342
61.9611544871596,-19.5800084863594,-328.043794654411,2.6114702587405,161.148116772618,148.418853008373,-102.796161662638,584.068921116577,-150.027190683804,-130.028061759997,-428.715313024911,-53.3805040015106,4.89382679975927,103.780725611479,187.654613271702,350.585735867327
30.3181528218125,-15.844369981504,-184.519826202991,65.618784581516,107.476751018159,61.5518826864552,-236.225550782343,417.726070637729,-97.6459583693982,-124.473921169862,-92.1409540025745,-6.381354918868,-43.3258498258228,41.8150931369994,93.09497710354,248.87625036394
10.2958391647978,-19.2703218538048,-124.78491303053,59.0536500398809,136.591472016345,47.0620983486081,-165.860752798635,159.44205349022,-68.9602192765928,-113.936532181401,99.4206564600815,-18.3061347733308,-43.5808307553124,6.31874815605887,4.14237977805631,179.851576018705
-10.5672441973811,17.144534513707,-61.4337623903471,57.4910454031049,85.999050746202,-0.747005346005984,-142.082926535556,16.3348136476476,-32.7074039996124,-47.4686737193096,269.632023414853,-57.9755016808259,-93.5332123266538,-54.6907482470356,-62.1329107949142,150.996931910447
-40.3957939881378,37.9283538026776,59.4648144711746,83.4841920418972,-45.1876922563511,-78.7782973768753,-118.436022250133,-49.598954407861,-7.44902306891683,-19.7458755485006,419.384145669232,-16.1855073856484,-144.845655811158,-117.719552883336,-89.9336950122408,20.9754016932392
-54.8803547383501,13.0796714789216,132.121379628153,81.118708247251,-58.7755639563029,-107.480456275408,-63.4621713573059,-121.702829699964,15.3698014518654,-60.0628522342862,345.667574279204,81.1050135294674,-38.2429556971157,-107.49469471077,-75.7316273679543,-120.713648943798
-53.1777578961319,8.95625350114423,102.045294251174,41.8690127945513,-9.85043529813296,-61.4162166040026,-13.1920440972568,-139.474301690543,-3.62418044103254,-65.1063349391092,263.824352505609,88.2197039854582,5.68722674442427,-85.1358170697014,-34.5604966119581,-216.627332163113
-42.5580216120312,9.40626130715187,60.8000304133297,26.5911631419706,9.07157176295677,-25.3385090238637,25.4421752487864,-156.01329601255,-17.2127290783713,-4.53352463737696,254.430412275489,28.3763114584225,-53.1331425489159,-89.0595513635578,-40.2489224168438,-224.082058796307
-22.7637165619484,-13.0932426217711,46.3648145104365,14.1883798367832,31.0261492288912,-15.3512597853409,25.0980088911602,-133.673471821623,-3.49977861093461,88.8907365206464,131.705339693638,-35.838099657654,-83.0009087518937,-64.3719289901473,-35.5443740576744,-160.893070808363
2.06860231359098,1.08260981582088,-15.7297516256511,-0.28597203628763,35.8301324736457,-3.37414393462775,33.0869345990983,-92.4883852609954,15.5009844501775,130.505869616547,-11.2738397940488,-47.4945004823975,-62.4693251885376,-37.7736457983988,-23.4652309715136,-104.014347631768
9.05649313589579,16.4071930303817,-74.212683040061,22.38850415159,38.6465805451297,5.85560134318354,51.6851261453912,-95.4815305506415,25.4530498088896,83.4159386442055,-71.6846262134067,13.9793985344071,-24.1860796301948,-19.6598078239182,-38.0850576790574,-66.1141512859413
9.0357575548207,19.5746088569175,-109.859676095306,39.3601832580487,40.880390535989,35.3339480601804,54.7862974229545,-84.6086186430499,-0.637099958338737,14.0687174233847,-23.4235185891933,16.0518490523667,-6.3083470797181,7.40072165325376,-36.2765336516783,-33.1761799335905
30.7872449736487,43.6632120409655,-144.245352222806,-17.2801392269918,29.4411030530882,69.8524327442238,55.081248004033,-41.0916902305366,2.45602425129438,-36.2750373297258,-15.8548355788989,-13.2279959611842,5.0361349103833,66.9691235683439,8.80117512691528,-23.2724292820544
59.5934532238218,11.6843365363012,-77.7096523400288,-109.967261458849,-13.8760364857712,85.6518381511626,80.5905262745276,31.4090491201525,49.060866814161,-79.8467850802138,-149.416071953304,-59.1133259955479,63.900180688215,160.448467713142,117.954607859427,-46.5915642288306
67.703891506074,-26.7726704889487,-36.4730263285774,-130.16614153334,-48.5634490258425,90.779851648226,132.431090941024,88.8255900957179,63.0471494066197,-51.7407603261433,-371.876710893832,-90.0462662112981,152.644835486732,202.557072000083,185.035612296699,-24.6846677398278
59.4001619872362,-9.40073971388684,-108.077504846069,-73.0717867007248,-27.2381836891683,74.4894721531494,138.79831087373,132.107350437572,32.9300069002302,35.0528055373754,-468.964249838488,-124.097458769549,146.487797096322,176.637768538754,208.307228448432,-9.05701359872381
30.7295857976163,-6.20642712664029,-91.6285280669216,-22.9623837508577,-22.1282582278698,34.3849634307647,127.94927287833,134.674779176494,2.45368545374509,25.6088963110853,-331.042229114776,-154.81609016855,101.920908935066,128.552251500179,229.323618144401,-80.0019834396
15.8137936500007,-14.4034636369158,-95.2661273489776,-11.9656107390329,50.1852702680852,33.3129457618297,123.414680945739,60.0740875694257,-35.9213555623693,16.2538106027322,-166.466916203857,-116.985321379133,46.6466485144657,40.6596159180805,110.539236983944,-43.3438281011219
34.9530758415679,4.01558382942389,-196.352561716998,-6.0331112659666,177.130439575997,55.211814998512,43.2061013244038,-18.1455488600412,-54.9049504980203,58.1454762004846,-30.9039540230853,-60.4076311382232,-17.7960977690153,-53.3018004908816,-132.994733652,151.360294677294
19.0316568017509,12.8494531481317,-62.7642194277365,-29.5428300129095,150.882208646662,7.83830456022196,-142.917544499892,-35.9880682324987,-16.487339585151,71.3181375596467,51.1194532363511,67.8164382983732,-21.0689443327118,-83.9902389150651,-201.722504633979,251.454225409648
-33.9677875076873,-21.4726302087857,151.351618497975,-17.6348511647079,69.4238604614413,-28.9605136797385,-225.148977644756,-82.3716088642969,-3.29214378249222,60.0823746844993,102.217375860103,160.801200167906,-16.810915613978,-76.3086988454245,-127.333633637245,157.158854202594
-49.6739525120171,-49.373153579779,197.789968724728,7.85217351991889,21.0144664280799,-33.4437959903081,-103.594431124989,-162.62615250724,-2.34014373758725,47.7340640223901,87.1492347121128,178.361231901807,-33.7258083837262,-58.9251388194195,-119.011942824565,85.6441012956204
-37.9787025578997,-41.7158562402163,264.249829381395,15.9845506769171,-113.219038464748,-102.883625840843,-60.5539257710635,-156.198795220523,61.258591954909,76.0235065341365,57.8056826373928,188.535671636783,-48.192348149607,-51.5907916245323,-84.9737244491303,-3.8840981272138
-33.659386150098,-31.2390819513595,252.067870026352,33.2872682372682,-171.563289826244,-101.519740927952,-31.2502682488488,-132.256396036906,89.244202485885,44.9044032207799,-7.09668344673901,184.61423333998,24.1963139788974,-9.87935100289207,-6.92898867232236,-199.169383592207
-27.3002529190422,-45.1371484080084,170.211626210805,24.9771758589115,-98.1980433135862,-47.4903596801411,26.4248629855375,-98.2108188159747,60.0055918578671,-36.272793509029,-89.541055021586,139.282843981499,131.382621184544,43.8288502280058,2.75406317599465,-208.837092488171
-21.1966997823684,-37.1043268754669,97.4874959864673,7.71336298708019,-56.6988101523627,-13.9890241557816,61.3373245535047,-26.3243311720193,24.7738250762367,-76.6631161870338,-89.7341061368094,47.054544340939,153.696000298995,51.5336800009396,-32.553602474586,-80.6612353227385
-13.3733565444511,9.69522147421221,-48.8604950098069,6.48909530760976,-1.08402575144247,32.8011880968544,105.459210839451,13.0041385405607,-26.298181961381,-64.4945608981082,-75.1073064126214,-4.9217659591169,93.4044537077367,31.6110412881203,-4.81378731524124,-85.1626884991445
0.183955839274005,42.748460599375,-124.700725921633,15.6856062916422,34.7192018058614,19.1919497766465,86.3791892895435,6.02281773603691,-31.4471921339135,-21.5565397241125,12.6649262147567,-18.2130323804491,-15.9857457353371,-23.2749340999517,-12.6710067190024,-50.2130331888157
-3.29021892080434,47.4129260977566,-41.2133344100921,-11.5332433491138,-5.89827848181778,-8.31184760541475,35.9043079382063,-32.6271165458545,-15.728800876232,46.55036367609,77.5160705158804,-22.2664062907527,-71.7773474323856,-50.7070700043906,-66.0958672673921,109.362583338558
-4.89308917250513,-26.218191105118,39.6580654121013,-11.1543270699611,17.2320498498243,10.8654890457534,-11.9205376237673,-15.3171174113257,-55.9561872464365,49.3850622063141,69.3156595166446,-39.3660367194059,-56.3382208414916,-31.77105166872,-35.3557613011185,202.907237438048
-3.91783432949124,-77.9310067399535,48.0506949201697,42.8886844522531,33.8234076344026,9.52339751834067,-27.7592343687556,12.0386844541337,-70.8672832505834,-46.5344526043656,123.502936482683,4.07832992017134,-90.501604087761,-41.9058513449109,-6.24449275488861,252.408509944777
-8.51440247098057,-8.63185505530619,90.2242787220733,58.1430676792857,-55.5387891905613,-83.9438051846946,-140.855698661488,23.9165587560677,32.2137594744849,-71.5107584049804,218.03110232759,76.0949015712708,-104.504129605575,-85.8179124640892,-61.2006253016705,281.345348601184
-4.04157749291223,40.8119322980746,173.235497739435,-13.5002582650897,-136.329055665266,-148.775178488792,-214.255636571237,73.8583733087308,129.044076307153,-65.9884960075312,181.634505299989,67.9675425325395,-13.0808713556011,-68.0982761947504,-86.549727762165,254.908036437322
-0.774043883474839,63.9458081519185,177.22985550502,-62.0085295692296,-159.897344953305,-129.144184618025,-210.599597762699,101.774942097352,121.854557551065,-9.72935535458964,156.338025606053,-5.26892251464619,-10.5943893720174,-40.6045558086536,-78.0497248327063,259.324412220578
21.3105703803301,85.640940321762,71.777917163833,-55.3640288652198,-139.795617504108,-91.2848554623923,-231.025217765719,186.192671447243,94.6353248174552,37.7711102553139,95.5050555121245,-76.6266745616914,-53.1432761164881,-9.41168052091866,-40.653091319312,327.705992958091
36.7170649366502,60.3392233709333,-43.2327240475307,-60.4102488093234,-67.2016809690822,-7.13637902085493,-127.759194056561,234.48235708148,50.5142243515767,-51.2997863620781,-57.5048380785437,-111.271280521885,-12.1924494829959,97.991170750051,83.5837893516751,294.490709109219
35.9470881902769,22.2509327079338,-187.500077942125,-16.2951181801105,79.4665520313508,81.9277233037116,-15.3806971672992,181.725750811734,-25.3423096844568,-104.293546571203,-81.3329274354118,-167.835845906137,13.5832254967591,133.604429452263,164.033840656531,88.4773851799752
38.9848949154566,2.71961856065217,-296.556102475507,-1.77905947361347,192.117096927395,141.042328440067,42.8049381753331,187.575646863609,-81.2317094404402,-50.8898497675857,-158.974613569667,-225.221790550466,17.5891708335364,130.07838004668,230.150713671381,-197.074902390496
12.7269285678202,-29.6221524122929,-214.385871837118,-34.5238303748634,174.70111697918,172.146161650796,155.10736212463,103.343573340746,-118.600116139114,41.7744243110568,-237.655168380066,-243.881698436909,32.6647534396026,145.339083461885,314.017100420182,-490.184309773135
-19.1883253705393,-79.3980869242363,-58.2982156189093,-14.9513153549323,70.7314138906299,160.33467487175,336.79011653538,-146.730123318798,-124.074387853461,117.609423678378,-194.836747194876,-154.521514997864,54.1507207949119,71.3294640598826,280.06177013218,-777.860695345607
-15.3354074214796,-84.5214787179208,20.574103813183,3.56009146323633,-25.4484331295999,107.891161792473,458.902643719321,-377.285442863944,-56.0207525275266,167.02724143655,-97.3172018304784,-23.0333306052185,34.6143681611941,-32.2370325872894,98.5541849661896,-929.904034875717
-26.692014011488,-56.2436279551678,75.2741132663213,19.8392408119101,-74.370324425278,32.0518654780307,472.037650924036,-493.524403640066,-2.39193853011807,204.598908727869,20.4672471314042,59.6786908012514,-0.639585880249683,-113.186554150117,-121.251747440247,-880.20263010235
-36.8694795876128,-32.7933976482161,89.6602408876035,52.9786053793662,-54.9582533779481,-29.75982398886,362.866742438859,-506.088611198405,15.0972371023489,194.748422707521,76.3939628834372,179.148167292324,4.70925866102222,-168.827910761506,-269.424976139702,-663.761247659503
-27.1426289484159,-8.00199654931406,64.7091500834207,78.3899419229501,-24.1518928181285,-62.8679170124045,168.005992508209,-414.334178843147,20.7974867366771,100.966153275345,194.414795895097,245.584874194344,-60.8119093876377,-168.565604466068,-276.986735226877,-281.569060895658
-26.1342800659125,27.1795267945157,58.7966812500337,40.2411944745584,-37.513838660574,-58.5390648989396,44.7311517584521,-235.534693017592,8.24653619866696,-16.3030593355854,237.43688774689,180.001064285004,-103.383055300795,-97.1293263756231,-119.979000459716,73.2656377444888
-1.21984312399805,42.4010557773015,32.5610848743067,-32.2923193064416,-21.7848657089737,-52.7591629630182,-73.0958562391138,21.4857128268316,1.98946789034005,-134.490951590894,122.459908827607,69.9164770352318,-3.4224256455289,-7.91524502433225,24.4213885563384,489.540207506603
42.5012646907966,69.5876697151223,-1.90964270442821,-57.8568287601454,-52.7199212334852,-87.6844870339503,-327.229434478594,373.855612517241,31.6726513085659,-174.513623358131,65.0723633334813,-40.0790552406694,-8.71451383445526,18.9045462841368,69.970775413863,957.981521168833
53.2736408543979,101.438004579171,14.7382625850474,-43.0937576761901,-103.662606638436,-139.119293261981,-583.026780299569,631.747119194312,85.9437930997078,-121.029105829028,68.2725751300324,-73.9390998729351,-91.02515675077,3.65094953262715,-1.95742964078987,1045.05367638774
23.3070519688493,72.0770206642433,19.968523031787,9.36248135963471,-63.5540277278761,-128.387786826009,-556.119962940601,605.34189134464,59.7088200578127,-117.98154560161,93.2288058488224,-32.7329868638255,-33.1562166557587,-36.0151355126594,-139.19051858404,693.647910458929
9.32577300507434,10.0166715098774,-53.6201614339449,63.9934612972263,16.3941556160188,-30.8775048481598,-319.154703014534,395.534578501576,-6.52253589200802,-102.999247322111,18.0342728037699,1.81365954342372,2.02445672903719,-14.4367332525269,-85.6710911519704,227.064443801269
2.76100611889101,-37.4913625743919,-104.709939801946,111.944400405093,57.2594459506201,42.7542076918176,-118.910680734217,191.313359574287,-64.6685903636983,-57.8802310816343,-17.6307912620965,-0.0350730578926459,-38.4599693461922,22.6518932406686,6.50505702998129,-6.27946698986753
-10.2761592467338,-25.8266639226444,-94.682915273592,86.5998562912462,50.3666933039966,60.2593211083637,2.39049992762953,59.3959608289315,-82.4379893638888,-45.8964755623001,-6.87797013037039,2.3724167166132,-8.08484604291871,10.5490617419936,-1.0998685618072,4.12161884485775
-20.7229245144467,20.7019886024253,-68.1060352988851,31.3066870453348,32.9251975439803,32.6668479258847,48.0074060409766,-12.8404780676205,-59.9422472222861,-37.7810601342643,8.28109473044037,45.8262909829686,-7.22716670872235,-11.699018739971,-9.98094500746901,42.0510398849428
-15.0616145546244,60.079652935359,-57.1829023928683,-5.41095233749978,17.3613108612525,-6.54409159220503,19.3796917149939,-18.309835626529,-24.9304127898855,-24.2132629410729,25.6667034635711,39.720651210033,3.03014405244443,-15.2060233776224,-36.4539714106415,156.597630341387
12.4619026643476,58.3203278566222,-66.8356244253495,-57.9865947993143,50.1461284603078,0.530052672433722,-65.3698519353759,63.218896182977,14.3660707524488,-44.9160187003008,-51.6491069806953,-18.6664211175813,66.1177694218331,52.8322917253186,-21.7475850874879,272.548588850312
40.9033609581822,24.3282044504512,-82.8446210956199,-87.3726053755401,96.8595329184576,35.3566006635739,-143.093424885891,155.499227142424,26.7095059385031,-59.621037732024,-94.3637310414596,-75.1930048646103,65.1621095291136,106.792911857567,42.6995277482814,206.308316723801
45.4367219472048,-7.53744227018119,-57.8618238615941,-108.45671299024,82.6941208358227,65.2690416648754,-63.4633332166123,124.072216388876,33.8005111236562,9.06330280909717,-156.680113272083,-130.766574975293,24.8289893862139,108.37031893076,90.3705261695362,31.7443689732857
17.530754413497,-48.8669452870788,21.0367658154348,-94.5412789921783,42.8612761717468,73.9749623968813,89.5762422249277,-5.32608543637059,15.8527711772785,63.6738670052016,-206.595548752727,-133.860656339284,47.0122467862027,97.6446534729822,111.08190985063,-147.685737493924
-12.5793609269238,-64.4788383638667,53.1523604377548,-35.6061735259304,24.5813166264451,85.2891609431398,147.781316756715,-139.723028518462,-6.10118108896131,71.5199046734807,-249.023402357888,-58.5293398082065,136.984131173506,117.006152913264,158.59924959422,-324.829569770742
-38.5165559194243,-38.8395209239513,39.0936446874298,42.3814219898999,-14.2486799410213,50.7162572876536,206.451581015276,-236.519870852205,-10.5754732328174,107.692475552264,-165.674789095856,-27.3677233555361,72.9941887971298,71.452019322974,127.991404557975,-406.932207129816
-43.1047386070953,-22.5945555551606,42.4496173165969,86.7105194361663,-36.2427338672367,-20.6811011865008,209.599901925937,-266.879655161707,1.7399850831041,55.4915564880734,108.362314015124,-44.1720975950826,-34.2786408736859,-32.740017323086,4.54899455374657,-296.086882146127
-28.7099253963398,-38.1585420304485,52.4266455205712,77.2240621472905,-0.319269127013754,-37.903556950949,121.545005074828,-220.727111441404,-2.95236244370801,-27.1352467415805,207.194143498243,42.8264248017642,-65.7202999719219,-85.7991673641134,-52.271898759469,-119.171774660089
-32.1940522987972,-58.668358673829,80.9104376859813,70.7778474394911,-2.52564295850188,-35.795625032601,82.0344333880811,-126.532088114532,-49.9159422604816,-28.4095373492561,144.364200393368,136.899719795634,-90.3309186297295,-107.554634995492,-11.0556551607311,-106.737248070367
-36.4162983668465,-48.0139619796329,83.546135611443,47.4927341860405,-12.3020763576611,-38.8891714046878,74.0565124141251,-36.7270990786397,-52.9375866442583,2.50183242743424,47.7689759175157,100.606987334446,-35.2902506535925,-79.9621544947379,14.0167258527864,-249.814632925682
-8.05132426584455,-19.2597978643466,-32.424924906349,-2.38391816636776,38.0028407385681,28.711357585966,100.362837989272,1.99535812029257,-32.7752699062173,56.4591383809923,-115.742629313477,32.8674885864262,-6.54513163965913,-18.6335777381923,4.36449122487453,-333.285121894301
10.0374691380866,12.3535272307381,-104.502130987997,-30.0051066851503,50.9392625882415,75.2030439748029,144.788912625128,-67.8848744640962,-21.1263738995087,69.6435741071856,-90.9178313586693,-2.07656640689237,-28.2187223024346,8.33619287209081,8.23485298148719,-381.035256836002
9.8441740710837,13.3466075837554,-23.0967375843568,-71.4295119740322,21.9890932715362,46.5955403560479,158.287171762842,-173.988134617242,11.8584235654512,72.2153471463375,18.0172196648851,-13.1977617940581,-10.4805578810734,-13.4990622863442,-26.468919865613,-355.242095566988
14.6548448724965,-33.0938642687876,55.5471334320417,-68.8781225064978,14.7123197458583,18.6113305379303,153.399027333672,-230.123074580126,31.652861236337,34.9296342195451,59.2246219763825,-5.92982869659447,9.78466545935653,-18.6276933618158,-76.4489222651761,-125.347373182638
12.7539152941875,-57.0899303701645,105.882979693016,-47.3819886810078,19.5644278846682,-5.54633243018034,74.8239592080712,-238.101201410722,46.4394902653005,-8.87516482093457,77.2986512213946,24.4445805092681,30.4313844476077,3.1121413486492,-102.444338926933,132.735937151978
-3.92478194041118,-16.756926830844,159.138237015132,-39.0658646388109,-29.3252158226814,-54.9779367708051,-75.8480069894903,-157.846523871395,81.396267430833,25.9417668881128,54.9348045057792,90.4536580000906,13.9163698464459,-9.30207885857709,-94.9188275221897,189.931439781797
-22.7033951022437,27.8383743197735,130.175665645326,26.4374932556225,-69.9538946385062,-99.0472159575629,-160.429379854559,-52.2062863738912,89.677845012963,26.9393611182784,22.1240523822659,127.976717188329,4.20590008300042,-6.5743431212037,-47.4158598058804,135.359177704605
-12.8759945243283,-15.0979370907699,24.4808495175326,65.0040028904091,5.19312802790495,-29.051717043331,-93.9518896177559,7.94602498484238,12.1248774454535,-31.5798616834173,-72.0161709025408,36.7098068850553,99.1212981467533,68.8680781303064,25.5087750757968,117.695585944374
10.502862495326,-47.8006199491723,-107.871900319153,76.987606982268,75.6615226182891,58.7164345144179,11.7829028598196,56.0206876458443,-56.9484675253392,-29.6825810880286,-197.935792630237,-82.2353784378849,129.712036351616,109.648372455163,70.0630929910321,191.973602046196
30.1545757123608,-5.17924185729452,-199.322049671414,60.9591342828758,64.7682382268383,79.7770115142869,43.0012439747993,103.629941336779,-43.783334831954,12.9230054237128,-274.645530937622,-109.364403409497,58.0817048941461,93.6012263210292,69.8247736509106,317.557967752999
18.0043050753236,15.7059656462454,-173.234401840763,58.0310966324129,28.0395007234249,69.7243273049352,8.65074263033347,136.430799960813,-52.5788137525736,-53.5270100246122,-118.770386866885,-90.4537989525078,0.65416307581205,65.3030184394125,61.6800666217976,320.474117394247
-22.1463245849466,3.65342390122433,-95.5534546840589,72.0757813092161,53.9332830915793,39.5020386755651,-54.7269560443161,151.800167342385,-116.348364694649,-129.715373578354,84.5656324505252,25.5721977685343,-51.080067878806,2.20656887470389,41.5510486040231,182.269719274397
-21.6215251898598,19.372557105149,-2.20892176594534,26.6021723873697,40.1110934842558,-41.8578193232627,-160.886620894064,167.61592733457,-78.6324198316686,-63.9808482529537,200.654905742831,106.990207049183,-93.0869060885716,-121.133924544196,-18.7209767256514,-12.9124849135925
-8.38509375908591,44.9616860060106,116.583396651486,-22.3165136271463,-56.6988079248811,-118.153412184284,-257.317712379436,147.511511599324,33.7079309371854,25.156064902951,250.239802150171,115.679369076933,-75.7763138129759,-192.385686676726,-52.251641946391,-197.771847942788
-18.9768450143074,36.0044151310574,207.633096167088,-69.3431073432114,-128.435299211342,-93.0597499473666,-174.758918496268,48.7118260531016,62.9177929472274,49.9901024743164,187.317924863468,99.5348718510378,-7.38310900585498,-134.81728422428,-13.6934531828507,-338.734520403737
-16.8346910274974,33.5374175333787,74.1643738873353,-44.6188726362479,-38.2320206242516,-20.9165660318499,28.9447733142338,-145.585322751321,30.5210715772833,52.0369216013694,183.820812284721,9.24372314547975,-3.37917878936582,-76.2479673118021,-46.394444690591,-354.570900226763
13.9491602442934,55.9938785213658,-146.441635471143,-17.3744629569715,100.408690140938,31.061431545432,149.966819382631,-251.679094964123,20.1579983037567,80.6717051460989,111.778335408919,-65.7891355624169,-37.4922475838897,-38.9813412568054,-142.644142893845,-133.468745936269
44.0317424971975,64.831692392616,-126.615615036458,-80.3027926453627,33.6905913824472,32.0309351794964,118.918315676259,-128.534311731559,49.6866049938322,68.2830212568829,14.8271669497875,-130.544993692364,-19.2270138936014,17.2925299182861,-132.359316288926,179.500879138726
36.1623669319557,56.9179980495331,-36.3811426691448,-95.4304443197309,-66.0206372276692,8.32734865693328,34.1775156616316,73.4162278057233,41.4618867764481,-46.8719091391541,53.379250820642,-110.912118662712,-37.0112487470423,30.2966528885329,-56.7159876349337,290.279731035246
