-13.95349402632,-30.0839137336147,69.0231939304698,-4.09693474999909,-4.53500649167796,2.2925812479625,118.034405276836,-211.27668445199,37.6156571094643,55.7094312865879,63.3102079452519,-84.6477344624231,-18.8229203439724,41.5443378049002,47.9888155431195,-264.494431084467
4.29752592979896,47.8865205892914,41.5896775833662,-80.9014139387069,-119.130492722787,-17.0006157540405,-6.3076085356665,194.605118362733,13.0158566363133,-128.077790455822,43.050177867566,15.4612328693901,-46.2512232315004,-6.02527318179486,8.35203158166127,215.675187376049
-40.7016466818084,34.3823756906814,180.111166878014,-10.1554679323153,-190.006538519793,-92.9419582815563,-83.5301549672259,154.181746427712,24.081611095126,-64.7736699399253,100.765475486172,108.510432769618,-85.7298092601922,-66.5828088652397,27.1129372515994,77.7440184338341
-59.9269791982826,12.5373179180327,257.13145683826,48.0720221490011,-202.147541799405,-148.39153839902,-117.611766829664,39.4698749378632,48.3165519982468,49.9354063711279,162.605804672224,114.183305745916,-127.973425698663,-98.3227777525174,6.34816967943317,-100.126931158689
-48.8092305370798,-31.2704875778206,223.914279302942,34.9746282107508,-136.70715121997,-88.3436201771439,-19.42686395243,-49.5112973898507,20.2145454252278,67.8490557175747,90.214213478538,62.209290986882,-58.6398018749335,-41.6728058342441,13.0792506932786,-218.232424274743
-27.4889523949952,-12.9992583279845,129.377543061297,20.4785208091392,-117.965636351386,-36.7219478241992,34.7725749877677,-51.6684565632796,13.0364316867917,49.8366989736302,49.2161804127497,-23.8885355895427,-16.0692571951002,13.7575794349657,11.1993503826657,-124.331556419691
8.18304231022826,47.4005011707826,31.8375503595756,-11.983899564056,-109.254678005652,-34.475636359759,-30.7650358684057,4.93029369621334,52.4431137669183,42.5880195907954,4.73856497311124,-48.9379742297167,-3.81791044007258,40.5778200539734,34.4100400113657,79.9422492372077
26.3823792595243,39.3524320775124,-50.7512378747043,-14.5178233807241,-49.5053177562635,6.73922663870202,-42.9589737395942,79.2469199960156,22.424844695467,-50.1995821015231,-44.8352013392299,-36.396882657899,33.5121815960131,76.2724100168417,80.9628441066994,194.312437265573
62.822050880687,24.4782161261753,-159.364114626121,-50.7466912820827,11.167461737398,62.8867140975699,28.6639800519087,152.730577958264,4.46166515319499,-127.415384752852,-116.031029472925,-93.1684040270384,88.2122874924829,86.1084638884988,55.3358863629411,300.163736109215
91.0897330522951,5.18531880387991,-231.793219768596,-49.4881463325809,98.6103395299263,63.698744895019,11.3402713080161,175.172275349545,8.76731283517242,-87.4382146129162,-155.977310269562,-120.19100325612,57.3586719737858,54.2652475473127,28.1650608196635,328.141851896721
79.2620211388719,-43.9447904064173,-191.538724203134,-0.88005530823753,150.767542875859,39.3540429408004,-50.644309296834,163.655744467795,-0.911096570647828,-36.1902337038669,-157.276251492455,-83.1234955620361,-0.558783688841061,43.2135951467597,28.6348444183372,235.127328026563
59.202422822188,-77.5022647573694,-107.259930425473,6.40362162447958,149.565031712598,34.99075892966,-54.300188681519,90.2531858905597,-8.30995276382839,15.7340333344958,-168.622555585532,-36.8055838551566,22.844405564964,36.1663893475726,-16.4731118599379,128.746924949446
25.3300738964783,-84.3971712962014,-48.7814393794839,34.6771859524086,134.508918557615,34.0302787213896,-41.2506831376975,8.74313550028131,-28.6233321511143,59.783896541039,-152.530677155375,-4.1228902177254,48.9126891698767,12.6998525057465,-57.1978481210009,55.416466622188
-9.57885786985907,-70.3800955313956,22.0793761728116,84.0496751947127,57.3180355357881,-0.397702691743447,-69.1301401734552,-8.15910727582713,-17.3476278236996,52.7736709068065,-83.5391013562869,27.6138582031491,17.6460626243274,2.66757673552146,-51.9544735823079,38.3624781001755
-28.9947959258208,-45.4310584926718,58.0715193569742,109.945743045034,-10.7661205660476,-24.0534992055944,-86.8586257887805,-8.12788546510714,-9.27975446626479,11.872909895491,-21.2594633760574,74.737236276243,5.84420570346191,9.28192851425871,-29.231291097234,13.2370388484511
-24.0062410711356,-13.6138388743348,50.0538600796109,31.403457641987,-17.1220885747083,-4.46445190217431,-29.6826560035774,-4.45853732964727,4.96104994363343,-50.526443264904,-38.9486557756336,82.3769165600902,39.1552810028544,42.0507933912135,20.6853880874999,-48.7405595447928
-21.0552187224605,24.3485442641225,48.4875580117262,-35.9176930771583,-28.5400767466208,-17.3872186920088,28.4919185986352,-11.0149452332173,47.4121446644674,-30.5817325016382,-51.6125981225272,30.4556246859662,8.56626077277151,31.9619970574187,81.8339294946728,-155.075546487846
-15.95368192663,31.468389420039,-5.57946007804104,-54.5507751844262,35.1125637864032,-5.09515468974356,80.309596661566,-53.5050560928523,46.0845733512205,31.8723461013776,-82.6671990683669,-29.8106694301229,-19.9601589355664,26.8537790804134,108.656866379285,-259.700602458297
0.258866496674994,-16.4503486745371,-50.7226428729967,-100.201595461814,118.518097164082,81.0196129876292,163.529707102763,-61.7070254894081,-21.0363260406205,14.3841641105795,-185.147703849195,-55.6959701205024,30.0950238226977,95.2518421110894,113.623582876516,-232.51482926304
30.1819166086888,-58.8468393795999,-168.363187750104,-55.5609452395992,171.351367306512,177.870072881779,173.381644535075,-16.6645396860745,-85.8595395916052,-18.737008392065,-361.057853609474,-52.9674902544414,152.859505580916,164.066980843922,134.521959443287,-95.7625554391612
58.2896511348887,-68.2009497636756,-354.549128504498,32.0623348976165,273.830061410135,241.991163181958,135.237501792115,11.8274660362266,-129.728155301759,-9.63926644026787,-514.281711973758,-66.5481250295807,270.415753021359,188.444433876849,164.777216665642,-34.875005768854
42.1832283493817,-63.6778545752475,-320.09681010902,67.8597873615764,266.040697176662,194.520015595213,103.933498945044,-26.1492828468615,-126.668133639585,33.6563812460655,-447.6521733072,-52.0823204459991,249.804503588604,142.430641159562,131.686655360639,-54.8222514333754
0.123910935699237,-46.1080743037306,-117.381545302362,75.0197495454869,120.532759435525,81.0853295923767,13.5873457424109,-11.2155595929201,-100.680032580716,40.5099355810445,-100.672635777826,-28.1087955796972,109.169740107474,19.8555876388655,36.1634096597394,-184.288027199742
-28.0020581484723,-13.0275665015802,37.1155499131065,38.9092101493103,-12.0302932652793,2.0375212637086,-37.1942072679511,34.9290958524376,-70.5177854263214,46.9134853509458,203.043318459319,-17.0940046946422,-88.0330227535453,-94.4763955755196,-23.9448961388377,-336.178447609024
-35.5249334454957,20.6139198274233,101.064383560087,-11.891911392984,-102.110232433696,-16.9464238290857,61.6440636464277,-64.8055826899971,-17.4456642060684,77.7966276068272,210.63527042536,19.2091491211444,-175.803985639855,-100.510695070225,-9.61550279662288,-345.397221542224
-47.910487418023,-14.3398194554518,209.696772329457,-34.8518777108417,-184.998982828564,-18.5157797385368,186.828478433276,-149.776637245856,-2.93507072135676,1.15433393194856,156.1505878248,30.7872610666219,-61.1363520884676,-33.2589683402502,13.478058585282,-286.629823756965
-35.610515645527,-58.8735645700456,323.727153670331,-51.4906120789296,-235.561749042996,-78.2165202760421,141.815201170014,-107.683176664654,38.3392002594993,-115.359407203531,257.820481908837,15.3208347259917,-6.71579363013149,-16.3048291205705,-73.9323265525904,-42.4822506644174
-12.4482227119606,30.8579089803152,266.640635190333,-46.5359807127528,-253.771242883307,-143.798004737029,-33.1107209700153,-72.0835311468512,102.238847833957,-98.463126190907,415.662560523598,11.2300236842716,-50.2792275155463,-70.0712326458919,-205.312494128569,239.724677997102
-20.1995264296532,131.648484880182,183.376515460998,-29.6874237055951,-253.214688979895,-164.577994528798,-124.066178194928,-87.7800167466154,134.34432391365,-2.90252777489366,437.978409723107,-1.75085099620765,-74.9604247052724,-106.100073348585,-212.349745127396,233.983440107525
-28.4525182886606,125.099980023628,114.851042572611,-24.3025912974572,-183.148924874107,-124.418418789959,-73.3277240283452,-59.0551018900272,105.661780293049,11.9768344055268,295.660841729891,21.9317271515323,-66.7737025723263,-103.281845767853,-144.666301688741,54.5613242029748
-25.6094086589802,82.719680550023,47.6490679530904,25.3086373613051,-99.226078836889,-101.451989814438,-69.2442986034984,-4.81141229380901,63.9959160350732,-28.4335745718951,200.319580215994,79.1013968306675,-51.5336249564665,-112.42740675346,-104.101592522035,3.87423634457821
-37.1120659488692,37.4473337935982,8.34138537443931,86.6744086743699,24.0340513388197,-87.7352227566453,-128.504844404194,-7.49260986277346,21.3967371910384,-42.1912231675371,192.195988236119,67.5892061455162,-41.5434271306208,-114.173547108175,-90.1468373029273,94.1285596723668
-59.5792247077956,21.5245370833952,-10.7535096376943,96.9215763954466,112.762374867073,-56.4152962035162,-123.076549161754,-43.0886562726982,-28.7987473003209,17.6740871153729,123.702398898049,73.9568026061541,-47.3790931244557,-120.403705900506,-106.854484251568,121.986357185931
-62.1485453489183,31.3324597124509,20.3704375248404,68.6473323223347,81.3408469761074,-55.0235928089412,-112.690328463033,-49.6474284848395,-38.6014329505081,88.7289868252074,86.2561465682154,108.678463829319,-115.11824161457,-140.049346367001,-118.405845742462,197.118555394675
-58.5746526167615,23.3053684823203,57.6717727174352,61.2044139734976,33.7313135272082,-48.7733614938932,-124.721846027057,-32.5237792281566,-48.7456115703038,103.628972975079,46.4427768573059,138.389237294002,-121.097596250671,-111.225847067979,-89.2526947145894,252.94162273427
-37.2198125713934,15.0541593899227,34.5342460569988,52.5160123695279,12.4618510199785,-35.5671475019286,-92.906776555466,-6.50187073517628,-34.8331117933568,107.465202592237,1.18640483973934,85.8429961803792,-102.971473688344,-74.8361294550542,-45.4462022312067,169.277104757959
-3.7840746248002,23.7159191452608,-56.1424515805156,38.9248842180608,15.3878155473264,-8.79369177398755,-42.069188140646,46.0834930775859,-21.5555527946711,52.9823389029623,19.7515826830067,15.0860393393798,-114.457849548111,-57.1931902488456,-27.145115700172,115.080259188975
24.0010387419835,9.05143517144131,-93.2110433523146,21.7332311369136,21.9970965672404,17.9929111245345,-16.7906813387648,61.7220642530624,-14.1285281820902,-13.7826276994414,-41.2071549694373,11.0644147467406,-42.0561617804629,13.2088445287058,11.5305521501417,128.973367452179
55.3098095882043,-21.3183674580311,-103.167071800401,-38.8300534537692,55.5305334510312,68.2438838628097,49.6094877071751,-12.837632793311,17.310651278234,-26.1211312734707,-237.08588267407,-10.6013700250834,89.0556467241879,127.281535266785,115.269181246614,143.702674574724
65.8658136653853,-31.1553648777518,-113.420529281891,-60.1141844431553,91.8285637898899,82.0733248619601,90.9771042703297,-99.2736171853938,51.5914387288232,12.3892964346962,-285.808873976062,-72.2829039473266,100.79483547832,156.25139486738,149.08639146145,135.098065630126
50.8532162428953,-25.9510303342482,-75.0443574749879,-69.4962073338353,82.0632167633845,50.7722754677259,65.5414466349894,-36.1642230650767,51.201105019234,43.0457683202712,-166.740079434852,-174.971241971256,2.59630296592161,121.974422954108,114.910823744087,116.531307917682
33.861094489325,-48.9053002466771,-38.1436955814343,-71.3031022032705,76.2631259725214,45.3499652563127,23.7451717538997,138.288251032886,-2.56854001220456,-2.13915616017636,-130.266841838173,-205.599790312216,-7.38933414425748,108.809530954596,125.076122046362,21.1414417262802
42.1454044148353,-65.1951476078738,-84.175887614133,-77.6053303251489,138.481472986643,69.4357873515856,-34.5410989734377,270.780351333438,-53.2458934150842,-45.0748154726339,-186.121188906047,-178.928463886296,68.4789615847897,99.8408573119274,142.601472838729,-68.1722718816556
44.1614457420753,-40.0748833158391,-152.21683816576,-57.5595184836315,158.018242803892,101.252709521824,-50.9726694382912,256.709035377707,-65.2182243249396,-42.9134616769392,-214.152282780212,-92.596397969369,94.0409860184678,79.2170834905164,122.682792602038,-198.197491736297
23.5949723723543,-42.9760797964682,-127.044326599113,21.6666339586965,96.9486159451588,94.725553455339,19.8623839270642,83.5203363789334,-58.2095056127819,-50.836544121951,-131.651918752506,-3.14682906671135,106.47786083718,61.4116979990213,80.0975533311052,-346.048236814441
13.8933847717344,-57.6961935228264,-60.7432883791419,19.1930661275255,63.3236188519415,84.4385791018831,121.695894592014,-102.419599864299,-48.7186579415705,-65.4810092426235,-54.7127042080469,32.8322580472753,121.596782295538,50.3858133302011,65.0360390055758,-305.81909252545
10.701793782002,-41.4500963182696,-5.70643653646582,5.59033790847421,9.44504353171699,43.6704947382037,140.992339192372,-166.269925171166,-26.9755671504408,-28.2246035519496,39.288839465296,40.0293628510533,14.1832728574029,7.09972781736236,42.5801472749339,-150.883176198986
9.55240577398802,5.52715692622775,24.2647363283522,10.5807248450019,-71.9074440761474,-24.9537556081384,73.5242177280924,-100.732472752129,10.1349690981774,17.2861870668263,112.659648653899,43.4896906320625,-88.5730067027197,-52.2609517473141,-58.4914840018886,69.6672391235193
-7.28523084442207,35.6146192161994,93.5660517451036,10.3333058646683,-133.519211861461,-92.636088816912,-19.6655815703929,-15.189230306931,38.4665112594398,11.3505192693395,172.760336785017,67.9546207704933,-98.8541347828643,-95.9699976034742,-128.881266108167,164.073506338601
-35.9449738956812,40.5635925286527,165.83593299855,0.690356565976238,-151.738261269605,-122.960135079263,-60.3619330988809,30.9809269090974,35.758163062971,8.2840187557,165.460623152701,64.2770901201179,-65.3627590456143,-78.8891898396334,-86.1189747651878,84.2017333433699
-32.5773070011684,71.3219753799712,127.784840382034,-21.4555016761813,-138.969722851347,-89.7453859898254,-98.2628824420594,41.7828699085591,40.1684949708136,27.460734418923,117.39449245684,43.1940665243568,-19.2629729476399,-39.7063618590032,-26.7609285196437,-6.1137078805711
-6.98097605721332,59.6128393081069,58.7148118563104,11.67123962318,-105.880838398403,-55.2631565512832,-112.13847059321,-16.28111178868,63.6430874963666,19.4943296249554,130.659930102958,21.5653733846466,2.50137709439946,-23.3506884542768,-2.09169485808408,-92.6479974639088
4.1919795947391,13.4732371189456,46.6739803313647,9.64784495246935,-69.5556335921881,-25.5691050122823,-23.8269634834564,-68.2011857650665,51.784376605931,11.4043148976016,83.8118199978519,24.3383625508022,15.0681501816188,-23.0226986148542,-5.05202331837296,-162.728371229852
-2.59192934414339,9.7570115117874,69.1069467410746,-28.8383855125115,-99.3537831122466,-11.8598128815521,59.3487937451256,-31.376142262597,32.4091990061427,-18.6848386898439,45.9480147166787,12.5284984619206,29.1820331783458,-18.4317265544623,-11.4956346832487,-155.743677569086
-15.5481105426778,1.33128254804215,72.6973662670099,-27.0856646528871,-112.462539445504,8.85950315683273,91.0442566523528,27.7171356171767,4.52645248214499,-59.3546210092128,-16.4311412376797,4.74014703896886,48.9054441590879,10.2124067776984,9.2818748367071,-80.9203669109534
-13.7898900081867,-4.08160701037649,56.838935887364,-22.5311315801243,-87.3331994155127,13.5820982205087,75.3512132200926,44.9310178528729,-11.3708231688612,-50.5843868440019,-54.3620829691435,38.4366786535202,22.2642403367931,16.318856467168,10.8221497960687,-15.966969736061
-0.622766914333983,5.4496792866524,14.275355413775,-21.3134048867371,-42.6376375589073,8.37769412004693,32.3899333580042,41.8919164953303,-2.34060033314381,-49.0011762499246,-39.4263405152103,56.2424924076679,-10.8615718053045,16.5464585227036,6.58508926220233,39.532611277233
8.15564022298369,-1.23808529495711,-1.17859995765036,-14.7474631302326,-14.2463052772498,4.92321752471689,-20.2609985530967,73.165650834597,1.92645125984994,-67.7893103725343,-15.8893612854982,31.0534290606166,-16.6497626031171,22.7743414776392,23.649789774615,105.802010058364
19.967550946793,-22.6934346911987,-8.20727341303245,-4.90211842210086,24.5673895171579,-11.970829696148,-41.0633715421897,66.7866874573287,11.694212543554,-28.2694766908027,-8.54226944654793,-21.862382723954,-22.7451641179465,16.8603439479541,2.94872246048464,107.322081312499
16.0755351621494,-31.851006002516,-69.1879031773267,-0.564649945969066,132.684436827558,16.1145751519237,-19.2630058503572,8.95105007428397,-19.9774811775577,24.9981996337963,-13.0867642716328,-80.0391250289535,-20.0823359801784,17.5544967347507,11.2749887057208,-8.92311305637554
9.95405567245693,-30.7484036470521,-128.320043284708,18.5340638752468,187.533859241644,55.0880831603715,-15.1470613618552,1.42504603668035,-62.3521218333655,3.2073920052581,18.8293829839294,-121.745309406298,-8.86151141160934,36.5176358932981,45.1921292926129,-28.8032339622361
15.8329533973938,-27.628417947177,-136.006857702582,47.5244731425667,154.065271469075,47.6631310094054,-18.2992850574034,-11.6071538955668,-38.6047805310438,7.53041857456253,18.1281528920824,-127.844651674914,-19.8512965031424,43.2859060542164,19.4633378647607,41.5227626080991
12.6407064486967,-7.05362856859832,-75.9003448912324,12.2433778269217,56.4573153560496,34.2812844537497,46.922792140724,-45.3221187395141,14.0682639556464,72.62840917208,-122.086849219494,-100.344767375252,-4.18454251537503,64.9803496283381,-6.22041714756043,68.81390294485
7.98814919312289,-0.0950324420674651,6.58686667853382,-38.6675409874394,-49.5302913950187,42.8048615694814,112.537165988027,-60.907133482923,36.107670005209,113.756080963414,-284.959286474666,-50.4694080014539,61.2267351974708,100.071888637311,0.519274838898752,94.1665158559639
0.796204331909661,7.09691967410181,65.8800146509142,-34.81574382841,-98.5758700274194,3.05285031823352,85.7070132726707,-76.4828684532169,42.3757275630003,94.3471168392087,-179.906944388834,9.97421411720506,38.219051486118,47.4462752713612,4.14502298651858,64.2185826458682
-10.9117595912289,29.8403831768288,49.3573289103194,-25.482320036728,-46.1763493007626,-37.9723183578184,36.6499582740341,-72.3961618830197,21.2456650824605,89.2861608405734,-49.9495693843672,60.0540279608915,3.60156877682749,-47.5560325437222,15.843284798047,-86.1653847122893
-16.3120466251901,10.877019521166,13.6179845468201,-13.8010030152898,29.1982158788407,-22.1109611735221,31.837649956978,-47.7371879773764,-15.338379270171,48.0145339130084,-90.3256008173394,86.9267812440989,96.3456421647572,-51.5915940819432,73.6688382646411,-280.253767743778
-11.9254886778883,-79.0813369285103,-11.5233087085562,24.3303463383912,100.021785488761,48.1898522996604,80.8328123298127,-17.9818375878878,-81.0800534168237,-78.9473109430761,-150.36893692543,117.721623434506,199.495889466383,-4.32399061051132,59.9535279198282,-301.874513024392
-19.0261018826853,-89.7085428857361,-7.11086260275735,57.5556158678254,118.1286030343,50.3054208572041,-13.5053908089214,33.5482431817223,-93.0917972576191,-59.6734908633734,-110.245678599384,143.794330826905,145.355890660266,-32.3097202936647,-63.0113504925977,-195.479008252537
-43.4554394545784,14.9813482271809,24.9327161654909,102.163259741619,47.3290118908921,-52.7699340665071,-249.068519073665,70.0862825842431,-17.9392970886192,13.7718527805851,143.435029976804,137.34565620789,-6.55237923884278,-117.078649625218,-167.691451331265,-84.6888254622526
-62.4666592562837,42.7339554217087,14.4648980152358,105.024900928158,66.5983051020612,-53.0837430398576,-239.84049839058,10.923574192815,-26.8332814862224,-66.4944765199623,349.470772841151,116.248753223533,-80.7276732905814,-141.057566147319,-160.639991342961,-29.1991981900458
-46.9499436757364,42.6161897422244,2.73998263289224,39.9268965337218,58.3723751279625,-28.1064816660777,-98.8068192489618,-41.5144671698368,-24.8477311033579,-107.245317387058,323.494963799559,83.8996764663466,-101.0984074806,-111.16558797726,-89.1795916938002,39.8860346069614
-2.4484472263516,68.1602308989117,-16.6817761652754,-4.5445005100891,-48.9486795890047,-32.9274861458103,-47.672866884599,6.44644830883722,19.2221443417472,-45.4980457113834,230.240806475049,4.99755477214836,-129.189029753497,-80.8922878371869,-71.4647374356107,226.263859039845
17.3727251368389,53.2002556235189,-6.70047248863064,-16.9443239331286,-88.1768861601417,-30.3347629290442,-12.9687591352636,10.5977452344765,31.2656668841578,-5.74174658894742,157.172220086576,-50.7434371805093,-90.4063122766115,-55.2292533219482,-84.0619331167252,307.422238152993
15.8682590240786,35.6073211147383,7.03919849958066,-35.6004716545083,-50.5118295385309,-21.8725160337035,0.595701134812685,-20.7337062618323,32.2335747672411,-5.87438033067369,70.8796619493033,-59.9897842536591,0.698102837150259,-1.1666844925681,-52.7456082015934,263.68345985705
30.5537665307958,8.53989596881137,-44.7560412119127,-40.4731758420876,-20.2972728662432,36.2305272653548,44.4223488858381,15.0235751995116,1.17119856037122,-26.5830119035688,-36.1076116165945,-91.7857681325411,30.9347769664107,77.3767038890076,26.1774274925455,202.855795130196
29.5938446567597,6.88460765058824,-126.893876021586,33.4353027554266,-10.7157557626585,52.2239231385385,69.3182708722408,39.5870540607842,-25.7117585532184,-12.4419130851614,-30.4996121076316,-110.540546130767,-13.4124280243422,65.7200119401067,54.2343696517257,39.6222227481176
7.6996275577406,11.3116253757304,-141.210264148956,61.7032497147483,2.44864390175096,51.090295209946,100.534939789446,42.9942821831611,-55.4868055251526,0.99390735089608,4.8133857602441,-103.458347340401,-47.4105223884563,23.0190397703129,64.4220606345236,-144.145305381275
-7.8451696260824,-5.19293358772111,-17.4133972589031,-4.02864528874603,-41.5784710286171,37.1258331322607,129.793732535863,23.1389165415524,-47.0022087005782,1.73270069232308,8.12906319212567,-66.1248173396452,-54.897160418756,9.56387239676602,66.5535442021984,-166.569683879841
-11.0517629240182,-6.53234856355002,79.3317345578836,-49.3851682998007,-76.7347363843975,9.38362778868421,124.256551118215,-60.9638293016514,2.21402626325714,12.743878530809,15.5386801473188,-6.55694149444491,-44.311115934219,10.7009809343388,24.5007432180359,-124.720291971082
7.18339910443042,-20.9662544155377,135.919513378086,-99.9257375797882,-81.7720529398439,-8.4445045477207,135.211437790159,-143.54185199552,58.9244679027163,33.8625706349725,-49.9992030341781,15.4665335734049,-4.65498574234567,45.8216523846566,1.89019596990534,-29.5113888032787
31.596221353282,-15.8359436480477,173.621957046995,-125.669889538893,-103.533303009531,-57.007003055151,62.3157411192912,-142.673061768201,135.916017038024,94.3470649644399,-144.517456706207,-19.2429676472723,36.1603722526258,63.7922755846364,-37.8578396259851,249.668756153583
51.4108705157907,-6.1490307508866,110.597374570884,-86.5281535747263,-49.0725259436948,-69.0985832782014,-105.423166496875,-61.6687063529732,185.371718613274,88.875485188286,-321.485833928022,-1.5146097260876,153.908661794326,125.614871158119,0.610624066787409,441.131903810484
46.901439867402,-15.8949613148384,7.18357815450352,-5.38437905004142,31.2591329705417,-25.7415966244888,-228.623186684767,68.1097685592036,122.909471796708,-4.19354381996044,-291.628907293692,-8.80864881035103,194.481554568798,156.135021826634,69.22049527011,398.232374505151
39.6754019459841,-14.4308062089786,-76.9312789211875,44.2107790151575,67.9098798885569,-13.7387031668039,-206.350975447592,152.321749698149,42.9343253595308,-58.6650684847711,-71.2222689207594,-69.3245486809774,66.8801914985245,66.9322170721993,19.6591939865381,357.801468895792
38.6146161826506,-1.78795955145431,-99.5003783828036,23.3493495525317,88.8078336030395,-27.352656245112,-164.31925756414,175.762037495133,18.6477962146928,-49.793705501082,-0.253876527596663,-37.7374213619836,-51.6193269962468,-4.42606744461656,47.9935086853048,225.247004622125
14.1936749812652,6.14149766750857,-103.699832476751,41.6513628014991,80.7050831025784,-10.2211977603244,-112.398410964811,156.992640769678,-41.3271326769445,-17.1886665325259,87.6399094488005,24.7495874340841,-159.235642899926,-63.9292298918855,84.7076565917983,-87.8411499121251
-16.4595582941136,0.670988645395585,-66.5799930955305,76.727700164057,26.4504920358354,-4.37132577907748,-1.35156309306166,69.4089114090731,-79.5980990573013,20.9272336914551,143.778160524307,105.400494621687,-218.617063623277,-126.051282491318,24.5713424645621,-321.555001308166
-41.1211385683547,-14.3352056698336,23.0928479973838,71.779431470855,-50.2432559721424,10.1392268008456,62.8995420277541,16.2105397504954,-104.970590220219,36.6666921999849,160.570617396648,108.547487037496,-191.348593898092,-120.438288137578,30.9165570780485,-408.286758054916
-40.4206088678894,-29.5543458867725,88.7660589326184,44.5677909956499,-91.6126269346523,14.9758405857212,112.483682115035,-73.5652304437338,-81.5028490387585,17.3313032030351,155.874899032893,81.3243682467232,-96.4691811574515,-75.3347839629,50.9747856113544,-416.183307163251
-37.2418244475167,-45.9718298826753,110.815248349982,37.1993308234369,-70.429780070979,5.13351713259475,153.535136046558,-179.715307933884,-47.3925222354698,11.054922702955,133.995095854737,52.822127987672,-10.2973587849109,-40.935441950978,21.9894357796119,-384.818646597075
-49.2478132235076,-66.0933233091605,114.902449597981,35.4504159003806,-19.232331368596,20.5900669295384,138.249839276319,-152.606829343325,-65.4415856810866,16.7040822001175,83.8276079620654,-11.4108633413581,35.6575452226575,-4.98533985393868,19.9927292764864,-354.942214346158
-38.9024177474585,-78.4528685089579,86.5562725368129,19.1481565530398,47.61129873768,17.756336496015,90.5032087333783,-73.757727599595,-49.4747525810171,-33.6092595195322,-9.2537820179266,-21.7637376645029,86.7726278968772,33.3928313054257,41.3102058739534,-260.463904201249
-8.96060021854484,-73.0936840614147,19.1069158088311,-9.18850334430778,95.08668858748,22.5922126244413,79.4607198967024,-19.3821769043736,-0.0527750641897171,-58.2233950485679,-139.331703068333,-71.0416426405773,142.087359063671,83.5804850760023,21.1769338072531,-99.9504208424322
27.0974889168042,2.00504347026881,-120.776853264581,-67.5236462024404,102.890735592934,54.2705278182841,91.5347511347635,66.5157656569167,48.3734018298946,-6.05023815962463,-291.617175335071,-157.97044301134,123.543038603403,112.877941337975,6.8770028593421,63.7534402926698
40.1299239085699,78.5024524897095,-281.98975919101,-34.0322201718167,126.015682035701,84.8804563832143,25.2100292398963,136.676622040411,15.847159584731,31.0703362941545,-273.762627590727,-165.25053240681,44.894379648052,85.69735668519,19.4006374690295,193.13984005526
21.8546596612381,58.5261205984879,-207.992309844981,3.56344836418874,94.4501464072556,75.3430836283646,-49.1056176962702,114.605220264684,-37.2164026259164,11.159873862303,-169.106718631233,-63.8637656621599,33.0697914049997,60.2803442596973,24.4094129732971,275.173027075361
13.4925568808206,18.2296184457447,14.679809949698,-62.5710258746141,-0.40692810449903,17.8699921680117,-95.9487332131121,76.6353349587027,-16.0553650924103,-15.2683532559316,-42.5074334695376,34.8107842362364,30.1458279921494,17.75403845633,-10.2273719341271,314.491956132677
12.0016058688622,8.63816630732661,115.41147628621,-79.947500922949,-43.5881083307753,-30.3443559197301,-132.886444053777,19.893362026422,20.8377033156555,19.8721525617877,80.3230517846267,101.635908275291,-28.2840535923488,-76.5488773208087,-107.142213132448,276.735808206335
-20.280817125889,37.7494372354163,159.586081744915,-25.4359176227261,-125.488991212932,-83.7657930799136,-128.461417931032,9.60741297329429,33.3313819922885,31.0107471709329,204.717464351023,106.395556892442,-91.0459909431165,-140.617874819036,-142.152279939923,195.082747007197
-53.2605040551857,58.3591355503349,241.332647309412,-15.0226121280352,-193.354049570891,-141.18378510091,-154.780915980651,56.4869932802921,56.1895771156995,-38.7298155558641,287.171992423583,84.8576833885392,-63.4136734329726,-113.173412543539,-81.1921518382663,81.5950467409251
