-13.95349402632,-30.0839137336147,69.0231939304698,-4.09693474999909,-4.53500649167796,2.2925812479625,118.034405276836,-211.27668445199,37.6156571094643,55.7094312865879,63.3102079452519,-84.6477344624231,-18.8229203439724,41.5443378049002,47.9888155431195,-264.494431084467
-39.2489899317621,43.3499605650957,221.711267455455,-39.5357908968747,-153.677265296527,-127.896151766323,-144.327785465781,70.3947525725211,59.944982134162,-87.5198893002894,270.900526399313,100.851782101344,-36.6113586162725,-83.2937841340546,-36.0052649122709,-63.5013781257286
-21.6817111006718,59.7576395027735,128.035322357352,-24.8519663189009,-148.333140407513,-105.677681645648,-36.274454581994,11.7157538268248,52.6384314963783,-73.7993676411216,306.5141554772,66.5599034145002,-102.258673386069,-91.0100789632,-38.7655285163361,-133.883802997497
-13.6238935114005,60.108457939302,37.5904099520894,8.96096254564639,-84.5696268183154,-83.2606347372012,38.9150489396165,-95.6658676987724,42.6395936010087,-37.2453985048304,292.48238101927,9.26646898856137,-101.745253177053,-70.9585323560775,-66.2051396871153,-83.8606887679089
7.66471335182479,-3.25279066628387,-71.290924919219,59.6109201608468,49.658328924644,-10.8504876416774,45.3686513341542,-112.33153853911,-18.3626933792927,0.75637509765113,188.190013273607,-28.5769983706954,-69.4986667914616,-38.754551028834,-93.4867487041837,-46.5918439358242
28.6679738519785,-50.5289929683311,-160.014669472427,68.7375790879828,144.454536889985,71.273813464216,92.137413340499,-126.633513026531,-67.6725091939032,42.3611737648975,68.8753344128735,-79.306805409538,-38.2353421327942,-4.49424725450356,-73.8136673593305,-94.0728523964945
27.2371988396274,-40.2638068778578,-191.674175407754,0.612499385557374,196.353970509405,119.93614665087,174.955110750321,-153.720180542027,-69.9168475732886,61.5243385737103,-126.049155624406,-93.0395478858892,52.5356286199512,59.4081410621141,44.6751894781974,-237.794037045808
8.26915770434939,-23.9616162204075,-144.308015431135,-63.6323390971524,190.247963352257,105.967574046028,227.520343824667,-130.727136283733,-39.0511065359599,67.5739605671894,-303.915087830813,-65.659779685939,113.567653822745,107.950422565359,151.585886135982,-414.412062722012
-8.4679871019249,-8.70513650222404,-82.3226633208192,-79.1611442697957,124.391999743137,87.4209818614991,278.655904179985,-182.786910078023,-6.41798477059132,84.6441088960636,-346.424453832658,-29.986420437244,124.702298807445,99.1881681007132,158.555400953461,-437.583506071876
-13.2768163344547,0.868255764157663,-28.2434787838703,-60.1076056894978,27.245730202598,73.9477476187552,301.91983264854,-254.498400015078,6.39260550976346,78.2365902195361,-221.293360549433,-22.2582121906327,44.6796794409985,72.5891861740568,111.525351813805,-224.512634779529
8.06925966822415,-16.2897895513822,-17.6784498930688,-16.8087265666466,-37.6690758088981,52.1052271522182,249.591851365215,-199.714818859775,24.2856225706237,76.7291750701814,-227.691368092258,-3.98713467707728,-8.19776147519335,83.7025043775112,43.2329822132692,59.1410659394699
22.0719508562923,-13.357554454334,-43.8698022782781,79.4718233551703,-104.746251649468,9.48548045159863,81.6238438492071,-8.33401822589619,12.3878573925533,86.3350446654539,-216.663665142465,47.1069173106806,-30.1037288552798,29.9397619089943,-39.4579946153744,214.536425444703
23.9363299222901,1.9335385967577,-53.998487823576,111.838395358448,-107.331952792728,-24.3267810802932,-98.2463519920292,171.863040753306,-18.289500205321,52.4668889904109,-52.0696389956743,7.92806921746706,-41.314747228232,-36.8209545955509,-95.1449160567884,292.946159048428
32.3388710885901,34.0309203598908,-38.5720130528188,79.0704917808138,-95.9200475727483,-37.4550678416675,-285.377199127847,260.476447337531,15.3875317593659,51.2045884142062,-22.7471425442816,-24.0492280157883,17.7100055992759,-2.99383484195837,-49.2795139469012,274.586476201098
28.195910972116,61.4105650327845,11.3338632283013,50.6050765087367,-143.494475189442,-42.1813264540161,-366.430073208401,275.85686108164,51.0728801335572,-44.5056116919834,104.911598865689,-35.474105788469,60.121258359779,31.9586835678744,25.0356046695395,205.270409902363
13.6797371175074,44.6873632197879,58.339379096705,-21.7778364049254,-132.788357872698,-18.4106170941073,-221.792668448719,219.508482536374,51.6413317203704,-200.197569718108,140.720527065031,-60.8614024816943,139.219814236758,67.3912758936721,41.6910426128774,242.80129130862
2.14761688009971,25.7390570593282,87.5245873232324,-48.3052664771081,-80.2507333488002,-42.1284257130609,-191.396473956808,222.639804141192,63.8311447569165,-148.05764062066,15.6775360530103,-88.3963691781931,126.283979028048,68.6459853601352,54.5442349287006,329.030818979622
-13.9641647549867,1.63563022503995,52.8841541417272,-17.9776207337298,7.37176130377741,-39.531022475482,-204.614064241714,281.503317376341,10.253528196566,-118.111980117016,-53.3810794948299,-69.4502077577515,90.0128166840844,34.9785253767548,84.9367837393834,301.792131029415
-34.8428900092996,-5.20248214885356,4.69264575327731,25.5089491191405,77.5576701104809,-35.0160059086417,-163.508444655265,252.073647154441,-58.7910800676984,-128.821797317917,10.2120502666901,7.81024362953937,58.9535540326194,-25.7977124617825,40.9144242429725,147.712039172841
-30.6025368404147,-10.2734656647343,3.03284003475092,8.14954752418967,136.331322385061,-43.3532003090753,-157.651233638635,163.577634487097,-53.8698713214955,-87.0879452813253,78.0227442925007,39.842037181869,24.8125857669024,-60.1146882386349,-45.0470507373122,40.9967024275548
-11.0455791461904,-25.6522482096881,-7.75271199430572,-40.7466911323617,179.245721290148,10.010073585696,-113.444828786077,44.0810717696024,-39.3904769416637,-49.6191590962289,18.7973077120686,78.2979969857373,57.3663500699591,-38.791110576959,-98.0599958855125,-15.4515208623103
-17.6187245914409,-11.3854107064658,-8.56757831932921,-8.70006989736888,109.776263662198,33.3618700751565,-47.1241985764277,-58.7581114866666,-46.6670240543241,-1.20625068045698,35.5241492477952,142.694247092808,3.31375882926721,-57.0971217479882,-74.3147199109431,-146.397477310995
-40.0557631032379,-15.0717653350266,4.11438179441578,42.4171511852695,58.006200715107,25.2433174676013,55.3439060854705,-122.562820903741,-72.977971890103,-0.472456806832724,57.215363102083,185.758655926522,-44.2347283316887,-64.3628717184903,-21.6737370872721,-292.836984764664
-40.8536130781851,-48.0987224331456,27.8763790091875,39.2904000879555,77.6739854347424,27.5474164153666,159.291639700846,-247.577760372611,-63.9555230615222,-9.67634186772864,39.4282906130506,154.036759346411,2.28876542548619,-23.8454944380697,-14.9475980641018,-302.917835684458
-17.2243072869399,-47.3160161772171,37.7523415825092,12.2452770740901,81.4374666586668,32.6576677459894,149.951697934251,-367.453707546278,12.1977497883736,24.5500176167969,11.9420458576158,99.1384518201562,51.3479956416691,24.6498016179241,-4.55401780853825,-244.554947552782
3.31608568102995,-33.4455504699823,11.4402397510211,16.7283426316743,70.3271276172892,34.7408070246691,83.3236234488359,-352.589265062851,60.6158279119304,72.2640485944618,-12.2710405871327,63.6608638121816,26.0061638491692,41.6286949036966,-52.0407375344967,-165.737145194511
10.0635320635588,-47.6483715261999,14.7135291509016,29.9625712557097,32.1497009578448,8.67332687789632,95.6195025615879,-234.414320753196,53.0195819392204,87.981908706579,-42.5297246601626,40.2976371115419,-57.3848383420423,-0.697948832693051,-153.306875402767,75.4259224705419
24.6362405315573,-47.932269000006,19.3650282221218,40.9889957915015,-24.9800113109433,-42.1938047896598,43.5204166249063,-41.70798547447,49.2816451901105,149.5490812761,-101.548892967777,-31.2998154135138,-153.245293570864,-42.4126085985344,-126.094902789064,301.253299358794
38.9622740508609,-15.3397035125689,-59.7131500299872,18.8820193634261,-21.5206936908413,-5.65395316234262,-32.9983331424362,153.953014169392,12.9751042950704,173.156251959674,-170.672511567642,-126.40200280516,-170.637452615344,-16.0301892458793,-1.62902968774032,297.485272053034
40.5578573645482,1.11787338397892,-132.987563044365,-1.02387819110628,2.1095858367807,60.0070160999428,41.5185973181528,143.106565861672,-43.0121544400787,111.896725877049,-149.053578342004,-127.467464764262,-109.494862865961,-2.85743187571688,65.2586032759982,119.620830945184
39.7489820600517,5.03829972738768,-150.101386343199,11.3292375289693,-1.77926378941858,76.6129185121736,140.901376615597,-15.6769125791368,-57.6098460337624,78.4177116266258,-36.9300282127472,-91.8115578675936,-56.6788138619762,-21.5097439954621,90.8609997530652,-138.349931671709
25.5051684004632,25.2267808612643,-142.029642474519,-2.16832147995993,5.42810208208764,77.0137960595557,144.263819695022,-47.66406994255,-53.1769184959848,38.2802744656703,29.3581592095845,-62.3067941902677,-17.8992918995572,-26.5118091402064,76.3417727606848,-319.897987789766
-1.37501246745061,15.1355774865465,-52.998178219534,-26.8607292671969,-16.54389085887,55.4380556376058,123.10828544616,12.4823735654467,-53.8120322551733,-9.3609909919918,31.7742958385488,-36.2452692825066,11.5864309061572,-20.9298889647544,67.7121080295912,-370.23997791328
-17.4671580427513,1.39686243272365,54.0649433109701,-46.1783401837262,-54.4614954215349,8.36815413830592,114.458932112048,-3.23097924851712,-18.2912033362349,-39.197856290191,70.5810550666123,-21.0371836244257,-2.45381485809733,-21.3246340414548,23.3158544626422,-241.951028944552
-13.0634750178521,-18.764137307413,128.778754189544,-75.5516945754141,-51.1499011614185,-31.4455374074942,77.0601531683146,-25.0925296623733,12.5100368725866,-74.4980999604515,109.902727721962,-13.8177886260006,-15.6455204095827,-11.3610743560687,-7.14230769792326,26.2000932835998
-4.85588820745424,-51.654202477105,176.355289303895,-91.0623667486431,-27.3441353753228,-47.6600252957882,13.4032260526624,5.02299808316066,-1.84247596828899,-110.2733880542,119.40706922207,-8.63362744500304,18.2308018081143,4.17237808883735,19.4038865649768,218.400273186021
4.44001065480301,-34.3455317032679,178.683373492593,-72.0671690760371,-51.4185819972997,-73.3624063545272,-69.6372215409161,11.4136531390919,34.514529192407,-96.0984771857033,134.759600079029,7.19179635997853,35.4742068237674,-1.7885323980218,-13.6076840300781,290.269453406883
4.50629976103864,14.3420783796956,140.29771770068,-55.3609195765892,-118.145095505207,-50.2392110649565,-80.9157433965209,9.7237114054149,66.3385838485906,-82.2544597986582,88.7729920580352,25.2814723871033,36.6062388270001,25.7902349439958,-20.1649471505452,296.018505748051
15.1761248322771,55.5257515263085,62.8188432150393,-24.5211515366317,-178.747064804066,-40.3730685630117,-80.191238889507,101.067620305368,83.729279522352,-91.6766555962386,5.57881949644383,32.5644264771357,21.1179056423543,50.8157411624879,30.612101185285,258.383940876435
39.416927731922,69.2890595562017,-41.1455580873634,59.9432509943765,-199.427782879435,-54.9247522996168,-150.389160345982,224.939524496092,91.0886784922725,-36.6605548860872,-69.883020999323,15.8153576404167,-12.9827081658547,36.1811205057684,82.6670183417221,170.139118138233
23.3866872544833,69.9945837490648,-89.5251926566944,113.850723383209,-145.996188550011,-47.2930177733729,-155.806360252656,193.44009977429,50.8582667543143,26.8789027214913,-18.89529943679,-21.8744400469299,-44.1158521234666,8.19394255887338,68.8900393845542,23.9512986803071
-4.59067470929378,54.3595367486453,-37.023024787844,50.897564444117,-46.9708344922817,-43.1222616451207,-86.6358259437468,63.8986019215256,35.1250714003054,49.6603648713,52.600249174201,-48.5786116037755,-47.4962403513866,-7.0075979716247,22.6733017724395,-119.157002760356
-13.0490894547161,17.8886674280478,-27.5459949474888,-24.1050980134232,62.358140198058,13.0562362480676,17.5691095785518,-28.9687406818635,-9.11066735707259,42.1868111892297,39.3245237543081,-83.1210801164121,-31.1713690699466,18.6682392945548,5.72946342320625,-145.204455141829
-12.5332472989918,4.14351588616223,-41.2305876804665,-61.6515852042618,123.082836598696,39.97038541028,70.5473011365961,-63.6159568743475,-43.2037162839934,46.5758514596754,15.4523513744343,-101.250772788752,-24.9003274063267,33.8923532534663,11.812927877241,-107.300022006271
-22.4632755776162,-1.37464713334387,-4.19634244223944,-77.6452765806198,137.645732077694,26.3064289014364,43.2990073050695,-48.6509210456675,-36.0846893776772,40.2550133362126,-60.2029224295733,-37.58553981955,24.2620661143848,40.0527694947436,14.7748702413986,-127.812341864694
-35.6403783449724,-33.2091348139685,20.2787267836376,7.87456797613945,106.890056365512,-3.5793415133459,14.7528881889044,-13.0922508078689,-38.2993598660487,-11.6639248459936,-114.737807972729,81.969734664458,53.7392801027276,32.6516343476826,-3.77328972213544,-127.77342950295
-17.7239170438214,-17.2346690869592,-15.9079257429861,82.3068199915891,23.5758076440528,-35.8124883584245,-28.5876785051946,39.9639809763555,-9.09420467235083,7.8059297359146,-84.1189959383479,101.467736572553,-14.04324686664,-17.5910917379693,7.27426708828074,-111.439450215877
4.7484557749101,32.9815696032005,-93.8671955553066,72.6002654906244,-32.1511378176007,8.81371235269581,-0.62274474278551,21.6962371152251,9.06523904002383,36.4726542444977,-22.1963777311834,31.7048096156194,-45.6820918586719,-36.1490174806406,16.3707819982208,-180.396270395533
9.19795973597839,1.3882569880992,-110.002393755225,57.4788873475827,12.3940016706984,61.5601865348543,92.7323754197525,-80.3702825192216,-32.3617190492125,-22.7453392249139,40.3453031560574,16.6878762505625,8.62335333049509,-22.8169558246104,8.40055686074132,-211.085894801504
9.30860885722045,-32.7119222719806,-62.0353720628857,12.787759908678,60.2024266031226,65.8419400291065,109.443406500396,-116.364166914449,-46.6325761847796,-38.5106082223351,72.0741396951035,-22.3711637833746,21.9711996593984,-26.9371977736512,6.41981032199132,-88.3255220776555
-3.48963044605079,-27.0481951855134,11.6544369534459,-18.1612429795268,60.9873496150032,29.4856885628125,34.4674032686892,-100.195445732155,-27.5267890983506,18.6283484636847,88.7687825097656,-42.4585097560378,-5.92017440191588,-53.8169190350828,-46.8465227344825,55.1955258636053
-26.439905950998,-41.7117931029156,86.9250081585995,-7.36136131623132,64.8477530253106,-0.359576317539194,-14.976788519148,-122.991383382931,-36.5756311484339,13.0429946309577,110.008321924125,3.85581009836483,19.3567636461618,-41.1409338894233,-85.4414119095589,132.331479294936
-33.8887860124777,-36.401647634022,115.035773682794,-0.748120736982571,43.4637769152425,-24.9323787852447,-27.0131069933042,-125.499441930887,5.14227721686322,-30.6728325239979,4.54153569055468,64.6876764599961,84.578357621444,27.155059086171,-36.7283518439223,135.457657993966
-23.0103480354068,-15.8146495098071,21.0438622530113,-11.9291555812972,95.0421428300166,0.69599862037704,-6.4897309191358,-71.8131453491037,-0.843633458738879,-30.1076264981143,-86.7740444204319,83.0213122080418,82.9265423743422,43.7741171064772,9.41357478010931,-52.8719203069835
-18.3575338545918,-5.73375373600716,-32.7849746883214,-23.0826119509146,106.424300896389,23.24871568873,47.232388169934,-30.9705677597341,-47.1759669346381,2.974272208206,-37.9294654877698,52.8788658443367,20.6682727323799,7.92895090554005,15.0929610400965,-279.89579782548
-12.7484408617657,-8.31789555064092,19.2006877045527,1.61037364880334,33.5057496512665,-31.3685529676101,21.8117933808581,-23.2364196776088,9.94090664155669,43.5964543822279,-30.3538956282732,53.6651283177129,-12.3043316177313,-24.6940412261958,-28.739194048014,-265.878048730936
7.04175032012444,-3.32669888056065,17.1687342916464,-1.66397875177405,-25.8745738579499,-26.7282239652995,20.7045850858408,-2.63502840681172,57.5179117770967,39.9778234997241,-40.40975243882,24.876543812909,-41.9802896923846,-24.9581622205424,-45.3171681276993,-173.148400640252
11.9841760815678,16.3776836492442,60.8779405756273,-47.9811082163362,-110.755549575108,-19.4213218471947,43.5222333458421,13.9588197036681,78.581839289392,19.816560052655,-57.1937433383308,-35.8523836029499,-11.6637675708059,26.8813937511877,0.692328302494488,-25.4370995915838
4.96668369851782,11.4418118724285,108.850181120429,-14.2215962311558,-140.603159281751,-52.0238772010174,-47.2096300431751,34.2662660056824,74.9031315405458,-26.5996781539513,5.08684195584993,-72.9744842166281,55.4731007905086,62.2038655961044,21.865701404511,221.53044709101
0.151724314002648,-10.3046438873075,126.826791475597,42.6672841665939,-135.879303754906,-80.5850914043456,-138.037508624936,81.2668681304598,34.3416549706943,-105.173866097513,183.604427128,-47.5190914598371,24.4814144651826,22.2371174902918,19.5285347650419,322.5562203732
7.87503380981449,3.98471933596022,106.533316686148,9.95676082409158,-128.950637652596,-83.482463566926,-118.277104641411,119.748103894881,22.5244298788791,-105.532754266362,194.050434646806,8.1483414939571,-19.7438254034168,-27.0960527502836,0.49859543064575,235.224333664783
21.4708496441171,44.2446010944415,-11.4077484027451,-10.977504656727,-68.7277706379196,-46.0483504644183,-75.2603377647128,105.934656775459,10.2913876915281,-61.3032874625584,130.251653840287,36.5914571215786,-36.3636288225739,-54.8070715204245,-41.1797658314452,159.832689912464
17.3044755751429,65.1108656472072,-86.4320459315419,4.80346474559597,0.707002947526036,-16.7238310641111,-58.6070504735219,17.9990439212209,-12.9881625196848,24.9308507274689,145.9533103644,70.4164445116322,-139.834247436006,-102.79015935386,-86.3802921263006,148.418666401925
1.80815007202917,73.560166452081,-65.4073323136283,-11.7722246158549,7.53104691696058,-11.5880809234151,-33.0081509351827,-30.2150722193831,0.829141111815474,94.9773055827144,52.2105095880559,98.3050951175694,-166.341911057407,-95.1584593197989,-84.822504476972,108.883740564843
-17.1883963106792,68.6714701279172,-39.8893794011629,-40.6459237945608,0.348105507182041,0.743683579975394,33.2123787147211,10.2541318748391,6.13438836703514,54.5867212789782,-100.867460193699,42.4334265839813,-22.4641837633797,-22.0358433798735,-60.7338664433596,81.0060326014579
-21.8755623442684,52.240093091293,-43.0494344911794,-38.8665641480813,2.30643440586603,17.7376226117756,82.1188014123594,28.1089664925965,1.22049441574485,69.8099611693394,-167.019851897502,-53.7125145583864,39.742172733434,3.96857673876183,-50.2462798036333,34.7338374733193
-8.82632872222073,8.72337419379632,-54.9761995920604,-9.93230310153527,59.117948508789,39.0932346445208,46.4668762090114,-20.6343739285613,-2.48975092134482,131.464576130276,-224.759341445575,-117.6602419992,95.0789456563154,48.8278529107733,19.5079046822861,-58.4849735049845
7.25551829733531,-47.8717326111083,-117.661171272462,26.1710801202596,164.733070178752,97.4448738325851,42.2222517419493,-72.9883047114416,-49.8005171077038,60.3107762461421,-210.832267474629,-157.302035316783,196.676109218848,124.239762423339,86.1153802867302,-116.719212640666
23.9885330519037,-94.4471283813523,-126.744190470311,42.2138459330236,183.481899249602,107.1091022153,62.4386096272381,-44.3345328068133,-70.2871612194539,-70.3557258876946,-103.256616928425,-141.149096302939,164.873449700697,131.201562898762,93.7025599557106,-76.00005469482
28.3819926451178,-115.485379905926,-44.9229368525009,10.3977808951502,124.264525222294,77.8045317000848,9.58745605178942,96.6406329724279,-70.2008747596554,-102.678288345026,-101.907707153017,-85.9165096380029,90.2885970475374,95.0914631314937,84.0437416701394,54.2224600390467
17.8400689904536,-58.6638812535083,20.915723236898,-20.5088986659337,-7.54320904964973,51.4917995345254,-78.509178923591,222.772817866935,-55.6150289384983,-46.2973546137118,-73.8548807410221,-22.092783852902,-9.27314686976612,18.60110129925,44.8502573242167,105.048739139269
7.25714086210854,-8.80755456935186,65.1759215588757,-32.0004990976569,-114.044626470673,19.139698877442,-66.4445586767763,204.875515713983,-30.1975683340027,33.5378351457708,-7.60564742915049,16.5334765396643,-106.262596264441,-40.0358955868656,24.3084455448052,-47.0644392442483
-14.6779269672167,-4.68892099221353,64.0997890752379,12.1308366203992,-107.692314422127,15.474425076794,40.7927570497217,-1.65852483111136,-32.076028552003,91.9453132545849,34.8940934340255,61.9741560971437,-103.665501784395,-66.3244507266309,2.25832106582408,-277.932296385519
-37.4660824534576,-47.3956263174319,87.4456975103814,75.5857023092421,-62.6171095234361,16.0746737067007,156.422505317905,-254.631385151546,-47.4501740524976,32.0434247092524,167.568129875186,98.9365072162352,-49.6159378728626,-80.1706409872474,-19.3838887564338,-349.430715518768
-34.835085294626,-96.9771961838886,149.506161401807,90.6472539766774,-32.6011531093463,-24.0554021908456,175.059071326793,-364.430935865738,-36.5982551217406,-40.1630642850106,266.348320077461,128.022895711532,-6.36307827473712,-79.8528061699546,-68.0437981616379,-223.111982980601
-20.6885565739198,-43.7978873318809,138.101374716379,67.4281019968302,-56.6788853833231,-76.1746282946709,66.9023984241078,-279.660468434921,21.456903021968,-48.6126712529148,251.819829431732,153.482547695955,-22.8152971573322,-79.1724607008694,-102.199917402496,-10.3282335535714
-2.66338257111842,51.4583144576657,28.3694530673363,-1.69756511448067,-54.6365713270042,-79.2024318286304,-58.3679361639014,14.3703337067263,35.8412832735903,-115.306756814257,141.144141320159,95.0087064687879,-30.015136590936,-29.7790405410307,-53.1707796962969,326.765020862089
23.0676908668495,163.286120281607,-124.643654272024,-38.9957588811012,-57.9252743099011,-72.336674108467,-192.392766423194,251.638979817025,71.1086689889319,-82.2173760114008,-8.3579636641154,16.4242501877084,-44.040697588039,8.03093457524724,-17.5782292793178,565.48369609529
36.6432490125168,195.168958066673,-193.216874749358,-50.1136482292011,-43.5450074935591,-46.258612866989,-211.90705224109,270.306234527353,104.74314233298,28.702372694089,-148.046585433671,-47.6172623615236,-39.0739841751542,45.9985984721171,35.6678362178428,396.365880039743
40.266114396087,107.299088079751,-197.449027117568,-82.9215898406377,50.395655593007,43.4347763902377,-49.7407705614998,179.574812589053,58.0348503504939,65.362208633529,-265.933201929668,-107.703351462475,-41.5131526339858,110.498011479483,130.870214803342,73.9814236982135
61.1923590893654,44.2259575994064,-244.946751822271,-104.646547305746,98.4668627340717,133.315673135822,128.433912501697,96.9736832771722,8.81224303270329,81.4827050312394,-290.509190841205,-174.620443838152,-105.813814182476,125.855217506449,179.87896689979,-68.1859501480866
80.2740164350153,12.2848697602873,-281.385219513841,-88.4543086264945,130.900957458076,157.131354051062,162.613381144956,61.829804403508,-23.4074926603405,44.1389636443559,-247.480671565829,-199.068971188817,-27.6443384814538,118.554662569521,146.955340275619,-65.7927136812603
69.1548321812844,-32.5901951137105,-209.304286173516,-50.9869866917707,159.537577968379,122.453895225056,99.2428993712529,5.99621141240584,-24.750028681653,-7.72686895387852,-210.933311796675,-139.631375891387,125.901835309817,98.0609039310891,105.939225780379,-71.9059671244746
28.4716979542236,-50.1195810980515,-62.6681044693557,-3.88083071561033,92.3390249782523,54.0776285774307,37.4725957781664,-41.1421184574824,-16.4698135711426,-13.6778697091505,-107.594344791586,5.10426681503162,117.296055584117,0.667683573883728,19.3258351785056,-79.3098746451166
-20.2297370267509,-23.4560566195988,89.3325901999939,48.9834586910107,-52.3775452673184,-37.6793949988869,-35.3430283627094,-41.5897678839896,-8.20127050002866,1.14040425987368,66.0352298738636,113.618955003269,32.1508937564071,-98.5753399888867,-48.1424252971838,-48.3795439568891
-51.4820030410764,-11.3462349347185,239.403935711294,85.3331304893118,-158.534154275601,-133.060904122995,-167.453000443852,-21.3345885093217,28.8646310225077,22.0753236016737,224.661290042186,124.938646434277,16.1615688589039,-140.137052902993,-98.8115005180224,-36.3685631975977
-60.2990215030991,-59.3260612326442,318.072967846574,74.9282847162255,-121.445473012234,-142.865562716656,-236.461165685178,3.47387217756079,25.9010576948922,-20.513482089512,287.409602485681,139.689400262822,33.7787743812049,-133.881241105344,-150.243727009688,-87.2931856082828
-56.9961583747489,-114.245238520827,297.2342435888,39.5355000566229,-21.6102707692281,-93.5603134225739,-150.241665531112,-0.86280079875479,-5.89362124259435,-99.1016628247084,210.43698729368,102.491701025556,82.6934611880066,-59.5676286664169,-92.1567339504883,-135.01475792383
-43.1181067635131,-96.9270309172662,211.64203428835,37.6810073397864,3.29440247500987,-79.8379490914637,-78.6021845408248,1.7162944750753,22.0626190091818,-81.8635723436107,59.2915023743307,60.1951826295047,100.725816920605,-0.80871613718648,-22.8930036570513,-200.525005645245
-39.1829405138897,-54.7569033973115,85.7066527619461,60.7210969429675,22.1491585711298,-38.3031082156539,-38.3909988157007,31.6150077371663,-1.95828156689416,-15.1237534222937,-34.8181269037632,33.8627261297264,43.0365435812199,8.49056993128723,12.313558102195,-250.359821768278
-57.3871842277621,1.20374326408157,33.0506145097838,43.9694241603214,22.0644401323708,-7.15941967277571,6.78355209551988,9.74065898153459,-27.5091862290032,16.614454843413,-14.0773569488797,-26.753371245076,14.1749917270406,10.1429480280598,-31.5405680776012,-131.299070920555
-37.518115608303,59.7026745877904,-4.63921557189747,-63.1827606885577,9.33819730401789,15.8549479042255,97.6922186047299,-36.1912003415401,-1.23617047577994,-26.3466474189886,-12.18996863575,-74.5089545882664,32.7289385027468,52.3231184910738,-32.1095543446461,61.4925744347695
23.8776126413555,77.0266233468386,-129.821283426421,-92.7532175619583,43.5609567329875,49.1619336812046,124.740553066523,-72.5878771315018,7.03373117524592,-60.9629249293602,-15.85437273229,-81.0354877146937,29.8218186564935,90.0327563665419,-48.3209155647558,332.853083962017
52.8206449779492,46.7870521836438,-173.218967071423,-18.1536835493377,77.3148392650663,35.4821625394732,17.0939159690091,-78.1797832440672,22.468273528621,-15.117122051487,-58.3814001717201,-29.6412671874581,21.4987433159288,71.8868761372221,-87.9730741190392,490.676305440898
31.6338445260811,-11.0662777670622,-119.719801055005,19.2849353761082,115.546353939194,45.9536474724177,-36.6171485823379,-42.9146759481453,12.3164310048913,64.1982730586122,-300.496827766028,42.2976297138031,69.474041219753,87.8790178248155,42.3212641941103,296.540693512328
11.4544224726103,-52.4752550423101,-83.1042321303989,24.1233521863734,102.754642278258,89.859700840897,41.6873162695316,-33.2006503989159,-14.4916648498061,136.803965744351,-488.739859159289,37.2712909391696,79.0797645172375,124.735074304645,143.157613424648,45.694378280983
-5.80298340243974,-81.3670779714939,10.4221640777049,11.5884694851443,30.7202825119571,87.5248253583307,154.041352110538,-97.8361457436515,-23.6886962669561,110.104184036978,-355.597323903419,-8.55405159586894,47.9253454891841,117.242654728468,153.09291292675,-170.06542350188
-24.1319324326816,-98.1940880140787,128.036688932827,17.1363212780059,-17.4335562359075,30.0018453437487,149.714727378786,-177.329382799226,14.1036773701198,41.9210425651719,-119.437474131139,13.7290967871062,35.3269305281775,70.1435957163135,85.4672978123987,-357.070931435233
-13.46874011206,-86.7757018084056,143.863647721643,-9.1624447845315,-34.0410724721632,5.3233663506763,153.611574848169,-196.659971588483,1.97570271226002,-6.09982611872039,174.225456146636,-7.25604880722005,-56.7464554320216,-22.8570690209818,-6.90418181419193,-384.010770676204
-4.34744330576206,-9.04200396962081,129.10614305073,-32.6143525017896,-118.906853221928,-34.7896233549805,132.859791657014,-184.538514759155,-37.3836695461564,-17.8839641487858,544.296410019257,37.6499982337237,-254.091879577196,-183.088459663951,-131.156612087298,-240.396851217434
-5.76173675062424,71.2021153658044,137.714529268789,5.77485873806029,-216.813111010608,-135.564390796305,-24.7675180830444,-78.2063212364336,-0.765204101648237,-2.69837728286018,690.4664936496,163.623066923255,-388.570689966901,-312.893953443421,-228.326305145307,-40.7569073648666
-17.0136748893404,98.3970935949543,121.337342721133,17.1664631322668,-220.359969209318,-159.228144295534,-111.874260191359,71.3384388424456,25.2726363726525,-47.3678806999782,590.925482719388,94.0067852546606,-324.734574092773,-260.521463952243,-165.504084282705,120.450291843023
