-140.964354950724,29.53833434295,105.089712222034,-15.0032682708603,25.3758845838614,21.4773229563107,54.331004129421,161.394913895999,-40.7153323756718,-473.814273582286,-1.44245753849066,130.806019011075,193.736618811174,123.606582578765,94.2275032806669,-37.8080991558635
138.06326965678,-259.13601078126,72.720600071402,-30.0519060934988,23.9015009745741,19.5213600262751,64.1815665750972,98.7416444699881,133.467594918508,-373.089408382244,-136.641777744191,98.8385229619461,126.751946252442,80.2349415022116,72.4120614601963,63.5056996120546
323.744628043559,-334.814361494566,-101.046531808221,-9.26454477806595,44.9143402442465,28.9352531854234,41.0861593629715,-53.8516540279393,168.65627752556,-181.364867759917,-46.3297272196097,61.3439742952981,58.3141188529457,24.6861136790395,-5.74178122528335,119.113375242012
312.818615517394,-231.804140158084,-182.454560814346,29.2135305848346,44.1244194614848,18.6478240183112,-13.742445129496,-223.769405679625,-31.1967114832614,71.3567273925293,195.458197464191,108.591806224962,60.3939015380947,-2.3263434157892,-85.1483245096662,69.8924533600934
114.794482647151,-76.280224617694,-131.768285152077,89.0459239953576,44.1824438093683,13.3221654827682,-27.7697871650714,-182.019450197188,-161.511415798317,179.432088705504,202.996354474818,59.4156351976372,17.4596496966737,-28.1530781708553,-91.4390898792366,30.3667940515105
-53.958559401828,30.797360548334,-33.255055213356,74.0563818790678,38.274276298388,18.3249311171438,-22.8641949442276,-41.9837074804223,-169.087138421158,153.321006899859,129.860700752338,-45.3667100923401,-51.5288792349517,-43.2453519575739,-33.6180712620191,18.7138660334475
-95.4580910590218,19.4825563228498,53.6475447023519,14.6686590972047,49.9967718972581,43.4212553662917,5.50927207902444,-8.07215381870034,-107.852842544476,-37.6412210112755,54.1718737929786,10.3869301278155,8.21136482338574,8.27177499060737,18.9170531576472,-12.9989286382388
-60.9532390642552,-5.81487312156071,100.190642454314,-15.8093803219902,5.78523119369101,6.64278394252797,13.4117784082912,-9.32461394873023,134.724759352864,30.8645250688591,-126.964022177424,-77.0004143869241,-71.855201285365,-45.98233569273,-14.0595990846435,-151.033097528561
-36.8755118245557,12.2639578385245,147.532931136424,-28.7490620954654,-67.9276235582873,-51.9951067966487,-15.1767834758989,-68.8354498103074,373.834939151654,286.748127076887,-314.3886489595,-243.916169362168,-201.339606445011,-119.152288570017,-75.0791065253609,-183.525989169362
-97.6456683846839,159.136756655236,139.870373181258,-54.1697950062939,-130.331276269336,-85.1234662872807,-53.6026296778494,-51.4410533084027,499.969173670594,200.970474679929,-330.121568947067,-310.428319088524,-195.299506957562,-91.6877728560042,-34.5781045861041,61.3353704198997
-195.417567453671,347.715276722101,98.9202138052052,-73.1383079885017,-168.269499309688,-102.492432763843,-81.267013669732,-7.94077724955073,368.799376087064,132.426377579092,-153.489081450256,-258.468779300255,-177.604444216466,-72.2775125771059,18.3253839056317,232.443613318006
-330.620381052934,365.613605675017,149.403316437742,-5.33765630411972,-78.356531643799,-47.1410014608858,-86.0300551635045,-43.0215950101031,-7.85662111239162,-67.8012078614275,104.955147036351,25.371286122198,-24.3751373704905,9.11975616361201,49.6962035193214,224.671859003373
-293.953199736694,205.704328085952,104.124310197344,66.0465925456608,38.5835661052416,27.8362372373598,-40.0631059866558,-3.15732413176192,-172.961467289874,-314.751751009353,167.32153960016,191.602722476693,77.0482586209761,66.1221253741477,84.4191086509744,179.350879343834
-78.2711096566173,56.0522606249112,-59.0945310007886,62.2695468850583,61.2806734905329,47.6609479972502,2.23309313381662,-22.4004907769044,-174.489524516539,-103.609974381474,87.442390012871,140.579243819358,35.7782112554571,32.5075411591835,50.740720690494,91.1385800789563
128.747304052191,-76.6532611705418,-161.822834396074,-27.0856674564831,39.0096356299496,49.9623381650318,60.6711299248485,100.678310581784,-122.580212577952,-5.52811397792523,-65.4121494655401,53.6856835768418,34.0200512961271,32.3521048906655,76.6953771625467,42.1775811358126
362.31692117925,-211.141599484644,-268.940915223385,-173.271890445946,-25.2793176112985,21.322457521517,195.88253002221,355.869480261523,12.4008138975373,-118.818272782374,-170.918754793737,-50.0673032999555,25.2407249902693,12.8783129001637,132.977034220986,-69.5323900669098
397.206058928967,-253.844461768744,-227.241515206143,-169.796147964844,-46.8610040344021,-41.8094698104536,225.007659917009,306.461263173515,-133.354095210643,-61.8418464250013,52.2361477891927,29.4869162469107,72.0129911918843,-14.990164455498,46.8349951245436,-237.623191211998
237.972303333733,-246.956061103393,-47.2781924921767,-47.7263225150245,0.377879468300975,-69.6052681658553,133.672511544996,124.526264756945,-255.768694159225,33.0786241126295,143.360806000805,113.371472287974,114.561774746953,-2.62501831334095,-34.3652850193072,-210.30740535455
159.532930243604,-216.929090170905,-46.5282972308517,22.6738372676406,44.4985249585261,-16.90440373617,77.603391030046,69.208081786027,-150.860796545769,-10.7424938273634,30.0924991290271,92.1262659336905,75.1007459190486,-1.85305101513489,-33.1420882995196,-96.679724204417
117.475531246551,-155.93664077494,-159.975833257597,85.7075477964003,93.406486227571,68.6431849582539,38.5205016883799,38.3485176018741,-169.438040184902,-20.9543798607177,17.6435460439338,106.449965124948,43.1719426186536,-9.52088219640893,-43.4340891298451,-46.1073330861449
25.0268512152142,-91.7766901833856,-144.33689439755,127.180183337827,129.683501517653,107.244590645285,-6.92127672336386,-41.019114003878,-240.341292716021,-6.53924131797606,19.5407620937675,163.2874714508,85.3957215436174,26.3078416452872,-39.8054536152146,-14.8646410461248
-112.370409275878,-39.2419760943465,17.0720537614969,134.584550033011,129.167742,87.4760431145664,-28.2777713148372,-104.722054187684,-219.692197236213,-36.2629469122713,32.2558603629575,147.857890726669,88.2416473082646,42.022548245544,-21.9219551112002,-5.10557866025363
-263.742529861054,14.5192234030846,189.623963774733,183.047511970612,98.9733934456025,39.750714986587,-49.0055628572359,-139.892679643757,-102.436269898359,-38.5370551468899,75.1471206082349,-12.6079248140038,-15.5284667691201,-6.42130340234081,-22.1858382923527,-7.23239256352338
-327.943810450772,57.8814881299189,331.549054947648,144.095750365954,24.9516755604492,-2.7221371888442,-81.0760220491535,-111.781154399608,37.607018008353,-40.7394550887161,68.4367024246369,-130.166561946205,-64.6412947489977,-22.9706088825021,-28.8599553358507,-42.8229929074412
-233.564754795323,-14.7909893138241,395.261368577826,18.8437238250958,-19.4985652309383,-10.7484098679473,-76.9407645934283,-34.8168956948618,31.387890791822,-0.271258899136001,-32.6196385702474,-68.5462442334505,8.25735114325346,20.6104858311019,-29.4650772671433,-130.114654052023
-73.1532622735506,-53.9251033711338,282.882651002587,-68.3191967919588,-43.6362452057949,-21.1617314694449,-55.9543317835599,-0.820925552231984,8.02822314411557,68.9170164849504,-67.5637915255849,18.0036933686279,41.5838762521576,25.7298658147207,-36.4119494324398,-136.381874008901
-17.5810309868435,53.8011362133676,102.915364462413,-90.1532955516787,-73.3999232545166,-42.4513858192864,-32.5418751561944,20.7498591745183,47.2099844323224,65.5811522565012,-18.5887393168099,19.1696606578317,-9.73653243365649,-13.0706268085841,-22.2763405862261,-44.3898426357567
-25.5550795998784,178.411708917854,-43.7371929226143,-69.1249994462337,-76.5817782581363,-42.7229480062987,-22.452340194098,-35.7757443167271,138.903260644332,-44.9310643453317,23.9312015863056,42.7984169477183,3.80829020719796,-5.25757832833747,-14.5751079737832,-11.8672032473827
32.1055245078531,240.675107446979,-197.388388160612,-84.3842499849355,-72.3477609360446,-22.8822043017511,-16.0114725708626,-77.0361623467047,259.857552854697,-180.144540555107,58.5895084495974,40.1498774267386,40.8898551892166,28.6215959966306,-5.17136477148054,3.09358435607925
73.0484536289848,176.115044366724,-203.424176801267,-91.7458055060076,-46.4109981196478,-4.05540229344979,-19.1410896430115,-43.5533847581007,196.773207235596,-144.037073722801,43.5801984107986,26.075201051059,42.7853297109749,39.3896571516798,12.337015444255,63.5477014344223
91.5644710477279,47.1110340109242,-23.9121451591112,-106.225647978583,-60.3916932802234,-32.2341745013135,-61.3681745175357,-52.9284064514561,104.200859353364,109.233860585265,38.7985993805412,-37.382204402864,-3.44121062386958,2.62213415730625,-37.1977234783978,33.2154642463336
109.168970187476,-12.1800420129026,7.07749506355724,-67.5994427781921,-58.405643437594,-41.128614487423,-80.1121421406147,-81.7920064756235,55.5695305797245,294.808161111487,54.5425742708539,-116.749749063909,-68.0690844177725,-40.7833119992046,-66.3024749001175,3.89524749941512
84.0400943228787,6.29418198053079,-89.6951033972172,13.8650343689802,-27.5052505176031,-23.7114524934571,-52.5794022908658,-34.8579379800999,57.2374099428309,135.967355737301,45.1532412488753,-67.1829023222354,-63.0981368443843,-38.7016074732578,-34.1698522154867,28.8313850458348
25.1437409481009,-7.37042329557239,-61.3436384263965,57.1437129965292,14.2004391868821,-13.3332634303265,-31.0287466803047,-22.0116060847395,27.5234634796063,-18.9064655176402,31.0779256991905,14.1663959346377,-12.9807037499895,-16.2660002830261,-18.0720335667072,64.558187409439
-100.201880619563,40.4460237650234,58.3464244560138,68.5701729535664,14.2642347393845,-9.79046828230538,-38.6595204814157,-33.876999669341,-143.827923072058,103.80815239391,38.4778075626283,29.839215182004,-25.5719757435305,-19.874100444334,15.7546448460411,129.375874950399
-212.137771808463,26.5521345959465,169.116638352723,73.6354044593265,16.5181487975123,19.0584386425706,32.8869533715738,100.032646447184,-306.470486091453,40.0977200496926,16.7420876886133,32.2572224485885,-41.2678278797633,-10.7691193361833,98.6367665161593,117.185029004146
-301.038563954413,-31.9769036977461,235.8181693428,151.007084476163,86.3404815788674,62.9736341287948,74.0915320952967,85.6856460587092,-443.31569107437,6.68873025600828,6.59069305314461,71.0642320590632,-5.06327758008854,10.2347840387978,89.6410236222881,30.2327248184886
-256.836359364167,-74.2809426539629,236.792745976665,165.606502039277,91.9282504224567,60.5773519481706,34.9568612306037,13.6049854099782,-519.271760532757,88.4049234374675,102.733527371003,124.836978594459,39.8899692002133,22.6815833828092,36.0103541940068,-71.2718580662358
10.9420987945878,-213.08573140125,80.1162588721493,56.889984550573,66.7796903240614,56.9807392044369,76.0354335230029,126.431776766931,-348.229089225459,-11.1172270910389,64.9206188516132,73.2522999173444,46.691049801376,33.4015155606074,53.8421958673275,-124.918648639025
251.404800899033,-229.860059546816,-106.15981893046,-53.0696526418415,-6.06480281637259,18.2840318001704,86.6699840817184,130.876276248604,107.439853578626,7.45111361230738,-114.044925930292,-115.302714831241,-73.2360878686752,-22.5580650839241,29.8440640131716,-55.1281875570747
364.3173260727,-83.0131970095321,-306.853221837111,-88.5963361361412,-76.4052944351158,-29.1944250684616,18.1556041994135,-4.09094850254701,417.0741122272,244.787406134045,-169.180861300474,-288.65948472711,-223.990242023213,-103.29054648819,-40.389792771208,79.8003287933475
323.726015375519,89.2886182868987,-437.662836840483,-93.7457769700072,-67.3580982890217,-23.2552855661643,-14.6073845415553,-69.6009343499885,468.497326617609,238.769439212536,-156.185173659974,-265.604684580525,-200.535911301084,-90.8037930422644,-56.5050490262498,102.377178987396
172.431756497001,96.2190320425134,-284.840586146442,-70.9663229501271,-12.4423525564792,3.02155671159602,-11.6413601113979,-90.1936497618879,387.779984097876,-119.382845618507,-114.28545485659,-16.9228749314067,-19.1154611025105,6.55491887075216,-20.0734923918276,73.0148099537996
55.8001764523522,22.286355814249,-101.524943972146,-51.7832889569241,47.2240277172279,31.9860620328447,-7.76215940354372,-35.9528668758688,287.322429369849,-238.891284173163,-200.200943932839,47.8561533144856,48.4952197510977,61.6927279899599,30.4114614487871,108.542833504225
36.919106474303,-35.4194976231678,4.9878195092601,-84.9918761426249,56.7438308925952,32.1391271586733,10.1851276706449,-5.43159923695106,260.463799862963,-193.081007808129,-273.811301757629,16.7261796129135,56.6721530455805,65.45281341093,46.3353701361127,70.8060349631948
15.2796694391301,5.30841706704708,52.9261090840991,-84.8022117899152,-0.0159992287638318,-14.8967602066106,3.01564108040478,-38.9178096089132,223.351712541244,-154.536934549711,-124.965459776164,32.3862128919979,60.5967435304542,36.6444405396417,5.67559361419293,-35.6793207205598
-28.5461819031361,85.106627238186,27.1261652602827,-70.1888961445143,-35.8904919010794,-32.1830593064652,7.90341933906376,4.92829629680855,188.816767893774,-96.0048328785152,-73.5047977428578,-27.6910043035186,20.1368302901871,6.62385886188204,-8.00867349968371,-62.7311292305705
-47.4384030399433,81.3462213739289,12.0285901926931,-35.5216021149376,-7.80038776793973,-20.2349037872134,11.2875618625853,-14.6583281033842,46.2217705088006,14.4068697240973,-23.2026767857436,-33.3601579610782,14.0795509039339,-4.92102475137974,-17.413053555051,-37.2443073167103
-44.7780356775722,55.084120268043,-7.56659400048814,-0.471673356734222,-0.189716394833868,-19.3417086922239,12.3626398339274,52.8077240366385,-118.670060368899,90.8841029579793,35.4347999540836,-43.4508144272221,15.7208134098757,-8.91775521041035,-7.6924963034039,-23.8572201692143
-6.32652795281523,-31.5537905170577,15.8957339808287,25.4361872585269,-1.68282348971825,-16.3411048953851,15.2362269348269,71.7164380504177,-171.624303928636,42.1266009445276,78.1976577993369,-10.3662378053702,39.6950331662639,5.21245209929306,6.30773401086937,19.9142434270613
-53.0429730760078,-61.26935729367,93.8741223352423,80.6180763842993,30.8753405841145,0.2108417672681,-31.2964490346064,-67.4663092243564,-192.150444472473,-32.4344351721268,158.990520231322,94.5815491683089,96.9859010462203,31.9246818916631,-13.2158650351267,41.2377275716301
-116.996654102172,-81.7071627487846,152.098789465755,104.74545802602,77.2766814152346,36.5206526333084,-29.3050876511727,-89.0847816658916,-305.133352285408,-101.273919123903,177.926117346646,209.568933252444,165.423428392712,60.3573854971673,-2.51922588706174,-41.8551814051202
-73.8806845199976,-158.451401294447,179.655597904093,53.7394886569948,56.7982256017264,35.9809087894492,57.3742544499316,44.4406564962263,-439.680660275689,-118.053568075498,212.103361813566,225.18292908916,184.094422649163,56.2426212340326,36.1292050335703,-195.579660391061
-2.38728455912507,-189.293155514901,135.800724398033,12.6205535763003,13.4776328573307,9.55324562943863,121.765281837062,173.139353622965,-474.615171857542,-107.735226876371,262.412467109985,181.031292250405,152.44897059346,31.9972840666301,25.9354236467074,-339.596811363555
-125.078204717705,-4.13145468865096,114.504769409607,79.438125570533,15.2080648292766,-8.83167913198416,5.12794240159639,17.5255826185765,-339.06332345482,57.0775649026286,248.542260333035,106.801063301399,59.8977633346055,-4.59480022424424,-78.4598669835138,-288.713192429935
-290.124123789269,226.078576910518,149.683145635899,141.690819343596,8.24152517085926,-27.0943641985984,-167.0368894477,-243.209726440588,124.081232023698,82.1218815851974,42.8971005778873,-37.0143221766668,-49.6820592868895,-20.1644280559698,-117.827225539807,66.9466692426255
-197.183376858821,279.153956741424,94.0762875181598,81.0609312555489,-62.8136948803137,-59.799624124472,-231.710709795259,-324.853706733994,582.188199948678,-16.3651509789768,-104.995020692805,-130.726357784419,-134.988700493269,-41.3309241406271,-89.7265595247901,260.802396435331
-15.5413559847904,207.962021607457,-29.5064104090762,-24.7694438677337,-106.244216204542,-43.8155130863835,-180.929935267289,-177.148755430505,552.21421235315,-22.7436780775658,-107.493849912255,-133.479735096097,-130.444068124442,-30.9606545003912,-32.6020080151206,225.762087062726
243.417194093002,-0.725830103306407,-137.600953142067,-140.274031529792,-110.622986129677,-23.6194815856736,-62.5831478961296,-34.3134225776052,284.046401224499,136.278241733641,-58.8182336892935,-112.177000922502,-95.0030841007859,-25.2719261663676,3.46410424648445,175.133253418443
387.322414226935,-142.231160823485,-173.62377374406,-175.877857999213,-108.316517582329,-37.9744968616047,14.1425135769142,-3.40456123474826,41.8420339640097,334.485496551796,38.0455247372147,-66.2318407044168,-90.4532431709817,-51.4665664004955,-16.7488766622627,50.1693902979348
262.589580235263,-119.954710864688,-190.739398713052,-84.062188616839,-24.2670078654214,-0.895347833383063,68.4237629626203,57.8652096521894,-110.040634833323,182.121329949097,48.4858691507724,-1.60977190237742,-26.0287631988867,-16.7568084298918,-1.39802242361498,-35.0049046632457
132.143035648263,-101.696022311481,-181.984644709076,-8.29969973341048,61.5282304699283,51.0302637336903,98.5231366988179,120.032243850477,-139.464865330062,-12.0584493710993,-36.7094972285818,8.36657055568833,42.8220219103051,35.1321192652359,28.8650669082425,-104.845082518696
45.2414564177763,-11.9691307470303,-100.381942149574,-44.1172049704517,35.6599193897015,40.2141052804691,68.225167111802,99.1244637620401,-72.7916065491628,6.09893777162542,-160.170072737153,14.6653933891392,67.2802506574393,58.5188077005305,37.6850859434527,-17.1975872780135
-18.0958075683519,126.713717858609,-30.0085214810776,-113.224399244217,-34.2591646824337,-13.3108691405268,12.7610036508143,70.4135666427403,27.0046671291385,85.460310279307,-156.546262080112,-16.701656933662,9.0027163574524,17.8680678847898,26.6949919694287,78.4202676568647
-136.009809078583,71.5198813296552,106.865061673373,-11.1116652090399,7.30809755900664,-0.690878540589,-2.17186864467465,49.8197808107039,-55.467560626982,29.3463137101579,-38.5702172462582,-44.4774295133834,-45.9446137025703,-14.0189254551845,33.0481565287971,77.4892148398621
-245.291031847868,102.661716112251,151.83916552821,70.299100158003,14.1902259580243,-1.70817686075275,12.6399541270156,67.4496809513987,122.419313941775,-297.444033059031,-28.7278269380483,-59.2374169530592,-61.8712046036686,-13.8938278566999,56.8001879234399,125.705640320208
-177.539923649437,110.918506692371,58.2035108999227,61.7275763450063,-12.8294305500729,-19.4917237633088,23.6083617035557,124.825664925985,294.880560377034,-482.146097017581,-48.8783519873658,-28.7682699831321,-67.4879811901254,-24.9556705880625,76.2495398661017,75.6444573157009
-25.0632838464326,-107.376858817189,-13.2108469231313,135.469482525604,38.1225692287006,13.9710985155414,52.0127968894654,123.751097761492,85.3809864424174,-235.463399753758,-40.125030183601,-50.7210501976552,-103.59070999748,-52.834977589286,73.3707193658645,9.55357302596019
18.6713837414059,-83.269938532088,-30.673970340897,108.402600918487,-24.2312409774123,-17.9285714582624,47.2068031581314,124.318433975935,58.7646316187647,21.3536509211751,-29.380961439779,-206.9062671344,-166.595789713629,-83.9687201983776,47.4166451651471,79.9510849080108
59.5340794572403,51.9699650252485,-52.6742264395102,-46.0648896873831,-97.0226143136142,-47.2497361048814,25.1886185784773,55.9723688601128,104.297645211458,80.7206107922859,17.7568326987953,-138.152675608841,-112.929894764382,-57.4779028604863,13.0964696460507,107.711421341233
81.6076437331844,60.862654132008,-111.471669964053,-74.2446666131843,-30.3065863084115,-5.07987137653049,7.84009245487896,-23.4947034874912,35.1132435046275,21.2125557128908,24.0850789939425,49.9043622521708,8.50859895639223,5.96171617016763,-18.7279166627495,8.76961817220661
23.6772527526629,27.7262121265669,-33.5306599179635,-20.8736130570031,22.4943925183478,14.3591067867167,-55.5723866291289,-98.0863867445036,-24.6742760764277,-25.4129045156627,85.9729518885104,113.32138650249,100.518229397902,54.8038126382377,-50.3178321056547,-87.5884020952793
-7.37218509993447,-6.76997408522554,32.0402167903195,-8.70438719797967,43.7854865505627,23.9174614019608,-64.056688499282,-108.853874906432,-79.8829576199016,12.5800815087104,65.0647212303151,112.4120282935,114.264310010716,63.2826240729891,-44.1470986643183,-82.6375002348218
-79.4261099920764,44.155163206879,31.6076569705666,43.312568817486,46.5891670939423,12.7251353895725,-48.7631860475188,-104.998694015928,-76.8714154517966,132.785004432588,-18.5585720427041,18.2429397921376,17.7111461512891,5.20836028938012,-47.5279841661375,61.4771165227262
-83.4858537178915,59.5409433166908,-9.60540744354351,49.4124295496636,37.2423543693375,11.2094062399255,-4.76177958516335,-31.6129234654993,-123.587961004945,151.159085771617,-21.5823914108336,-19.8567235261317,-25.3230360327752,-26.8609816795319,-7.4316982180585,60.7909649460965
0.922238180643472,-76.1633504056827,-59.2589983124964,1.76838736567402,70.388193752282,67.8778534154831,124.55585980409,161.81813087197,-339.383606992534,-50.3396003374357,44.3195272009187,92.3057470154455,68.1467091276641,23.5612114830096,72.991977494453,-157.880390766457
74.1072898535473,-169.853169030708,-30.8701174337274,-39.531588655785,63.9911615643569,87.0082573331933,153.370084227808,150.415950773799,-340.957740253232,-129.773923827531,95.8072680361506,144.95885334136,102.706459578463,50.7137939425191,67.7311991146495,-238.216245929651
77.603768128147,-120.680850084155,-45.4532813522679,-40.0406000316266,51.4050406080704,69.6983491404391,96.948381262637,74.3096171616598,-144.074873426276,-75.0493885617895,-36.025555517088,79.9861576309547,59.8192394472312,45.3031983179111,58.181701522808,-97.0630919241717
-48.7052622860722,-41.3358695361111,-15.7253838418478,54.6493714697507,88.4165281225821,46.5596300921775,50.9288579464498,7.54489341110886,-105.793013708594,-64.4492251189679,-100.161996047472,61.6308609154529,46.4148293588463,37.2968767698241,39.3952108836592,76.6601523645247
-171.267065923946,-41.338245244538,97.2018815410757,140.396243313391,112.59298312009,17.7206716472017,40.6135728732609,8.55366847287172,-281.91863658377,-39.1980592213505,-14.2744560299324,93.1494717235635,49.0740182187145,22.6577391790338,44.5638670937846,154.274011998086
-232.529223021206,23.9677920839071,128.422400149822,114.929752767111,69.9884943674364,-19.6360095281172,70.4992390751637,162.755998062804,-502.055638246974,104.769866248466,80.2976891612902,25.684692087522,12.2016156075862,-13.210577489693,71.7906670983168,109.327819509198
-266.059147003316,100.833264359534,161.299165020019,92.4467697939922,2.50118477978214,-60.4208859310109,35.6985412137588,218.900605096933,-609.619046677536,266.931078177091,262.964135087587,-36.6197476744734,-33.8744875801963,-55.1339531504018,12.2942693738879,-135.750988258578
-208.207748420763,-37.5101000480363,272.781733960283,143.568565983364,-26.8447819948357,-62.2521173923774,-27.2861595958947,85.310351515784,-462.965780768014,166.49529962256,362.724685402495,16.7217908778903,20.1611914963199,-29.7293090719195,-73.5563205946908,-424.040231446271
-56.9370688730121,-81.9714963547667,288.224004170813,48.9533240345814,-58.4456346102774,-44.5781881886366,-103.894981656637,-248.845535333085,35.9309385157216,61.7758290444763,180.556558279748,85.9954156456994,116.500580346422,38.0554628860666,-162.734093276477,-405.401317174341
119.436566344789,45.3470563091597,186.430041805188,-155.10456977536,-126.904258294903,-71.0023961081952,-203.94750659618,-544.467269184117,554.521766435144,171.896738893331,-1.95425716459727,66.9488671996999,79.6172811794286,24.7875244352497,-242.47484060653,-160.895734128043
197.070803862603,80.0262221269639,-36.750224630576,-157.622466131315,-118.236181677136,-66.4928006472481,-139.355316693342,-355.043247939507,743.256299516127,90.7815303150073,-198.743354349508,-87.2873208754482,-67.9708877700462,-33.6549545159731,-148.01313505762,36.6171091775557
317.216396539539,25.135730185827,-336.022728061866,-140.094496155734,-69.8370333591408,-14.8339352202944,20.2499116916186,-24.0668180199668,660.873562702216,40.6895945988654,-363.606632225785,-249.789039155693,-159.030427439791,-57.992751278536,-17.1198388364863,122.057040349771
388.248926147814,77.4540826975326,-422.358324071344,-234.313518333982,-113.918068536777,-26.1579291982022,55.6319629502062,42.4649021291204,553.409876557823,98.812331102652,-294.996806646042,-262.031369620606,-145.690673337625,-47.4347682154668,33.9201935334495,282.936948752566
199.21422045072,111.98715496319,-207.17575337808,-201.937692315903,-95.0165808516487,-24.600018254415,-5.3114832053426,49.8872902969723,357.759945262172,-20.1940927525471,-162.241156806456,-126.95129001452,-69.2859307159399,-3.0845196462613,70.7355850500239,315.758758785391
50.9245454601099,-34.2278951897961,15.7149230153255,-68.5583927585861,8.87574060590235,19.0336030714501,-38.6061711971541,20.7743372406324,98.5701943316313,-112.961250638734,-42.3150052702379,39.9710077756696,15.7972820714179,26.1807393260076,27.9134908492336,74.290167349554
31.3728528660014,-224.466141622427,125.465025273128,46.3006692542463,82.8343925378166,49.5647693711039,-16.7201028906708,-11.0659872001447,25.4036913844513,-237.738825559633,-34.4929580385335,111.04276197462,94.2797338106513,58.4371863341646,-8.81678859840741,-59.3886600430892
123.504705387747,-222.595388513011,71.6995898438155,-11.3022769733955,23.1879793351977,23.6074853769013,-13.1416457099316,35.0264263834654,153.279543227892,-207.093664963436,-103.473921631397,39.0191779023978,82.6709687165618,53.3971796352684,-7.41282176672647,-43.2039377378472
132.320262258284,-14.0646733418128,-66.9628464552968,-90.8142106204053,-53.9563860540552,-21.2571548364006,-6.77230151448093,36.2338203483323,67.0413289973508,21.8374138242079,2.10848279028335,12.8447144535471,25.0121670509202,-2.57676927382997,-13.2533433505311,-29.3461741743569
17.6882113779285,99.9318701446291,-66.6109485115622,-46.8436648286326,-39.5191947262582,-27.3982520257764,-6.84597716378555,-23.4309816601688,-4.57776766152466,39.3800692199895,78.8019781949793,16.8516912133998,-0.709995799524734,-21.5548290094914,2.43696719994844,63.8299136830846
47.7188769206736,5.55836587463978,-70.8900277557511,-19.139717579224,-1.09236328025387,-5.83636904062426,24.8936011841319,21.550244658104,8.24977776965724,-145.470953737068,64.9074613784724,51.9414672929527,38.5946850295475,14.3515495656185,43.6272127409868,92.3931587558085
45.0084597456608,-159.454898006093,-17.7664011706362,60.2642157553459,90.6095228704135,40.7629492054018,55.1709028924681,28.4553230163291,-225.942754617338,-116.159245697493,89.659614336144,139.894345869029,83.9610221416754,28.3034304571755,17.6632262728961,-12.1797263507125
-7.59444894274265,-157.039655115583,20.2907602512274,110.138730344787,106.542406457781,56.740604858405,-0.904777691520636,16.3952437171846,-208.998386915917,61.1977719463447,22.8776716889818,16.4093535144598,-14.6016397995624,-15.9663422360222,-9.71732862276224,-6.44175261405178
-8.50473842386361,-138.482509946501,7.91856781014508,109.351179766794,78.4794912492061,53.5862721567137,4.85862036784221,56.447336189241,-100.375642818891,133.398257157653,-36.9598689452931,-122.699539245311,-128.473671494762,-70.7572136028444,15.1402818872772,-56.8066511366845
-61.153362472559,-147.382344932594,64.0273660826525,144.451165949342,92.9854823010858,51.227659352718,41.4512344475371,-17.2441545086848,-121.517567007592,174.762084538829,-68.3874848012975,-107.39907680832,-146.083636073327,-87.1062233358919,9.98363592794021,-57.8209084679661
