-140.964354950724,29.53833434295,105.089712222034,-15.0032682708603,25.3758845838614,21.4773229563107,54.331004129421,161.394913895999,-40.7153323756718,-473.814273582286,-1.44245753849066,130.806019011075,193.736618811174,123.606582578765,94.2275032806669,-37.8080991558635
-144.180047740145,-7.29648428877533,35.7250563867232,139.271162728161,93.2544443523175,49.3932169422573,22.1655393801089,-64.8120841103362,-143.442556760334,40.1352143629047,-29.4779924787113,11.9957753026678,-25.0140459647189,-10.5289958593448,10.2599004797851,-19.0737950531768
-202.271679467079,89.1799094978087,101.208665003095,97.2249734835862,30.5523338602851,13.9156918478219,-23.8077676322577,-40.1076700502932,-145.690100966892,-103.271704296673,67.229388003584,113.894230502904,82.609127036469,49.4973266935187,8.80065286547477,-61.690145765592
-184.082539136547,140.835167780286,155.148609153975,7.1741528796712,-70.6214581546688,-36.1534206428344,-38.373240174829,45.5042991635662,-100.032406589178,-92.0224385099141,62.1467406520909,102.399786574693,94.4963402741247,55.5275304374244,25.4909191786955,-55.0428722035334
-168.81336039647,196.4243881353,133.921733081555,-81.3975509304656,-93.4492321703626,-44.5314949723048,-3.26596832723274,83.1270760206754,-33.0409248153444,-63.4874765803081,-47.7011773722873,46.4109910640758,90.9165967634607,60.6964730850141,61.3935054656047,27.3518946081924
-200.237347945056,215.169116210478,77.3637051165796,-49.3375321389966,-41.8146857411714,-24.5428184135478,15.2569150251745,116.242084606724,27.1428314216127,-127.383730239841,-114.626913561575,-49.6305674292531,25.6594366927901,44.1378646918629,104.670845450372,235.761568576244
-200.160759421231,270.823357430985,-56.0590702537531,20.7805299417948,-8.91174445334124,-8.08395596959779,-8.45286778676923,65.0982369136872,77.4939697089805,-147.77746174013,-58.8567710299546,-69.2408521323223,-52.8647108278427,10.3886173328335,89.6472649031474,331.216175004611
-133.432047777753,173.032612496933,-52.2715344084628,84.3024140095033,7.02299671012276,-0.254380253117631,-67.8694267859165,-61.029663259428,50.2824884943967,-40.0879788660837,94.1597525171167,-51.0819074422537,-113.395315642059,-33.0417786002163,19.3196221624987,259.261482205373
30.9894503574021,-20.8992351393467,-101.424699141815,97.5755196353277,21.6817854473762,21.8721839525581,-60.4691141939663,-0.687701865119358,-97.9577539107877,37.9010287376423,220.604274850981,-33.8079743591856,-114.059537347181,-48.2025557441156,-9.50695139331683,59.2129209776901
96.4206788077463,-45.3458048012047,-102.102746910047,22.5335341573725,-10.3008522952813,11.1578689267869,-22.3184773869099,30.797942799253,-128.114141399104,91.0460399695781,186.307546394169,55.1688699897599,-58.4341306672096,-41.0617504197582,-53.9793883627619,-206.320191239802
97.996410600674,-73.4855999667764,-39.0480305447018,-22.2459154804806,-3.4349215157836,5.73821713216762,1.75271297673837,8.38701044657293,-65.7748473740112,19.1142957054251,64.0723277537117,136.166370871987,21.5475645256233,-5.63249572369685,-70.9666111620018,-207.619947488245
141.065884853831,18.2080999777084,-165.58234215294,-41.0893536266965,-5.34429211743915,-21.1094648274995,12.8484233534855,-103.646284403617,54.7802446975403,100.73312478281,-13.8168476375664,82.4216829133213,37.0423025366896,-10.0481330978021,-70.1527960794641,-52.2928135337804
124.387140122058,225.389329921378,-324.394048483747,-79.8349711211496,-63.7199916675728,-62.1673897418985,30.08862896563,-56.4302667852706,104.662655386404,181.823280042054,-1.45709779619006,-32.3443884525782,6.42797307997063,-25.3893235185083,-46.0088919844983,-52.8576188864525
100.932165719908,167.2416162085,-212.42141913475,-108.38599665479,-92.3164366603524,-66.4544845903287,55.6222138056659,73.4485519099387,96.1033332957296,-77.8123723420163,139.483609257774,-74.4719967802201,42.8951176868255,13.0635870163574,-4.97716238213872,-35.2697563365075
5.53329516289554,46.0845411713171,71.2201449173903,-81.247977621379,-62.1547757079005,-44.3546213728919,-17.2912349741127,-30.4319519334408,78.5771422789012,-84.3765454983438,175.435489151099,-74.297572425766,60.7918931214084,22.0780912599331,-37.4009509180236,-5.95652529150158
-66.0408837504599,-8.55301950643279,153.982998615269,-22.9490795808817,-3.63105546251015,13.2598037014136,-60.5933580859231,-58.364842242925,-50.5566881910405,107.916846347975,24.1898729910368,-39.8840707709107,37.8192810702902,8.06144140540755,-44.8380376326633,-11.032695543462
-88.458590193965,-53.1487528301448,189.220502209865,30.1130472419196,-5.47348923444186,11.2118450228776,-32.4280868318591,-45.1796312117672,-146.210740659327,101.01853098341,63.6569457954527,9.11713089474628,4.67464733882203,-15.5241450288597,-15.8126404702917,15.9952327657424
-46.0811413966381,-79.9610195452577,75.8051788252029,28.6989492065924,24.0859959370653,31.4077655651078,59.3879370176724,85.0260737817652,-204.608154011515,-64.0404435767905,48.3524995310756,60.9357043402303,29.9419836437279,10.7180498599069,44.3492750997806,-37.921063131331
79.9308793210767,-91.3002885193715,-130.9648188008,-12.3305117744883,56.6047461037406,48.7641421309424,135.433057174902,158.463516541604,-141.591473046444,-156.255909729804,-35.5651915382197,69.3401029684538,63.0786539491731,27.5623923717739,59.2217645128444,-70.1806313053109
99.8715928320171,-22.7133279381357,-165.83770714489,-6.00585009851878,22.9920341208728,4.03918748723338,78.6325690473055,47.9794921979947,36.6776882127418,-21.5127911700017,-79.7539371902195,-10.6841869309931,1.06606769611614,-13.3839460989234,11.3251858659696,-21.6970886699885
61.3716387551853,-53.0746494233865,-40.64412826226,40.902735304619,-15.9530207028135,-23.7990875595474,4.5848219849892,10.1876438291431,118.665474709587,125.709184114183,-132.617006645515,-120.013210998671,-93.6377650199516,-51.9495832419138,0.545508764843085,47.573466848258
16.9034492207321,-101.720532963062,176.751986909569,22.0237642353868,-77.8358255012279,-62.7066776562533,-41.2880500394936,-20.4748516157137,201.446565521271,150.396646538435,-108.637667386698,-184.4891205046,-141.480423661639,-72.2368670675119,-4.6910538275902,91.7289327098123
-35.9084930490849,-100.395823448378,328.290087937398,-43.7190329552589,-90.02727604993,-67.9371791067001,-48.5667967090575,-71.5381610438343,244.224384788342,27.0387406325899,-89.8543131507348,-99.7260786373777,-58.248242885065,-24.6865638377099,-15.2308087585892,6.22233647527133
-57.9445612742046,-79.4128040049237,331.322525375108,-45.2291785635332,-75.0428229470246,-54.6134869095021,-53.2381198365309,-113.820622193571,169.673725449334,43.9758408471627,-55.6437502970259,-16.2798449958741,-32.6504943042376,-13.0601099448031,-34.2739160986317,-29.4858882811361
-9.48628515823389,-30.8161795254754,103.830626589399,-29.9027808401187,-34.643014070569,-14.6862062569715,-5.74528615923869,7.81779631892373,74.6657891019578,86.9892843028078,-120.356981558123,-38.0774481614893,-80.2152459947986,-29.9319116547287,18.472748719131,53.6572615476638
46.9937176368942,-79.2155852068374,-118.957275713892,27.1664714164471,54.6672781677638,45.7202686242586,100.532473168243,177.067317943338,-117.157360728595,-76.476802403341,-127.799227788487,38.0460284205075,-0.540121220284334,6.29223838944387,87.155560581162,-35.4399672016286
39.7246903195444,-90.417936225628,-221.70447508135,94.8790028332601,107.434403634239,76.172477029747,142.497079355234,237.37723838293,-302.097764239335,-87.21622530966,-77.2309139517986,85.6640650558617,52.0197407826951,26.727796080422,84.8398687994864,-172.148135441916
-8.93162066969089,-73.3990895590044,-163.971732965565,102.962262156797,121.635683637117,80.0000492533594,107.838708788037,177.078728379455,-357.564770232877,-30.2578747807235,-3.36569315730742,58.3519633335447,74.6942732435471,42.2389945696231,40.0848664783976,-165.388407650623
-104.040733180494,-25.0432427398518,33.4010523865804,92.2419229107124,97.4623692887232,48.50821005991,2.7215960060061,-33.0564638072552,-274.705312440632,-16.7129798611509,92.8626310487425,80.4942497660251,105.36567075906,62.3235718617616,-14.3154279579716,-8.9122433650347
-149.947492626527,58.4311161570073,141.285088812797,60.8648819169914,49.892699810072,14.4370517156339,-117.188584093518,-190.515445036205,-40.7068837471213,-13.4050601505356,99.5024325756901,19.9118406270567,74.5296396688382,68.6480074229563,-30.969776470861,197.471511311
-100.565018688416,48.1567121587146,137.914046879915,20.8365210000676,30.6378703475245,10.8789954716762,-142.769965538884,-203.440188664696,135.511044098681,-14.5180097911088,23.2215627217303,-27.1020351268913,33.5861544648652,55.6305881279579,-56.879796245376,165.539268631364
-29.6776519850495,-40.9478149085218,80.9257305880199,9.84951090238037,67.4559626747577,43.7546679392232,-85.2396265851439,-136.972641952928,130.526680543082,-66.782195949864,-62.1292287441036,49.3958132986495,50.7140083907846,53.2108960652312,-69.0321157972522,-74.1341254957004
51.2263648201116,-84.7035508858098,33.5531666129075,-20.7585653279874,54.5392681264997,30.4233563980273,-52.5948874147498,-89.685015763448,62.210378099911,-106.520312073307,19.6523304209586,136.16005636937,86.2776177286875,46.1586743571347,-64.9810529604946,-199.804909223867
7.79588292832967,-18.8483840649607,39.0108868257137,-20.4007222881082,15.7412647231404,-5.01480600620862,-34.7959649579078,-33.8790210614783,-31.1538569440278,-21.4657794465642,0.22903346716987,143.943172538936,69.3126568052958,27.8179582930313,-35.2508402657332,-95.405557179424
-111.997695115865,85.4065886290156,50.2387021845935,54.3115905528815,17.7999572917722,-17.3616973776759,-64.6860618685577,-73.5081329270718,-50.9323818707529,110.801191158834,-62.1834656757852,64.3770460115531,19.6413912312281,12.684691547803,-34.81844213757,41.8251808444648
-125.761436301471,175.241608514254,51.0205308216776,20.9727098594025,-17.1644919716186,-44.2557148708458,-103.83545463568,-154.151368764396,-34.1260013574168,242.761643083215,14.9579393278615,20.2348029998589,-33.3988187568939,-23.3935441076302,-56.7347373025637,131.39221477578
-79.5662680258449,106.128869124265,15.7136160896173,3.55811503624945,-2.6565166030545,-17.0770291011955,-32.1314053238829,-54.7637838590678,-154.576555807397,144.596114612994,109.590613599052,12.5021665132904,-39.8961679480289,-28.8846179422281,15.2385844768362,184.474675829596
92.7994696008614,-101.295764513387,-147.561955426506,30.2960977619647,48.6777843379563,49.7763320760773,93.1722057328546,130.750901413199,-294.209901528294,22.227426106913,134.306114851962,-14.2373813231939,-25.4904904621902,-18.8303490389599,91.8435352845601,78.556155120481
259.314198914718,-257.955772382191,-221.256355520357,-5.20762871045071,37.0956755827083,54.2402439712988,177.270994725293,257.654610968018,-194.541234636962,14.1470002344421,-1.56459278816834,-65.7075338513514,-63.9330098464864,-58.4487221044843,92.2865097034481,-101.782022880997
250.825124743049,-251.668990899168,-148.565986293361,-36.7563688949785,-10.1266793146022,25.6391872202984,171.73590358782,264.054644954357,189.201693098533,-126.036351344822,-219.935531854991,-179.268573889364,-118.145858395508,-74.851674920384,95.4803860938603,-52.7438417994204
188.97723866437,-67.8592710943951,-55.6975276008528,-166.94633682667,-93.0779048190143,-15.5760870667072,91.5355466176742,138.193789571019,540.513262649757,-255.367657765621,-339.711267885227,-139.86426736967,-36.9254700923825,-6.69782006488066,71.1501486644385,-66.16167190681
93.2998961942345,61.0890064977623,103.208363951984,-223.962203657796,-128.369535666377,-56.9901984955706,-29.5345812599584,-98.8672207779496,674.359943820387,-326.372698710229,-248.3899316645,49.3766307412701,80.0398445842826,47.1804279610174,-41.3859747324466,-148.039151577228
81.5426830156725,14.1135425933635,170.194603408205,-158.28266053252,-98.6502532021763,-56.9303769753134,-104.43965950125,-280.340051494097,649.822811688459,-266.450792630695,-146.339057658836,102.839286908937,82.4398173026108,46.6055135004624,-98.2292084120515,-30.664618585351
112.791184447984,24.5489731750072,53.5132821218151,-122.959043196718,-87.4793673506255,-55.0659636547801,-72.5279370237407,-225.292508046716,384.391699555906,-58.2131632771769,9.7530304680887,55.896125001776,-0.682574446452804,-13.7916216698572,-78.3966173281372,28.0064362623987
63.1888660543993,116.500066415017,-158.076437528245,-26.7015860559301,-60.3677613526214,-29.4854348788454,0.175102213874723,-23.894710102407,14.9273454169903,140.417001910088,193.773939780619,-73.7687932057324,-161.454975763295,-105.488157419926,-36.4860774368859,52.781243537277
-23.6434277737899,257.528183536639,-259.754610695878,36.1698586331642,-101.734612992112,-39.8006767575808,21.0557817000352,116.393239477266,-168.112045623471,360.26190887047,309.091116417835,-265.757192362091,-303.687442921706,-172.056359819809,-14.7721929401308,-23.5378536391561
-72.5139571494317,320.871663951628,-203.951032605765,-23.2237772135505,-145.294393039778,-58.3653976772885,26.5382000085134,207.688128925272,-182.715934686794,222.73945296307,293.868232789355,-192.751570441154,-205.510867651154,-114.531623014691,22.7559380644045,-57.6202917534025
-32.0730402707996,188.296991661535,-105.708528903188,-32.7706323509775,-74.9018568306719,-35.7473930268098,-13.8215924436278,73.8545305125913,-105.437445890287,-25.0385290548199,184.420088913512,51.2861276583782,20.2943719125833,2.99832868419349,12.1641950672549,17.1953736969043
-119.45856213316,116.983940502055,71.620308266016,37.5767654889166,-11.9044574369677,-37.6295554538328,-83.6466190336957,-82.3433284176866,-44.0287920997432,12.1374497928483,73.6160170943809,54.4146063047865,71.9241209096528,26.4237880898865,-35.2642454376951,108.084998270087
-231.029795247856,113.003952287753,159.059594551709,76.6431857953269,56.0679918834479,-9.36425032915683,-70.61027459982,-125.504219772456,-48.4181193148032,-49.0528805567113,-29.627872211839,13.8651848150105,137.373758292254,85.2480431274389,-8.69869688086055,168.720561810214
-188.793911827499,73.8645113133802,87.9441793824548,79.9766685616016,105.232146491891,21.5517362587927,-33.922934623938,-135.577082094602,-136.794369445267,-50.8347972917929,-4.2146776051336,42.8863326051333,177.973982308899,106.375126933198,14.1140752396209,88.0668326854808
-113.353947013286,-35.3849319712553,51.1507049675961,85.4918514356153,98.981457569485,45.1338668348921,5.56182625108127,30.9151145137284,-232.822474874891,-1.54558753196397,-10.6993454432534,23.4923494367562,91.6771738166863,46.8606647573041,27.7482894981757,-25.5089936388549
-9.70631878844256,-157.120389752063,43.9250643699105,79.2364402593263,81.7638076561891,64.9008060081495,29.663739718524,43.7780008878397,-182.734634761959,6.84572902276204,-16.7602808544159,2.66222702578551,30.5170401946839,7.11861195017386,16.7523501000139,-47.4688850661332
81.6728152672892,-246.080853550827,-4.62063686471454,68.0402958701455,114.282462806104,85.2102258078767,60.7878455515698,9.39737597559724,-184.025489781013,-2.29619273271146,-49.8857195450826,59.8936664171821,36.0798131854558,4.37585051258733,31.8073259561619,-15.3756690597372
104.75631790528,-270.995509087767,-36.7223254035382,96.7588340301216,132.301398510825,75.3342699092426,56.7548361107183,11.7934730309766,-166.775925589134,-48.6121980788953,-69.6020884068081,101.343931172641,57.979334875593,26.4608859088688,28.6688574285128,-44.335254559801
81.9373760144595,-161.58458124497,-82.5994348418361,108.070058816913,75.9509052416304,39.2978955673467,-4.0003013119036,47.4257327359001,-50.9980997957751,-8.09101660763963,-79.7522852745131,6.14284175796581,-7.34065318899607,11.9432049234225,26.7729279767295,14.3184911250014
37.8795330058199,3.34556559145176,-129.469203035979,47.6765837432099,9.55527129077661,23.7888917899527,-30.2863317726718,115.975042485281,25.8726556565809,35.4397174806677,-134.502302961058,-50.1971713668649,-51.9478090592907,-0.61030335906031,40.0071995546443,68.296613811637
-12.0864268213331,92.3998656693347,-16.474999737182,-24.3494582549091,-76.4029211884663,-27.7260798013695,-34.3964705508916,54.9056376150753,62.4090025548157,14.8162469052285,-2.9445764538394,-24.321884111591,-38.2980822710703,-13.5548557159007,0.999641314915877,69.1537390941858
-52.5997654479575,29.9482407168571,172.608556039498,-62.0735316205763,-92.6133112637073,-50.5342101894298,-14.2518887460498,11.9369073647527,-85.087659980311,35.6714763800598,147.185850699349,37.6083527222279,-0.939556764914357,-14.0820127147346,-13.6027248584692,-8.63519113682918
-120.470168402545,28.5611728187733,243.879049071385,-70.831794911292,-59.5299100671146,-39.3737912071157,-6.86312976543127,54.4014800232273,-245.306900607347,56.5486864564056,188.948334832369,70.517689371861,45.6222128745166,5.9711079596739,-7.42559555853273,-128.090651559153
-158.379119013319,61.3785559700704,208.082122869248,-20.2708500909843,-30.362613240646,-44.2981867781077,-34.6402243605393,74.167377326228,-208.393978966091,-46.0997373625121,202.12153841861,74.8744565274852,70.9795713373376,15.2286508408576,-21.6303921549686,-131.22030735479
-72.9179199975141,40.5748817312552,86.7013333465117,17.0794328222262,-3.032170594385,-42.8080588983178,-55.3170987159328,-16.0427379832197,22.8577982592546,-52.9754871303005,108.704504112797,9.59704542255744,14.884167555228,-6.13128188387854,-51.717970644288,-89.3597895585042
6.80381949594886,11.8393778974151,-11.8425894747757,34.3404337655493,18.1420633573547,-17.0573351960116,-49.9566916313373,-127.310001635356,137.588003867409,-16.7406182791979,37.7417212215015,0.305471374807695,-12.7511870714277,-12.7354497636931,-64.5811682878546,-37.1273486278999
55.4397279588943,-59.5762044368762,-31.805765636283,40.380963351073,60.4907285281432,26.6734291701124,-27.3437403723692,-232.67381435273,84.7946065570763,46.5831766832805,-44.404631530542,73.9541561937902,38.3194509550789,22.8522155836794,-63.4735977331159,22.8064762932749
166.210454081795,-78.0684880139949,-171.284753973631,-41.9349015090024,84.5721602667279,64.9299958984564,20.9607858430236,-152.742553023575,78.3076891029284,162.383587550639,-234.087853760222,27.6259265349964,35.5388329656501,38.7975007735607,-15.405899105412,60.7702847590439
132.575789397147,6.20522408848302,-226.500577125134,-75.139283393446,62.6406403914392,56.6375361736966,46.645492161129,20.6354498657578,55.8948604440227,300.982156463373,-376.421709063639,-109.134492433675,-64.363364965511,-7.7228615166012,40.3367894742206,126.874346618825
50.2336814825691,94.3512090906434,-168.507446983933,-79.4964481050274,-19.8013625135831,7.02922021426518,68.9818885013288,137.670823754899,181.646942495822,82.4288811939729,-282.438203332258,-206.218874213006,-124.502804293338,-41.5343294266431,85.4862427464415,222.522852931846
70.161406144166,32.8896860760903,-121.488224684607,-85.0176249089312,-42.4836270423654,2.82197961595737,106.58485450922,170.755326194991,165.442921424506,-346.117649866499,2.47267635162132,-63.6820448932021,5.4008162564993,15.1378634345143,99.2334750697719,135.773223910555
-15.0712741967615,-63.54534552208,49.739564910586,-0.107547977025106,9.03204725160943,20.9326478230588,69.4336770229767,58.3367470498274,9.62078626502465,-324.580133422039,67.6982529069535,65.3671928218191,85.8948013268857,50.4860623669527,49.8329204286734,-38.5450256465105
-16.2122435699672,-119.259333767511,108.935418606619,49.0984157234478,35.3616953884645,27.4959581711913,14.2399501178754,-82.1501352530941,39.4868286195079,-212.334558340882,58.7097924629461,103.278643046173,83.0872779179865,41.8635410061827,-20.8320149388262,-210.532706589789
56.1225352760627,-127.211455006654,42.6063344252877,32.5046674146009,44.7772920660901,36.0948967166651,-18.6211003475096,-156.950112890524,13.9016720546312,-92.3861245582372,83.5188674683605,142.271852785042,83.2200125943466,42.839445765094,-57.2331152141828,-220.0095122689
27.1201550760846,-43.9044139195345,12.2471137869299,1.72844990763119,30.237010027075,29.2939614638592,-32.558076280513,-99.7669330010433,-75.0393341858304,2.49416892608176,58.9741788590864,110.523184501383,62.5985457203712,51.5587705750139,-15.7297607412046,-7.61864143239808
-43.5008711245883,13.856218952565,32.3334040598676,24.9572296340971,16.6979255294833,8.63312567276545,-26.6559430826194,-51.4537809540016,-150.236652115783,86.9327362073149,46.3555968558758,78.658352617816,-1.17008646151311,11.2068993533811,16.6882127248053,92.0903813615487
-108.844962943676,-39.0551361788959,103.283496635693,110.858879581863,31.0168510555604,6.45624616436173,-20.598043641334,1.66387934041342,-213.260163848718,202.861730173174,-32.0793713292728,11.3977800997558,-94.2432901649215,-45.4997538411158,22.2306560549885,105.807876063601
-38.5744519588872,-84.6277811188393,91.7850152428767,86.4233346804005,-7.54626221198333,-20.682745803618,-7.11403362149667,74.4701762627674,-71.8927904871819,111.469170349726,-21.5955695491509,-60.8762849584414,-129.747889740205,-70.3392922258431,10.6061815949706,60.7966832456657
27.4166968392341,7.48050531778379,-4.70239824680179,-0.195774861812822,-76.4271278940549,-65.7204767725224,24.3366767071219,117.114036721417,147.607595605083,3.13715686274364,-1.54150617175912,-144.619563984272,-159.051831072773,-89.6651648843737,15.6173656766575,36.7218080816806
12.2609811885969,83.7555368187083,-16.973399960141,-42.8756405190915,-98.8484560764017,-72.7568386208793,20.0780988900157,87.6814958354069,214.039268599535,53.4120336484787,-59.9086696681319,-175.675122646802,-158.990305496654,-79.0305826729978,9.50312969515375,47.1215614462418
-12.3657246681882,108.562204934927,37.9972710555647,-69.3160264585918,-110.387921793815,-76.6541824956225,-9.1823710958701,42.4318295403571,188.356184729121,82.6887237628807,-20.7174480103603,-146.816455511427,-111.805019890317,-61.320661357997,-2.3350073220447,-14.175820058179
-16.3210120999499,138.373541323634,-17.0820330931976,-94.9504843071549,-75.5733266487979,-30.615013656821,4.21089730319125,32.3266365110392,107.755035503618,-23.9055943926134,27.0580055934162,-52.9787297335586,6.28459709104212,-1.73750450409297,2.88287032542567,-98.1359772469068
47.1960449236785,115.460157958782,-147.475088743722,-100.701235158047,-3.09360138544008,33.9681888643258,9.33557609192493,2.63922772709586,6.68831888885961,-105.28123534173,81.4498717487257,69.1191490944921,136.081463738313,64.0075549573676,-32.2895835624697,-222.833633480622
31.7127596453804,70.9943746003367,-195.770713494599,-28.6876464563773,66.0963951252713,68.7619424344461,19.1227598981844,30.9857942536374,-166.60251072457,-105.465973403819,145.16850148609,81.7220575816702,148.053659533325,76.0274931205251,-15.6349440741249,-184.471720934053
-12.6948525574917,50.7100101001682,-132.728872684874,4.20209727199192,58.2385851634617,69.2496166886899,26.4381489987503,44.8537458571738,-274.834639461198,-81.5170542843453,229.043083761525,91.7351330367961,81.4899792258997,48.8886210839998,5.58146815246158,-108.690650572496
-18.0007512141418,93.5557720363539,-77.9274558232192,-33.3938163860271,-20.8620889849311,24.9568809737925,25.8720171640326,44.7190261429564,-171.385227481447,75.3382210304822,188.738530884461,-11.5091500823258,-69.2786095420292,-38.0016972797612,13.4295288523878,-50.2902749115319
-86.1574187307107,112.1070967849,74.2329960846788,-24.7539788962366,-68.4932489407367,-20.8217935784155,-18.8619010029197,-33.6486320663898,10.9021666854659,242.327228471506,-26.5643447590349,-107.795245698757,-157.297670714368,-86.3830216741891,25.5006293923175,81.0968176699526
-158.982595084227,64.7931867801752,268.804065247069,-4.49233855831352,-73.5414260081643,-44.7056528584505,-94.5263325560145,-67.820460102389,72.1897091744353,39.688507731749,-71.7643616124537,60.451371423133,-26.865642619732,-14.3954175774359,19.3514745264577,99.8663732686951
-93.9928637412024,-31.9016931776455,185.731832511268,39.5983472221826,-9.55594222958379,-33.640932674104,-58.9994666812464,0.882012590203317,19.3698874123561,-156.998140510652,-59.1092815648696,165.394309375734,75.0856100590538,28.3656367033212,-1.52277672950999,99.1662408578553
49.1849905970588,-139.163113243641,-2.79465783129833,93.052055826257,60.597318885671,-31.7528435140191,-2.40882022468632,21.4165279210663,-25.7026175178201,-48.42586073087,-105.222079866628,104.242441561921,72.4431728324607,6.00197378624705,-48.1105458847016,77.4516743856432
115.759685900576,-152.065826088042,-95.3124469238418,77.1667819295735,68.8302476429279,-40.5039710175891,33.9184649507613,70.1933804808415,-40.4229880112825,58.9697308600859,-161.556808045276,13.5496729406108,65.1859313562324,5.12130380944066,-33.8561467195941,28.6288034629631
128.152973485656,-110.803188752168,-71.6439687057988,-2.52474689840429,23.2887550925439,-44.49951734708,64.6637275668713,29.0567689959349,40.7373880680724,134.266304865341,-158.321352043223,-91.2357753354932,34.2889635098876,-7.26312821386637,-26.714611821371,-51.1326396100058
85.2159505623967,-22.1154161090501,22.1242008969039,-107.298338537119,-34.5906829713379,-37.1550783930955,36.1601564053935,-36.6665658884856,105.213959581856,191.447063241861,-165.501008112594,-109.266165994273,20.4286971563108,-7.06881277439403,-24.609145719233,25.9532775850796
37.652059843348,37.3475482119062,30.5098460351667,-119.747388585639,-57.6802687766193,-8.55453073610545,13.9097993000613,-4.10026262522311,96.5557446983216,81.4358915767089,-109.558219136229,-78.3812473299628,13.8254322860338,1.6549239647564,17.0986282003064,122.349065759903
12.6781588806441,10.0829951721138,17.2148426917933,-66.9427252404461,-40.306122119185,29.1808462189437,17.3124923539301,52.0729399867691,41.2860279430297,-106.583698017748,42.9650881148068,-65.1400731693932,15.1162989098579,16.1524333872655,44.1102641752429,62.9601836588852
-25.8043562158916,-29.3239487537787,53.7993389093802,-13.9387752672488,10.0770466038537,48.7324356438242,3.6746906714266,5.83256853109667,-0.439165023025339,-170.263001565682,68.4453515354248,-2.22578231117647,32.1582083348292,38.3933587434464,41.7384300350112,58.4086732614869
-21.6694897233169,-43.0906007399134,48.6653598243551,18.6704089740941,33.2744978491108,39.9991603007053,-14.8787636946661,-61.6470481798383,35.0513704391745,-123.845371559865,44.1963435682842,22.9094630599128,20.8291123476482,25.7463365918874,8.10782280188582,-6.19496566616223
26.6741895475698,-95.3828828672055,46.2259326103622,16.5811316160359,30.9440297352818,33.7929344166139,-15.2821859647215,-54.36717837446,66.5564997068045,-72.3078247096516,-20.5676083560234,7.35752804823088,10.2861467192431,20.2446998178024,2.73933424200385,-21.7885059619539
68.5867913488066,-154.684201565145,25.9849600147638,57.1884893915264,36.324360228639,11.9192004012616,-8.65710272819648,-38.1567675089891,53.811403605282,-54.4945026711246,-34.346057484989,37.7776860386377,8.47343978845389,6.49979328856266,-22.3594365801263,-61.5120088632412
76.3506311126362,-130.466260425311,-61.1658046892784,93.3153380061299,57.4398927135863,1.48121944202953,4.28373958093563,-15.3959206039862,13.3629827223055,23.3665383402463,-63.0283937495725,37.7710569658401,-15.1304738265885,-17.0359728494467,-50.725804068639,-99.4639171496365
16.2001265236039,-18.2516010815357,-52.3438917749548,63.396873123154,20.5322947604057,-19.6365906860616,-2.00594290772395,-12.6030852452823,45.3517005659808,91.212108563229,-97.6083583195833,-35.8342642885037,-39.8506247975526,-18.9839049506096,-23.0073770631608,-31.9803091015883
-79.7849625421614,124.833497849073,50.9870900974602,2.16847833054931,-68.2435415597055,-54.5765611205822,-35.8214479136799,-44.3430564417198,88.7656874094429,69.7976388255118,-25.5871524777537,-55.1041069837308,-25.7209443533374,-1.02316334695257,-4.4832231925098,65.0560555415575
-127.663319031248,153.845417811281,150.906458745943,-29.4396688038385,-83.7513313956732,-56.1995509274379,-71.162111354609,-129.26817617597,13.6151609526903,71.954599463758,94.667904082425,18.3311088785515,9.02429214561414,18.2606851528597,-10.3151844038353,124.607479429286
-118.587124479071,88.3025407268757,158.105864600329,6.54870403760538,-51.7273569588087,-37.2769730981055,-64.212046738407,-128.2744706458,-82.3760942042019,26.7668272441779,206.758323656283,68.3589652985227,13.2324411304195,7.61836745671661,-24.9946955840795,45.6166089391646
