-140.964354950724,29.53833434295,105.089712222034,-15.0032682708603,25.3758845838614,21.4773229563107,54.331004129421,161.394913895999,-40.7153323756718,-473.814273582286,-1.44245753849066,130.806019011075,193.736618811174,123.606582578765,94.2275032806669,-37.8080991558635
-64.9009370986764,31.3709873932453,-20.3411765168702,76.4663053145708,15.9021536066681,17.9270564681148,13.2759186740924,-28.9510477601858,-165.090990062606,-13.4344214368437,189.122308731664,38.9137620692149,-16.9184847980254,-9.59150265974688,-13.6625096760871,-47.5453048561268
9.09076076736939,29.0694241049256,-176.907089547323,66.3041705384283,46.5457430558173,44.2234832164226,49.0916899240951,47.1845669099028,-125.10915850036,-8.19532919120121,116.619009736063,-43.836328731831,-50.0237846714213,-17.8508337868214,9.42895604561184,-42.0729203794171
30.8334159620799,38.5537736126034,-151.033131514157,30.2539200037031,33.4953380362573,35.7647203681137,-31.6846641448284,35.7937894052206,79.0463303326825,-196.528299865853,93.354618293745,-13.493806256257,-15.3362061233139,14.9206824261919,9.86812452857147,72.7829111043546
0.565437824513422,-13.9408749579735,-17.5396950400346,22.0095196978755,28.527628454586,27.9212674244387,-75.5477711410971,48.2375619963534,109.184556583978,-319.816362134948,90.3095124100475,59.5172311739458,51.8647934711499,48.4340927853275,14.6253951013308,26.8645710087468
-10.5536347246727,-146.033468304886,127.564619650269,25.6507593493882,53.2789065133531,39.6519124230829,-31.7695099301762,24.8311966013638,-56.6515539254821,-208.229941063986,13.7754333435532,143.29204441227,125.309131307416,71.6983562537596,9.50913221224772,-136.241667762374
-39.9107903306691,-192.74521005253,135.585654952084,79.3064596924142,114.291528712453,72.185795189652,-8.7377802375427,-25.4435953309413,-235.536657802382,-67.8293326940423,-21.6258810146178,201.709945020131,138.154121374956,70.7436574740731,-5.86097796249658,-178.794716515513
-88.5394587782131,-87.6087989246449,41.1328548016157,115.021473999662,98.3506097398716,64.2581494561857,20.6932142366551,33.7652518890644,-342.349011768143,105.371654959627,9.93904122864876,73.6063024891547,35.8232321566948,12.5116574992559,14.2996179071613,-101.659462420634
-114.243181504409,63.2775617442663,-44.0612831362309,100.172979287515,31.1441065245175,23.9426835440877,48.4633411746573,39.3710253251638,-273.538202394477,176.754879460494,62.8241256212318,-45.4312771422411,-67.5552340660258,-46.027764256548,28.1305770195606,-20.2993505949734
-87.6608843384692,181.402573340215,-138.913018727731,53.2887368330777,-49.2492371839824,-30.6006668645265,66.0494693409745,122.586320023601,-90.7234479362564,167.099924592953,85.0452393933302,-125.746639481847,-223.478031567544,-145.615281169576,9.92028519098227,-28.9093775361298
-3.40029055875645,217.174674007566,-211.022137993479,11.3123010432948,-100.902883951256,-68.4205545298309,45.6511612620811,94.8988486971766,157.594809489601,206.795752157228,-38.7442391922874,-173.740453843765,-278.45095943556,-177.729070412656,-24.9173265174871,-5.05638459580882
66.0132947388505,228.387569291736,-150.03247715443,-127.277012557155,-125.193705282795,-77.7228716033177,-13.5237711836165,-33.9917347062263,318.084298771457,131.276443315051,-103.936390890885,-101.072092924948,-107.744078899801,-63.7821804007665,-35.1339367959868,69.9574570687822
116.942409982574,177.22234999395,-78.3938858781223,-236.328458449604,-133.113939305026,-67.8154309658504,-12.4117806624572,-19.0018756887218,308.922668409826,23.1889573971507,-43.2678065458556,-75.6888924990847,-18.986009554898,1.07840393002196,-10.5354628101624,103.726328116883
129.628737515416,29.1779963814113,-68.057310447789,-112.023805648295,-64.7269013726118,-31.3762854322543,-12.4687259734122,-47.1073083730346,237.232351383541,-3.32544506481122,13.2858028153881,-97.888457238185,-33.0007959222879,-5.01457503522334,-10.1283503178637,54.3662319816601
82.8529215942155,-162.698778812107,31.7342084297197,27.9456483336294,37.7971166719543,22.3987912791832,-6.72240927805718,-37.7149589160817,65.3837057379282,-44.5542294054582,-13.6701781010983,-30.5796115006069,-10.8592239239424,6.53248575962465,0.968494130683411,8.82144545984792
11.478268256782,-204.266080227832,134.817188458439,49.6883325704995,62.5299153813914,32.3111021598528,15.433741567935,0.45550168421488,-102.990403361106,3.45406455131774,-42.2474350048589,34.0341345761897,3.5098828824905,3.07887415947813,8.46897477258204,1.5653564734896
-9.66482162733488,-115.631243816074,187.087670895761,-18.0876539555692,-23.06574362154,-18.9746515745337,1.55280797148845,25.5847380013956,-61.4752197657164,82.0105887102223,-48.4200343151185,27.27366606922,-14.7647054433395,-21.0641143129358,-5.27166224266018,-27.2712810756882
13.138246248063,-47.5525900023187,146.751969254664,-98.5945301761181,-58.0027552090265,-29.2758252611283,8.76595362722347,80.8473983280336,52.2255113650951,8.26555747225891,-120.471955258433,28.1585448957851,3.35727905038519,-1.67643491833246,17.2440836672434,-30.1478257562016
4.33621994363773,38.1857630099165,36.8635276607937,-92.9566246737399,-23.2508973627355,-12.6358907527228,3.5930597657597,15.1374317783853,72.5700069843696,-66.6070786023727,-74.3095348790975,51.1189495058745,46.2659185719619,34.354919489064,15.5007331887981,43.8157440260191
-18.1789085198092,83.9351328956253,2.71879638504529,-46.403617368859,13.8928505993944,-3.31763093423569,-45.5867497059023,-159.111133170514,73.0349841700898,22.8560574738211,-18.1910598297744,42.2312163053393,58.6958076393183,45.423704960036,-13.9706556638766,118.874828092054
-55.4362707678694,99.7021737716,-26.236416376941,-5.22636911531849,35.8778189017841,12.6972025916185,-46.9725057819109,-107.551705424491,1.14783804979277,92.3867964493975,-41.8851595950396,-34.4628981002548,36.5823411624105,34.7566653527973,21.8599717798151,122.254601551538
-83.568723934586,119.965662527815,-86.5072833209218,49.4120162565155,13.7827061829025,0.716070449612616,-2.75070347474239,70.3940168408776,-93.7017596688096,111.974194404024,-36.6255427396309,-109.415958913357,-37.2446020308331,-17.0658843640146,52.2096839835659,116.850492511848
-55.2423964460085,89.4858443869385,-118.89277573325,52.1787960991039,13.195994846237,4.45591281433781,39.060363693227,121.733541113917,-74.6652712683701,9.39409277238832,-57.6001256018666,-88.265760560087,-15.4835673814752,-8.46348992283748,53.9638287309429,118.722082794053
68.9166476398421,-26.8651669837648,-177.916618831381,-11.7886577659628,53.1817117155248,42.1544345726149,107.356606980736,149.697413056095,-16.7685360420277,-176.934069009683,-82.6649599933104,-58.9458572487928,74.1578755389081,48.2951696941522,67.2440184962352,65.7054413932067
204.010994641767,-139.128030861287,-209.242532601369,-86.1740966458754,81.5465121823101,66.5989660899504,149.066553707608,90.8167608129914,32.1602533244903,-169.67120518972,-145.592530553923,-22.3273098654306,132.948539052522,73.8731142779408,53.7510886407686,-20.3697661237236
190.325321095629,-214.383470892341,-62.1401867204116,-82.3189442379795,82.7966692754573,65.0029650187059,101.44677855008,-15.0856229656767,33.0271253176113,-237.265559664092,-73.3725183350139,111.368500034302,198.8906756931,101.252976156703,30.8443398545981,-162.317088747395
99.3958519854519,-237.376296454593,79.0634628613682,-8.68062580045181,74.9454089588096,58.2086351975312,34.3378813114813,-55.4042105178987,-9.79568348835781,-189.65122815525,-3.24835906136087,116.550506970244,171.67883264212,91.5330828843239,-8.82533475194966,-273.575471219769
-7.51734489262856,-84.605837227974,116.72229406603,40.794153362813,51.6904820406611,30.6060193508024,-81.5843608885828,-254.180721889828,37.3390207153083,204.157451031288,-75.8463080902246,33.7942656886915,59.0680874383035,32.531593964717,-125.302731076168,-166.315458766913
-93.359513335956,126.708455193901,89.2704901980878,47.528034083889,-7.96770497031251,-15.992024300399,-180.636700560098,-347.940562575359,109.68230198597,238.609618914748,1.5567312630177,93.9636191626239,14.2266320429246,7.6721810196982,-157.04043633884,22.4403363735213
-140.275940955976,173.706773195837,69.2700267369441,13.6281381698823,-56.6902913096355,-22.0532184538831,-103.478367226991,-37.5320310211707,-4.21957421178378,-60.944868970215,86.8751435097284,120.97286476866,8.46096102281433,16.0451473769156,-20.5257748172515,117.439843261104
-151.316880509197,60.6279443640338,123.808488806209,33.0445016872651,-35.4635336143279,-2.61642288987478,-10.6963583325749,113.979019641432,-150.468723292337,-113.415689726347,114.654949782444,75.7532823851031,-52.1630497490758,-11.3150015524136,41.3759548439628,96.9932856018201
-62.2841459521693,-66.947849886933,70.6363527811982,89.9728535981109,-4.57735201349854,2.76637700876175,27.3375536139685,110.451616424511,-197.424640766752,-60.9747889075685,182.12044984972,10.7486729390056,-116.28157470878,-49.4339975138087,54.7124884437005,65.840374880611
32.546859061838,-141.31728858299,20.333515282265,94.0396254539093,-23.7600650697565,-23.6316691820329,61.7047821753143,165.213409282802,-252.745054763619,12.4657803089098,188.112218626803,-9.29606639792522,-121.369490823775,-74.6408524440906,71.4151637963992,63.1821160831209
111.540303356749,-189.127120761021,15.223261421283,37.3880980820504,-28.527297924924,-36.5040844651458,79.7705334944752,145.815184338842,-219.587402971845,70.2862333701367,115.347220930659,7.70079416092987,-77.5990213999322,-69.5488912045101,50.1446882771654,34.5835633157399
126.299302782175,-205.433677634052,1.71535582031819,-18.7491184725886,17.193864688173,-3.96976521660639,111.036324065639,160.96466513334,-141.76893815517,-23.7543790679808,19.742166347103,-6.02124752195499,10.2590197749503,-24.2449910855784,31.1610950449743,-125.197424203726
48.8868079310132,-177.094964028698,53.9626140273617,15.969046506729,71.708067809085,9.56775422930826,66.2576887571301,37.447894596812,-232.645598559119,29.460602547562,71.3515450177938,86.6043053295089,116.457111258091,15.0623670564546,-76.4786889567724,-316.584354721281
-52.7655620448403,-35.0714179402758,78.487581669063,95.7700914439912,86.6642643898965,-20.7833933820546,-92.9366150736098,-226.555183576668,-319.484682667221,281.319135032427,226.54833848482,167.251983427618,134.513936227624,4.85949153270536,-202.982937084489,-259.049096372441
-107.431410971845,148.912041575744,20.2685824775513,62.9512231515706,25.7157913033473,-44.1306947765236,-143.586647196497,-205.997370074308,-101.440121212147,266.546491056471,142.737412766137,63.6483772998623,59.7524784051277,-19.7052455908965,-172.733023609888,-140.493062390091
-73.8412550181548,288.189492882299,-123.722223607035,-37.5521520008704,-56.5769686323074,-39.5348247043633,-82.2897392643067,-49.9432268180773,347.388257571086,-19.9485004719548,-87.4818845257526,-120.584048915928,-38.2005101440928,-32.3412226689327,-69.8152242368687,34.8591556857715
-44.4908279232081,351.397069184317,-184.862772221663,-92.1395335604787,-100.333464733022,-27.8422917169602,-81.9631009428828,-22.5910603160969,719.171994366631,-203.109700959197,-272.380075272686,-247.232691438301,-114.492213130805,-36.0342616946978,-10.2334300984739,240.228280200759
65.7211112245183,276.335883954818,-144.465160642559,-205.959191428823,-158.327337841603,-44.0162759135848,-42.6521013722031,28.8781941974032,797.285931440998,-274.577683708322,-288.463755888869,-236.216907669086,-113.801608215896,-18.9075259577228,49.8587980916968,250.114177336133
117.85234007479,178.595188001189,-75.9045193191005,-226.35758360648,-165.75128033863,-63.2701706589299,-13.460384662211,4.19554316742506,487.06581669089,-99.6904559738819,-136.296510321791,-124.426540397924,-48.9796332856614,-7.70957642094075,54.0553270389885,164.617425424922
48.4573101804851,4.90446186247924,39.3041331672157,-88.3437057622778,-66.8406110659726,-18.8512188835391,-12.9150098025476,38.5017763193682,50.5587312918594,68.3130582732317,-65.9937702191602,-47.3511220721298,1.5021527022907,16.7460190731236,41.709285362704,73.3641651415283
32.2447693701345,-192.611374775574,116.298331880024,33.446264490323,7.97708330773278,19.272735811951,19.2980791696375,118.465875515582,-145.848692547785,-47.5622355395928,25.6499620180523,0.0805911487325091,21.8528989495923,28.6662580251293,33.8632016863319,-15.8547557686277
-26.6703193417983,-156.060361481228,110.424576531948,104.318148133466,22.7211141789173,11.0010794784545,10.6297130513823,64.9747810997016,-155.249960956414,-39.2052925136565,94.9907371993867,7.23422440365979,-7.90232153109804,-5.57250373773994,-21.1492183105037,-77.9208555022766
-54.19910032024,-32.1159442194578,57.4674226573602,58.9803988794875,7.54797687664063,4.89024668108405,5.97138902143661,25.5823781165077,-70.0125151287355,-55.0953933810273,82.9891711842635,11.5495371218714,-12.8370431971424,-3.49218513641009,-14.277800521071,-87.8718494388621
-87.5838354942446,44.2439650445806,82.5259680491936,23.8974641510981,-1.29744035206777,0.611485593665762,-15.0067097435944,-102.109988750191,2.40688028449375,-45.3200463752964,72.7067823050632,45.7668315638749,9.01076493807881,10.2065594743593,8.85653000185079,-53.6501798580377
-148.266807303499,80.6941313560484,118.93666247849,33.118364322951,14.3716362848643,3.1980510994885,-17.9476761314687,-145.287789179708,-139.019595152564,28.2033238893661,118.319063270256,102.526724786937,19.3742853837351,7.77468216463598,31.9655476421906,8.40778796456291
-113.368306481704,-49.4415118447663,111.358083252194,79.0389064120482,64.7156458953784,31.9415840745671,27.8705016644082,-52.7991940136952,-479.167249665729,118.71786564374,199.951284730502,176.5175263089,46.9409970397576,13.8375168473116,53.2723894454444,7.77567208498084
-70.1581004461458,-177.917945616168,103.608709386389,135.942354463633,103.856268935666,53.2094957403391,51.0232242290976,15.7815709227891,-585.1786486636,245.815998671195,127.506968267471,91.3906082021159,17.4356705376665,7.77696096866205,57.9443831645784,5.92489064027033
-39.1871493764318,-167.803800399204,64.1464389989758,101.795035699931,93.1068192216944,49.7333171528561,73.8949091368552,61.189678620258,-261.421367462598,142.536845986227,-74.7059044651621,-79.1521981856459,-44.7920901752084,-5.25747170081078,80.1261640728165,35.6270682940137
-6.45980114662748,-109.244550351675,-10.5588521583181,71.7092786452841,75.6117085800113,33.9296901634946,63.9653664496802,62.7613689351537,129.202659800666,62.8796284012049,-312.814858394191,-192.616387736287,-120.751153435481,-37.3231311944108,64.2246725357452,58.2609704122511
28.845849957135,-13.3742072886831,-92.7186076181441,6.5658974892814,37.1506860186376,20.4245048807326,21.7260381632537,103.643987874367,333.496573512228,-117.615260744009,-339.059119065572,-142.483450340893,-82.1866633125085,-14.5242150389125,39.9212124744073,22.7576740216587
29.0397519537609,138.433479697255,-191.278734450892,-63.616824038601,10.5363683951489,15.1663799397698,11.9343136110007,59.5357706369199,331.152538986075,-243.226489823749,-179.195201355696,5.0135350522761,-10.3320513103191,10.285580687099,4.55924733765273,-48.9397604631037
53.3359876951363,251.194095734265,-300.880321521097,-108.557461347288,-17.8594619396239,1.17289946899515,13.6694447264255,37.3129367358606,236.676264376563,-138.491006714046,-69.287585105419,53.7355657746971,-29.0088988001027,-12.9360518929583,-14.23395976773,2.88396752408016
102.000286876034,193.810828215321,-261.28685508464,-134.725130641286,-55.7575565277045,-2.89093953798559,14.9072824441826,60.4675960007423,187.50568462263,-123.037202603109,15.4003359923897,21.020725357936,-23.4830584422348,-3.82845983784253,7.29482549818965,26.123648483312
104.76821072859,42.3500355996346,-137.283841919341,-81.1681061504189,-46.9469054421741,6.99095854808389,35.8823587476899,49.6771351519958,89.8522357492699,-135.873265828243,121.690677383469,-36.3000844803646,-9.92635444822728,4.10196451529723,26.1286039821339,-19.2841629474614
111.776609557302,-110.614749557276,-5.13831779158259,-23.4556683536281,-45.2635155524668,-13.1188426670451,48.6241735032372,62.4428303219545,-124.489792217726,-12.7112943402513,197.679711756955,-33.9233058835018,17.7051431069661,2.79267455848088,23.8969217776598,-53.6111505000524
61.0930010328737,-184.779599554797,148.777403826949,-6.6021245089092,-34.8578854729261,-28.1161557557263,51.2748966512445,50.0829323231111,-296.236449858963,185.905631602154,87.8427893079473,24.0018019258144,33.7002879286363,12.705212686945,22.7216945227692,-36.2313455995283
-6.33354977807058,-136.985091461798,181.908493501604,-22.7894863262772,-20.632138247491,-22.9854200058256,55.887618338825,85.8379773009386,-277.649793743882,144.528298733286,-1.48565527032353,52.187784996666,19.5760135715638,12.6781825157825,37.7890113704171,20.1298728100116
-31.8951963411486,-35.8190569870294,137.695489204856,-20.3337918292895,-22.3329766576447,-26.9604294651946,-12.3998249542335,-2.90976009481211,-92.071760464629,115.887183180419,-22.3287176138085,41.7252593439703,1.58469381306691,-0.643186773289443,-2.15966071180857,-2.83888509542049
-77.3570588014567,55.1115320661219,104.520161089075,10.8912750806145,9.35658034754409,-12.4327893350155,-122.572802141342,-128.156944311669,15.1210830452923,254.46431244642,-94.1621308454233,-8.17010411435615,-22.9334007345373,-6.82220126891977,-55.0059212313224,31.9492016442274
-94.8382582443486,94.8981857540685,33.9459454991654,31.5646012270127,32.6348713860777,-0.00699091519575745,-126.084504398619,-71.3888736909421,8.12826276928791,133.853315265696,-66.3590835313355,-1.11513876319805,13.2935590751851,15.2011900638715,-44.827436342742,59.6675252596928
-47.5428990745763,101.020951574909,-78.1047734444892,28.9009668997451,35.3337563624043,-4.13823511179759,-43.1939826688188,-21.8202495444894,-3.68533868850945,-147.411652940748,52.5947560675139,113.534341845084,123.388356924951,60.9325656528534,-39.9115084030299,-59.5473029369655
21.8299282845839,124.310887864955,-192.335220231207,52.9306670962821,13.1622528462836,-30.5817679891021,-12.1695515569034,-113.122348813542,14.181548997759,-136.435245668669,243.600303402857,98.6029278481118,100.108971629558,21.468945531722,-106.196989224157,-123.545273428814
65.3443468291201,112.669052717773,-209.802382723181,33.3821427358925,-18.6568530879817,-25.0771740104652,-3.91379880991997,-123.045673110285,29.1535884666669,-54.0711137882287,307.969234592488,-28.7850531135476,17.4353190613016,-13.9594088383221,-78.4939429497633,-9.24001147573961
38.7271669145671,21.7064634408317,-32.8254561951215,-43.8893613740973,-25.7082347001639,-0.393148106274147,16.8939239028214,-23.3359989633613,-8.58776328840634,-30.1911392505199,165.606266616585,-72.5315529368079,-8.39603803274217,-5.13290082987812,8.90297254020265,96.2723962988199
-39.6136165965433,-61.7338710236445,131.913790172134,-12.5545491670272,7.79620422571008,16.2594492648399,3.20677875129834,-7.33911961529385,-15.7701857167919,58.5038332474438,-24.22454284195,-56.6188000379524,-73.1277817437773,-38.954238374137,22.4494564365525,73.0431514135034
-26.1763226784454,-129.164687345857,148.520746287674,3.64078050358697,31.0191621901348,42.1394711636495,5.46236701073764,22.0443910320691,85.1722879375824,10.8817287155283,-250.84362764801,-37.2312161975829,-52.3318523348896,-8.33442785382698,58.4383889430885,66.313388412947
61.2738618949598,-177.440718851629,91.3874713895732,-13.8808328798334,40.870234097178,42.2772071235165,8.24364070933794,-2.43942699828305,133.837562316799,-69.7582626801626,-236.540037784595,13.7374446740249,35.0016261951569,34.3847702374381,20.7695258172575,-15.6837544854343
115.476790334261,-133.963815931299,-66.9776975749531,17.6335182075784,62.4260043952556,36.0817845704921,2.20231361560019,-40.0465203730999,26.156213000269,-68.0669792653928,-18.2106484108447,71.5583141408438,64.3128140931372,23.6470324466695,-51.1906363901068,-84.6624121226595
125.715875833679,-56.4590242408869,-175.344706065952,49.2990492929777,33.4308888321985,17.5978820178878,5.92136261077181,-47.2950975666431,-3.57482542790399,-28.2804983558954,57.473267191732,43.1516675431674,41.7350416646618,12.7892648351115,-40.7314054464815,0.0746983831006673
57.1826668041194,-91.4089657370065,-29.4129641601891,73.3005400391633,20.6645716000155,17.6549436137899,-14.9885475077774,-80.5291182646748,-23.7062915542691,-65.9251821159052,114.347953008576,38.5063901860208,30.6048664677577,22.3120060877293,-13.8601215314843,18.3635502315239
-47.6138153728047,-89.8685581692678,162.231866678449,35.2262616151735,7.75100475237041,13.1582346815313,-37.2181870558134,-43.4022400137476,-56.0915481935515,6.39095036256612,18.5541534632044,28.2011370518467,-1.8842820501302,14.5777773941839,9.2796701230539,41.8633102153948
-72.3840263777657,37.4843143216691,157.575868121361,-53.5802919504537,-59.8791303604147,-23.5087600840783,-31.0813220283651,16.1389430806239,31.1071389962344,179.193534111599,-144.649175749841,-80.300644179536,-72.337095871216,-15.537125174813,30.2875295662337,117.653963439128
-25.9966010782281,20.8360579521962,104.408981515119,-66.4270333667829,-55.9719826072413,-19.7745085470847,1.20877539037858,21.2165543044309,43.5183922408172,72.0404856811172,-79.910549871543,-50.7827451488163,-35.3201717962294,-5.20999061451835,39.9932671449144,58.0817471570456
-19.2011725902027,-2.94779940276446,49.2778038792602,-39.5687604350205,-12.6961396253328,2.66186529662986,41.7857142205836,33.3888562926716,23.8097113134127,-55.0371036111623,-78.7333054387134,31.1568211383208,19.1758008031515,4.10216554118574,32.6251730243417,-41.1644165748188
-17.7499990734999,69.1235874035903,-21.3774444930766,-49.9673079977591,-19.7400881726289,-23.3462851268104,49.4141977475912,45.0192372414989,48.812234019781,-3.39605946219703,-104.283396972239,9.56688618820334,1.46450155034226,-18.9388942705778,14.5208462977994,-13.6157300324404
8.87097070382153,48.4487415836895,-44.4010494863772,-16.3585971348503,-3.65237451961883,-49.7076010414892,22.6824535153598,13.6117657755795,-22.2604342739949,-75.4194265578487,49.795486036887,84.3019181038638,64.5108652497734,8.80024291832349,-0.250921290585424,-3.81576309211823
22.0691545080141,-41.5612468424293,-64.2105558002078,46.0957328991701,42.4701506017266,-18.7929126055869,23.8082368914483,96.382032177334,-217.169281562164,-194.055602349337,195.885256292979,171.992826125926,129.712135837628,44.0714619221056,2.75646310215851,-93.1411114643955
-6.25712074324724,-102.530196273423,-34.1611322915231,92.4140479813907,78.2796934360094,34.104420427429,18.4772638352672,117.233319300879,-307.198589414654,-11.3876690910014,142.699841445808,63.3784708527201,60.4058553006205,10.5209669173921,-33.5254046934235,-172.827251344898
-44.8962332585698,-75.8042932174864,13.0039375508513,96.2867696364865,91.5868572703437,67.2272352392928,-21.9513248005492,-54.1259046619616,-89.5549635277712,125.296171987358,-36.6133514557986,-67.9313568010363,-4.9313978302817,-6.80071991047143,-63.0070461585611,-117.047900470045
-77.6465118985688,20.5813869932367,6.36829318320794,88.3499728581141,60.0800108802002,44.9036314202415,-46.1935421111164,-144.516694924378,136.200457858193,125.269915658458,-144.575042914271,-111.379880480758,-77.9302606480952,-34.3565230654282,-40.3067591977492,-9.5893027723007
-104.975374874835,126.152607828243,10.4748912689318,43.5732136525798,-12.8739574519925,4.49124197111654,-47.9472086881618,-112.712750262469,179.017643927044,117.259032121244,-90.5583100914043,-123.888025075518,-139.499385040924,-56.5637438787246,-3.88517353806654,48.7064159792283
-96.916461881973,178.992531887272,28.5631761615802,-29.7233301600956,-76.2879893754047,-19.9177757635321,-62.0564771068371,-24.132113592867,155.438520046776,10.9792113744473,3.42722975497765,-69.1998584184254,-107.665871063151,-33.1929933838671,31.0685000843782,102.127678321568
-103.831748628422,188.787645763764,17.1721924328344,-26.5827334838252,-82.4312073641116,-35.5416457679147,-56.3524657150081,51.6925271026216,97.2675643166233,-3.77470776421563,18.6695540606962,-53.5096311067193,-96.7221575830004,-38.8752044539413,33.4707677992773,109.02736909596
-94.685006359922,156.831947532132,22.6647004130237,-5.13937320392867,-80.1150767299803,-46.9112671433222,-28.5730935461424,41.56747377105,44.9783509936612,20.2833662956639,33.8488577855998,-53.4739209025471,-66.1283329490732,-34.4611615448803,15.915764101167,98.9759275503732
-9.69931070480932,98.7671103422551,15.279255444935,-43.7845356587571,-92.9374058349229,-73.4913684585498,-1.96885528382747,22.9337651044984,-10.180273488763,30.8648081922523,87.2985643008566,28.3586293242169,2.65887256207344,-18.6460985627511,-19.515880386273,49.470937582922
95.9223438616264,-2.02298094910807,-64.374475096433,-56.0393581555458,-43.8152917490507,-53.0883348863145,50.0315405559322,28.1229077857959,-72.2500239334636,-24.1043352725051,88.5091784951322,103.02216991045,54.3104719338888,1.23965831075279,-3.36387914192841,62.3024708374959
179.079019032945,-161.841059410304,-120.657795767609,-30.138303363973,26.6511552465789,16.3363740701381,91.4210616389794,122.819321875878,-144.776118068505,-146.607803873707,34.9504455695221,107.658254772739,124.332878630088,51.3626332673744,65.1695407626309,5.14029492131237
185.077520676596,-163.453716537947,-100.935108943809,-90.388833377311,1.68840611682153,37.813868213764,105.115508585846,228.822267019024,-132.62717412067,-209.376605960229,41.6947191836748,88.077700077708,157.453855832422,60.7133874901406,62.1622253701074,-255.980269544947
40.8988663465086,-45.9398672594197,2.24616503729977,-84.5782442260677,-8.39890882487655,26.2966712060159,67.900113120032,152.121320217345,-27.3991525116301,-144.706390680062,-47.29790937336,40.1877902008448,101.127025982183,39.6198572311309,37.890384112497,-243.020972827791
-108.99497276289,69.9253513144367,89.3006036304599,-9.14749962932663,10.1130960362559,-1.78214479435044,-16.195180320628,-36.3133298037615,65.6093529118264,-9.53734597517285,-110.310066455132,16.239158721733,46.0954646606427,18.7338929891356,-29.3665828388268,-107.573519483663
-146.528720256362,159.035583969814,113.99070797383,35.1397951831323,-22.2427654140859,-40.4830137936017,-111.448226851907,-248.339313986298,181.465106943374,28.9809973101765,39.6175084788759,62.4863879712796,40.2157395467513,-9.05193768702628,-156.720777369939,-133.458282354874
-130.560894082886,121.746587548641,91.5138949147808,95.2930655173333,-15.4008837271552,-23.9274256996855,-144.274684376448,-269.472296071863,177.697608643404,52.0687453597501,54.5894576919523,6.86656417363622,7.14601505087035,-7.17088914400034,-122.29908262584,8.2176896212799
-42.5631160670558,92.6507377164196,21.0122812310355,13.3207165178215,-54.6522106266064,-19.7607122687853,-68.9829864092502,-80.9464847949339,100.109362960031,187.152041048881,-26.8556191176369,-139.004778837147,-90.4412630292407,-34.7707420648939,-12.4312434649823,123.889069447676
72.3661652376017,6.17084233835897,-33.2030160569838,-65.1303522938215,-69.3391813645123,-22.4728439356791,42.2401770244754,50.8538554685408,109.210174111311,161.931150018313,-97.5646256301548,-192.709737895478,-139.484687992837,-53.6378128280234,46.8385270310731,153.46653798354
47.2516158998332,-63.2802519013587,-5.64711650995812,1.6514697431422,-6.42030225191419,-9.99961646052811,60.5660348076286,6.01499330290476,95.8592497050443,3.66624000979488,-75.3199738237984,-113.139014081881,-103.590481800543,-33.631450397254,54.0144610139281,209.345638515887
-36.1212067996912,-52.554580399909,99.9606907042256,32.7516696700339,6.64921567306133,-15.402723947791,14.2975605535788,-49.0066059074995,43.3944655384916,5.66208151494251,-3.63809131395016,-49.1984664095594,-66.4426480054052,-29.657230057196,3.89885899328897,63.6607650483036
-26.4884220166678,-106.061460172645,99.5042374599195,61.0453980034657,35.061760843957,17.4976739439241,-14.7101256782204,-21.1078900971852,-10.9891020306124,32.0658237554891,-20.6772309097984,-34.7073393962844,-51.5985114654293,-20.9790863703493,-12.052347848863,-24.3108833919143
31.5567880210219,-135.841791680756,-10.1178224472149,81.4935325172952,90.3733982300216,62.6788520551055,-25.6831510631309,-53.0861543965219,-84.1193473722251,46.487401418478,-11.7792726576158,20.7680762080394,-17.5386049524369,-0.469941457251118,-10.4559203527502,17.9452019417317
200.440933763328,-222.527192223958,-159.584325120033,10.3259776468495,104.318910179755,81.4770499276981,81.4244062378226,4.963267031096,-190.014864867944,-9.94140023139866,57.5526512430406,69.8673711675879,58.164861910152,36.6682083445231,23.5973582152995,-70.3554844972996
