120.012978985224,11.4492287106521,-125.950737891579,-63.6814317098149,-52.5044842535388,-8.83575870133166,27.2675250085207,66.7992104700161,-15.5198030564667,-77.1887868768745,88.5018689680192,59.9513883195993,13.6038561322808,35.735162715663,34.6469565145309,20.8201396734219
55.9973984153029,-21.5441724600744,-62.1229960692003,-38.8559887757266,7.0497175491073,30.8085203469986,20.389852005246,56.9737831378207,6.32795805774617,-117.683595153748,-20.4341182958769,56.1748440013815,2.41313506152615,71.6654480436944,41.7744148302741,23.7614922585287
-8.31492276430597,-84.4559109924822,75.13538798122,1.83896376482879,37.7180887168049,41.1699850432996,-14.0403494986714,5.90383590324656,0.393413153582372,-30.1199549345916,-124.770953026201,43.1293390925408,4.96246819180097,70.5192236922904,22.5723765776227,0.68957426485207
-44.5436135156542,-63.2686330713359,81.1907006349561,16.7171540747167,61.0823501400613,42.1120750993066,-24.0924418743474,-4.75545702488949,-38.3853912908518,-36.8893599592013,-138.503934130212,115.669464946978,46.5743321036012,48.2711421220831,-0.886677148343836,-25.0934804035924
-148.659939886033,44.4520514153085,18.8129979843094,89.8189624256457,114.318960120952,45.0481971828462,-19.4234776061647,-54.8026895230198,-72.8103050251601,-107.555673680438,-72.6222516173858,132.608801595581,76.6447359315782,32.8370989631092,-9.40162860029034,-29.8140299486424
-274.582193289762,63.0780303062672,27.002481599798,182.505283549783,204.394789043684,97.3754553225569,3.2588749098737,-88.4787015523715,-185.56222558572,-90.8252540229587,-127.552566854255,89.9316572108569,83.4799623251131,69.8681573014886,18.2492276036671,1.45562353072796
-247.053394787161,19.2539998971745,64.9370535134262,173.676567146403,185.351649557664,83.7277441394748,1.70824327659854,-84.4379271806628,-285.707361284513,28.4392476114162,-34.5729422757499,16.0289170568822,87.9134535606965,58.8127076032907,9.80948481969597,-3.42613356136064
-146.460496789384,-46.1718441322595,126.169434907293,147.490200046221,86.8269583555476,4.83478031655571,-22.5603117870038,-98.1258214784481,-214.90841773181,225.119129228498,48.5524928257819,-142.182488868024,18.2240562437589,-16.9328458108732,-17.047881846404,-2.22228545671339
-70.5523829199574,-100.638502399245,133.771953942633,126.23649206407,36.1884833514626,-15.8390540327692,-12.1813932964454,-88.7815307197387,-118.654394855001,374.428163913956,-47.9669191336164,-241.210073763363,-65.8776788183462,-66.9421454476753,-29.2604660047232,4.55294852315581
70.7401438957889,-70.6613669650379,8.00786660277226,7.49567715554778,-27.3457646869992,-23.4489882767668,10.1509342204807,-32.7661628176035,-55.4819556415447,507.225722283699,-111.281455930915,-259.955208220172,-134.426078928908,-95.1127628650154,-33.4447580851217,5.74985319469195
266.684769876797,-160.532012892624,-121.441888558695,-74.0205586267925,-41.0972129304287,-20.302853940193,33.4818504166845,43.7690139012494,66.3718019671735,285.096557106603,-128.005417579355,-153.037749566858,-75.7826239304639,-44.5015972486992,5.92218193532426,12.3533321858183
393.616488346634,-388.927510939452,-84.0983116735728,-80.7999781515239,12.7230527162104,8.44000442186488,54.9978004718752,80.0731717234598,179.139278513327,-190.066219068508,-32.3372067769088,-4.15913635774153,42.6052258228361,26.2524536909286,34.8779397244475,-15.8281601791349
341.866262056994,-362.409799188413,-31.3058332981471,-95.9480909398919,7.97032610993821,24.2941824821955,54.471349166304,73.607388342833,264.962674006728,-287.957702733945,-78.8607508214978,38.1865356427863,18.2453339273255,24.0387559957597,25.5570865488428,-26.6161413006205
230.636154799866,-192.584097847464,-70.1667746209773,-98.3980983131774,-12.1346934667148,29.6986426813021,49.7182666773455,110.055480805423,276.652604021684,-232.839782665616,-204.580051028858,44.8566445484216,-8.14358118254023,16.0215327422364,25.7810323713915,6.38645388015554
122.925137967734,36.8204940417843,-129.020066300957,-116.789863278101,-54.3447300387094,-0.31184846200459,28.1824092352259,99.8531501263986,267.692853024336,-195.136525113486,-142.149167801304,14.659022437607,6.79146338114319,14.8099510660446,23.5105226641795,24.6344655490691
-23.6788722052221,276.552252424559,-126.340705238493,-103.317643523164,-126.292619306187,-51.2462177475836,-14.9973313243805,54.5414475750908,274.005886556118,-129.717574140908,16.7313813165757,-87.9673338961184,-28.3228574188969,1.45579672130344,11.5027359381673,30.6648285053271
-137.182170205945,374.801207478988,-122.540269728466,-52.7515949324532,-113.251378798722,-46.6378938894819,-32.4311244596537,43.8970288028914,168.43799074879,-52.9484120217659,115.635425693924,-134.704650476014,-83.9800982504708,-33.3060677395211,-4.04760769352976,46.5647855170683
-194.322575393421,290.824512337069,18.6383471175475,-30.6965171852215,-63.4066417945057,-37.7103096775654,-32.3302281105211,10.610652293686,41.9791794618281,127.370101104187,10.6875358979685,-71.8654385141775,-135.190808754699,-85.9165336777477,-27.1557040561042,49.8601835629948
-208.91040706717,136.01956500271,77.0612444940594,80.3019772294246,26.8563878628121,-10.6586782007701,-29.1689990316331,-14.7301582407666,-69.5425339118742,104.706537827051,-76.0440986010546,29.3411841115563,-73.1179846711272,-63.9298588688866,-26.6631515525106,40.2948215817344
-162.335410014416,113.308236491484,-50.0255033733105,115.84161713076,77.7389024673907,31.588409197115,-10.7789555202339,-8.48577155855401,-72.076217242902,-246.084830668825,10.0173030472412,202.174892785598,70.8337292377351,32.9054465606886,2.37278077211795,28.8189699277711
-89.4951179723438,-33.5373479004849,-16.4591101803347,134.390250964079,98.458602302995,51.2468669326852,5.50602537173767,-21.3627396423435,-110.604242324993,-260.810252433534,19.8055423420213,205.881436017162,80.0468798213717,76.1678624943335,22.3953954669501,19.3991048665449
-42.7787999711257,-213.540769493024,39.7708380962655,213.388916163995,152.709447173858,66.2730556239073,1.13161992881308,-52.327580993892,-222.959919971637,-45.9319866263609,-24.9119091778396,118.943727071222,31.1673135451753,60.8453666293859,14.8396930512706,-2.79515813863725
-2.16504379458118,-75.6840112212811,-131.429812858905,201.825359629425,102.980309840645,19.4888263501728,1.35481731814985,-32.0767162626089,-188.461345454409,99.5943436219099,110.818183241467,-7.62710285291334,-79.0737559440378,-37.9774386478331,-27.5077222109822,-40.7173727732049
22.8480522963063,186.805140080762,-320.637269261627,124.415499011339,-12.3834487326216,-57.8260551721999,-3.82537463477131,-24.4876375783651,-113.642982192736,274.81993953442,280.247401389631,-170.937747038049,-148.763315699552,-122.55135623659,-63.6716201371008,-85.2380024593889
30.2664591377013,294.065932429258,-149.36661075385,-129.545851406267,-136.529525896123,-117.211080805689,-24.8889738302224,-24.1106172002945,-9.81327820454851,250.526638533588,300.927096897434,-127.956083148239,-55.0714959544825,-70.6498645869263,-50.691961241501,-107.963702440831
80.7394444575314,209.475892095661,23.236884848817,-288.030924312148,-175.578155528955,-114.952756234574,-20.8579527225779,-0.523301022053261,74.8774273935085,190.719622036341,163.590968691277,-44.3377084868222,-19.0728414662086,-2.7733330612449,-14.0681637259278,-87.1447289272483
132.578870489072,104.769152887017,61.5640045548638,-317.732976409166,-170.05258691797,-75.5987963492047,4.63826934271317,35.0866781676771,165.006550248838,9.78328435194157,77.0619988456415,27.0306534973124,-40.2230744139522,50.8943263342503,26.8924855299404,-31.8088958995266
152.348091764108,-85.8234035210346,142.321294757189,-260.362763546435,-113.343472233282,-21.8402483111595,29.9525041905811,80.3446744467441,184.19284827497,-213.336160738744,14.6559847999997,62.6419634267835,6.46480149970171,83.4786724773807,54.0208319018917,23.8876274077746
129.164702280515,-345.619141966337,169.97076697062,11.3467856152862,29.6454486690551,46.9106939183687,25.8239851259995,27.9689832882359,22.8640155583783,-217.91711183665,-50.0360552834772,72.6702762566855,89.8000005690108,51.3032604230877,24.6978291629079,18.0044535716554
-72.293639398019,-346.909572048331,253.659119695751,203.593618383678,138.541381561451,90.3982679582855,-9.0675990322236,-45.8612556048342,-202.065339271349,-22.6248437839567,-137.93056832756,61.4309043171754,115.222807751288,10.7639220535703,-17.0798426993784,25.1570281537782
-322.465294756173,-77.4909230180308,200.40686528761,258.536739281649,218.247303795737,115.067148692496,-20.4435819575001,-92.2863945705025,-313.966543198342,112.69800094629,-212.18964393536,29.3724499720757,70.6062847349614,0.2769689893276,-11.7890939531935,74.0810590395524
-384.821297804943,199.622055104307,82.411815791549,170.253116082129,151.059285115388,62.0346214189773,-12.6326894823193,-72.2303826584274,-121.702870063165,74.3473152486295,-207.087166036977,-74.8928871568136,-1.709999377815,-5.31743633015907,19.71999656247,124.870502726879
-279.774422780521,302.260927576827,74.6372219677106,1.20659085699646,-30.5681202367996,-30.3468405271204,-24.1911511086851,27.7460462180218,181.536376233269,0.76064987700579,-200.25038005249,-164.009358561143,-52.4708412478271,-25.3976003998446,26.3979653184102,132.892944820604
-101.400799705954,241.485694197538,15.5940986754525,-73.5327205606155,-124.09353036909,-54.5696505904487,-35.5022738661918,45.6374328877928,327.2951508449,-74.6560932968604,-110.771269265105,-125.340359910117,-75.1080915295593,-38.8525778063189,3.20818826929533,76.4769713678277
144.746385712726,18.3972211041719,-99.1222476376887,-78.9773766420703,-107.854750066379,-26.6656633819134,-8.30774312788446,41.1050127677511,313.777743341299,-93.1291570058255,-75.8498608449228,-54.1191739848883,-52.544196329933,-18.9589348482913,-4.36983748784235,23.720172901928
358.460133024418,-196.910449118874,-168.90610994606,-96.1507349228932,-78.3548669806008,-12.2331274360446,23.8262947399431,31.4468605211556,237.539038708757,-149.70198525905,-4.48696728775019,86.9730496700732,21.3516957134885,4.02602785200776,-10.8482052988807,-37.9264349079833
404.936879202804,-273.215851136168,-125.998386763744,-112.316050899994,-80.5192015407649,-17.8475006593745,33.4026625155441,12.4044367208198,113.228407711002,-38.394709092735,30.0883627389418,131.140438623771,44.8432590962948,-0.747626436322264,-15.6717494601407,-61.6695977872719
319.627318699655,-230.290909060425,-110.044426469623,-73.9956550975936,-58.0752355595231,-4.19538261629099,40.8977013247358,29.2146873065321,-58.7539418213923,45.4152889187787,37.8908609204962,150.624099987329,59.2758317284614,9.8569281741525,-8.28448704674531,-55.842486270966
155.147831062855,-131.343796728562,-97.9308264501907,-4.08397412509245,22.6892477898484,24.792593805689,25.1235781364561,2.7958367933046,-216.124218221749,-29.5550710812152,131.530033342223,212.416878818296,108.500605914328,38.1743512598025,-7.32486805304541,-70.7570736458348
-22.1470608390341,-88.1549601213565,-9.94928315447266,84.0577507960212,110.353337595846,45.7422286225506,2.51949357372317,-31.7660582749505,-300.954252793941,33.1669298369419,157.836711508338,97.7715029557196,47.0606671090735,18.5218840467995,-10.3206982957372,-56.4783545426586
-153.774509293725,-29.6996630438422,67.9321965458089,115.990626247478,139.686134023714,59.6768479864151,-2.8725872613344,-52.690309034109,-307.404881904065,170.336423954929,65.4822366995136,-38.6305943997252,-25.060113797064,4.45259302707996,-8.98406088142195,-45.1692666349221
-189.990980822328,-7.70554647460358,125.612581188251,81.9817815180801,138.423050338242,61.2983065835642,-0.178386723406447,-76.783503192398,-234.527621046473,111.721961713442,-15.0178547377886,-27.4401441417893,26.4399140764725,35.8349827683776,1.22076755562296,-50.3934821286041
-172.876877035456,-44.1465163317445,151.392468339329,77.2071013343008,134.764870696723,63.2850297605073,-0.714614369389523,-81.4044302642169,-168.820654391312,58.7310914552756,-76.7294028686262,-13.458557453348,47.1941108991826,49.6936260835405,5.14178522453437,-23.6784932738639
-149.128206056257,64.3563649915093,98.8724750932056,49.3185972387521,28.3319390466835,8.97042312684039,-24.7359168199676,-54.7309734819767,-125.788260923151,235.292226635181,-83.3051153458824,-76.9352937467937,-18.8627772668527,8.95224225421823,-10.3959417207577,5.60487231980323
-59.1987693701561,232.727710917429,13.3084179081486,-47.1014006175985,-170.139764879112,-114.873331329443,-42.4170223050428,-8.8009597649428,33.1848757243018,97.228670932594,182.054316854826,-44.1543183944001,-6.38018110189802,-31.3336158760445,-22.0999855484395,-10.2703437746413
63.5719721844591,64.30568069654,103.065793462846,-102.044478099279,-207.694323572354,-132.010698121209,-23.4045749361682,13.8948702497624,126.030716818242,-255.15928573653,299.56581829134,97.6112944124227,128.411177692855,14.1879601547278,1.10183119855299,-23.6648576465914
99.5029487776791,-110.817516969777,179.051915206291,-126.524028511463,-111.436887818909,-60.896282890957,11.3525648510957,21.4628015550034,123.119707609034,-380.774431621137,162.737970337458,163.714921558107,183.900316092045,62.7032295328226,24.9199770411403,-22.2327106500053
63.5483399460525,-53.1455785404967,90.8565523042723,-137.289176928539,-27.1465795564797,-11.7546267523843,26.9996313430604,17.9870729567843,71.8425371950225,-306.83614778124,49.2391195661874,197.097442892661,150.433737897162,59.0269803641282,18.7547444352759,-42.7649347078296
24.6999763773734,-93.6031038297501,65.9315440785634,-56.9157974847417,66.438284468839,24.6069633621769,22.2978701897349,-8.66756087784911,-91.8281162758572,-207.38832439833,44.7710494437708,228.626257588422,123.48874799391,62.1900181801694,13.1295701454496,-63.5333165612784
-7.509153210046,-118.757962625513,18.2251781568027,72.5370993397319,107.270397636156,28.1054331458168,7.5641351632372,-6.69451208945659,-172.333535408337,-158.278508915285,71.8196897671474,193.837591447652,85.5017197348404,52.7589729459731,10.4082170932884,-67.153565926585
-25.6257729678192,-34.5018784929251,-89.5330059386838,125.009279717528,89.0262679748384,32.7633898392516,-6.8422702356941,8.34333100487373,-101.518444408676,-103.17728978732,73.1658356608271,68.7982544982862,3.46217209261313,14.0070069028508,-4.99507926742021,-41.2403302359699
-38.7923566910343,145.868104508819,-165.463273808845,48.4138429949584,10.421814565039,12.0423692033791,-18.4060178476172,-3.19173075340249,67.0331993877839,-3.24416114614105,65.8383980206236,-92.8458226011588,-90.4827366353764,-25.4065861222279,-13.822610608062,-6.83355432826272
-16.9476277218382,213.600475880622,-103.741711197669,-64.139478986647,-91.0376759769294,-36.4865153261719,-29.7344441705453,5.33829855130475,163.090177963922,211.101261545465,-61.5275475526627,-165.442033745765,-140.692367872164,-61.0299809601333,-22.1617359917625,18.0876496585244
24.9894073538255,168.90654675147,2.13195016472631,-121.969993347622,-165.891900613079,-86.2797943324828,-30.2850743386808,18.018409484262,162.491244963746,396.976832097279,-89.1633290403132,-202.815888373029,-202.634744896836,-122.065521235072,-38.2215772634359,42.8936183223841
72.2508702989627,106.715801249424,-98.6861512727191,-59.9032554699021,-104.831538738199,-61.49801182692,3.43052480140014,8.42815632055729,178.561473020189,354.812273168178,-94.8380026375509,-232.910405958879,-231.418830850447,-148.454336582115,-28.4646953724515,60.1144507648226
72.0960985528271,40.9574432604292,-287.587145452315,74.901109751903,52.6134442624768,46.9563028057239,46.2709162860731,13.0559560553435,127.340311777724,214.59395952632,-187.36307661893,-236.077423432568,-196.688670080491,-104.251615798674,5.5118481458763,86.1993130357156
0.20198475171622,-6.57734737131365,-172.627417050791,113.885998951664,86.6325693634627,47.7917063062891,24.7840928250202,28.003604188461,56.095784316448,210.08102457758,-280.893204763711,-182.913192328494,-139.055909683333,-72.810718847926,28.3670155849771,105.617084928704
-24.644647531473,-79.8144392259302,14.7511097751019,71.7978549461323,72.183045323841,24.9782552302162,1.62983419550132,24.2741292686628,12.4628677735417,151.546276855416,-272.857783065102,-106.753742591224,-44.8562742502488,-23.7823575716338,42.132458324986,107.466981739059
-34.3122340976641,-63.0876428351259,28.2095766728888,60.1482634270707,43.4543525682657,30.5169410218727,15.3275231206757,25.7221692283321,-55.7956173282902,28.096431657352,-77.6602299339369,-85.9590802211651,-5.90291900054626,16.2068835456169,47.5540851834242,85.8674382701175
-77.7347784550522,-61.0281038999894,88.6260302149015,92.3417647218509,13.9417181793739,18.1887323932624,13.4529427217176,23.9009624009774,-58.4193964442981,-59.6038414194073,55.6978298010408,-92.6531075346212,-28.6775503796511,9.50183591389446,35.4685004636096,46.5650144876822
-105.923754073584,-42.3633009643106,93.3427290883132,95.6036599716518,41.9880505324311,29.8793865462304,-2.58864373794129,-5.48155144491301,-21.2689326819832,-114.814109679456,25.8186917777992,-51.6745876108905,7.82679803447431,24.7949756761034,16.1761834644557,2.33385940301366
-66.9439750634885,-13.66274309342,35.7529761352929,48.3315604741705,55.3820622751238,33.2655939013407,-9.88377619254675,-26.4451330160453,40.3975367974576,-166.86716024822,-78.7214038626032,69.2566288435226,100.878058140352,51.1295933508538,-1.24888607900385,-45.1289908287733
-6.47248595659686,20.917961679044,-24.5542714445098,-4.63193254206628,16.4779314141677,15.978055429793,-3.48742866807202,-19.8398613435776,137.579996471826,-227.727331895884,-55.9903514310544,74.2361280775457,118.920920356879,43.3285659332381,-11.5725416785471,-49.6897108693791
-13.049278820972,61.478131613074,-42.8242819522551,-35.8597137104491,14.0119652699434,9.11743255818704,5.33325438050761,3.73690655165534,99.3694151426779,-99.5180323156746,-61.4523198455076,-20.4442227623443,64.6919997916203,40.4982473568355,-0.558121892857812,-24.5334796571414
-25.6079240371104,160.85990224004,-70.9488928393861,-108.186839750099,-22.9786090456103,7.77294813217142,12.0895529426476,22.2653431766118,43.7033533340673,116.295701036997,-68.4640947593274,-108.840116201485,-29.7552176936962,27.5371483814916,2.16104561300861,-4.58320591329702
-10.6379284680808,198.162785789531,-71.6443001419777,-110.327373814357,-88.6776928071794,-25.1860752468962,-8.5105191441989,9.24254105847376,43.9579821860858,140.153049643173,113.467558605417,-93.6814079498616,-124.663977311195,-37.488194818953,-36.0426957399274,-13.9729151403862
25.1820183561768,28.4067322789001,-65.032916582667,19.7465395254563,-6.26731186473895,-9.6582550317884,-22.1640855424439,-32.4435728413601,-12.7641522204273,-43.6092667085219,177.440955571005,48.9893824789637,-23.7970834647191,-36.4160049042771,-52.0325359789657,-39.1713446273
85.761033357795,-92.1852252690979,1.40235007213926,-53.1999039124328,47.9285956586686,27.5223744120967,-3.98560364986723,-60.9594605940757,-72.9896666150268,-102.478175373902,116.057921973146,161.160794860539,112.395958504018,11.2796318974731,-33.3677555740046,-46.8433010613151
111.430714495019,-126.264965125518,60.9050627501409,-117.762769193755,21.5718168496119,26.2342998328937,11.032223606002,-23.3520732804687,-135.186392178039,-90.1721592495232,114.539157968486,202.479238095736,139.54541266572,35.2916743579653,-9.57265335340605,-43.4822834006518
83.5953239803257,-108.621888607662,9.88922666350123,-12.8194005222921,13.3806369933068,10.8432307360704,-5.46685250955852,-4.38607707070958,-130.935576672842,-96.519319510192,118.861824005063,180.781864886884,110.919401558128,22.5012132836882,-5.39565799595525,-35.246289954043
44.6478589452345,-40.0343749078877,-16.7692099651837,38.9602832562769,-16.9686265057859,-18.973782306239,-20.4490483275781,-23.5243930992591,-97.6611798362279,44.1329730446306,140.2727418145,63.9788051136687,-4.2087007934455,-25.6817544327815,-18.0047895039062,-32.5891295762586
-7.10969110230487,61.922386291579,-45.4998415684263,45.3858640970884,-51.154493268225,-38.4443098574102,-14.167863874099,-10.1256243458995,-145.700051509464,197.78103149129,169.426419213983,-31.9597507362861,-83.8844317354836,-49.9350674471276,-17.2354860256187,-31.6156399235623
-35.8507740706623,11.7462775992268,93.964478131212,-12.4400808612745,-48.1679580511006,-29.9579864947233,-7.30097815172505,0.489407370521917,-139.431438801897,171.380362856248,138.828769690729,-47.9403190621003,-99.54136787737,-10.510073926557,5.79163681835107,-17.3296510345292
-51.8863464889988,-109.703711428441,196.104022157948,14.3322650427062,5.44119967177207,9.15008966284158,-4.3513029357958,-15.6176037394976,-58.9349874128233,-82.16318132771,91.1954636956376,-23.549342258725,6.17456558023616,66.3089058813862,29.5888803156623,-15.2566986268092
-116.702953742584,-73.5966944706392,135.396182958445,94.7488096053199,68.3706940263034,37.6843945372456,-14.843488164249,-20.6812659856648,-3.33342794464875,-120.01464923593,-89.6080414289115,2.30687300505571,62.6156106128895,41.6526002075358,14.2053846286158,-7.59754450893968
-147.49763039614,4.80528131224997,66.8175699212553,104.663569649391,71.6776799289552,39.5882837299181,-11.9414827311345,7.84711326984029,15.9004929884514,35.3548323565061,-238.681251680399,-32.8946074599259,-11.316718472169,-17.3273821067937,-3.65666305682953,11.1946304907153
-111.696818230042,0.750688280500611,58.1325907318589,78.463131547338,54.7020460173751,27.7488003848155,-9.78573333312857,-5.11051914598727,32.3284294485399,-94.7450393767782,-170.234320770219,65.6963705840553,48.4599798060872,19.4474680719148,2.85179090438515,-7.27829937923946
-72.9141376998199,-47.0799840042196,79.7882735992393,73.5643838637114,59.6700977565861,11.8136206290011,-23.5803033207906,-39.8467774262307,40.4001981181829,-224.138151378596,-22.6804890722884,98.2455312954014,100.086135545107,52.2225489187764,4.25516132665666,-21.4009518634799
-47.1371001159556,2.42597435690409,48.6763701770239,45.714462292961,19.7115798421904,-18.2654938980643,-40.8349902243662,-44.2894299034778,74.7734960311131,-124.496329440673,36.9250748199594,4.02398366117855,53.6193525297994,21.0951465693806,-10.0500519368482,-4.92384566253219
6.31513317951621,106.104200625986,-13.2044452169227,-58.5809383699358,-53.9489311491113,-66.2945366857769,-38.8661553006824,-12.6551476144853,143.456126810972,78.069204589996,-41.8367745902502,-45.3169735996466,-39.5635050221337,-29.9452185386371,-9.07012118814944,23.2629382524687
85.7836044269656,97.3125555572626,-68.1708989768422,-120.651406499617,-82.1576707217367,-67.4986574730859,-16.9667286225651,31.7714825976824,166.222624539291,115.95819066202,-80.0496293444206,-34.1046175743634,-83.1576510926448,-38.7382585004529,6.89501940000611,42.0291381513205
143.098226091019,-23.9955302624162,-49.6690293695148,-144.840456949241,-57.6674365483986,-11.2820151843487,21.7461327300327,85.8509808666879,130.832095924689,74.4347175811295,-128.136151768105,-74.9504948175024,-47.2881910308147,-25.3792746507291,32.1258654017165,73.6217353112349
186.20557239834,-129.180438132739,-45.196626405908,-148.505452047355,-16.2146590869036,38.9197622709789,68.1668848022617,86.3254302497246,52.411232707442,47.1468200609133,-148.812069831701,-75.4200486495638,41.072239942574,-14.6884561914297,41.8276778373215,61.7108271869253
164.759256672865,-114.60473250156,-58.4109093072306,-103.1754966535,-4.35141480127695,38.1747462332941,67.5778432284677,10.8383357146561,-16.100928416457,-64.3484065596479,-11.8199986436387,65.0294705321838,124.448189553564,-3.67578566808019,12.9307719921168,-2.32072189956693
84.0922408580766,-147.312681568883,11.2339605358352,26.1836455894499,-3.89707949726607,37.1602483691576,33.8063970366408,-4.61528345091183,-44.1432171514035,-69.8527360819294,-19.7622404214584,59.3878368322911,107.037393215048,14.8486099468068,4.94311907812085,-7.76703363609138
19.2974577422864,-221.163395315486,162.980724002146,78.2329988805617,-14.9445454373517,43.6876750690765,7.02821490046004,17.3688542477647,-4.13744118668069,-61.1930316227821,-121.916973732344,-19.9623237310327,80.5881508011954,37.9033470797522,22.0491198744088,28.2710017150113
-33.5563371034847,-58.3123735811649,155.462675263221,17.4955193059656,-82.2361243352783,-4.39813871083985,-5.50967480472404,27.0480717686424,63.4120544352056,-30.8997293327238,-31.3090554082698,-71.0112803998551,-4.77090082145438,-2.517332879507,12.8025496257649,39.6309002727582
-81.1732881995414,160.972754470016,-25.050785761063,38.0186304902792,-105.215746877088,-55.1593259110021,-5.76506215154501,42.8276913117195,43.4631254176178,52.1870915383368,112.318350102329,-84.7532108799777,-142.862901813165,-78.2223104612162,-16.6627433675942,26.6589649753681
-78.3559397063293,233.302782316461,-174.100617710094,72.1596549100559,-56.8007105724998,-64.1764698346549,2.33867298967962,46.5579738591138,65.7946984471947,97.3923830969003,50.674945078885,-89.2125502676264,-209.140044727349,-86.8525038811276,-5.87409049524277,46.5329564026862
-28.2431974738288,193.125237140937,-190.605624058079,9.84871693311985,-3.41289279457546,-47.2818445724405,-0.692790952572632,56.2629421183365,135.045686627613,-11.4034190750712,-46.4305913524727,-26.0037789146718,-158.535199699843,-25.8106853975265,26.3178383977061,51.8031719573089
-3.51234415038606,172.94726281821,-84.8399732079345,-111.29621623814,-15.1783842668258,-55.1597662884772,-19.741201446584,39.2138968317113,120.35668373419,-109.569708689427,64.8690795854062,58.1053544414327,-38.3085347550025,-8.9404036960913,-2.28691948759439,-6.97637919381174
25.5419963786284,180.756380638552,-133.402180202761,-92.2944153210362,-29.6613136495873,-48.720069881789,-24.7780539742217,-13.1637448852753,20.0205276873249,7.52719910595397,114.376151676816,69.9374047780605,45.7920513959423,-16.567927095759,-41.2246163654477,-56.5896451877132
84.135329940619,16.720014135346,-173.133198758337,-0.96997516444759,47.5064966905423,20.1891481196831,-3.73267417779998,-34.8811790831619,-146.372045932564,-14.1070123787718,146.254543180048,100.074977123657,132.320752954574,34.8397136939993,-29.5312711900345,-71.7582218481723
106.263007335889,-193.62380759433,-47.8267925936867,37.914224455914,117.904743835245,75.631030246267,14.8649148606893,-65.2967276826555,-244.792540539574,-241.538367791522,200.459269316218,232.676042651465,256.681495809835,122.010002811555,-2.31171776710921,-86.2956384299869
39.7688679588066,-253.503054458012,59.9508855085755,87.9320685168019,156.46219862563,88.5418336604673,6.17087779698115,-82.9542195173365,-344.80998113169,-165.648006805071,147.906267525932,272.932976356494,221.582714422408,127.859362063959,-2.13400596283549,-89.4923524703466
-50.3759256094858,-253.859748252661,116.915014701382,140.14703159582,208.438361626952,92.1265663584239,4.84474849277859,-79.2455535324335,-418.31047475989,112.513707704479,18.257595292199,140.781015126647,89.6805654186875,50.7815987277328,-19.1392606493813,-66.8468239569036
-98.8942289612314,-131.027847316377,-20.1720767627428,174.357383431736,230.825649046103,109.122234209207,23.5087934255492,-65.0845234461991,-340.79303311076,405.130563288321,-172.869534941118,-127.302109081147,-73.3573371601711,-24.6285662110191,-24.0681085239561,-23.985062158941
-123.788782877204,192.381821614314,-212.192693171631,79.9841540840838,108.227453510212,66.5001203111249,18.7470702568323,-41.3418598472821,-138.166873596407,500.000483169204,-219.659192762018,-241.736316204562,-158.407900813068,-57.4620033391069,-28.6966431393805,-8.29892254092135
-91.4070693849463,382.717142804886,-151.859130413672,-117.665981376409,-110.065904697158,-46.0864250007511,1.98100499743188,0.990351225357387,167.114670361398,107.683316020648,-91.8925633324188,-53.9330821401726,-52.8847368784139,-11.323443333656,-6.33761985368949,-12.161986821235
