120.012978985224,11.4492287106521,-125.950737891579,-63.6814317098149,-52.5044842535388,-8.83575870133166,27.2675250085207,66.7992104700161,-15.5198030564667,-77.1887868768745,88.5018689680192,59.9513883195993,13.6038561322808,35.735162715663,34.6469565145309,20.8201396734219
-18.7281866276483,263.060920655768,47.1130812686158,-214.852978098887,-222.844430839729,-98.2707228659919,1.96701031982235,56.9960265833512,340.807974191722,-75.1604003585873,-36.4773406603679,-92.616880412596,-39.5903905803042,1.18964544057839,25.937203695027,36.7749115070831
0.875047391483259,119.398848579756,146.256399686086,-169.518240084122,-201.119973335579,-95.14123965828,-4.82861254890355,52.4027751640782,316.447597811512,-110.602548289663,98.5267643035472,-184.783306203847,-78.9949961209937,-34.8828529391243,18.2272807384931,67.3685342043404
-38.8452149656488,91.4845473811619,173.954323628978,-76.3955785356699,-175.637886132735,-120.503543573282,-26.9771473743118,22.233324989306,220.252507368948,-207.116920429174,310.116986300851,-112.825671668304,-72.7940157720067,-57.952704275764,-7.53467300240845,30.7490813313163
-47.1489062281937,-33.0648293682984,247.391673407706,-20.7267758995193,-110.188819506517,-89.427735562684,-30.7542255004707,-9.5502359732227,72.5947246121149,-226.416176114984,172.267235037201,122.308700664885,34.3403076554237,13.4135397256289,2.93933563422436,3.35360369293446
-6.4490077967266,-181.091723522199,232.322583324194,-22.4039865744493,18.1351889185477,16.2153568815757,-7.05242688412759,0.937020743810507,-75.5064824608994,-349.946183032878,32.7917275652813,307.673322017628,178.238276617412,126.255934232053,34.4593307907421,4.39160823814183
23.5179854372495,-264.58057402296,126.215641691317,66.8149739701781,117.792604535493,84.1614085022384,4.38739724041945,-15.1506819235811,-193.220128560212,-237.065555865757,13.9087177363956,223.195643566645,166.928776924268,116.617336991327,22.1009095744534,-4.70303082407756
63.6966796554383,-193.37614343028,-46.9336089626814,107.742613429719,122.957362525815,75.513151985587,4.74900959025609,-38.201108928315,-154.932071542955,136.789996688527,-162.461696681361,85.1311728680486,18.1238787292735,4.75676550817163,-16.6180524581014,-7.87232615979437
147.637411708366,-48.1149629454826,-217.466046792357,33.7260240073386,31.9206009152098,13.1130224725319,13.1465246542635,12.7675088919985,39.2100405231486,422.991831471412,-233.467230944982,-165.183278781989,-177.474922628553,-123.522057607964,-38.0424226368899,4.30543512022911
193.101585250959,-21.8598284367471,-231.257854482361,-27.257889404296,-30.7393210394658,-18.0431448986261,21.9837857071552,77.2690585879826,184.227876905815,373.053847209505,-139.658963599987,-356.113185122537,-245.330609228244,-147.14225497264,-19.4358185770756,18.1990953365694
149.949821328732,35.8644671325156,-157.237458607445,-72.7073699919227,-92.3349881314198,-44.7869032598409,10.0050146773238,120.337882093429,238.364372189399,155.147555913321,31.8634721251477,-364.888516105312,-217.980747899902,-108.746078767362,10.8704310112183,33.1750485369427
125.842730109921,-27.5860063286065,-88.872521309359,-13.4760381761276,-82.8016601321644,-48.8386744846295,11.8091486350295,86.4423360592144,165.20254835065,26.5737129909384,52.4366758586521,-189.177226609595,-130.407345918956,-60.9180239794541,21.5708831357291,10.1671938062908
85.379684000755,-72.7894680533454,-43.4873540056529,-18.4611358000949,-5.89757541783569,10.0560064919918,26.7946145632493,57.53372450593,51.8827406915028,-65.6674704088052,-90.6583297865016,35.5541732102302,14.6745511762554,19.1569707268607,28.6016959623181,-14.9301915646119
-6.99716502869987,-0.920866907684726,51.4911745610691,-53.9946386725414,-7.51156499200837,18.94844227801,-8.14308945590198,7.31136354580253,-10.507824184348,-16.0371859271832,-51.5558420813489,68.3417225526266,37.995563401217,24.4122057430761,3.4520642764187,-13.9060608872636
-23.3239349640725,29.341247437669,-22.342914821212,13.7618935329276,22.2723856678273,19.2196705846992,-16.3835822777131,-35.4973605820933,-43.9898170153413,-0.108730973844558,51.9264634522444,50.8551734980648,7.25994119834535,-19.4543109751036,-25.4144435295771,-14.7403430667773
-33.9872881622211,21.8910209745873,-31.0151885030569,33.5303951195727,35.5807064891541,26.28003999042,0.877056007822846,-32.732691146668,-63.7816849292687,-95.4404068285474,142.368459529443,7.40994769978353,42.0503924487364,11.9137700866144,-7.1746884260404,-17.9627906134234
-105.401271410647,43.0831396521911,107.538272098002,16.5075818295539,-8.28980372751309,5.21185022149086,-12.1712605541827,-56.4708833487965,-148.562667956871,11.4741816018721,140.02177464469,30.5267797645658,39.388674017653,45.5342677411334,-3.94589522629164,-26.1380470307062
-173.719578898873,97.1206418028978,122.35470293982,25.7278534415478,4.78549088698514,5.96770540547467,-7.23408295417215,-47.2951683196848,-175.661502479989,84.8269783532322,6.04835837812064,64.5691783212757,18.4872931547873,48.713455710681,4.12572551175947,11.4743589408686
-190.676558823979,83.3010241134793,152.814687853806,28.7382099170478,13.8004436175629,4.84713856245902,2.33575919114776,-43.6860693877427,-75.390946022016,7.26642017010647,-55.7672195342933,-1.62722539116879,27.4747120490046,55.1534422288877,26.2899102160293,63.0665718870393
-173.032981766816,62.1427210695288,175.044191325919,34.7952573931999,-7.41120643771566,-7.76224390951034,-6.54942853656752,-68.4665076458474,1.5143601049171,-37.408601592223,-82.6490105904095,24.6586401363912,37.9348830411386,47.1023966672915,26.881341344405,81.4351808555323
-132.8358946029,-19.6985624408513,195.66858204839,55.692187520531,5.67818263240906,-4.94436050669877,-15.4191626986532,-80.9703034805396,-11.0967859002896,-62.906623074806,-71.8813094236209,96.7119684800113,33.9906537635943,32.4317494605874,14.6802885715039,84.7166411190145
-61.1908253902738,-74.130783900236,126.753797008376,66.1860991275014,29.7275926491945,-0.127229766301966,-19.1589810096093,-52.2347437108902,-91.9566366814507,-81.4659375967803,-3.17183591202993,172.584131427778,64.6950536726577,18.0473117638436,-6.59835613198254,64.348366313399
-1.53092280513211,-34.0266142415261,-5.30981351735334,54.6937647394428,22.13908050577,-5.19488171157067,-12.3111423677922,-8.16097931000883,-42.5826847063311,-104.519367782786,20.983608639048,114.102428691953,68.1433029477108,12.5093472173851,-0.421817835769573,53.0236955462825
9.94850008306828,27.4956949651841,-70.7315194461212,31.522752294729,6.1826596179243,-9.02953518804712,-9.23823982099225,3.16400464803127,88.205139687953,-102.154181386842,-23.5596805183433,11.087839467332,6.66803450454248,23.1107717971125,11.7203590833062,38.378463068914
-44.0127743185503,4.60021628538436,39.5438863290068,8.16715524175204,28.7500860738232,-3.40827266893408,-12.982369304307,4.38205737073002,70.3753523412167,-133.207696016683,-37.8027924874539,43.1129670583556,-14.13609147637,50.3063288581698,20.1781551970008,6.33335443815594
-101.111256115233,-117.012683578053,169.952620462091,59.4500814734719,105.515956740416,31.5767325252618,-5.59172965942657,-17.3986714045146,-7.82597047270804,-186.24896534657,-0.397614326708094,46.7474591917003,-11.010093974986,31.1479726769579,6.54256847121258,-32.1568546408
-94.9115625683697,-143.564779210049,-2.69084192658681,201.847599109926,204.574151034841,78.7437791941073,8.35401786537049,-40.7928413585493,-39.5575722464525,-238.873106794954,-29.7554821783392,67.0559279056171,35.536228474556,-7.56339035648259,-23.7784815380068,-69.8577684785807
-35.7483731785383,-71.3070489781662,-146.929433475891,210.917215119609,155.995901927546,52.6505456516119,7.10341909523166,-21.2045211729559,44.267698064432,-225.28594051341,-118.062577260923,74.9278144132286,92.1614741088043,5.69322969118741,-20.0763426202948,-80.5307505294877
33.0248943283729,-52.745576161981,-106.708335882304,117.324550775581,43.1019093999171,9.0630764991091,-14.1930748194448,13.9573330669033,8.33921229405823,0.0504682940453165,-82.8973044481911,12.2851788085586,35.3381002528066,-2.46706909417595,-27.3924219158977,-64.090408440266
114.714165116313,0.894831097428096,-236.394963671928,58.9301841758013,15.1214833610795,13.3403609211677,-17.716808051256,47.8227597681605,-143.51005213922,397.738450340607,15.3255611805483,-154.020409992058,-138.98730253846,-86.1917022549071,-56.5512935684208,-26.8163617378186
169.45643608763,161.429623007901,-305.246628394855,-113.240549631814,-80.8659071560629,-30.1462099069589,-4.37283359941034,68.5949419189416,-15.3800078839981,514.161471989333,5.60723272147914,-246.035571550129,-188.736848755977,-122.054937538928,-50.6689612429818,1.077097283586
134.083066988334,247.601368995209,-110.80222963416,-298.156407162147,-205.146553554369,-97.9213130694068,1.78941470040001,94.4436575137084,213.170481154612,323.398525396874,-58.813441804454,-216.197762687014,-110.930512132439,-74.2056877592612,-4.03642938180303,28.9639746568739
103.640621577617,190.976046762931,19.2389153249063,-286.26785101119,-236.725822285501,-119.507196765685,8.24207619438666,102.694943966794,273.821817672767,174.824271886712,-77.8285579766036,-140.279930725212,-97.8664249717922,-56.5587279320596,16.307997998602,35.5951430091549
113.719997156901,5.92067736624821,34.503788419181,-152.482745958898,-135.777416044536,-66.0914865619612,38.447187506669,69.263350927181,207.289153552505,-60.7645895786966,-29.4228670456233,-9.72844725128175,-47.2015172079976,-29.3798568483101,21.9884583951731,10.0220048315266
49.5415710872352,-1.24206144194633,-10.3276734896743,-78.1506194205971,-37.0632652333333,-2.40347088596413,53.8008638272737,37.5525406548934,146.036723986679,-243.016354254578,-24.7917653570114,32.0983431281626,82.9276148426245,24.2854961832195,44.8110970405259,10.3803249600063
-3.71567251673479,47.174861638508,-42.5795364575424,-40.0593980978788,7.18044299842422,18.1373164655309,28.1686889050103,1.67146813451073,69.5350290826484,-194.074728479019,7.34854711066451,43.8716790407876,94.1504940387378,5.11121344690352,30.6490937368,15.421362874616
13.8998812073753,-64.7979744536309,-2.82505869095076,24.4644017059713,43.0040941681097,26.1578480877915,0.907764690039514,15.4464524280074,-45.2420592757771,-98.2308186592393,63.6676677412504,21.6631104472787,19.8862652993429,-2.25817119777001,24.6637654088193,23.0128497132749
22.8656080085699,-97.6674759545207,47.6779096628635,14.9852210609046,27.713842933329,9.04272492518179,-11.4379801934166,40.9400133005922,-102.210917807574,-52.6428710509777,88.6554981966007,45.3829833684068,-17.2435107037291,29.8065506273069,30.0661572925919,3.62583430935017
24.0439255306117,-102.965316004777,49.3907634917615,9.70386853367177,30.1130219736824,27.7843844175721,-0.410952475116197,10.8060349036688,-140.091458588836,-56.3863091071885,137.261844239589,74.6964509016246,-22.7441571105649,58.3170774559891,12.6693703045888,-46.7833379151168
6.18003665918338,-67.6407355652538,13.0973618700122,9.39515705916765,36.0149002144912,58.4762930262239,14.2948064706633,-3.2246975604772,-135.355751864436,-116.611304922989,96.3709233216664,84.7080549570682,79.982617422585,102.093655839971,2.64809884334643,-84.5150267843089
-0.970935042010412,-73.1662158166933,67.9520590402846,-8.58738207866558,21.583089636025,43.0488600784353,8.26147387965923,-27.99451386332,-90.5993554972086,-142.279820196328,16.2744611577631,132.99907144416,174.605309512502,110.036921033036,-3.95999349232775,-101.955238277759
-12.7278676903846,-95.3153602768455,127.443616197013,16.993390604975,-5.46613312777423,11.5560015432865,-4.44599798747804,-29.0951126995075,-56.7803253846243,-127.619919257975,3.68839941191212,129.157041408304,145.608193591294,85.366528197509,-2.10421869552752,-81.1036913049254
-4.34454205192976,-47.7037076801091,97.5474756334439,5.02965052731052,-37.9053111479231,-22.486205320353,-3.77231339526742,-8.65994830116401,-38.8024002613968,-5.14330934701449,10.7092523010252,65.4758012273185,51.3156059556069,22.4620277731353,-7.87068633881561,-46.7216589837861
6.71802193070416,64.9426596915191,12.4291441386554,-29.3799985557239,-75.2926209501892,-54.2240058063724,-10.1265030500843,-16.7423916493497,2.61109444016734,183.307043764816,1.75323418360267,-22.6588193272373,-44.0800401978727,-51.9056279426529,-26.4525262388828,-15.5981567678076
-32.2369812698959,119.543932928469,-6.78523788138325,-24.1516769235897,-64.5970014099974,-46.5114638860065,-19.9564883497792,-23.9727287977107,7.61919412406402,140.5015648996,22.9222485089331,-3.13730884671543,-47.2024878211292,-44.9953047826995,-27.3463308681791,-16.4383110007252
-37.8431073651131,47.9417753851469,35.2043231719858,-19.9215026911732,-20.3845444079088,-6.43098446634949,-7.82940774691504,-20.2940366346081,21.2674251103534,-22.0238386052087,2.11884776557456,28.6817632036357,8.40560329850321,15.4773764124723,0.145035485685185,-13.2405892438042
-53.4532145526266,99.3194597174359,-22.766984986975,-6.53039859210266,-9.8950457219255,-10.4283142671325,-3.89387172010389,-13.6279532810072,69.5568992913668,-65.6281482702009,36.2276844344549,-17.282597052298,-25.9157448732584,-6.97855097426397,3.68823910214257,7.86009572453956
-116.191015404543,182.87137017664,-45.4422837078504,35.6719101366467,-0.255283550508725,-33.0228572087266,-31.0526317136216,-50.5618848455314,-13.8124883981129,83.9461478753779,102.033320546357,-44.89989895081,-75.743608938349,-57.8625981182019,-22.4483136204635,15.5479461197615
-113.67428414274,107.602596626535,30.6554875291358,29.0010361648948,19.9762255236362,-15.5289821444732,-44.6222596399155,-43.6052819669984,-84.2671083203575,178.662783697007,10.2809650144174,-33.8230285227277,-53.8882257906735,-41.0647937551103,-17.8771457634536,39.42366547075
-41.1542441469764,-85.4747771534728,82.7679239596498,60.3495556129009,58.4624018944177,22.3444278886067,-24.1717668012938,-21.0023211547616,-72.5357172787477,47.3583827788929,-78.0889210197257,16.0720074502808,11.6002141894496,5.99645264046256,10.9783713764687,57.8595810560143
11.9216445189545,-152.010760852927,28.6857434722524,76.3975769541876,88.4151653215856,56.8705111683097,4.0657558803448,-15.2295778881793,-59.410060707184,-172.955508344067,-53.9276243849334,95.6305245812537,117.885764782219,69.736312820177,27.8730135223165,49.6742554557002
3.25297270894896,-35.4664556716147,-45.5756533744841,17.7953991467877,62.6907321192676,57.0494590431055,21.2443057948672,-8.72459182365463,-37.1416424846261,-267.440817687841,60.4011618758497,97.9342910346877,142.730778856285,75.4064519820794,20.2809736775471,34.4436992606322
-42.9537504035395,6.19483375820799,-41.7315623241551,34.3419033399229,64.5988053034899,56.76628589951,34.2275425906725,-34.3460198501272,-63.4442915566216,-87.5052228327164,-17.1556229179327,40.0116425924384,64.9659353045641,30.706108976998,10.1531583659717,42.3470093348697
-87.3309001114955,-28.9303422434833,34.6270766197412,34.2379898280161,100.776056054464,69.8987100489081,29.9885979015398,-11.7477118470019,-77.9216857740545,2.77268523550231,-190.903776473093,46.6723528417749,34.5645708919746,24.767906144767,16.8890133246832,52.7927670940496
-71.4122272893702,-79.1777306673025,98.1613999835754,33.2913432115492,93.5091760086463,48.6709040332945,5.98362736762054,-24.0378098639914,-73.567899322876,68.3728061331432,-163.629115907646,33.1733162091826,-14.3830027430809,-5.04191856012375,1.60647578724121,31.0317061125427
44.0227984248945,-102.154717400937,-21.3546134538707,73.7910180092795,38.7881588591292,-3.04642828033259,12.7573294929158,-18.0874786890069,-60.8833454140974,312.78847808364,-51.3340381365938,-131.051869812153,-200.448202960098,-97.8156744713809,-30.5892790310635,10.5309984357754
137.867920001812,-31.5388838799717,-138.044037183774,52.4413410296868,-71.1685044173561,-62.8801153262509,12.1906611444947,6.33457924676412,54.653252394572,292.025501246887,102.316021622464,-251.608280715776,-220.527253355658,-99.851510030365,-24.4143936005166,2.3977426372542
140.583096709735,-34.4698280990887,-97.8661254978169,19.2361041368909,-83.0447046490018,-54.1974411264542,3.0669424962736,-30.1133245183335,103.677681487409,27.3463006087094,154.155500250966,-121.993599083065,-28.968681854509,-23.4820713048276,-10.153350955462,-19.809523612283
98.9298640516853,-41.8908666997662,-20.8829877581157,-14.0461809974957,-63.4821451868377,-39.7514108185563,0.203405916778239,-20.787090468412,30.2752217021086,14.7268938471362,161.260523133131,-39.9988428529291,2.3531258347295,-47.8360760336565,-31.6448817570112,-38.0508364102334
24.9773860200147,31.2987388131498,35.173047506508,-47.6377717143933,-81.4571820484277,-46.5807531213685,-2.05065381561114,1.32708511070695,-6.59005475254895,91.1601401418365,159.406818844146,-78.7386178224151,-40.1937153950869,-67.2400703112738,-29.8927623188182,-22.7065412950755
-53.9010049398289,-20.5696077325384,55.2417895342977,25.2588233250408,16.779121874671,12.8105465503508,16.1253234052957,34.6136877058293,-90.3142693729217,-5.28865370863508,69.0375642058319,-37.9290167388747,-26.1508831219678,-27.9310848104812,0.347143621776105,14.9548972009738
-65.9549896108187,-69.9951978207264,15.6989981428791,88.3797236216537,94.7045203392059,60.2881514360677,14.4620712100346,24.852180231428,-160.672429197327,-95.1319573630627,14.0205794666557,82.1406963631126,37.0321622691902,8.80499847977573,4.99844098799693,8.83198895697427
-18.5374232749675,40.1424040611703,-72.1735430681641,2.43184701429017,45.8082727034077,37.5319928660304,3.83945192952515,7.18246867807634,-90.626289137314,-132.54588505927,-23.1506462219095,210.432706029292,118.910605028936,33.8706116348907,1.07530790104775,-25.4695431287947
56.094347905389,121.476086550765,-142.931394521937,-96.4755865252691,-30.347194608573,-5.89876184305612,1.89667074331392,45.9774413497558,55.5486488693699,-134.022768081398,-31.4856798893332,188.90407153186,84.7959316541585,9.70577138726937,2.19731190143233,-20.1599949310964
148.14693444161,101.574496268809,-154.691060149955,-144.223658438028,-98.8561058306966,-52.2897022258456,-4.28253975192072,68.2705606990313,269.86397935767,-36.7170801624181,-33.281939179374,-45.1321917170384,-54.6975126788223,-49.3581490476004,1.51520953536709,1.72631216300215
169.924349141257,10.6959115987444,-23.1658398357168,-145.894204902259,-145.840602607906,-92.6948116299307,-14.9651788255178,68.7144858857789,326.69816656642,157.888683429091,-58.0526731475214,-251.757184212067,-159.110065712516,-92.9156466350229,2.39690921001858,22.0820005102788
139.856080535404,-30.0349866632992,19.2894305893415,-106.167013036882,-118.283061294275,-80.3036764313293,-6.45536274017113,42.1056165243157,195.127496511153,226.822345723878,-42.9339235747415,-223.403922667249,-162.583630198693,-67.9917528682016,14.3919209477597,29.8301235246641
100.384031518319,63.7053087568752,-151.985806394533,-52.7713013687228,-40.2519411759272,-40.0860808809139,12.8613551277098,37.2206806692635,99.7020693487767,124.322336313661,8.26959167785549,-124.088080892928,-139.927254530636,-28.2323195721562,25.2172780749073,18.9174354251801
41.2517051892945,45.6684154543616,-174.786526633987,11.3063412645253,60.9770887851606,5.33089483847043,13.7312210387392,22.3945895581684,47.0699408754374,-105.236719494875,-5.05691845248406,36.1891230155124,-33.7344461671668,32.590761578411,37.8957740656586,-1.51592751044766
2.42704117860632,-70.2570644730438,5.6312728762837,-10.0255193481435,103.089766702658,46.9979539344121,14.8276601772122,-25.0344756194041,33.2045306311476,-196.870601370426,-110.69334833718,131.577074631499,73.2021461705923,89.2172464761393,41.6317078519925,-26.204376077598
-54.2497889507288,-41.7178166699046,190.623841346794,-130.082608080135,47.1751421575781,59.474546683265,-3.50342715458522,-53.9947139454791,-20.7892924079856,-83.1148468188181,-79.6570634242242,97.2493910032603,127.786153290426,79.8691352718628,1.3030660386674,-60.6010214104703
-137.756643362454,6.40090037466985,249.739964768913,-122.781104344528,37.2065854857886,83.4218620787983,-21.2672377181913,-55.5598920340849,-120.28041991501,-91.7036959988061,45.9455389944237,74.6514961744964,180.011823671451,53.5676655750868,-40.5827007798181,-67.2204575996146
-167.223764743244,-2.223660752402,127.38774720763,74.152505178078,54.4219299889659,85.6431030670603,-13.4330505137005,-32.9739290807015,-152.280252537263,-6.36877817211416,35.3299334341084,-66.5135195826488,78.1414774025869,24.0922597365072,-32.4099779489059,-14.663113691714
-134.005456604931,38.1268737670295,25.1087483043937,132.904192155046,18.7183906316734,31.5846063329712,-10.3888220243642,-17.9640349561082,-92.8074770011177,44.8912135364001,3.21029350478449,-94.672269904543,24.0003720659002,14.6849230565189,-17.8288702114459,1.64211421845232
-84.9252026405927,4.71007534366109,17.7952027408239,82.725376781962,42.2035916308492,33.4337176255111,1.34269669373122,-31.8697349066993,-60.8694474739948,-128.195365535063,21.5664488490668,41.5199817767628,110.379266657014,54.3570798769631,-11.7449627698697,-26.9306644568588
-46.9181818553879,-94.918875085527,53.2938880921677,86.1335609415461,83.1509687778887,49.4083518356324,3.89263186041975,-58.0147579792955,-54.146879586399,-148.978468179073,-13.1153118292835,92.9705308304658,91.5823644994766,52.8552599538999,-6.46476566872673,-24.6546231592654
-23.8575290451871,-142.764302804435,74.7649406962365,70.0649737679651,96.3421653357296,45.9090683718798,12.910988602179,-27.2151774842224,-52.6270967927082,9.89107936027699,-120.256104505824,3.0373143965802,9.0838508359513,16.022995375453,4.63583863994234,11.4786968205366
6.05734145005866,-32.8901833060504,-66.7365658233887,66.7861155824264,41.9396841780874,14.1750207734312,16.9421865305682,32.2038430113521,-70.1397103902209,245.130184784766,-121.379507326978,-170.452129674656,-98.8275740932248,-10.8541601535372,18.7997048397592,43.7346605720642
28.7240243963807,232.182382331629,-164.531099102238,-51.2110524243999,-140.842732053302,-92.2216923541567,-3.79419660936291,45.9845853075806,39.8064632317935,255.04680532188,28.3961398167439,-128.356323573475,-94.471477346819,-34.2114701005014,5.08681117373033,27.1826799933061
35.349330980295,260.814879499507,-84.7711213171498,-118.723348152914,-224.55012478853,-124.770296288663,-12.8052882805416,41.0611262393098,135.166654673256,3.22394490457987,137.509849861266,10.5208832264796,33.3206076308224,-27.5047776785238,-8.03464581071967,-6.0176790876634
44.3012491270809,64.1646250153361,57.8593862369873,-90.597093636705,-145.733346082687,-83.5214544502746,-27.5454629258143,38.7790818932888,142.964259615987,-118.907918204497,125.594075518869,-7.84456295426128,82.6672111133322,-24.9247770672465,-7.13262332153863,-9.98249216078466
25.2706397050637,4.16869584416634,47.8604475515688,-57.9734463218803,-37.4310550144299,-33.0391440665907,-27.0909737230663,15.5612571057277,148.809603575812,-111.683075425393,-5.1558876179862,-14.5158256512402,51.3275641130804,-5.41943881065792,2.08276886354733,0.184431365814959
-4.18242107561908,-6.1991992013195,-15.3126080634166,59.58587626772,1.38437335095256,-14.7985579785095,-23.8557796851487,-22.5410221931469,77.6855110861021,-32.9776949341216,-69.5512468435403,33.7036055487262,14.6327682831284,-10.6945747753926,-5.6519771745283,-7.93856490096978
-29.8177335062322,-53.1166120931947,34.9418074327523,95.7694632646262,23.4067042936713,-8.86379176409474,-23.7588664687056,-24.7211641327837,-30.3959701051494,78.8803312093898,-84.8873244632258,11.726876138686,9.26701676440751,-24.3748646958986,-6.88168754561784,1.06528185055197
-57.9667118593148,-18.4586455983196,28.1280575915433,81.1946095205879,30.7604405425961,8.31985147534643,-17.3041668516299,-11.5234342469038,-72.940541539189,147.88266397247,-93.7367774318743,-65.0885414782299,0.573604336045008,-18.2546558043709,3.96032020810401,28.2454801581798
-58.6548132441299,-23.4371345153613,38.5532432012988,90.7511214117859,18.5871555641544,3.35130576589005,-17.5169713482136,-16.5738977052416,-69.0180711804542,134.509014044538,-55.8570099575933,-67.2808008820169,-24.1648218989311,-24.5114645212735,7.02881537094493,39.6907193729729
-44.4970324810498,-77.2983179539984,37.0649842399377,94.0139168763132,64.5988967789731,24.1466367993191,-3.36118900560877,-9.91528748872409,-73.2519041408923,85.0011118598476,-77.2668480053117,-33.2371432608587,-67.7083766972166,-8.85120277804028,23.0728801495572,57.8859014555945
-52.097928686451,-92.8609542308943,37.4829983139477,92.6279306212167,90.6324790563601,45.3820130725591,9.28302814038821,-5.54946570077564,-94.2202500510161,-27.106776546863,-21.2288690891852,23.9252700821678,-70.3169203932359,10.8446748417244,26.8862499114571,54.4196365553018
-63.2923256738682,-120.448061076105,61.6422095956744,105.898472404735,104.645967086218,66.9099060326786,14.5286297777954,-28.172537593302,-156.83392737586,-182.926719806331,57.6045248096545,169.638083550432,23.4847441805943,35.778897523378,13.9999496628215,21.847226976918
-52.5622480904367,-130.236400973127,38.2481299961071,125.085406117632,115.146527945086,75.3916489850373,8.78829099827942,-47.9002319887676,-284.741207575917,-219.296812070651,123.460280188461,307.152974658435,150.144885805629,49.8740461966031,-10.7055617705537,-18.2488787451557
-62.0958679657612,-90.2025038675257,-0.684975475795028,146.945629502526,106.67549561589,71.5202216707669,-2.4724782684161,-61.1369420407049,-309.472391036172,-125.613575909224,159.463845558569,239.06006044718,128.771600858704,33.1891729906746,-27.1576291009775,-26.8878376600716
-94.7409197275042,39.0568351132927,-7.07200743841553,96.4610442449159,41.4659889445988,31.2673247982576,-21.7396290070935,-54.1598556157404,-152.123284314389,-28.7787411893687,151.810196176153,63.0491221586827,17.2334300311313,-7.19645543779467,-28.5205656910999,-14.2126530857831
-75.6544260490763,127.848810024625,10.7178405265394,-24.6468062260462,-12.4223854338003,-25.8244260368994,-39.9053377503996,-18.3577612199464,-23.8876907973157,40.2566510582536,116.414140800274,23.4725554450672,-52.4917823234327,-59.0144662729413,-29.0873487733778,-10.2211528126592
21.2007898540937,148.732479458185,-74.2680158188921,-129.177077096592,-34.9848008927884,-33.6503649304281,-15.5814567992968,30.0312754433929,131.696785471394,-23.8753678725091,21.9470397377368,19.4593594308613,-69.1319531990229,-47.4209902386649,-0.221753903622982,12.7097364514975
102.121272091111,138.334743687577,-61.583844453007,-213.994065867643,-122.169744002456,-73.1554802254038,8.28958396189864,91.9357793664544,296.221205023613,-190.288123342274,-26.9534942771766,24.9169812461454,-10.2706166666918,26.0284906876625,49.1826694952449,15.0469703430009
112.335768465997,71.5705356108973,69.4894737320922,-247.765415002044,-170.867628668183,-97.7686525618377,12.3937565931985,104.22561235915,381.480804738729,-206.725147276046,-155.61784199036,41.6577674789726,13.1743058473602,62.556882569738,64.4872076769447,9.78972132625159
104.430754793848,43.9752375918353,60.3909205101177,-206.497286398559,-141.598088865525,-71.7331192002798,8.53061899556223,70.1880139912352,355.774384782547,-30.7947748923681,-202.459788817016,-24.673649018836,-86.1334846634944,-0.0502310483008443,18.4245666967885,8.92388970448792
111.392495309286,-93.0560488474188,5.82161919063385,-32.7085801911162,-37.7100896184099,-30.217181646705,2.5662882933557,32.7505214662333,137.251667927651,233.796153196247,-152.687285258281,-135.241252200264,-166.998622543598,-88.8882166916677,-33.4281841360285,-3.16277293116256
110.047025222633,-234.255075837802,29.4071451981293,80.5381672646197,40.0161943953801,8.09001606744607,6.13211912562147,4.59433756549259,0.605314018234594,214.781379869056,-120.527989707053,-144.988038069379,-98.3907620073367,-58.7381950655718,-17.260999830845,7.91049251208273
99.0058771031886,-233.15464814374,46.0260249072884,67.1686750754172,37.2933223750524,15.9697055783296,17.283198480076,20.2635298571557,-18.9642519197645,50.130052664129,-13.000486180333,-91.0463191961694,-83.6613564509771,-0.233415047980515,9.97825463201453,8.42507519107232
78.2552226656556,-124.83582690796,-71.9983451537178,78.2876336143633,29.5930224477122,30.3751817428956,33.939187700998,19.38008426489,-45.926548456892,149.354926078135,-2.09662229561241,-139.684076959786,-154.698328487102,-14.0056074241738,0.455883616267698,-2.22479854125842
