120.012978985224,11.4492287106521,-125.950737891579,-63.6814317098149,-52.5044842535388,-8.83575870133166,27.2675250085207,66.7992104700161,-15.5198030564667,-77.1887868768745,88.5018689680192,59.9513883195993,13.6038561322808,35.735162715663,34.6469565145309,20.8201396734219
16.8859795492174,109.299261877912,-137.824646832693,-9.77189261574659,-34.7084769700155,4.51896426096771,18.7593399320343,1.8158660511545,35.6085759982345,115.835024553803,20.0539159533849,-114.346263622332,-92.2554966832362,-12.8336056498076,-10.7751844204733,-19.0086015173215
-13.4229519738391,119.702856914303,-45.9781377542,-73.1629564866028,-33.6988101486582,-6.52588164537319,8.85164090948458,-6.79961612193102,69.5160128363385,-160.236509110318,71.579227668666,32.7363050329532,92.9994101631921,53.9752890373369,4.33794935274182,-41.9824912031449
-22.2322346686998,-62.9339681934182,52.111016001609,9.24973617590717,52.872037443632,39.7309428581048,21.6487063663867,-36.6860708971416,-65.4265107274699,-166.214802066365,24.5220796435026,64.1607707234004,150.520642138453,95.5192058818148,22.794895783668,-31.8989354360805
-43.4286264376362,-106.991325406887,90.713069468683,66.2540717000936,61.741817685992,35.7660609336809,19.0295357166387,-45.5061467209805,-154.878008691594,-56.0696106894008,58.3575156569641,46.920591047401,81.6432605480334,52.763611534536,6.87791473721893,-15.762409189327
-30.4915268459817,-64.594736810462,-1.82297470347816,99.7996234126569,57.3894066585566,28.2469410450035,19.7601477763721,-41.6473733650154,-164.582072956767,59.2805526756554,38.3613787994507,27.8098859131656,1.94488085541788,2.59364152491052,-9.39382991744512,4.83497880401362
-18.7965442549926,17.6584150849472,-105.663865582496,72.8237750314242,58.2310879054553,35.5432499376756,10.0045491839674,-9.45628735659358,-153.152370901248,278.021688451916,-85.7761601310162,-68.557362456622,-77.176857618284,-38.0048941548912,-22.1553712561221,30.4711307057177
-14.4317897133519,162.340528012002,-53.7545238898624,-114.244284324322,-34.890456104883,-24.0592420395334,-11.7734720928956,18.3800286003369,-32.1614307221535,164.194960021465,36.3879499866399,-45.8219287976768,-22.8338174756199,-38.9370519153102,-31.3746831042495,10.1630759134434
-10.2168024297489,226.62328460385,6.82332126740534,-222.416615510236,-101.951477452939,-61.5729650230978,-8.82383007504365,11.8788452247177,99.7046984991676,-58.3224244253904,141.721237913234,9.5188391635005,42.6836248923934,0.653965109978927,-11.0827861461919,-13.6334783379272
-18.2817061952864,154.299284288724,-43.6378073215415,-91.2069601582702,-60.8262704133628,-27.78370552075,2.17261597309528,19.2718978155349,140.19527350398,-143.845957314599,19.7485025932039,-5.25421609788336,55.813162846977,39.2619315954016,18.7779753900977,1.8582852190556
-25.7240530969993,89.3176297169101,-67.4431122383577,25.8988981954235,-25.7197809619529,-17.4985650823506,-2.84481020808693,0.548411901241771,99.8261639452578,-180.912176849393,-20.6691349595918,70.5071992030759,76.5951625371866,42.5383497998986,20.558651266623,1.40677031726509
13.3774221493857,43.3664600340899,-81.0497202198695,51.8200016733248,-17.6934151169766,-36.3546917083648,-6.25943722745817,-15.5050453521192,3.56322994729349,-117.797932240153,114.952420341127,115.030156670666,20.8977939936163,-5.30260450140621,-5.73090823630761,-32.8400363498881
40.4599824935197,-15.956784553962,-22.9445237104567,29.838109254402,-33.4315987387339,-42.8250422648138,-5.79653833478923,7.02952164848363,-19.5842042835877,-39.9720282098268,193.886256527957,-4.68413069755201,-47.4120588766712,-23.1701023250008,-4.02522645076931,-22.7848889307235
6.81558093594504,-46.810696199768,69.4921540991322,-12.2810404414335,-25.4528058018429,-3.6276809108041,-1.66268763879578,25.7851232385281,-47.1335662283161,31.5568668735142,39.5930379171672,-43.7992688197254,-22.0394214355731,24.7198696677476,25.9141328696996,21.8377612839722
-16.9634948903904,-16.1191107662789,25.7652843358612,10.2525950727065,3.67927751346561,16.0896129278761,-4.36178187112308,11.3318664190448,-153.803186023943,91.0349617378834,32.3938811170023,22.1605227712986,6.90963027965516,22.9046090520205,9.45451887061668,11.4193547094068
-52.1822461784465,96.9625607999216,-58.6722159595727,12.5893583072589,10.6805126974424,3.26703729980893,-14.4734428435677,14.9639428011433,-272.490970737263,239.243560225461,121.92463677272,-13.1930991872247,-0.973952191228719,-25.6687985744106,-28.778435241054,-8.68745736179102
-69.0561568487982,179.516859831137,-98.2934026690301,-41.5192003149576,9.8516204705365,11.4931971944336,-2.97803074065868,12.890318574512,-229.199408011571,191.471258438522,73.3486827537677,32.2516189047275,35.7582550748146,-17.3330049475068,-28.7221633346102,-9.52746047132968
-36.2159138198425,103.410349222666,-25.0899044771412,-84.2870064457794,13.2100180575479,24.8862923140003,17.0114828006005,-28.8071625934574,22.0432434638212,-108.606139480548,-49.5383052287183,121.318346270068,108.78213643825,24.4479384403122,-3.7982544438325,-7.69848208885713
-7.91906603685947,-101.966280630999,72.1243463264427,-23.6605559652362,84.4234128947784,62.3839681681781,32.5068657787088,-38.7474616607794,139.677224393079,-247.022029115546,-205.299449944863,110.24554201489,114.109192938599,39.6438688026095,15.4129742351401,-7.58082059582597
0.0618720126324408,-264.180608345598,124.343760921362,90.3323073671146,150.895127522292,73.9272632336577,27.7501959812663,-44.6194966688812,94.9274619691581,-134.655194761478,-210.459442513847,-1.98870228721148,-4.45489360267908,-17.1159822174095,5.88834788505022,-1.27553561443301
-27.2496317038981,-160.400231466622,121.45018863801,58.7844285387754,93.5709770750336,33.844243917751,6.84242289672905,-36.1206052640875,82.7236054016246,-40.9457577873681,-129.593774515619,-80.0086123543396,-28.8515511719968,-24.3709954825223,7.29814242352847,13.31376510294
-7.09683009313915,50.2891753166796,-24.6343262661431,-27.9321413083022,-7.69647245079809,-2.9467710649635,8.59103007054216,-4.07418309172494,134.627586295561,-44.4747496116498,-60.620872050583,-82.5459996674341,1.83705078608146,-4.03596989328799,14.1503621495393,16.885832391661
39.4952981179994,111.807163183389,-167.645962291955,-16.4840676077722,-27.4423834894413,-10.1918065259097,13.454175449542,15.5311162992168,162.770455197385,1.79930760801551,7.56758096369069,-128.97826730637,-87.9220114315391,-48.6854452519873,-6.91579572188704,19.1686297910718
47.4320682957933,86.4766713207658,-157.966885852372,7.67754173325159,-23.4323523586909,-19.1992525569399,1.78140666303474,-3.96702559037047,103.404398807926,55.9797261842748,77.8768001148751,-112.173974383356,-117.77491187581,-59.1325840566178,-31.2299600066443,-13.8018565384458
39.5098374723904,50.6252850711742,-24.9456681538499,-44.6591926055074,-52.8230613533919,-38.6362785935355,-22.2131183400329,-8.13337354724653,39.1620754138674,78.4599100154464,67.7047203561827,-12.0429064757912,-51.3248866061185,-24.5579058140932,-34.7548803703108,-29.276829561063
9.75606437018923,-11.0206921130845,79.5877311727678,-70.3650140017705,-17.4468979555337,-9.35183980666277,-37.7776762102392,14.3908354346035,-22.644591371795,-4.96741069351287,-17.3576835299631,114.013860668147,32.8704257916641,24.0114040850976,-12.2944553359487,5.36891192004069
23.3350416899896,-40.5923439974708,17.3722444951477,-20.2280250225308,19.013379576179,14.3206043198298,-27.1453930247299,21.899463293364,-69.5610108474086,-48.32671267441,4.00453622022481,105.99028278877,65.3144465356747,33.5281685203857,5.28498046435028,26.5913945586037
34.0150173192239,-76.0358572486728,21.6009674618208,30.5903599166926,-10.473799042262,1.85968577029309,-24.6026577764963,50.1467069996643,-129.168656230095,22.9972599224512,137.452076980156,-51.4425252152734,28.9776511286804,11.091690425967,6.45300944809676,26.1337607614568
26.6359865932304,-150.57025960718,125.473942590132,40.0519109300274,-18.5508382461352,-1.42915061083088,-22.9507685176521,34.0066198235514,-142.328622737888,19.4263752138838,121.842518199184,-42.5987876364796,59.7610916856068,25.7385952531835,7.78957507504344,-8.28933941483204
-21.6776507146808,-158.36989954072,197.621548430495,44.232456574233,2.96668862231579,-10.5452276177901,-16.3037198168658,4.51389284366812,-67.0517434197198,-67.0780785294543,9.27418442603076,65.3610689884102,65.4074041801655,23.7077238845349,8.42038429417161,-24.7872981431467
-79.7523344250577,-144.637585106612,172.533335349657,120.674646975554,43.6105088715975,-2.03422123000607,-6.67754718916966,6.31577423310699,-22.4578211485589,-54.6891831670252,-61.0611305225142,6.99490582354611,-39.9058901991612,-9.47266616949197,19.6583377033679,18.5909205959318
-99.9599513663962,-91.6097456922988,110.662048397978,116.165858558412,66.4641384849339,17.9325053436193,11.4787942153587,11.2744027938141,-8.43691567900845,57.0518448091399,-194.006485962996,-55.5017157342427,-97.8845877073286,-4.20705587426461,39.75244954923,51.9933854019545
-129.794537224513,23.6646825207288,98.9637012639765,37.9355388238973,44.150621611721,9.51858264316066,7.79643759753053,-8.76266133973476,-8.05227464136766,92.644315326935,-170.119594328418,-42.7613067263569,-72.9908179148102,3.68598227647516,23.813151320247,22.8855601607096
-63.8578446074682,93.8950516606642,-17.1031959013811,25.472720161622,-14.5264622670818,-19.148418694242,-2.0370634598774,-27.8112302168605,21.6920357117791,115.725005753697,22.1332821457526,-99.8946262440209,-105.51273559082,-38.388829419001,-10.0319060253395,1.541362521558
41.9882777281365,104.202422539488,-192.964746703833,46.621140053204,-44.4991989485989,-26.713824721345,4.53754757170054,23.2213123440934,116.788167187827,226.652923377218,-13.0865293873406,-251.084295130804,-208.127907621912,-99.4471283790348,-10.2297063753364,73.8704814851297
132.554034158983,116.767340181195,-361.021861939677,33.7488120816784,-29.1253158571923,-7.04662152836803,17.5496146968548,57.3056622865164,269.0400021481,107.994405098627,-197.938469715299,-203.6678150013,-141.489382129114,-72.9863255913967,17.8970563304204,137.678384098175
208.134518502598,31.0265830661797,-288.414429438649,-69.9076041188364,-30.320778884547,3.77397162389319,35.4984011764183,29.1844418616227,257.221040847667,-50.5078842464291,-247.682364212836,-0.221280504518236,62.2218353350812,17.9731680773686,35.5393002341651,85.0580612507953
182.695271536189,-60.6714273832943,-39.8469522949548,-159.418507742281,-53.9519308525116,-9.61701628739765,31.8716655711392,2.47971055194239,34.763111326364,94.9738391141364,-140.140420983305,53.4832040579464,127.228500073752,46.6833811574587,16.0432690626053,-5.55524250697135
74.4800637201901,-95.650157523444,74.8345436563175,-78.6117191386755,-5.05775558479344,2.84226092472931,5.37764987064686,-20.3116740175532,-131.198957529344,59.59103579744,-0.61293183008064,110.182268770203,114.230460964745,74.7343457697661,2.7174220371394,-47.2841673618186
9.18769263753592,-197.806830328683,113.421289116245,68.5744085134653,81.8464219755586,42.5245326486244,-1.88189430651505,-42.7386728676905,-197.954143957198,-30.7998469517646,23.4174928207728,123.969826541592,63.6450343670672,109.197131035427,16.79455071173,-41.692047541033
-14.5925546261738,-187.607751902428,127.016625956898,130.866216628697,45.394882726973,26.7917855643472,-21.4874113033677,-65.0371405110222,-200.007524619723,119.236608640007,45.0170187637601,54.3349470650655,-45.0427254141769,44.5010751936839,-18.085399605273,-35.269678170463
-69.5764845668352,-34.05858890367,103.129791115717,102.842179330352,-25.4138652884305,-1.09479288222314,-38.6443315350118,-59.3026958520372,-151.438493121221,230.683581116082,48.4757934139922,-15.0271482371834,-64.200345423642,-35.0353026187366,-64.8254886404152,-28.0768877048741
-56.3548622954717,111.049233254199,72.8052536269032,-39.3968915030071,-108.256329369406,-33.7924165117254,-27.5993264878149,-14.7697961725915,-0.317419453056218,18.3984669499801,156.794453990062,-20.2171351267209,16.8891508368694,-27.2990881914279,-49.7184866431782,-33.9161476011398
3.09759642720113,100.566967783937,71.5536341370556,-125.378124279205,-124.781838764865,-49.3012794264351,-9.84190483177989,18.0096561520511,113.67392231016,-348.28975756003,290.707294793576,101.372966666644,117.350858870729,24.7722938202682,-14.178349459886,-66.2915676908362
6.37538181341174,113.769334719544,15.8341771252519,-133.699645187627,-78.7555593302045,-33.7059533805544,8.04276539216723,17.9535521609453,123.720247735151,-428.09162453466,241.155820890239,175.734168014087,137.089944528904,45.5149930140385,5.72273091549991,-66.165335514806
7.09337745073483,155.752631382464,-94.3330328300377,-85.1215117656704,-49.0832603874593,-24.7504140059555,6.95554275229735,3.42024750225153,109.202073842679,-287.637668828105,144.35198208783,153.499321580259,92.2791924779677,15.9579773983969,-6.19059518315248,-58.5277742478786
5.55960017074183,110.122941077272,-144.211776119731,-1.49110432322098,3.96140561730581,-0.889934366371531,7.47050184716751,-9.1248309955576,54.7834713986952,-172.812215144954,73.6897490071819,104.827481077332,68.4025796514609,-7.06902567154799,-20.7902123387212,-63.166704373688
-8.28902306249149,50.7040638782614,-106.288874526406,48.244592532553,23.935745005312,13.2505648926748,10.4814474639415,-29.7783124226281,-23.1390233295587,-16.4432139285444,57.8125352765969,20.9367571576878,20.6390868693366,-37.5692019995354,-33.5349942510764,-53.8829007687366
-39.8778885302484,0.457793474602227,52.9451579867793,5.39251409368266,5.70672640404442,-2.07301274336691,3.2866784113377,-13.689584789201,-148.033683860089,184.642155781971,43.5869014326199,-27.0757642473204,-13.784438269356,-53.6590099758956,-38.0401173425798,-37.1214666693643
-83.2988848723601,67.9568084281094,141.371827822552,-81.5680502955314,-27.8846058166194,-28.7266753855821,-10.1214267899855,-16.1900659749142,-205.581512756977,160.398762459245,113.667961012,51.7635260112323,39.6399896155791,-17.8355034518909,-24.8887090588455,-36.9067308257368
-110.110223373619,72.7430515660238,41.8376602148314,40.0926305780787,28.8444334404496,-14.6505962073975,-12.6217954830195,-38.4199029073575,-116.548231489016,66.4150838944913,31.0567149312229,39.4966662364753,28.6695828377308,-15.3673424912362,-10.51414288346,-23.9896795184518
-113.610157594358,8.28870730464297,24.5116040981133,124.931287129243,68.8179466552339,1.55927834281523,-6.4724376692822,-40.8433691605821,21.0112974819688,13.1811062797892,-143.667050676465,-5.46241950168877,-16.7622805208113,-17.3857229223,8.85014113004758,3.36478312115594
-42.7378405527284,-56.845588424485,54.3180752711055,71.6374661278243,43.7714430944245,7.77354345073161,-1.74449364771707,-43.3643255152958,84.8776233061421,-95.6764961502713,-154.271590191301,72.3277912712606,20.5320416500198,18.0271614128236,20.936686875969,2.33733658574306
-1.185076006107,-94.9458033949872,79.9249973669607,32.668987494638,17.9451858699878,1.70171389593128,-2.7279733298853,4.33251257435573,86.6228055038375,-118.185662633624,-67.9855887394295,28.6675286100916,-29.5172006415769,25.6114368926631,28.8521416552956,5.03866047561996
-15.5733061659102,-91.2303146149002,80.0180255135461,51.6568297461688,20.4567821605256,4.58320420666887,-11.7974123482903,10.88751799421,49.0396647488288,-5.3638696886326,-19.219500453377,-81.8003143707443,-111.84967669785,4.57870859675758,22.7227093492827,12.1276495098784
-4.0293997823147,-60.5999644194775,-16.5220235013475,51.501438306759,56.8800358733353,40.6486034752514,-4.57021456517679,14.7381848283225,36.3240520156825,50.7425903269328,-91.2787545090994,-121.02101484077,-79.5635247800228,0.290959283872326,13.6710836979384,7.52737113173822
14.777839620255,-43.6912853900562,-55.9893855307311,26.4829506343849,59.4232833350631,48.688879827484,3.18357978108364,30.4615529785426,15.5016764910887,-27.1523068103559,-52.9372015240219,-67.8810975984715,-7.708132152617,7.06061677917602,8.70712235453291,-7.86254882859367
4.25681309451607,-66.7861009031734,-27.3476582067967,47.9562230206592,66.0247698228026,45.9115525806452,6.67857083955542,2.26262207652665,-56.5613509489883,-66.6430654710744,18.4950588574189,18.8653431243217,22.6630534063239,4.98533559288598,4.5966303531369,-18.7219070545864
-21.0528582277922,-43.6012685265458,17.5652063789995,15.2687796049186,53.8343735559385,33.7524372943402,9.98029024582038,11.6244468820249,-86.7099680417682,-32.6226770145188,15.8764223008565,31.029404221001,19.4737769235919,-2.95672423627385,11.9073753892581,-10.7620024558229
-34.5467842912809,0.816885411070807,55.6140167851884,-43.5385808493061,33.3996707323113,14.2448293342609,8.38909877739864,-5.04152430057165,-77.9786542928858,13.830201130461,-40.5799963164476,97.6818476546727,19.8186063537182,-7.48625744899996,15.8826817998214,4.14066290872773
-35.9559610646981,66.5464468371914,-0.42349573410133,-77.7358857920443,40.8298013505264,17.2524269534593,15.0311941953779,-19.814489684815,-47.1321957472174,36.718958141614,-48.3972866234806,124.078653426843,-41.3162574028167,-35.9912360670382,3.9792924045523,21.2713331515745
-27.571878440022,46.3976957462278,-99.4710643373483,-3.50178441338848,96.3332622117435,47.3324225636142,20.1251210222304,-8.58971699493961,-101.926404231295,57.3290306412433,60.3455413690166,-8.85732164863938,-87.4324782292403,-60.3672966178561,-8.57713909425773,28.2391833460295
-40.0356559021228,68.0786943208764,-130.920269874153,54.9233149885105,71.4821623581446,29.3873843657281,15.0897875923605,0.0157620993514271,-128.646480915876,159.523094488023,71.466750135606,-188.698673305712,-32.9207201446488,-40.7479728287297,9.02254154310938,38.7243769468634
-41.5643854103023,177.968688507573,-38.3043501860136,-42.4075172183531,-96.8065014073051,-61.7868776909874,-2.2573536611429,20.3957839785709,51.3271925131116,138.954106740128,67.9714164875598,-215.595400476977,-6.37962453887525,-54.81166080833,15.4252678707305,58.5756098003955
-14.0107785396591,98.3280324313565,76.2750605751946,-109.749695084393,-112.53109481702,-63.2148687174401,10.5436560151256,31.4377599693138,130.112536561773,18.7921834177159,44.028152488724,-105.765053177881,-48.0040284927733,-69.6954374780117,10.4198333575727,69.3464906641721
33.6950549961044,-10.3710719160251,-9.59289930073855,-51.9191748971251,-7.60509572008088,-2.17641960774702,37.7521567316022,36.033355736111,39.3104689344709,6.82663179187496,-27.8914218563949,-62.8949963972362,-47.4507681881923,-9.99065431393879,20.0252434304676,57.5417304352096
90.4728442963676,-29.5406804835995,-26.8721733771858,-47.3667920810314,-54.3345030906852,-23.0283359447555,17.8484953323582,29.8691013247795,51.3110611265609,-86.1122789447547,17.7312459758749,29.2529334521116,34.6022025352784,76.1201962837339,21.2812520985601,5.02647399977747
114.478213660284,-19.1933340423498,4.17156789828874,-81.6713433925177,-114.609737295797,-42.316836780435,-3.26165333478814,36.3985710646206,103.159462472728,-48.469449257477,-41.8852978388618,68.7821539882898,45.2516421394153,86.5668381779322,9.13364101805743,-26.1486505655705
115.780909381056,11.9825991487346,-121.841006759596,-45.6817931695071,-51.9220213699176,-4.31147214922301,4.35753601875719,29.7224253338568,113.9629068438,-48.7594276913243,-99.524357518606,50.4641652082633,66.7399935329167,55.3003650588834,-9.65025119973268,-27.917267485008
112.517300369316,-2.54728531681243,-134.769288407822,-32.6230588753049,-23.212512056346,7.08581982205921,14.5832797497142,24.0018998704354,152.7829750598,-158.721706592598,-35.3754906364371,5.13640415298998,76.28242530856,52.4094621788203,2.84122321487436,-26.1826067539049
98.3704192023373,-24.1624627935779,-27.9877432533745,-60.091328976583,-64.0469536529221,-17.7508677454342,10.7674532513514,25.0442309014732,179.547263707119,44.336249549237,-128.028100856047,-113.008415766359,-26.7216194676872,27.737959282394,16.781928632437,-5.03281669076792
79.3686085813571,-111.615249056157,88.3744147182248,-66.8599596248326,-32.4748006248308,1.67748779327079,7.89357797397506,8.24622025855052,111.019024220009,106.549215212424,-230.078978632551,-59.184927556178,-1.49784977059471,40.4477540436359,21.4585571646023,10.949714427646
35.646991991383,-148.305664476286,97.3035956835251,16.5014294433821,22.4832844627273,18.0051250902847,4.02561615986437,-22.6120906777515,-33.6569236684848,-23.0884404344229,-126.832189933165,94.5633801308654,87.5337509873038,66.0323179813934,15.9718790075809,3.52702063947883
-41.8477979393138,-93.7424066796953,47.7861172189299,131.701088706134,48.8775570193997,11.2131143010621,-6.32739003181067,-47.1419349745971,-212.134176518648,85.1947182811118,19.7192952830904,82.5721083533346,50.4717165545416,12.5720315678916,-13.4559622773427,-2.69331029350499
-110.598096683977,57.1784078059125,40.1988398354672,97.4160417258254,-3.32079207172789,-15.9968524543825,-25.629297151925,-36.6866199974907,-227.49431905303,206.648286020366,133.650004197482,-34.4364978141546,-30.6187497301377,-44.8278967858437,-26.5150057982176,17.5939480555529
-117.698530529483,127.313646914037,22.9588856520956,56.6734215073692,-26.6873822362358,-24.1954222680227,-37.8682344494555,-52.8852179192769,-170.48978894383,163.224995101491,178.627015722055,-7.35945505527678,-36.8791074668648,-53.387431568364,-40.1916957573523,-6.33707668501485
-94.9270420029295,54.0696571165485,-33.4049260544094,114.181041267426,44.8601088025459,15.4493056370814,-26.6368999068223,-50.0890076004426,-135.319119897185,29.4360915117856,122.845299558233,48.8124440560971,-16.1980476003842,-45.2936952348972,-40.7472083354782,-28.0876141104407
-52.8235944471595,122.123103046447,-84.2973172015177,40.5336020683175,-9.40806368951455,-16.4531991703321,-26.0428093023377,8.97271285135182,52.9676289307952,-25.8973520529708,108.724158194834,-63.253149309547,-61.0068288864365,-71.2455468333002,-29.9299075863765,-1.22326888719677
15.3695149893898,168.02438548758,-64.0227196803915,-91.5835754322281,-103.208542457914,-57.6254945707199,-29.6231481623103,41.4629027914415,226.591581491376,-9.03856826913932,71.8197904545305,-147.098560984643,-77.6457530134474,-74.0464985616711,-19.2823856558018,7.37298230400268
70.8876133343615,159.884361087728,-98.3376983349057,-137.468866625919,-115.94533973777,-49.6407238400494,-27.6040364764019,55.2606327804221,250.874666999233,-105.608695686784,57.0284892317952,-53.711599357851,-15.357650529375,-28.6024986707794,-7.34338607347337,0.775168721597822
129.19068404902,60.8234136393568,-104.463607638877,-130.333082145773,-76.058493221949,-35.5842889527164,-13.8358757125597,57.5230612135159,175.227335239245,-154.248416150686,70.351108512458,54.6935666776965,24.6834920286871,-13.1489114840626,-6.620612370321,-13.8034857180431
124.691769332559,-113.885620977037,0.50751349081213,-64.6661094093157,-0.165860318274397,-8.98294045187478,5.11029342867754,46.8058797825041,77.4500123521566,-69.8434715311002,-13.9624970432405,29.5247039105969,-2.93389365839201,-21.8080124663399,7.54163600142627,5.16907824445138
39.3566905892785,-188.095502376972,63.2064526929964,32.7831739436513,93.3496281653012,37.1434647166108,5.85365815316186,29.7791252554448,-54.5601194871912,99.7461822771766,-134.298165660931,-39.3498223928041,-66.9037163353084,-27.5899053897852,15.1991420158689,36.1267636581412
-36.0627193916756,-140.551616473951,59.7961776846892,92.7506352051092,95.0921278189041,67.1435218722475,0.541179076539017,6.07223772919485,-122.98878152393,104.606942506927,-116.520279339474,-41.81706936641,-66.7997225102455,14.5438152868803,24.3107874637326,44.1159166173433
-52.0622897655798,-51.0853797733464,-14.4627748273139,106.213593783738,43.7547128358902,81.2257091241128,9.61301194757449,5.28338174417974,-111.050319298484,18.2209588068301,-66.1433891745467,-35.5465661682404,-3.73130342113913,58.2641507981263,32.5395103807467,32.5125041631262
-27.7056344579364,-26.7876741370323,-14.6779583740539,55.8810561011135,14.0077027963145,66.5036018461823,15.5770525068084,-3.58980902591862,-80.8079084366047,8.55956888682744,-35.8009365344262,-0.287755967467291,22.2241648696604,27.7679460476305,7.71033962095237,-15.1066313172503
-36.3881363726875,-76.7797106377815,136.884604007773,-22.4239300925801,7.43057656506126,43.6857114386349,32.7461593549253,-32.6730761184247,-39.9976559510731,-76.0439717622921,12.654466553538,41.3771170757972,41.777531276795,9.93482275564409,1.79931387806627,-40.0614747773603
-64.8180306845383,-139.690963412723,194.479617144037,-14.1458975647521,80.3632211373716,54.0181967753687,54.2291206396622,-43.3884460265022,-49.8492691362953,-90.9129281975713,-129.992634186097,62.9343282743449,88.1321091347075,35.1700104563718,28.0064853935497,-21.696316891561
-129.315548136187,-100.252046317344,167.0388480167,83.3828746350394,129.486757715346,17.4989224498655,13.3704026364696,-63.2708962134221,-34.6165054353754,-92.3503604622073,-164.314767125452,75.8941979317187,69.51678759487,33.3254149860466,32.2234112886356,11.2645149466606
-204.802741134009,-27.5290939619315,176.089197634362,143.086217824426,142.359215099109,-19.870473641815,-43.883389266902,-96.2467230313982,-40.3219448289924,-46.326914732878,-64.4975716698294,44.7136205225898,18.3469375348372,-11.5064013095378,-7.53013325072766,10.8530401413935
-138.223782528143,23.6511107717997,95.1061672801908,68.9950556546868,108.172858850601,-25.9936171437971,-53.8187523650132,-63.7618841372395,-63.8679926533339,59.2080391451595,25.8069014424014,-15.0034319422494,-7.86053999698857,-42.9450525924979,-38.2660906202495,-6.76689629592846
49.2338116118269,41.413070949173,-119.026260429913,-3.23101734357624,22.9750909444905,-19.0859005745851,-22.0915586426832,2.0825585658319,-42.9160143170762,160.825851383283,126.312661276357,-118.212493202978,-99.8914538713213,-55.5013754474938,-32.3274610835198,25.8866022337594
190.111196123525,-7.72504991539074,-251.979046253193,-29.2024510701132,-12.1723423516585,15.5336393379831,6.85587504718717,18.1033924778311,4.26067524062762,125.350361990385,95.7173097759513,-84.7212021763935,-87.1163048373876,-36.4185185445876,-20.8018101885932,54.8247538686886
218.569661518104,-73.7936586117837,-179.573316988303,-70.2907778684272,-10.0342868611699,21.9795457300292,6.45546961688123,-3.99653655201848,65.6741132413284,-2.91354461757896,-1.19504298695983,29.2004590452792,28.0184786383429,17.3438207760594,-4.8098058734048,50.7583689960296
201.753662256764,-201.91169212358,-10.8959598384805,-65.318379311081,8.00666968072497,28.1096821428876,8.26194702636161,-31.062259596217,18.2669353757666,-63.905571467748,-39.5216378564576,121.075539763219,107.354142683726,60.0617276348078,1.20848768288403,-1.27944027950468
135.752825567178,-269.68698142779,81.1731971087602,-6.7528896594328,50.7401315359038,45.7523849320967,21.4239902566582,-20.7420852885537,-104.951202675528,-168.148992207268,27.5728720971129,182.323927248628,160.804224308972,92.3300244546774,10.5034826247418,-58.1287188838434
-1.49987880498781,-75.6909693408967,6.9447139636784,63.0722920026346,37.7128678923225,22.0441432105324,12.5450754158535,0.125820484429553,-142.225334617118,-97.9366246093155,78.1865852019459,104.954840406409,84.1195231750107,54.1486410237387,7.98076288180141,-51.4904327796929
-93.2170786457781,144.599749837457,-145.059465718701,103.936333991652,21.6549203818976,13.566836023307,-4.7690967430531,18.6219659344119,-127.088089177446,65.5076709579889,5.40894555794075,33.9412943617274,-18.630163438846,-1.55238074260496,-3.99396283776459,-7.36965776681332
-61.0229589316363,250.853695322853,-179.650976626337,-1.47761994948101,-55.8966462773051,-25.9614118698284,-11.8309070764505,64.6946088243474,-6.83232335023962,96.5707892147352,10.0630143081816,-29.6648406596755,-73.517107155668,-30.8591602919862,-1.41121937763509,31.3710588990718
9.70559866998797,329.188772554357,-44.9795548112048,-235.742529252094,-226.521534134759,-125.447598306639,-20.486302263658,95.3900983249755,216.975302222382,-148.899709968443,212.702591978197,-10.4283520909825,-3.53738461660038,-3.20717271979661,16.1120966408096,23.2235110027679
58.5756976982448,305.31012920283,6.03991282991983,-296.267418568833,-281.947704091372,-155.854514417163,-11.6074676603018,95.8198421342729,306.782461520909,-367.050940041482,305.547284976719,38.5820010651287,97.0884844790875,63.9845080533899,42.1566144118989,3.12826203097006
58.5641941410941,78.7038685138575,146.624253325182,-168.253468041394,-231.502268168281,-127.065366502376,-12.8541368384628,51.4312748442784,110.492151346854,-175.811267179495,244.669142755018,68.5090295136193,88.808404309728,41.310444184236,13.3856353520731,-43.9038211721821
